strategie,poids,IS_ret_ann,IS_vol_ann,IS_sharpe,OOS_ret_ann,OOS_vol_ann,OOS_sharpe,OOS_mdd
Max Sharpe,"[26.7%, 68.3%, 5.0%]",0.0846649422820508,0.07053678998887536,0.8714389052580066,0.007621359412736761,0.06032327827634698,-0.20241213786453238,-0.1753994054628646
Min Variance,"[5.0%, 73.3%, 21.7%]",0.05491147611288108,0.053725241709492756,0.6264136957363955,-0.022261211785229714,0.054613440394801274,-0.7748158571739845,-0.19326476498187217
Equal Weight,"[33.3%, 33.3%, 33.3%]",0.09048335711639902,0.08780258026623837,0.7610074481244286,0.029441594397468997,0.061763215202990364,0.1491808116150248,-0.15991941936547027
Risk Parity,"[13.2%, 47.7%, 39.1%]",0.06449999688645035,0.06111507084639597,0.6987241369263267,-0.002082997016978283,0.05073852137845951,-0.43138420620308593,-0.17370340267351303
Efficient Vol 10%,"[44.9%, 50.1%, 5.0%]",0.10756725220178481,0.09960099748071513,0.8269326634905108,0.03810300525105155,0.07370798226088794,0.23867682075152086,-0.16185748455696036
Efficient Vol 11%,"[50.5%, 44.5%, 5.0%]",0.11426871991027604,0.10960480468113677,0.8064948076168242,0.04736173206474923,0.07916885081348261,0.3343706332048748,-0.15849567817264854
Efficient Vol 12%,"[55.8%, 39.2%, 5.0%]",0.12066011948557087,0.11961736821192247,0.7868027711364478,0.05635235388752513,0.084894719707064,0.4125011650653824,-0.15629076958261512
Efficient Vol 13%,"[61.1%, 33.9%, 5.0%]",0.1268048460475212,0.12963721176512433,0.7681701039030613,0.06515347568946388,0.09082622067713089,0.4769137126728969,-0.15681338035201586
Efficient Vol 14%,"[66.2%, 28.8%, 5.0%]",0.13274279102087777,0.13966376149289464,0.7506550875363452,0.07381502023879824,0.09692033945383131,0.5304884385637578,-0.15746032355482076
Efficient Vol 15%,"[71.3%, 23.7%, 5.0%]",0.13850025809482056,0.14969673543475148,0.7342124436015198,0.08237029788617063,0.10314506755997353,0.5754102511005456,-0.16043377847135232
Efficient Vol 16%,"[76.3%, 18.7%, 5.0%]",0.1440952175231133,0.15973599035819872,0.7187578331032892,0.09084241635096986,0.10947612540142285,0.6133540919036478,-0.17011067903194987
Efficient Vol 17%,"[81.3%, 13.7%, 5.0%]",0.1495405428656173,0.16978197629632247,0.7041955212892069,0.09924832443036108,0.11589513264449894,0.645617946066499,-0.17962549857568977
Efficient Vol 18%,"[86.3%, 8.7%, 5.0%]",0.15484443394792333,0.17983319503336814,0.6904343681408178,0.1075988746716322,0.12238651612544317,0.6732103471875112,-0.18950808512251027
Efficient Vol 19%,"[90.0%, 5.0%, 5.0%]",0.15876156831567237,0.18742994763067336,0.6805166175856205,0.11387624033883985,0.12733132819414691,0.6914513061134291,-0.19688279041514933
Efficient Vol 20%,"[90.0%, 5.0%, 5.0%]",0.15876156831567237,0.18742994763067336,0.6805166175856205,0.11387624033883985,0.12733132819414691,0.6914513061134291,-0.19688279041514933
