,core_log_return_is
2019-01-01,0.0
2019-01-02,0.003801242689477957
2019-01-03,-0.005564650619547509
2019-01-04,0.003996121144942791
2019-01-07,0.001481349878999561
2019-01-08,6.761654862552654e-05
2019-01-09,0.003131949091050843
2019-01-10,0.0017152135936370399
2019-01-11,0.0018177593451849652
2019-01-14,-0.00048053768445595075
2019-01-15,0.004650390160061388
2019-01-16,0.0026865678372850156
2019-01-17,-0.00037870274668969745
2019-01-18,0.005566030783997322
2019-01-21,-0.001128628665817747
2019-01-22,-0.0007774019553455794
2019-01-23,-0.0015764999482150667
2019-01-24,0.003890405269468222
2019-01-25,0.0020952088597321213
2019-01-28,-0.004332352915932977
2019-01-29,0.0013406591592404241
2019-01-30,0.0028390580609575695
2019-01-31,0.004820494950443372
2019-02-01,0.00010474592270650673
2019-02-04,0.0004997110252679409
2019-02-05,0.004522433939413369
2019-02-06,-0.0005469130511475578
2019-02-07,-0.003709101478722247
2019-02-08,-0.00017563632437737846
2019-02-11,0.0028078247046111698
2019-02-12,0.0025885660069641784
2019-02-13,0.002973674561399484
2019-02-14,-0.0009656241656595107
2019-02-15,0.004240766338828419
2019-02-18,0.00018871125146038
2019-02-19,0.00034322483168303136
2019-02-20,0.00019371903065941535
2019-02-21,-0.0009564931610371074
2019-02-22,0.002063780473113656
2019-02-25,0.0016595609827199812
2019-02-26,-0.0003534028503545447
2019-02-27,-0.0017943404335681165
2019-02-28,-0.000633054114942359
2019-03-01,0.00045127522599299765
2019-03-04,0.00248761001033143
2019-03-05,0.0004842238592624692
2019-03-06,-0.0004533576836007705
2019-03-07,0.002108603035331891
2019-03-08,-0.0040664676087718
2019-03-11,0.004348424654590899
2019-03-12,0.00093291714558988
2019-03-13,0.001960789406768121
2019-03-14,0.0009393866013475909
2019-03-15,0.0015625848385834237
2019-03-18,0.0008763758393510373
2019-03-19,0.0030548384350242313
2019-03-20,-0.006431230249015124
2019-03-21,0.005355166136950393
2019-03-22,-0.003362704017225725
2019-03-25,-0.004007063897786151
2019-03-26,0.005924588820430586
2019-03-27,0.0002553367271624413
2019-03-28,0.0015916815494121947
2019-03-29,0.00438630518150953
2019-04-01,0.005177873130940427
2019-04-02,0.0024790753199497484
2019-04-03,0.0014574749440619326
2019-04-04,-0.0004434790515756421
2019-04-05,0.00222518814762466
2019-04-08,-0.0015602734625422654
2019-04-09,-0.0017076550459652457
2019-04-10,0.0018438014641173287
2019-04-11,0.0005877754339829244
2019-04-12,-0.0007229018223858531
2019-04-15,0.0006488280733473682
2019-04-16,0.0024171751992910456
2019-04-17,-0.0019729691766452026
2019-04-18,0.003792391984829645
2019-04-19,0.0
2019-04-22,0.0
2019-04-23,0.004712961578788174
2019-04-24,0.002160348200668441
2019-04-25,0.0008206986856310894
2019-04-26,0.0007312136767394289
2019-04-29,0.0013088728632037504
2019-04-30,-0.0025456199337891283
2019-05-01,0.0
2019-05-02,-0.002530297445677682
2019-05-03,0.004026407333314378
2019-05-06,-0.0044313399010355815
2019-05-07,-0.005052733547357143
2019-05-08,-0.0026899540973504485
2019-05-09,-0.00944053779741345
2019-05-10,-0.001484819696227264
2019-05-13,-0.004240304980724453
2019-05-14,0.0074450112173450895
2019-05-15,0.002027438578116206
2019-05-16,0.009046844990553781
2019-05-17,-0.001513426304252848
2019-05-20,-0.0067582887158045305
2019-05-21,0.0035910058571440554
2019-05-22,-0.0005515553028202622
2019-05-23,-0.007758000074551341
2019-05-24,0.0011215313068346753
2019-05-27,0.0020330942421074192
2019-05-28,-0.00045454046868651047
2019-05-29,-0.0062684486749581166
2019-05-30,0.0019813373119129548
2019-05-31,-0.003792575666298987
2019-06-03,-0.003538057027900584
2019-06-04,0.005445116881185131
2019-06-05,0.004680661017837723
2019-06-06,0.0018671628620543894
2019-06-07,0.006463693225744526
2019-06-10,0.0
2019-06-11,0.0039273260951939535
2019-06-12,-0.0022289868473790954
2019-06-13,0.002259231416148293
2019-06-14,0.0021388523469000895
2019-06-17,0.0006217485015864327
2019-06-18,0.011412575269703898
2019-06-19,-0.00176263388740443
2019-06-20,0.0036784906915889606
2019-06-21,-0.001286931674152613
2019-06-24,-0.0035858126865381972
2019-06-25,-0.0018267808433224163
2019-06-26,-0.0025192695904316374
2019-06-27,0.000645942240734475
2019-06-28,0.0030704837604614483
2019-07-01,0.009426929410263778
2019-07-02,0.0015192628323908532
2019-07-03,0.007418170429211247
2019-07-04,0.0015430262655087928
2019-07-05,-0.0025297141652363725
2019-07-08,-0.0010222869248654866
2019-07-09,-0.00134288757354429
2019-07-10,-1.0978162890531576e-05
2019-07-11,-0.00048069719122680054
2019-07-12,0.0004217308521842282
2019-07-15,0.002279825990937258
2019-07-16,0.002291034509593114
2019-07-17,-0.0019128902567450718
2019-07-18,-0.003106347660814955
2019-07-19,0.0040500163835481585
2019-07-22,-0.001461400838823629
2019-07-23,0.005711597867257206
2019-07-24,0.0036595197184739908
2019-07-25,-0.0020155146590729303
2019-07-26,0.00397900918430837
2019-07-29,-0.0007789763680446388
2019-07-30,-0.0036540485815162852
2019-07-31,0.0024236279611887525
2019-08-01,0.003024524158740292
2019-08-02,-0.01762270932820355
2019-08-05,-0.013541464056388414
2019-08-06,-0.0037525880293660667
2019-08-07,0.0028022407744208427
2019-08-08,0.011530388520629212
2019-08-09,-0.0045626805028038545
2019-08-12,-0.002451802014981293
2019-08-13,0.007432646482201955
2019-08-14,-0.00806912310218732
2019-08-15,0.001051858819391638
2019-08-16,0.007413155298535929
2019-08-19,0.00478393457949227
2019-08-20,-0.000701379781810765
2019-08-21,0.0028950368917844593
2019-08-22,-0.0025536157399896845
2019-08-23,-0.008233917123605486
2019-08-26,0.0008567393039192172
2019-08-27,0.004319561119534581
2019-08-28,0.0011399549145724346
2019-08-29,0.007712979788620741
2019-08-30,0.003069326429468535
2019-09-02,0.00012161595418172718
2019-09-03,-0.0009116731444127345
2019-09-04,0.002045346503211191
2019-09-05,0.004392500596963113
2019-09-06,0.002342946190185786
2019-09-09,-0.0021846011072123367
2019-09-10,-0.0033367918796619322
2019-09-11,0.007481247475164038
2019-09-12,0.0018068896099727133
2019-09-13,-0.0011339608857721141
2019-09-16,0.00023354333458428753
2019-09-17,-0.0026385513099492965
2019-09-18,8.08971088876047e-05
2019-09-19,0.00482310901750488
2019-09-20,0.0003260897844951771
2019-09-23,-0.0007738974416767326
2019-09-24,-0.0003603464162366809
2019-09-25,-0.001374125647540622
2019-09-26,0.0018639527995788947
2019-09-27,0.001064778322786618
2019-09-30,0.0013749293154202643
2019-10-01,-0.005306354416440354
2019-10-02,-0.015864135424847447
2019-10-03,0.0
2019-10-04,0.008309302989426566
2019-10-07,0.002540416009331219
2019-10-08,-0.007233654679989976
2019-10-09,0.001061088038673511
2019-10-10,0.0022155384571336035
2019-10-11,0.008118178737395402
2019-10-14,-0.002449538458881872
2019-10-15,0.0037254836122782493
2019-10-16,-0.002545009224606128
2019-10-17,-0.001241637206336842
2019-10-18,-0.00283948942395662
2019-10-21,0.001903010969748961
2019-10-22,0.0025750751062748435
2019-10-23,0.0004034160172059335
2019-10-24,0.003047339958164292
2019-10-25,0.001981500743831879
2019-10-28,0.0006687980266746977
2019-10-29,0.0005633573253451105
2019-10-30,-0.0016131795546328025
2019-10-31,-0.0014315396496078492
2019-11-01,0.004178912771010337
2019-11-04,0.004734167528689489
2019-11-05,0.0025241430610641116
2019-11-06,-6.110639156661532e-05
2019-11-07,0.0026987308482474474
2019-11-08,-0.0005722206605471366
2019-11-11,-0.0022636509919101338
2019-11-12,0.00394180935521135
2019-11-13,-0.0006356251258324137
2019-11-14,-0.0010438058583471556
2019-11-15,0.002779686379757714
2019-11-18,-0.0002190488224799678
2019-11-19,-0.0008617157407417512
2019-11-20,-0.0005522655737042897
2019-11-21,-0.00319582555774778
2019-11-22,0.003461473586359956
2019-11-25,0.005927321274962175
2019-11-26,0.0016886472975690002
2019-11-27,0.0021197211603732726
2019-11-28,-0.0003851464626379591
2019-11-29,-0.002367733332317145
2019-12-02,-0.010654897467584783
2019-12-03,-0.003189894187554419
2019-12-04,0.005971350237670008
2019-12-05,-0.002630783550742333
2019-12-06,0.009080426762720861
2019-12-09,-0.0012235540272204648
2019-12-10,-0.002024561092098074
2019-12-11,0.0008168903812320779
2019-12-12,0.001673309962410441
2019-12-13,0.00227373185045128
2019-12-16,0.005547143360927691
2019-12-17,-0.0013198131456797196
2019-12-18,0.0004483705438492713
2019-12-19,0.0005121258048211758
2019-12-20,0.00565435574026201
2019-12-23,-0.001144391330857827
2019-12-24,0.0
2019-12-25,0.0
2019-12-26,0.0
2019-12-27,0.00012430075107679533
2019-12-30,-0.002993167198176437
2019-12-31,0.0
2020-01-01,0.0
2020-01-02,0.0015032998236204438
2020-01-03,0.0010801806247097063
2020-01-06,-0.0015310081140330722
2020-01-07,0.002943597758972404
2020-01-08,0.00012513297863752412
2020-01-09,0.0045595614891518225
2020-01-10,-0.00043194294955972956
2020-01-13,-0.001425312893920017
2020-01-14,0.002485842683204027
2020-01-15,0.0005445400591469319
2020-01-16,0.0020320509524673616
2020-01-17,0.004784686887938836
2020-01-20,0.0007747302872690929
2020-01-21,2.81289548595806e-05
2020-01-22,0.001304576908308876
2020-01-23,-0.0005646240476092194
2020-01-24,0.0030716885072229545
2020-01-27,-0.010467031500864173
2020-01-28,0.004805819762937269
2020-01-29,0.0025537106231033778
2020-01-30,-0.005204816287912025
2020-01-31,-0.005601607929236705
2020-02-03,0.002008496763725704
2020-02-04,0.010205308221631265
2020-02-05,0.003837519769906485
2020-02-06,0.004263261065828097
2020-02-07,-0.0002641234348529494
2020-02-10,0.002431455627309959
2020-02-11,0.003834194041261859
2020-02-12,0.0031874641293883847
2020-02-13,0.002678970610740378
2020-02-14,-0.00014628151969318495
2020-02-17,0.0019953665597845565
2020-02-18,-0.0032027905427874396
2020-02-19,0.005704537677651783
2020-02-20,-0.006584126874280554
2020-02-21,-0.0027731002373213524
2020-02-24,-0.01897644810647346
2020-02-25,-0.00903919862161827
2020-02-26,-0.0031561876189716937
2020-02-27,-0.02507226004671136
2020-02-28,-0.022799934796677003
2020-03-02,0.006542301533136747
2020-03-03,0.007073604414450408
2020-03-04,0.004671601675539287
2020-03-05,-0.003953042813033102
2020-03-06,-0.02456282684206261
2020-03-09,-0.04660611527332187
2020-03-10,-0.0017647590290533644
2020-03-11,0.0038545156240902966
2020-03-12,-0.06703560408283601
2020-03-13,0.009959716854167138
2020-03-16,-0.02371815183687055
2020-03-17,0.002094082878952959
2020-03-18,-0.04551428653906559
2020-03-19,0.03325657621517863
2020-03-20,0.011495316345554674
2020-03-23,-0.036004497248104936
2020-03-24,0.046449816452233825
2020-03-25,0.015653478066041147
2020-03-26,0.016220011568308886
2020-03-27,-0.012987779400051898
2020-03-30,0.01179895210725202
2020-03-31,0.006994869696865626
2020-04-01,-0.02490904070484785
2020-04-02,0.005358673357030345
2020-04-03,-0.0040536499870494755
2020-04-06,0.02543537532927196
2020-04-07,0.01588570969718836
2020-04-08,0.001015715891907419
2020-04-09,0.01620589134420548
2020-04-10,0.0
2020-04-13,0.0
2020-04-14,0.0032674288461259486
2020-04-15,-0.009669978241184304
2020-04-16,0.007152035523652769
2020-04-17,0.0064343680713940515
2020-04-20,0.0054996931263182275
2020-04-21,-0.024070839028081863
2020-04-22,0.01180234526941317
2020-04-23,0.00958159356396183
2020-04-24,-0.004026042348132823
2020-04-27,0.014310242028856864
2020-04-28,0.0037918074440007653
2020-04-29,0.009677852868869595
2020-04-30,-0.008108523649661775
2020-05-01,0.0
2020-05-04,-0.018431650756385087
2020-05-05,0.01709254828196009
2020-05-06,-0.004711857432428683
2020-05-07,0.007363849324934462
2020-05-08,0.0026116341774650264
2020-05-11,0.0009368693529052272
2020-05-12,-0.0018193004169571002
2020-05-13,-0.012063998307953003
2020-05-14,-0.006673336930599005
2020-05-15,0.002014865468024819
2020-05-18,0.021308807911645054
2020-05-19,-0.002234519931119479
2020-05-20,0.00308531214220885
2020-05-21,-0.003522627479774719
2020-05-22,0.001056264161253914
2020-05-25,0.011184099499107687
2020-05-26,-0.00016675367530682232
2020-05-27,-0.0005643203224979771
2020-05-28,0.008918391951606224
2020-05-29,-0.009821523615852479
2020-06-01,0.0
2020-06-02,0.009034243827386029
2020-06-03,0.007958000502335132
2020-06-04,-0.004744124091525448
2020-06-05,0.01753455031853225
2020-06-08,0.0006319300147707868
2020-06-09,-0.005644010664798064
2020-06-10,-0.002727761533482957
2020-06-11,-0.020351833255809245
2020-06-12,0.00244408770978706
2020-06-15,-0.004750161482044802
2020-06-16,0.01760970256651707
2020-06-17,0.004655858683180887
2020-06-18,-0.0015622201615239984
2020-06-19,0.004262292650099888
2020-06-22,-0.006773215834772476
2020-06-23,0.004569013331006048
2020-06-24,-0.013785358505136572
2020-06-25,0.0022805966130103284
2020-06-26,-0.0017666546610684971
2020-06-29,0.0008677987577568809
2020-06-30,0.004612227223394919
2020-07-01,0.001481770460137103
2020-07-02,0.008658993310989573
2020-07-03,-0.0027337209309799375
2020-07-06,0.008280287840743403
2020-07-07,-0.0007479529717422218
2020-07-08,-0.006222975043277646
2020-07-09,-0.001150827668833985
2020-07-10,0.0053635432190330895
2020-07-13,0.00653422287183832
2020-07-14,-0.00916348278970027
2020-07-15,0.009470299704398912
2020-07-16,-0.003296012240924504
2020-07-17,0.0014795313409574871
2020-07-20,0.0034623231445133984
2020-07-21,0.0041708624054772585
2020-07-22,-0.005498490638116308
2020-07-23,0.0012578569933053513
2020-07-24,-0.011605509145049113
2020-07-27,-0.0032456419174780008
2020-07-28,0.004212764417908667
2020-07-29,-0.0009947669035671439
2020-07-30,-0.0051485999025450225
2020-07-31,-0.002984618452832766
2020-08-03,0.013188832237478286
2020-08-04,0.0014354960197555447
2020-08-05,-0.001496781546135493
2020-08-06,0.001393513161978319
2020-08-07,0.004188968115604448
2020-08-10,0.0027071807368731016
2020-08-11,0.004234531011518091
2020-08-12,0.0012726450162478847
2020-08-13,-0.0029121844254315033
2020-08-14,-0.0022307830736622023
2020-08-17,0.0012444698338969628
2020-08-18,-0.001278593709584145
2020-08-19,0.003688540749704065
2020-08-20,-0.0016483194708394556
2020-08-21,0.003439533945839777
2020-08-24,0.004426936433558054
2020-08-25,-0.001810578470392096
2020-08-26,0.004509950589299201
2020-08-27,0.003434461575219525
2020-08-28,-0.004276747838486271
2020-08-31,-0.0025251106534067936
2020-09-01,0.002296263023545026
2020-09-02,0.011715971767259028
2020-09-03,-0.010018602196336138
2020-09-04,-0.013002912456703545
2020-09-07,0.00805777473150141
2020-09-08,-0.009794399129784529
2020-09-09,0.00657431735113222
2020-09-10,-0.0032061150432731163
2020-09-11,-0.0027711886537156736
2020-09-14,0.004857038384199459
2020-09-15,0.005114485437910421
2020-09-16,0.0023366456032696227
2020-09-17,-0.0073103112323281315
2020-09-18,-0.004767452271303077
2020-09-21,-0.011310709890835642
2020-09-22,0.006020368660090239
2020-09-23,0.005150997642170987
2020-09-24,-0.006723835316310616
2020-09-25,0.005370065925787319
2020-09-28,0.011106199387628215
2020-09-29,-0.005026346433726025
2020-09-30,0.003242245378789066
2020-10-01,0.0013045518684263171
2020-10-02,-0.001921092655303274
2020-10-05,0.003548968874881473
2020-10-06,0.0016814749381234575
2020-10-07,0.0006463435098992758
2020-10-08,0.005596388121711232
2020-10-09,0.003018534219315854
2020-10-12,0.008530325532090884
2020-10-13,0.0018393911679597762
2020-10-14,-0.0018580304693628894
2020-10-15,-0.0058211979467515124
2020-10-16,0.005878421166819875
2020-10-19,-0.005393064638189191
2020-10-20,-0.0070500692368476135
2020-10-21,-0.002711307418897725
2020-10-22,-0.0005251052653410296
2020-10-23,0.002246400787398356
2020-10-26,-0.008873086248517
2020-10-27,0.0010007004644987268
2020-10-28,-0.012877328518505822
2020-10-29,0.004858687510595141
2020-10-30,-0.0056029231966171185
2020-11-02,0.00938170719302748
2020-11-03,0.008851479755602564
2020-11-04,0.013437345961840019
2020-11-05,0.004160735853182954
2020-11-06,-0.0028157224201883963
2020-11-09,0.016827778168865815
2020-11-10,-0.007861266312983742
2020-11-11,0.007811924878548067
2020-11-12,-0.003820736473110218
2020-11-13,0.00016909787764005926
2020-11-16,0.008795811157488741
2020-11-17,-0.0010956470504367441
2020-11-18,0.001520017018383416
2020-11-19,-0.004880761606881123
2020-11-20,0.002962481411488821
2020-11-23,-0.0010581057164042193
2020-11-24,0.007483314737946282
2020-11-25,-0.0012955868527513147
2020-11-26,0.0011612692917346106
2020-11-27,0.00017648228247307002
2020-11-30,-0.004410006541714018
2020-12-01,0.0017631974768522736
2020-12-02,-0.002775093696838536
2020-12-03,0.0008878310157273453
2020-12-04,0.0035327663817144124
2020-12-07,0.0008330642188369238
2020-12-08,0.002118702247276506
2020-12-09,0.0015567994961597361
2020-12-10,-0.003758081121601903
2020-12-11,-0.0029211606137489873
2020-12-14,0.00301958631516999
2020-12-15,-0.0008534847382496079
2020-12-16,0.0029777329166754216
2020-12-17,-0.00012652603404246987
2020-12-18,-0.0010981819778172065
2020-12-21,-0.006524855844677169
2020-12-22,0.0052347299453472974
2020-12-23,0.0015437846884106758
2020-12-24,0.0
2020-12-25,0.0
2020-12-28,0.004307043681640909
2020-12-29,0.0005264017789986345
2020-12-30,-0.0009663670342359367
2020-12-31,0.0
