,alpha_rolling_63d
2021-01-01,
2021-01-04,
2021-01-05,
2021-01-06,
2021-01-07,
2021-01-08,
2021-01-11,
2021-01-12,
2021-01-13,
2021-01-14,
2021-01-15,
2021-01-18,
2021-01-19,
2021-01-20,
2021-01-21,
2021-01-22,
2021-01-25,
2021-01-26,
2021-01-27,
2021-01-28,
2021-01-29,
2021-02-01,
2021-02-02,
2021-02-03,
2021-02-04,
2021-02-05,
2021-02-08,
2021-02-09,
2021-02-10,
2021-02-11,
2021-02-12,
2021-02-15,
2021-02-16,
2021-02-17,
2021-02-18,
2021-02-19,
2021-02-22,
2021-02-23,
2021-02-24,
2021-02-25,
2021-02-26,
2021-03-01,
2021-03-02,
2021-03-03,
2021-03-04,
2021-03-05,
2021-03-08,
2021-03-09,
2021-03-10,
2021-03-11,
2021-03-12,
2021-03-15,
2021-03-16,
2021-03-17,
2021-03-18,
2021-03-19,
2021-03-22,
2021-03-23,
2021-03-24,
2021-03-25,
2021-03-26,
2021-03-29,
2021-03-30,0.00019573634163742642
2021-03-31,0.00023643528430365696
2021-04-01,0.0002488426024776668
2021-04-02,0.0002037167329115273
2021-04-05,0.0001940359358683528
2021-04-06,8.724272458357726e-05
2021-04-07,7.064414874969607e-05
2021-04-08,8.829277569694398e-05
2021-04-09,4.391078958696713e-05
2021-04-12,0.00010144942725654187
2021-04-13,1.5007012493053196e-05
2021-04-14,1.292229240945053e-05
2021-04-15,-5.0410000833337075e-05
2021-04-16,-5.096697494816334e-05
2021-04-19,-4.109000741142826e-05
2021-04-20,-0.00016886326245874977
2021-04-21,-0.00017481276039597404
2021-04-22,-0.000206513197013403
2021-04-23,1.0122487645306645e-05
2021-04-26,0.00010884868549013404
2021-04-27,9.922488241698041e-05
2021-04-28,0.00015151502005342118
2021-04-29,0.00022751140476596636
2021-04-30,2.911499417731089e-05
2021-05-03,-1.5041957003872884e-05
2021-05-04,-5.7136626606978364e-05
2021-05-05,-3.1638571288794934e-05
2021-05-06,-0.0001324649190260629
2021-05-07,-0.00010596300162535132
2021-05-10,-0.0001061712293922867
2021-05-11,-8.16588058677131e-05
2021-05-12,-0.00019143384118292152
2021-05-13,-0.00023113030600644142
2021-05-14,-0.00026338026711092356
2021-05-17,-0.0002039216560443936
2021-05-18,-0.00012399948782140026
2021-05-19,-0.00017296850078767873
2021-05-20,-0.00012521768096073567
2021-05-21,-0.00012732566363866254
2021-05-24,-9.016824024985e-05
2021-05-25,-8.842995953890888e-05
2021-05-26,-0.00012754952875119246
2021-05-27,3.3934428165741256e-06
2021-05-28,9.573650824080588e-05
2021-05-31,0.00016520284647292456
2021-06-01,0.0003262902023910562
2021-06-02,0.0002877460051968972
2021-06-03,0.00030852490296417415
2021-06-04,0.00020130104151442474
2021-06-07,0.0002080567541608468
2021-06-08,9.964098030409487e-05
2021-06-09,-7.659687818593956e-05
2021-06-10,-8.911094104260757e-05
2021-06-11,-6.184639663302908e-05
2021-06-14,-0.00012207051824387203
2021-06-15,-7.873459197404838e-05
2021-06-16,-4.956250602627458e-05
2021-06-17,-0.00013644164225165445
2021-06-18,-0.00016369196916541946
2021-06-21,-6.083957441972457e-05
2021-06-22,-0.00011462280260700133
2021-06-23,-0.0002528724249948517
2021-06-24,-0.0002590050071836185
2021-06-25,-0.00022927440711067185
2021-06-28,-0.00027648623497010744
2021-06-29,-0.0002711896315039659
2021-06-30,-0.0003176095795650327
2021-07-01,-0.000298786798158128
2021-07-02,-0.00031462422617303847
2021-07-05,-0.0003343214673231877
2021-07-06,-0.000367568153189367
2021-07-07,-0.00041548045275392113
2021-07-08,-0.0005142346081825365
2021-07-09,-0.0003487045575350696
2021-07-12,-0.00034040226160884316
2021-07-13,-0.00028409552454111513
2021-07-14,-0.0003097028019891687
2021-07-15,-0.00035013003836153415
2021-07-16,-0.0002394069028075246
2021-07-19,-0.00023636470252651708
2021-07-20,-0.0002057937931214566
2021-07-21,-0.00029283559272297137
2021-07-22,-0.0002669289820216024
2021-07-23,-0.00030600819072788436
2021-07-26,-0.00036666110002083716
2021-07-27,-0.00044479425800824745
2021-07-28,-0.0003146709762934878
2021-07-29,-0.00029355201098318494
2021-07-30,-0.00024689907930490116
2021-08-02,-0.0002607131790827619
2021-08-03,-0.00013401946039589332
2021-08-04,-0.00024292087343571838
2021-08-05,-0.0002131111477177898
2021-08-06,-0.0004030967699780351
2021-08-09,-0.0002627323881474344
2021-08-10,-0.00021590244131004013
2021-08-11,-0.00022531889840801762
2021-08-12,-0.0002609082923132344
2021-08-13,-0.00032900337665094147
2021-08-16,-0.000347510022666815
2021-08-17,-0.00036480196523071485
2021-08-18,-0.0003247159622236977
2021-08-19,-0.0003054178937890561
2021-08-20,-0.0003033709945763364
2021-08-23,-0.0003203326673721766
2021-08-24,-0.000409870465002404
2021-08-25,-0.00038451580458958624
2021-08-26,-0.0003981718422785232
2021-08-27,-0.00039076733817961125
2021-08-30,-0.0003779013155187044
2021-08-31,-0.0003544865258685977
2021-09-01,-0.0002897600280446647
2021-09-02,-0.0002638210734860012
2021-09-03,-0.0002115478470849974
2021-09-06,-0.00015672232230518323
2021-09-07,-0.00011925329771212074
2021-09-08,-0.0001313762453910371
2021-09-09,-0.00013367110286117767
2021-09-10,-0.00010884396466869512
2021-09-13,-0.00011246178763438875
2021-09-14,-7.17750728496265e-05
2021-09-15,0.00011748547721406359
2021-09-16,0.0001049251177345122
2021-09-17,7.388320372305203e-05
2021-09-20,9.868701046591253e-05
2021-09-21,0.00010204263180827586
2021-09-22,8.807383056420607e-05
2021-09-23,0.00016573548875632268
2021-09-24,0.00015050484392754567
2021-09-27,0.00019212203755083695
2021-09-28,0.00013171515142086968
2021-09-29,0.00015777032790973482
2021-09-30,0.00019084365252868766
2021-10-01,0.00021057140016416979
2021-10-04,0.000308562973902601
2021-10-05,0.0003800063109919358
2021-10-06,0.0002667093083070868
2021-10-07,0.00026755657314094037
2021-10-08,0.0002987618526702132
2021-10-11,0.00030837220706812687
2021-10-12,0.00034674614471650537
2021-10-13,0.0003227583039341568
2021-10-14,0.0002991560719883973
2021-10-15,0.0003268486508398844
2021-10-18,0.0002590325236538834
2021-10-19,0.00024360585320916988
2021-10-20,0.0002118205971209636
2021-10-21,0.00018672739400560416
2021-10-22,0.00012011855733057048
2021-10-25,8.229106198083847e-05
2021-10-26,5.932755021777413e-05
2021-10-27,-3.581266435688676e-05
2021-10-28,-1.3541671335323454e-05
2021-10-29,7.882482367584068e-06
2021-11-01,2.1666912741987814e-05
2021-11-02,-4.54714038235188e-05
2021-11-03,5.25597583530373e-06
2021-11-04,-0.0001333990152977426
2021-11-05,-0.00016184890917036052
2021-11-08,-0.0001405167644381859
2021-11-09,-0.00019193892078941006
2021-11-10,-0.00013518766035413272
2021-11-11,-0.00012669955340668102
2021-11-12,-0.00010692991751130675
2021-11-15,-0.00012852631661430238
2021-11-16,-9.162580645115627e-05
2021-11-17,-0.0001152073555334173
2021-11-18,-0.00015014036816678725
2021-11-19,-0.00015938601915123463
2021-11-22,-0.00015852394311277599
2021-11-23,-0.00014987451592046223
2021-11-24,-0.00011358026865916252
2021-11-25,-0.00011136546507667669
2021-11-26,-6.530890066982433e-05
2021-11-29,-0.00010731684192686369
2021-11-30,-0.00022389952876578092
2021-12-01,-0.0003072377920463745
2021-12-02,-0.00027367123105376734
2021-12-03,-0.0003006124441238712
2021-12-06,-0.00028097520254332167
2021-12-07,-0.0003270656767700437
2021-12-08,-0.00033474716521730965
2021-12-09,-0.0003563077606841107
2021-12-10,-0.0003142896353331618
2021-12-13,-0.0003288029123874133
2021-12-14,-0.00026781959260723014
2021-12-15,-0.00019896095602942422
2021-12-16,-0.00024965962394953066
2021-12-17,-0.0002079177416697308
2021-12-20,-0.00024826254709639744
2021-12-21,-0.0002612333545028941
2021-12-22,-0.0002815403262886944
2021-12-23,-0.0002494320043211539
2021-12-24,-0.00014901228180602647
2021-12-27,-0.0001670757428222928
2021-12-28,-0.00018882192309583327
2021-12-29,-0.00018474525780633508
2021-12-30,-0.00018880039646762106
2021-12-31,-0.00030096731853016196
2022-01-03,-0.0002662956620779418
2022-01-04,-0.00029365837626427665
2022-01-05,-0.0003329277758267407
2022-01-06,-0.00035135789003500685
2022-01-07,-0.000381519293784549
2022-01-10,-0.0003332967837951063
2022-01-11,-0.0003858096624828973
2022-01-12,-0.0004475409214457413
2022-01-13,-0.000496187895723962
2022-01-14,-0.0005192476468690449
2022-01-17,-0.0005086408170916052
2022-01-18,-0.000521747715396123
2022-01-19,-0.0004978048212020543
2022-01-20,-0.0005200861152816363
2022-01-21,-0.0006196056845451602
2022-01-24,-0.000535661140779708
2022-01-25,-0.0005379674778095163
2022-01-26,-0.0004757072132206688
2022-01-27,-0.00038330322596582525
2022-01-28,-0.00031283406130298223
2022-01-31,-0.00035805458690364386
2022-02-01,-0.00018634130135964936
2022-02-02,-0.00017973036363501697
2022-02-03,-0.00017344281938369514
2022-02-04,-0.00011328655934773074
2022-02-07,-0.00014997195235378144
2022-02-08,-0.000128681154500331
2022-02-09,-0.0001703124706333329
2022-02-10,-9.413514746781023e-05
2022-02-11,-8.093661060391296e-05
2022-02-14,-4.360333279823524e-05
2022-02-15,-4.009125346353587e-05
2022-02-16,-9.296728250248376e-05
2022-02-17,-0.00015445407089644865
2022-02-18,-0.00013439531757208423
2022-02-21,-0.0001881344202534172
2022-02-22,-0.00019443183854501295
2022-02-23,-0.0002045250606418758
2022-02-24,-0.0001958958803131104
2022-02-25,-0.00012474932082378142
2022-02-28,-8.329050206289371e-05
2022-03-01,-0.00024198724252158751
2022-03-02,-9.703834395454567e-05
2022-03-03,-5.4262131294570895e-05
2022-03-04,-3.332412776838495e-05
2022-03-07,-7.996552213275543e-06
2022-03-08,1.576680822442189e-05
2022-03-09,4.017864589189744e-05
2022-03-10,4.730920824832426e-05
2022-03-11,9.812021413148753e-05
2022-03-14,5.114497667671644e-05
2022-03-15,0.0001635310413258284
2022-03-16,2.01865210434115e-05
2022-03-17,2.2546558492393636e-05
2022-03-18,-5.271271529603084e-05
2022-03-21,-3.82651031182249e-05
2022-03-22,-1.7667452030436884e-05
2022-03-23,3.5197020288676807e-06
2022-03-24,4.712367000145128e-05
2022-03-25,0.00011772280610022163
2022-03-28,0.0001187608010145565
2022-03-29,7.711766600192294e-05
2022-03-30,0.00015020428965456046
2022-03-31,0.00016098838867098983
2022-04-01,0.00022479961077084842
2022-04-04,0.0002456362080589252
2022-04-05,0.00031682239789546096
2022-04-06,0.00031656781169898593
2022-04-07,0.00032461316895854536
2022-04-08,0.0003634865545310336
2022-04-11,0.00039432494175772355
2022-04-12,0.00041973975774926115
2022-04-13,0.0004317323428127575
2022-04-14,0.0004899881667864061
2022-04-15,0.0005265435392943716
2022-04-18,0.0005866735279261093
2022-04-19,0.0006098405598988955
2022-04-20,0.0006565760026271255
2022-04-21,0.0006788156529893957
2022-04-22,0.0006361072555521402
2022-04-25,0.0005311437484317851
2022-04-26,0.0004039948136615029
2022-04-27,0.00038878348855064956
2022-04-28,0.0004947361788064941
2022-04-29,0.000451195136545885
2022-05-02,0.0004676133038152048
2022-05-03,0.0004785322837142541
2022-05-04,0.00045989976212741114
2022-05-05,0.00047935357781881815
2022-05-06,0.0004481781169614663
2022-05-09,0.00046596320221345747
2022-05-10,0.00039743105972438154
2022-05-11,0.0003116572492086622
2022-05-12,0.0002620150104351224
2022-05-13,0.0003792445643532843
2022-05-16,0.0004228645928176878
2022-05-17,0.0004978114592667553
2022-05-18,0.0004796096529380857
2022-05-19,0.0004649600458024262
2022-05-20,0.0004852880845215983
2022-05-23,0.0004908231321472142
2022-05-24,0.0004386335034030756
2022-05-25,0.00043899604563065966
2022-05-26,0.0004516180278097025
2022-05-27,0.0005886745581941162
2022-05-30,0.0004875243499927369
2022-05-31,0.00044951633332875637
2022-06-01,0.00048157681888104956
2022-06-02,0.000478857230350943
2022-06-03,0.0004881711637389672
2022-06-06,0.0004801717330983092
2022-06-07,0.0004606113625367877
2022-06-08,0.00042450293943108695
2022-06-09,0.0004636860049106841
2022-06-10,0.00042561609560388866
2022-06-13,0.0005293614065558533
2022-06-14,0.000562002273228195
2022-06-15,0.00042824914837209864
2022-06-16,0.00042247409437050777
2022-06-17,0.000371991764922309
2022-06-20,0.00035006805669886103
2022-06-21,0.0003048107828639664
2022-06-22,0.00014281023758997156
2022-06-23,3.625856326298278e-05
2022-06-24,7.680182163929722e-05
2022-06-27,9.011381564756645e-05
2022-06-28,9.084258985064667e-05
2022-06-29,3.942497099923895e-05
2022-06-30,-5.42393344907829e-05
2022-07-01,-0.00019985830623518909
2022-07-04,-0.0001816811919253531
2022-07-05,-0.00016559486018751415
2022-07-06,-0.00020975391206461185
2022-07-07,-0.00012940909921726877
2022-07-08,-7.648873118847511e-05
2022-07-11,-7.674200825540803e-05
2022-07-12,-0.00019634683328096473
2022-07-13,-0.00015554833211062105
2022-07-14,-0.00014279254796152924
2022-07-15,-9.762894472628741e-05
2022-07-18,-6.29629425512107e-05
2022-07-19,-8.842797173902074e-05
2022-07-20,-8.068229007108407e-06
2022-07-21,-1.5594593759986735e-05
2022-07-22,-8.558328238214544e-05
2022-07-25,-0.00011846095292918082
2022-07-26,-0.00019779944802225628
2022-07-27,-0.00018751069763041722
2022-07-28,-0.0001903787948849974
2022-07-29,-0.00020475202813351632
2022-08-01,-0.00014740152411431528
2022-08-02,-0.00016748545939752448
2022-08-03,-0.00010025242134817621
2022-08-04,-8.89561249874197e-05
2022-08-05,8.010220541375102e-05
2022-08-08,0.00010510549363425678
2022-08-09,0.0001020093027846893
2022-08-10,1.8626389397904933e-05
2022-08-11,3.888851042903836e-05
2022-08-12,8.857323147792864e-05
2022-08-15,0.0001358685801727938
2022-08-16,0.00016346682727965737
2022-08-17,0.00019257284880045496
2022-08-18,0.0002012015219957379
2022-08-19,0.0002734321730023341
2022-08-22,0.00021900867224215533
2022-08-23,0.0001811032789312429
2022-08-24,0.00020166014885923466
2022-08-25,0.00020051639033383129
2022-08-26,0.0002214005010284174
2022-08-29,0.00012886385090828492
2022-08-30,0.00011648639518616134
2022-08-31,8.88664634334216e-05
2022-09-01,8.809720851033067e-05
2022-09-02,0.0001189495490565229
2022-09-05,7.064799329631342e-05
2022-09-06,1.6899958853488534e-05
2022-09-07,-4.3387999024727944e-05
2022-09-08,0.0001040764662103418
2022-09-09,8.754073067831112e-05
2022-09-12,0.00013978479664398646
2022-09-13,0.00027327698203927973
2022-09-14,0.0002714311376216398
2022-09-15,0.0002667836697722402
2022-09-16,0.00022680085768744427
2022-09-19,0.0002695765782166389
2022-09-20,0.00036013625602304515
2022-09-21,0.00036846484216373576
2022-09-22,0.00036017150869286957
2022-09-23,0.0004481786317400425
2022-09-26,0.00042598380139324766
2022-09-27,0.0005225489278348008
2022-09-28,0.000541047800529633
2022-09-29,0.0005066797589260739
2022-09-30,0.00048152422323917063
2022-10-03,0.0004940693380955881
2022-10-04,0.0004152141469780956
2022-10-05,0.0003610952298749866
2022-10-06,0.00043092211509440095
2022-10-07,0.0005104007526601319
2022-10-10,0.00045860267643794983
2022-10-11,0.00045790468879704704
2022-10-12,0.000394463284975526
2022-10-13,0.00044283427039410736
2022-10-14,0.00042023818207825533
2022-10-17,0.00041740633661423507
2022-10-18,0.00038604139309191
2022-10-19,0.0005327884779274323
2022-10-20,0.0006017148900029196
2022-10-21,0.000553127093198719
2022-10-24,0.0005945199946366968
2022-10-25,0.0005861611166350846
2022-10-26,0.0004833939641681067
2022-10-27,0.0004063418094137596
2022-10-28,0.00042578734709642263
2022-10-31,0.000361428793894765
2022-11-01,0.00041195664472747225
2022-11-02,0.00025123104085713943
2022-11-03,0.00029871236856672865
2022-11-04,0.0002931726855114189
2022-11-07,0.0003009732140591163
2022-11-08,0.00023605100624217402
2022-11-09,0.00013050998419598898
2022-11-10,-2.1319070629957832e-06
2022-11-11,-4.113952728110467e-06
2022-11-14,-2.0643228666653984e-05
2022-11-15,-6.752855818296729e-05
2022-11-16,-7.995912056884944e-05
2022-11-17,-5.969355005727459e-05
2022-11-18,-1.913651657559266e-05
2022-11-21,-5.1482081720442987e-05
2022-11-22,-1.5883250829800246e-05
2022-11-23,-4.554327586857841e-05
2022-11-24,1.995342804640895e-05
2022-11-25,2.6838836604861413e-06
2022-11-28,3.0161516989132166e-06
2022-11-29,1.0586473031500177e-06
2022-11-30,-2.2105137538309757e-05
2022-12-01,-2.389232169429344e-06
2022-12-02,-2.326804659169076e-05
2022-12-05,-4.775332602325995e-07
2022-12-06,-0.00011360787255110645
2022-12-07,-0.0001340348955863119
2022-12-08,-0.00016329572933474845
2022-12-09,-0.00020874270636481868
2022-12-12,-0.00023507542122072432
2022-12-13,-0.00022022526577875003
2022-12-14,-0.00021316643094056864
2022-12-15,-0.00024050214038138712
2022-12-16,-0.0003210834891310769
2022-12-19,-0.0003565712389084223
2022-12-20,-0.00039616468149526957
2022-12-21,-0.00043603264003402257
2022-12-22,-0.0004736636311679872
2022-12-23,-0.00045215153073030316
2022-12-26,-0.00041153055071251884
2022-12-27,-0.000380785818675453
2022-12-28,-0.00038068829717929437
2022-12-29,-0.0003859438617448152
2022-12-30,-0.00041934529149660165
2023-01-02,-0.000375311109054202
2023-01-03,-0.00045492123683757825
2023-01-04,-0.0004891849422697291
2023-01-05,-0.0004637575037785208
2023-01-06,-0.00045788293652246673
2023-01-09,-0.00045011001893355756
2023-01-10,-0.00048199444879553054
2023-01-11,-0.00045234392832420463
2023-01-12,-0.00046753774408927866
2023-01-13,-0.00042410308541379133
2023-01-16,-0.00046889383260621326
2023-01-17,-0.0005027543339797033
2023-01-18,-0.0004903963088254843
2023-01-19,-0.0005028307644835187
2023-01-20,-0.00046828324985847197
2023-01-23,-0.0003630152189657046
2023-01-24,-0.00032210684058787227
2023-01-25,-0.00032155290166366757
2023-01-26,-0.0002755339098394992
2023-01-27,-0.0002826980964734529
2023-01-30,-0.00026215828427881204
2023-01-31,-0.0003678415981553879
2023-02-01,-0.00033334378408328327
2023-02-02,-0.0003470521318289777
2023-02-03,-0.0002899381154184342
2023-02-06,-0.0002624494937632974
2023-02-07,-0.0001744784440695346
2023-02-08,-0.00016657095761139141
2023-02-09,-0.0001269312701181939
2023-02-10,-7.084708436866433e-05
2023-02-13,-4.92768847061044e-05
2023-02-14,-7.518703792237951e-05
2023-02-15,-0.00011342719514698175
2023-02-16,-0.00010357824047696362
2023-02-17,-0.00012106233479348817
2023-02-20,-7.978454639119625e-05
2023-02-21,-8.11224086827191e-05
2023-02-22,-6.717408138038033e-05
2023-02-23,-5.093747477255783e-05
2023-02-24,-4.495317054092127e-05
2023-02-27,-5.244926282463192e-05
2023-02-28,-1.4360954244972985e-05
2023-03-01,5.933918960660713e-05
2023-03-02,9.470245588127197e-05
2023-03-03,0.0001361172487972474
2023-03-06,0.00014691572385594807
2023-03-07,0.00016198647272234974
2023-03-08,0.00017834399101000517
2023-03-09,0.00018727916585810418
2023-03-10,0.00012153986168380373
2023-03-13,0.00012961792676024803
2023-03-14,0.0001720671039744126
2023-03-15,8.55881930849256e-05
2023-03-16,8.901526070407154e-05
2023-03-17,0.00015881146495342748
2023-03-20,0.00011922116728502417
2023-03-21,0.0002757642362562194
2023-03-22,0.00022920170035380412
2023-03-23,0.00020428547259644864
2023-03-24,0.00018304376601973452
2023-03-27,0.0001855659934933967
2023-03-28,0.00016490740007690634
2023-03-29,0.0002128241071441329
2023-03-30,0.00023736145431478312
2023-03-31,0.00023831055088653906
2023-04-03,0.00023871101710787177
2023-04-04,0.0002217729990271467
2023-04-05,0.0001968228387968047
2023-04-06,0.0001995480438018772
2023-04-07,0.0001988286777300874
2023-04-10,0.00020538981224654497
2023-04-11,0.00019676990400980979
2023-04-12,0.00020333477348131695
2023-04-13,0.00020461089917228896
2023-04-14,0.00020609909168454782
2023-04-17,0.00021295578669646662
2023-04-18,0.00022437242961501693
2023-04-19,0.000208953350588845
2023-04-20,0.00014904529995858325
2023-04-21,0.00011761031611900427
2023-04-24,9.566936428217629e-05
2023-04-25,6.53695621505798e-05
2023-04-26,6.681205909757385e-05
2023-04-27,0.00010592110811220913
2023-04-28,0.00015634688652147363
2023-05-01,0.00016408196483708786
2023-05-02,0.00016696295247406066
2023-05-03,0.00012852800989981988
2023-05-04,9.345838644500311e-05
2023-05-05,0.00012932518424082042
2023-05-08,0.00012209413338829604
2023-05-09,5.7666985766987115e-05
2023-05-10,6.617779842196277e-05
2023-05-11,3.3664436442002e-05
2023-05-12,9.011859830296703e-05
2023-05-15,0.00011097907954520526
2023-05-16,7.09101882674326e-05
2023-05-17,8.805189812650368e-05
2023-05-18,9.992217352193725e-05
2023-05-19,9.702827661186765e-05
2023-05-22,0.00010558851530212155
2023-05-23,7.133517360178191e-05
2023-05-24,-7.177240937925101e-06
2023-05-25,-5.490167242398745e-05
2023-05-26,-3.475441241438496e-05
2023-05-29,-8.260469316313317e-05
2023-05-30,-0.00010186191524278462
2023-05-31,-0.00015407911505722753
2023-06-01,-0.00014399969103283844
2023-06-02,-0.00014001215976185033
2023-06-05,-0.0001445254315516822
2023-06-06,-0.0001471226785452707
2023-06-07,-3.977956159811263e-05
2023-06-08,-4.3861083278112615e-05
2023-06-09,-0.00012027879824757132
2023-06-12,-4.877411606762755e-05
2023-06-13,-5.829375632646798e-05
2023-06-14,-6.312767987016922e-05
2023-06-15,-4.820697106821598e-05
2023-06-16,-0.00012523465010644836
2023-06-19,-0.00013513852588134003
2023-06-20,-9.38088952136759e-05
2023-06-21,-6.806311512582394e-06
2023-06-22,-2.0069989183617538e-05
2023-06-23,-8.009554689751754e-06
2023-06-26,3.560565836928324e-06
2023-06-27,-6.585767210312126e-05
2023-06-28,-2.8395265488582167e-05
2023-06-29,2.5914256628814986e-05
2023-06-30,1.123256362247031e-05
2023-07-03,2.9957921081361293e-05
2023-07-04,1.8226446068884868e-05
2023-07-05,3.947451149913465e-05
2023-07-06,2.5634087967913077e-05
2023-07-07,-1.2121339046104016e-05
2023-07-10,-3.330018149198214e-05
2023-07-11,-3.807680014638077e-05
2023-07-12,-6.643299996423948e-05
2023-07-13,-4.725059285250851e-05
2023-07-14,-4.0095630924379176e-05
2023-07-17,-4.173759573896703e-05
2023-07-18,1.2972424491078468e-05
2023-07-19,2.484122829607081e-05
2023-07-20,6.467069882425553e-05
2023-07-21,8.973481513630811e-05
2023-07-24,3.877921793925726e-05
2023-07-25,1.114985582505187e-05
