,alpha_rolling_63d
2023-07-26,1.4553610883506792e-06
2023-07-27,2.343868065307656e-05
2023-07-28,6.703630103982592e-05
2023-07-31,9.148102190706275e-05
2023-08-01,0.0001255032110201825
2023-08-02,9.440556358294091e-05
2023-08-03,7.051529066585874e-05
2023-08-04,0.00011305745004725085
2023-08-07,0.00010310245387279749
2023-08-08,0.00014270625460820815
2023-08-09,0.00018718763065066267
2023-08-10,0.00018238048142941315
2023-08-11,0.00023348343624184564
2023-08-14,0.0002188272355989573
2023-08-15,0.0002203130251219504
2023-08-16,0.00024080766117169077
2023-08-17,0.0002795665571154027
2023-08-18,0.00028820798460934676
2023-08-21,0.00034751625890381
2023-08-22,0.0004201201918871086
2023-08-23,0.000385159729394877
2023-08-24,0.0003913564349780369
2023-08-25,0.0003567771554647512
2023-08-28,0.00040506948474654643
2023-08-29,0.0003840512955961015
2023-08-30,0.0003544355097083424
2023-08-31,0.00035266931824733724
2023-09-01,0.0003586940907516507
2023-09-04,0.00034589088616980145
2023-09-05,0.00033378094812061245
2023-09-06,0.00035791040813670734
2023-09-07,0.00041210604470770854
2023-09-08,0.0004407886450679839
2023-09-11,0.00042613691589052946
2023-09-12,0.00044651707603641816
2023-09-13,0.0003948530015973076
2023-09-14,0.0003801203794077118
2023-09-15,0.0003904479659606487
2023-09-18,0.00034632165689968256
2023-09-19,0.0003718641632601085
2023-09-20,0.00035312040104659725
2023-09-21,0.00032346746154016055
2023-09-22,0.0003507152240016068
2023-09-25,0.0003316623306798119
2023-09-26,0.0002869410273247029
2023-09-27,0.00028887411981445377
2023-09-28,0.00022242857059811318
2023-09-29,0.0002623746729185352
2023-10-02,0.00024632512147133975
2023-10-03,0.00020518247665574562
2023-10-04,0.00019499877102901504
2023-10-05,0.00018416049677566477
2023-10-06,0.00013209214589023468
2023-10-09,0.0001190855571290933
2023-10-10,0.00014111333155105267
2023-10-11,0.00014654277251339168
2023-10-12,0.00016059663418255274
2023-10-13,0.0002062657679178958
2023-10-16,0.00023383605104387747
2023-10-17,0.00013904863992767854
2023-10-18,0.0001343917993650789
2023-10-19,0.00013660680659211623
2023-10-20,0.00012779744643484877
2023-10-23,0.00013056466380418166
2023-10-24,9.545034704290531e-05
2023-10-25,-1.5710572500275943e-05
2023-10-26,-5.163292943024304e-05
2023-10-27,-3.055968347958313e-05
2023-10-30,-3.534457840019488e-05
2023-10-31,-1.2483474213358843e-05
2023-11-01,1.0005870218499464e-05
2023-11-02,4.191835723015647e-06
2023-11-03,3.020385322347396e-06
2023-11-06,-6.000460811981601e-05
2023-11-07,-8.447510135535796e-05
2023-11-08,-0.000101340342667253
2023-11-09,-3.7130201455349546e-05
2023-11-10,-9.09827294643939e-05
2023-11-13,-0.00011096274141266042
2023-11-14,-0.0002200697022760997
2023-11-15,-0.0001917372289258474
2023-11-16,-0.00016622448200146123
2023-11-17,-0.000231125520035769
2023-11-20,-0.00018857860513394578
2023-11-21,-0.00021682367010016055
2023-11-22,-0.00019937243991804968
2023-11-23,-0.00019510666265707934
2023-11-24,-0.0001475388014792316
2023-11-27,-0.00013709703054517905
2023-11-28,-0.00015878084788942533
2023-11-29,-0.0001711978025281804
2023-11-30,-0.0001818366508260436
2023-12-01,-0.00018340522380080968
2023-12-04,-0.000201462823630669
2023-12-05,-0.00023893930615063
2023-12-06,-0.0002094827228231463
2023-12-07,-0.0002203498078632016
2023-12-08,-0.00025517398501796225
2023-12-11,-0.0002572269137973056
2023-12-12,-0.00030897021627362785
2023-12-13,-0.00041922605209127295
2023-12-14,-0.0003892477741075668
2023-12-15,-0.00048752873736935447
2023-12-18,-0.0004703901101799684
2023-12-19,-0.00047516601271786545
2023-12-20,-0.00046091825899615714
2023-12-21,-0.00040330679042211446
2023-12-22,-0.0004362397154843027
2023-12-25,-0.0004254177246492403
2023-12-26,-0.0003348004783199855
2023-12-27,-0.0003517135689507391
2023-12-28,-0.0003631994343996507
2023-12-29,-0.00028794522146492383
2024-01-01,-0.000226472739825741
2024-01-02,-0.00020866582151038467
2024-01-03,-0.00020112768609627447
2024-01-04,-0.0002410660767887755
2024-01-05,-0.0002265968540727112
2024-01-08,-0.00025148956991911047
2024-01-09,-0.0002697338070314781
2024-01-10,-0.000260126500586101
2024-01-11,-4.7133969580948106e-05
2024-01-12,4.655706333964616e-05
2024-01-15,3.5224423061647665e-05
2024-01-16,3.368412282454792e-05
2024-01-17,2.6998285350201402e-05
2024-01-18,6.52985383086901e-05
2024-01-19,1.4749334581126548e-05
2024-01-22,0.0001478288463184831
2024-01-23,0.00019952647866028873
2024-01-24,0.000239084165648659
2024-01-25,0.00025652830070671453
2024-01-26,0.0003403747156849621
2024-01-29,0.0003166738426273923
2024-01-30,0.0002321663699001097
2024-01-31,0.00020721333001659766
2024-02-01,0.00024381113600776638
2024-02-02,0.00030257078187625433
2024-02-05,0.000273612963369208
2024-02-06,0.00019110034040500492
2024-02-07,0.00022345739309627725
2024-02-08,0.00012545121419893382
2024-02-09,9.19048906903469e-05
2024-02-12,6.848688943865604e-05
2024-02-13,-1.0479696787884469e-05
2024-02-14,0.00011284185249708695
2024-02-15,0.00012463914868433693
2024-02-16,9.598111890235038e-05
2024-02-19,9.625850266315445e-05
2024-02-20,0.0001447132255665604
2024-02-21,8.60751922184687e-05
2024-02-22,0.00013204589570017946
2024-02-23,0.00018129694667721492
2024-02-26,0.00018815062155145727
2024-02-27,0.00021087718391716057
2024-02-28,0.00023086101512782527
2024-02-29,0.00021245613964191937
2024-03-01,0.00032663986971370165
2024-03-04,0.000283481126821228
2024-03-05,0.0002282365643776159
2024-03-06,0.00020364194343298214
2024-03-07,0.00010737616788130248
2024-03-08,0.00023126913202823306
2024-03-11,0.0002929529980141057
2024-03-12,0.0002970083262586551
2024-03-13,0.0004354270589149009
2024-03-14,0.00046768739252389647
2024-03-15,0.0004389684024460451
2024-03-18,0.00040183713639005886
2024-03-19,0.00032413435209325853
2024-03-20,0.00036561729027312904
2024-03-21,0.00040371340807874087
2024-03-22,0.0004960825163643932
2024-03-25,0.0005119816850853941
2024-03-26,0.000524121785962289
2024-03-27,0.0004231240038080954
2024-03-28,0.0004096081859976376
2024-03-29,0.0003963070470218381
2024-04-01,0.00042849099082719987
2024-04-02,0.0004987426433377268
2024-04-03,0.0005513389137264259
2024-04-04,0.000595030404163983
2024-04-05,0.0006673476321699877
2024-04-08,0.0006125376297772434
2024-04-09,0.00040444697523354207
2024-04-10,0.0004081396018731456
2024-04-11,0.00036512216569071023
2024-04-12,0.0003826326179460736
2024-04-15,0.00041542806380114023
2024-04-16,0.000449930342811492
2024-04-17,0.0005531833704865112
2024-04-18,0.0005587204869609807
2024-04-19,0.0005794268451381352
2024-04-22,0.0005301907680697309
2024-04-23,0.000560085418895938
2024-04-24,0.0004689228977783782
2024-04-25,0.00042269797436241235
2024-04-26,0.0004823693688830307
2024-04-29,0.0004961119612902933
2024-04-30,0.000537566121608897
2024-05-01,0.0005145805482275322
2024-05-02,0.000510985379865355
2024-05-03,0.0005203343130651746
2024-05-06,0.0005584863327646833
2024-05-07,0.0006268805145215659
2024-05-08,0.0006474063585964726
2024-05-09,0.0006692456931337163
2024-05-10,0.000663235736766976
2024-05-13,0.0005822502217126013
2024-05-14,0.0006156811618609191
2024-05-15,0.0006662113488944012
2024-05-16,0.0006629850002495994
2024-05-17,0.0006342267593111233
2024-05-20,0.0006503595396401344
2024-05-21,0.0005583832859696247
2024-05-22,0.0005251200096442323
2024-05-23,0.0005156784039830761
2024-05-24,0.0004758870181440813
2024-05-27,0.00045374190762482666
2024-05-28,0.000488312714875845
2024-05-29,0.0003938846390840593
2024-05-30,0.00041931833843620794
2024-05-31,0.00041807741937652715
2024-06-03,0.0004326490507283197
2024-06-04,0.0005603916585823951
2024-06-05,0.00047762217517467644
2024-06-06,0.00048236783893377486
2024-06-07,0.0004277078903508179
2024-06-10,0.00035246592925649016
2024-06-11,0.0002933021627459264
2024-06-12,0.00038685783035442216
2024-06-13,0.0004297432851173641
2024-06-14,0.00045756524717146965
2024-06-17,0.00043731844012235915
2024-06-18,0.00038680073676520643
2024-06-19,0.0002982763217339554
2024-06-20,0.0002842498219236642
2024-06-21,0.00025740768656184803
2024-06-24,0.00036126580287310984
2024-06-25,0.0003516157568392408
2024-06-26,0.00036843240073063273
2024-06-27,0.0003799901087036862
2024-06-28,0.00036348558428798923
2024-07-01,0.0002864327180640184
2024-07-02,0.00019658659970584553
2024-07-03,0.00015777705718346557
2024-07-04,0.00014356736123680234
2024-07-05,0.0001675442970078196
2024-07-08,0.00016650128118215514
2024-07-09,0.0002420338629931881
2024-07-10,0.00025929135948778766
2024-07-11,0.00022778606297650149
2024-07-12,0.00012157883649525313
2024-07-15,6.719765154778579e-05
2024-07-16,3.574245936096349e-05
2024-07-17,-8.196000864942718e-05
2024-07-18,-0.00019461013602268266
2024-07-19,-0.00020428427618178187
2024-07-22,-0.00020268671757515619
2024-07-23,-5.9740565385279725e-05
2024-07-24,-8.139420431858939e-05
2024-07-25,-7.637803625375247e-05
2024-07-26,-0.00021698512481322166
2024-07-29,-0.000258132662084552
2024-07-30,-0.00030906619714324117
2024-07-31,-0.000271192613512336
2024-08-01,-0.00014498478920143754
2024-08-02,-7.26155138626753e-05
2024-08-05,-2.9383168080320346e-05
2024-08-06,-0.00014695240811995992
2024-08-07,-6.311275135251094e-05
2024-08-08,1.240496502357343e-05
2024-08-09,2.2092465337105557e-05
2024-08-12,1.1025335134971627e-05
2024-08-13,3.267319165817542e-05
2024-08-14,8.786151873037311e-05
2024-08-15,5.789168153225159e-05
2024-08-16,9.196055173485006e-05
2024-08-19,9.848548981238856e-05
2024-08-20,9.227427298663372e-05
2024-08-21,8.098913893251779e-05
2024-08-22,5.3087329845585566e-05
2024-08-23,4.7101145430742056e-05
2024-08-26,-4.642900345770514e-06
2024-08-27,-4.8016936877998e-05
2024-08-28,3.9939233216414955e-05
2024-08-29,5.454794799128681e-05
2024-08-30,8.221211756296094e-05
2024-09-02,0.00010544593921862192
2024-09-03,0.0001243885897318993
2024-09-04,9.30719403466839e-05
2024-09-05,7.788059620180225e-05
2024-09-06,0.0001072590202596436
2024-09-09,4.9423338554664606e-05
2024-09-10,8.507920074918118e-05
2024-09-11,0.0001208716295851639
2024-09-12,0.00013668312781778779
2024-09-13,0.00015725571079694802
2024-09-16,0.00014555366922593366
2024-09-17,0.0001746956098538188
2024-09-18,0.00022964884404225657
2024-09-19,0.00023687984716372213
2024-09-20,0.000250920888365584
2024-09-23,0.00021706198849486712
2024-09-24,0.00023144123759093557
2024-09-25,0.00024556410324564536
2024-09-26,0.00018610419148219512
2024-09-27,0.00020436319135677547
2024-09-30,0.0001903823566350923
2024-10-01,0.00018222946230496038
2024-10-02,0.00014094335987032292
2024-10-03,0.00014315623706132047
2024-10-04,0.00011615473563706185
2024-10-07,0.0001067454928545637
2024-10-08,0.0001771769896922428
2024-10-09,0.0002546416227679429
2024-10-10,0.0002820248800753735
2024-10-11,0.000323645284878054
2024-10-14,0.000387292342403798
2024-10-15,0.0005354415406749138
2024-10-16,0.0005215861217062787
2024-10-17,0.0005222232040837511
2024-10-18,0.0004787494244042228
2024-10-21,0.0005335393631850809
2024-10-22,0.0005800304006077848
2024-10-23,0.000616776385893803
2024-10-24,0.00063787612642937
2024-10-25,0.0007286053361358915
2024-10-28,0.0006850623187665105
2024-10-29,0.000601633780299797
2024-10-30,0.0005913863622970708
2024-10-31,0.0006156456925258387
2024-11-01,0.0007203680053046517
2024-11-04,0.0006637767787216866
2024-11-05,0.0006272473989817099
2024-11-06,0.0005961445899960998
2024-11-07,0.0006685094479178664
2024-11-08,0.0006820699588139685
2024-11-11,0.0006119476823781131
2024-11-12,0.0006958555161404745
2024-11-13,0.0006513535694283269
2024-11-14,0.0007043907577032799
2024-11-15,0.0008703781731416977
2024-11-18,0.0008987563597024849
2024-11-19,0.000995874926762686
2024-11-20,0.0010160395036371526
2024-11-21,0.001009502901708684
2024-11-22,0.0010443368114549105
2024-11-25,0.0010153322770997605
2024-11-26,0.0010069503013492897
2024-11-27,0.0009385954290508434
2024-11-28,0.0009362680990363556
2024-11-29,0.0008860987372939153
2024-12-02,0.0009148396424351853
2024-12-03,0.0010126724764546074
2024-12-04,0.0011630463259427743
2024-12-05,0.0011376315241859462
2024-12-06,0.0011033614946479213
2024-12-09,0.0010619665586604876
2024-12-10,0.0010208190574377105
2024-12-11,0.001047973624719464
2024-12-12,0.0010247819836790577
2024-12-13,0.0010119464764439226
2024-12-16,0.0009689742832459142
2024-12-17,0.0009066140593948213
2024-12-18,0.0008714899702335272
2024-12-19,0.0007679845672561638
2024-12-20,0.0007568535413704171
2024-12-23,0.00075296307296782
2024-12-24,0.0007854795043229042
2024-12-25,0.0008122899577031655
2024-12-26,0.0008117912063091005
2024-12-27,0.0008308425578595795
2024-12-30,0.0008607826374904288
2024-12-31,0.0008497826043530334
2025-01-01,0.0008325871437667806
2025-01-02,0.0008184426262585991
2025-01-03,0.0007729758496351989
2025-01-06,0.0007478229435864183
2025-01-07,0.0006974667670893614
2025-01-08,0.0006793556545819616
2025-01-09,0.000696692964644489
2025-01-10,0.0006766962098117283
2025-01-13,0.0006848400625691961
2025-01-14,0.0007160092427965794
2025-01-15,0.0006860910847553214
2025-01-16,0.0007083395260530769
2025-01-17,0.0006947190392306647
2025-01-20,0.0007219404682249444
2025-01-21,0.0007158080092708567
2025-01-22,0.0006444376067123757
2025-01-23,0.0006509647654862627
2025-01-24,0.0006525511472203216
2025-01-27,0.0006524867901331236
2025-01-28,0.0005745241375003578
2025-01-29,0.0005608892668427677
2025-01-30,0.0005458077792878503
2025-01-31,0.0005063473052229146
2025-02-03,0.00045844880833545177
2025-02-04,0.0003454439847577159
2025-02-05,0.00035096321022787486
2025-02-06,0.0003916540185777299
2025-02-07,0.0003527205400616601
2025-02-10,0.0003764254107436083
2025-02-11,0.0003299138410298541
2025-02-12,0.00024428073068934907
2025-02-13,0.00021174576713147523
2025-02-14,0.00017036322021133523
2025-02-17,0.00013725102855849922
2025-02-18,0.00015141324708035442
2025-02-19,0.00015268909929517453
2025-02-20,0.00016289718256251
2025-02-21,0.00010880791191671276
2025-02-24,0.0001540912238478919
2025-02-25,0.0001645282667729189
2025-02-26,0.00024167930790512974
2025-02-27,0.00026593328305686754
2025-02-28,0.00023924914265598208
2025-03-03,9.996274485478982e-05
2025-03-04,6.433542639472689e-05
2025-03-05,2.105384676933102e-05
2025-03-06,-3.1235122326332476e-05
2025-03-07,-6.865806277063546e-05
2025-03-10,-0.00011388610788941192
2025-03-11,-8.966258598311352e-05
2025-03-12,-4.375117958714349e-05
2025-03-13,-7.767972166590985e-06
2025-03-14,8.379716232004578e-05
2025-03-17,0.0001218481380482181
2025-03-18,0.000154632733604285
2025-03-19,0.00015341930738614048
2025-03-20,0.0001882420360393813
2025-03-21,0.0002564527300382836
2025-03-24,0.0002239737810686778
2025-03-25,0.00019589758568777546
2025-03-26,0.0001729733917775243
2025-03-27,8.706618938529862e-05
2025-03-28,0.00011912061807254037
2025-03-31,0.00012736122398279286
2025-04-01,0.00011891445754404742
2025-04-02,0.00013571223806704976
2025-04-03,0.00011933042839276695
2025-04-04,7.150459016649728e-05
2025-04-07,0.0001293768110503013
2025-04-08,-0.00043050767195639775
2025-04-09,-0.0003384927210513554
2025-04-10,-0.0008787230416322985
2025-04-11,-0.0008316175916844537
2025-04-14,-0.0008663521827547156
2025-04-15,-0.0008307271386214501
2025-04-16,-0.0008548698397604148
2025-04-17,-0.0008918537688270391
2025-04-18,-0.0009100074231897443
2025-04-21,-0.0009004546818360894
2025-04-22,-0.0009029807956388408
2025-04-23,-0.0007981250326562543
2025-04-24,-0.000738401186538683
2025-04-25,-0.0006723774164735721
2025-04-28,-0.0006820003976380466
2025-04-29,-0.0006680279320838593
2025-04-30,-0.0006834161777129504
2025-05-01,-0.0006527590831356001
2025-05-02,-0.0006952196649539556
2025-05-05,-0.0007425246441841449
2025-05-06,-0.0007779528546774229
2025-05-07,-0.0007754807940191406
2025-05-08,-0.0007593874609007643
2025-05-09,-0.0007490776773661431
2025-05-12,-0.0007589261177387329
2025-05-13,-0.0007117994656781854
2025-05-14,-0.0007161230814023282
2025-05-15,-0.0007378912374599027
2025-05-16,-0.0007261982306063879
2025-05-19,-0.0007264632943290111
2025-05-20,-0.0007176582166077862
2025-05-21,-0.0006792071946281302
2025-05-22,-0.0006872920337538909
2025-05-23,-0.0006667970165190511
2025-05-26,-0.0007276586275127355
2025-05-27,-0.0007125645018526844
2025-05-28,-0.0007192685500525368
2025-05-29,-0.0007163880501631973
2025-05-30,-0.0005979120261360752
2025-06-02,-0.0005087554657945095
2025-06-03,-0.00037853987582923645
2025-06-04,-0.00026068173795326357
2025-06-05,-0.00024659393046761374
2025-06-06,-0.00021161260548636446
2025-06-09,-0.00028217859456344157
2025-06-10,-0.00029404677629524907
2025-06-11,-0.0003773056133263956
2025-06-12,-0.0003921232698133344
2025-06-13,-0.0004328024259241171
2025-06-16,-0.0004699051872547375
2025-06-17,-0.0004861837948509323
2025-06-18,-0.0005231914369520278
2025-06-19,-0.0005607262597576748
2025-06-20,-0.0005325784928870809
2025-06-23,-0.0004960805945047261
2025-06-24,-0.0003601197560322249
2025-06-25,-0.00028515354178204106
2025-06-26,-0.0002666255211589782
2025-06-27,-0.00023469034822170596
2025-06-30,-0.0002469323786129505
2025-07-01,-7.311678522592508e-05
2025-07-02,0.0003737394646186996
2025-07-03,0.0005812530273016047
2025-07-04,0.000679003297492322
2025-07-07,0.0005553807046662215
2025-07-08,0.0005383472193790542
2025-07-09,0.0004743530824456279
2025-07-10,0.0004810562453314777
2025-07-11,0.00042938825349810126
2025-07-14,0.0003707198368209744
2025-07-15,0.0004095747120898534
2025-07-16,0.00044945877081108214
2025-07-17,0.0004688917772367632
2025-07-18,0.0004544136112552559
2025-07-21,0.000432594782880014
2025-07-22,0.00041326051498810797
2025-07-23,0.00032441841194691287
2025-07-24,0.0003127487197907136
2025-07-25,0.000296146883954428
2025-07-28,0.00028586167415751995
2025-07-29,0.00023093308343058634
2025-07-30,0.00030004319889047885
2025-07-31,0.00034657700921982075
2025-08-01,0.0003126018407512623
2025-08-04,0.00030340338316473355
2025-08-05,0.0003477210313488431
2025-08-06,0.00035995636168850703
2025-08-07,0.0004592117820736554
2025-08-08,0.00040700765539152027
2025-08-11,0.00039233179046400534
2025-08-12,0.00042733166709551113
2025-08-13,0.00040258557130254575
2025-08-14,0.000433584832204897
2025-08-15,0.00039953610152404604
2025-08-18,0.00039056435078867424
2025-08-19,0.00032571988126250007
2025-08-20,0.0002491352170775564
2025-08-21,0.00024638405715084297
2025-08-22,0.00030021510376779866
2025-08-25,0.00027888854823483815
2025-08-26,0.0003060144969415426
2025-08-27,0.00029280766379082256
2025-08-28,0.0002942721383374756
2025-08-29,0.000223376265265567
2025-09-01,0.00020517448324362957
2025-09-02,0.0001836312804131702
2025-09-03,0.00017246787635752123
2025-09-04,0.0001991495397565825
2025-09-05,0.00022823091829230266
2025-09-08,0.00023177389819059124
2025-09-09,0.0002950064176260567
2025-09-10,0.00041647410657171804
2025-09-11,0.00038425624942472526
2025-09-12,0.0003361256533436284
2025-09-15,0.0003183068542933944
2025-09-16,0.0003471684746688019
2025-09-17,0.000343528305468139
2025-09-18,0.00039211857449609246
2025-09-19,0.00037544485624803656
2025-09-22,0.0003249544177724889
2025-09-23,0.0003520973381504294
2025-09-24,0.0003131970911201467
2025-09-25,0.0003115815544373512
2025-09-26,0.00033795123388158854
2025-09-29,0.0003171982019588124
2025-09-30,0.00023605639880543383
2025-10-01,0.00023957679346254927
2025-10-02,0.00027217798066548504
2025-10-03,0.0002443692542724596
2025-10-06,0.00017878529006776743
2025-10-07,0.0001428381925094383
2025-10-08,0.00015378573417324724
2025-10-09,0.00018463891511451118
2025-10-10,0.00019192980683942397
2025-10-13,0.0001426886748713046
2025-10-14,0.00020724524476565094
2025-10-15,0.00026020571142787853
2025-10-16,0.00032363248960523284
2025-10-17,0.0002204928343940633
2025-10-20,0.00024373975534495914
2025-10-21,0.00027131244224968805
2025-10-22,0.00021390502683795538
2025-10-23,0.00022253811621859114
2025-10-24,0.0002182269532245683
2025-10-27,0.00018856040956193197
2025-10-28,0.00020573133401793835
2025-10-29,0.00018739563902478256
2025-10-30,0.00016253902245920893
2025-10-31,0.00014502813212707735
2025-11-03,0.00013037820438003308
2025-11-04,-4.43649855008351e-06
2025-11-05,4.7719342811086506e-05
2025-11-06,8.719479967536883e-05
2025-11-07,-6.3193071481394876e-06
2025-11-10,-1.1049422957433138e-06
2025-11-11,-3.748489733507762e-05
2025-11-12,-4.179489495876926e-06
2025-11-13,-3.0984364008013524e-05
2025-11-14,-1.191073726362641e-05
2025-11-17,5.315343275435054e-05
2025-11-18,6.09680898571252e-05
2025-11-19,-1.708658948501498e-05
2025-11-20,-2.973449471657631e-05
2025-11-21,-8.02629759152483e-05
2025-11-24,-6.98788924745666e-05
2025-11-25,-3.968786799909148e-05
2025-11-26,-4.2723281733388345e-06
2025-11-27,1.3256257853617754e-05
2025-11-28,-1.2220725589696333e-05
2025-12-01,3.625452314654385e-05
2025-12-02,4.614884352821912e-05
2025-12-03,4.1688319195430434e-05
2025-12-04,5.1688542481188074e-05
2025-12-05,5.469834752157586e-06
2025-12-08,-4.3877570137080464e-05
2025-12-09,1.3548091822208704e-05
2025-12-10,1.3254173587299813e-05
2025-12-11,2.9714490972167375e-05
2025-12-12,1.6695933255147128e-05
2025-12-15,2.1637243995189135e-05
2025-12-16,-2.7437328229945294e-05
2025-12-17,-3.706927789846384e-05
2025-12-18,-4.0187166151106186e-05
2025-12-19,-8.10286692782577e-05
2025-12-22,-7.483348861293709e-05
2025-12-23,-7.816709499989521e-05
2025-12-24,-5.0977459062391063e-05
2025-12-25,-3.916514270963087e-05
2025-12-26,4.986634513650923e-05
2025-12-29,2.453176035842951e-05
2025-12-30,2.139237393093316e-05
2025-12-31,7.033445927138742e-05
