,beta_rolling_126d
2021-01-01,
2021-01-04,
2021-01-05,
2021-01-06,
2021-01-07,
2021-01-08,
2021-01-11,
2021-01-12,
2021-01-13,
2021-01-14,
2021-01-15,
2021-01-18,
2021-01-19,
2021-01-20,
2021-01-21,
2021-01-22,
2021-01-25,
2021-01-26,
2021-01-27,
2021-01-28,
2021-01-29,
2021-02-01,
2021-02-02,
2021-02-03,
2021-02-04,
2021-02-05,
2021-02-08,
2021-02-09,
2021-02-10,
2021-02-11,
2021-02-12,
2021-02-15,
2021-02-16,
2021-02-17,
2021-02-18,
2021-02-19,
2021-02-22,
2021-02-23,
2021-02-24,
2021-02-25,
2021-02-26,
2021-03-01,
2021-03-02,
2021-03-03,
2021-03-04,
2021-03-05,
2021-03-08,
2021-03-09,
2021-03-10,
2021-03-11,
2021-03-12,
2021-03-15,
2021-03-16,
2021-03-17,
2021-03-18,
2021-03-19,
2021-03-22,
2021-03-23,
2021-03-24,
2021-03-25,
2021-03-26,
2021-03-29,
2021-03-30,
2021-03-31,
2021-04-01,
2021-04-02,
2021-04-05,
2021-04-06,
2021-04-07,
2021-04-08,
2021-04-09,
2021-04-12,
2021-04-13,
2021-04-14,
2021-04-15,
2021-04-16,
2021-04-19,
2021-04-20,
2021-04-21,
2021-04-22,
2021-04-23,
2021-04-26,
2021-04-27,
2021-04-28,
2021-04-29,
2021-04-30,
2021-05-03,
2021-05-04,
2021-05-05,
2021-05-06,
2021-05-07,
2021-05-10,
2021-05-11,
2021-05-12,
2021-05-13,
2021-05-14,
2021-05-17,
2021-05-18,
2021-05-19,
2021-05-20,
2021-05-21,
2021-05-24,
2021-05-25,
2021-05-26,
2021-05-27,
2021-05-28,
2021-05-31,
2021-06-01,
2021-06-02,
2021-06-03,
2021-06-04,
2021-06-07,
2021-06-08,
2021-06-09,
2021-06-10,
2021-06-11,
2021-06-14,
2021-06-15,
2021-06-16,
2021-06-17,
2021-06-18,
2021-06-21,
2021-06-22,
2021-06-23,
2021-06-24,
2021-06-25,0.4631534679881554
2021-06-28,0.46282824868029465
2021-06-29,0.4669438351519986
2021-06-30,0.4619454859370231
2021-07-01,0.46076640312384487
2021-07-02,0.438838401384709
2021-07-05,0.43303475238065087
2021-07-06,0.4324927965258181
2021-07-07,0.42932137000282267
2021-07-08,0.4608609919541042
2021-07-09,0.47746600038943965
2021-07-12,0.4740918442171262
2021-07-13,0.47529989781063187
2021-07-14,0.47624210055742516
2021-07-15,0.4710646988400271
2021-07-16,0.4736404688598672
2021-07-19,0.46681241400609114
2021-07-20,0.4641069332201685
2021-07-21,0.4741610418300276
2021-07-22,0.4511172152597564
2021-07-23,0.45239765526349446
2021-07-26,0.4578570247193558
2021-07-27,0.4685671643066861
2021-07-28,0.4324535653856752
2021-07-29,0.43240349100171455
2021-07-30,0.42992771552835046
2021-08-02,0.4290599072646532
2021-08-03,0.4295785490416146
2021-08-04,0.4323531706596221
2021-08-05,0.4366806253033684
2021-08-06,0.42991451859399193
2021-08-09,0.43033597141119895
2021-08-10,0.4308191071913433
2021-08-11,0.43748553358903997
2021-08-12,0.43116402721001135
2021-08-13,0.42525176889861926
2021-08-16,0.4221774649100185
2021-08-17,0.4252489907169484
2021-08-18,0.42013844427199776
2021-08-19,0.4242120547903298
2021-08-20,0.4136206707067001
2021-08-23,0.4199258979493951
2021-08-24,0.4640832492831171
2021-08-25,0.4446668704144005
2021-08-26,0.4313432001765
2021-08-27,0.3993756118847534
2021-08-30,0.402448871637427
2021-08-31,0.45731939625584556
2021-09-01,0.4361623154483293
2021-09-02,0.4400470640907912
2021-09-03,0.388028504329047
2021-09-06,0.4174542091577468
2021-09-07,0.42097009468522073
2021-09-08,0.43545149490559104
2021-09-09,0.4697011775478233
2021-09-10,0.4687899050262803
2021-09-13,0.4654441450144752
2021-09-14,0.4674486172431682
2021-09-15,0.47790397041789834
2021-09-16,0.47987126485609927
2021-09-17,0.4881291726770786
2021-09-20,0.4351463627827985
2021-09-21,0.43458252174543854
2021-09-22,0.4407362076835362
2021-09-23,0.43374325173982314
2021-09-24,0.42351871256315865
2021-09-27,0.42344061299381086
2021-09-28,0.4469634471973729
2021-09-29,0.4476158036826261
2021-09-30,0.44560309475947707
2021-10-01,0.44049671793736683
2021-10-04,0.429215650855756
2021-10-05,0.43082505552082273
2021-10-06,0.43537316508472274
2021-10-07,0.4252917136919748
2021-10-08,0.42863721067351235
2021-10-11,0.42856422856949283
2021-10-12,0.4262828137533997
2021-10-13,0.3924864965598264
2021-10-14,0.38417157854572986
2021-10-15,0.39295944478504474
2021-10-18,0.40702592147899996
2021-10-19,0.407291465184719
2021-10-20,0.4080581341789739
2021-10-21,0.4148993372827571
2021-10-22,0.4216338066429749
2021-10-25,0.42255033038144996
2021-10-26,0.42096340855157893
2021-10-27,0.413727450637337
2021-10-28,0.4090049580849652
2021-10-29,0.3909188548210458
2021-11-01,0.381272693911911
2021-11-02,0.3737857484906881
2021-11-03,0.41992517791039174
2021-11-04,0.32279112440472185
2021-11-05,0.31149804343717297
2021-11-08,0.3080019735920464
2021-11-09,0.3073062177153642
2021-11-10,0.3026590256851185
2021-11-11,0.29933222645004853
2021-11-12,0.26629115835977807
2021-11-15,0.26918633161202804
2021-11-16,0.27398436450779
2021-11-17,0.27990418254380256
2021-11-18,0.27436954602977714
2021-11-19,0.2771886581371078
2021-11-22,0.27576577224438886
2021-11-23,0.2662876128161062
2021-11-24,0.2706219429580456
2021-11-25,0.2736676939987018
2021-11-26,0.23885912635576664
2021-11-29,0.23740477299351712
2021-11-30,0.25278850515920775
2021-12-01,0.23973858887866872
2021-12-02,0.2331408157233213
2021-12-03,0.23599057109468946
2021-12-06,0.23279154268655533
2021-12-07,0.2182376101381929
2021-12-08,0.2204465166075678
2021-12-09,0.21572009000187556
2021-12-10,0.2274552118843332
2021-12-13,0.20064850535912496
2021-12-14,0.18782750350243432
2021-12-15,0.18619601025916224
2021-12-16,0.1781897318557772
2021-12-17,0.1721863574768005
2021-12-20,0.16497710076093988
2021-12-21,0.17489651719726818
2021-12-22,0.1691455196081018
2021-12-23,0.17385089989692448
2021-12-24,0.17279156199337273
2021-12-27,0.17486167095897676
2021-12-28,0.17443196592746962
2021-12-29,0.172978029673962
2021-12-30,0.179971527325694
2021-12-31,0.15735988156514927
2022-01-03,0.1390685263594266
2022-01-04,0.13899761464186985
2022-01-05,0.1389038585047547
2022-01-06,0.138874470479834
2022-01-07,0.13937436525063918
2022-01-10,0.13586881971747305
2022-01-11,0.1388317673551248
2022-01-12,0.129936997635609
2022-01-13,0.12284769907139982
2022-01-14,0.1149563647113435
2022-01-17,0.10842240165555032
2022-01-18,0.11515324772570659
2022-01-19,0.11590743133556147
2022-01-20,0.10698910559668218
2022-01-21,0.13297540498860974
2022-01-24,0.11438240384708173
2022-01-25,0.1137394236881197
2022-01-26,0.1308337575410174
2022-01-27,0.13825221742762187
2022-01-28,0.1202027260395105
2022-01-31,0.11943315623223652
2022-02-01,0.12127721602925265
2022-02-02,0.12048796070831495
2022-02-03,0.10911289960070657
2022-02-04,0.10723619734772291
2022-02-07,0.10717826356963858
2022-02-08,0.1081707415676775
2022-02-09,0.10049321937624799
2022-02-10,0.08218412128387083
2022-02-11,0.07413944208220839
2022-02-14,0.07445159388042377
2022-02-15,0.07209448638883596
2022-02-16,0.07156061561631236
2022-02-17,0.07010226359078393
2022-02-18,0.06791547026837709
2022-02-21,0.06613972688645338
2022-02-22,0.06621395728086135
2022-02-23,0.06541550656157664
2022-02-24,0.06447379923202202
2022-02-25,0.06076854370838695
2022-02-28,0.06188462778043713
2022-03-01,0.03260766917845186
2022-03-02,0.027810534443647686
2022-03-03,0.025622397836362637
2022-03-04,0.021504057917445977
2022-03-07,0.01935103069634512
2022-03-08,0.013520542667713681
2022-03-09,0.01497460353853617
2022-03-10,0.010874010052265827
2022-03-11,0.02102207673777924
2022-03-14,0.01912029180810324
2022-03-15,0.026835919748711176
2022-03-16,0.013078197727273665
2022-03-17,0.009681111870340897
2022-03-18,0.008522404481550797
2022-03-21,0.008488855690822812
2022-03-22,0.012765982425173137
2022-03-23,-0.0050119353511689484
2022-03-24,-0.008245758254631617
2022-03-25,-0.006961262042875336
2022-03-28,-0.006997181336760694
2022-03-29,-0.009212598583947828
2022-03-30,-0.013060525893774795
2022-03-31,-0.014448578801588306
2022-04-01,-0.028697030113423817
2022-04-04,-0.02687635073120212
2022-04-05,-0.033755205555649544
2022-04-06,-0.02888693356184258
2022-04-07,-0.028447817676866684
2022-04-08,-0.04006693084781484
2022-04-11,-0.04117737550781955
2022-04-12,-0.04259792684557741
2022-04-13,-0.04298429602824635
2022-04-14,-0.042526792996504185
2022-04-15,-0.04342565665133309
2022-04-18,-0.04143089853237644
2022-04-19,-0.04145588996217165
2022-04-20,-0.04464286925823446
2022-04-21,-0.043920763212248796
2022-04-22,-0.029417011545533188
2022-04-25,-0.030022611301606578
2022-04-26,-0.03017175267677354
2022-04-27,-0.027386997001898183
2022-04-28,-0.031872537392402187
2022-04-29,-0.008770439813795569
2022-05-02,-0.005418854700789449
2022-05-03,-0.005837277424480097
2022-05-04,0.0011219363035966502
2022-05-05,0.0012931194848049131
2022-05-06,-0.001016442301004677
2022-05-09,-0.0008693656929526106
2022-05-10,-0.0013310685463340315
2022-05-11,-0.010273452862361105
2022-05-12,-0.01339772861752642
2022-05-13,-0.0018634344725764866
2022-05-16,-0.0024394595481997423
2022-05-17,-0.0028982187027212798
2022-05-18,-0.004648802416382923
2022-05-19,-0.005618388429383268
2022-05-20,-0.006090260911301287
2022-05-23,-0.005104676214140947
2022-05-24,0.0024502678653647173
2022-05-25,-0.0020042044489939096
2022-05-26,0.0034769938551364545
2022-05-27,0.0012329226256775777
2022-05-30,0.0014300844379589938
2022-05-31,0.001462879087952068
2022-06-01,-0.000318946344475416
2022-06-02,-0.004707292995483611
2022-06-03,-0.003911421999490156
2022-06-06,-0.004478759881355806
2022-06-07,-0.0045041296487752305
2022-06-08,-0.002834362010557986
2022-06-09,-0.014145255777673409
2022-06-10,-0.031637264219778125
2022-06-13,-0.027092761962282406
2022-06-14,-0.03373639524433912
2022-06-15,-0.056804600451840034
2022-06-16,-0.047435326063292906
2022-06-17,-0.04852216774558168
2022-06-20,-0.04847264306439989
2022-06-21,-0.04855868159861533
2022-06-22,-0.056377033812081916
2022-06-23,-0.06768941721855981
2022-06-24,-0.06865968283958448
2022-06-27,-0.06691684727160366
2022-06-28,-0.06819347081402803
2022-06-29,-0.06792964547569082
2022-06-30,-0.07086837343980212
2022-07-01,-0.08622640701950611
2022-07-04,-0.08676245397154302
2022-07-05,-0.08628395342444053
2022-07-06,-0.08750164836012753
2022-07-07,-0.08127720623423657
2022-07-08,-0.07992187480163578
2022-07-11,-0.08134183220198864
2022-07-12,-0.0869430117833475
2022-07-13,-0.09428477578324028
2022-07-14,-0.09694095905476705
2022-07-15,-0.09152004557863212
2022-07-18,-0.10232750490100426
2022-07-19,-0.10873389442542875
2022-07-20,-0.10726308537764982
2022-07-21,-0.1169736240325576
2022-07-22,-0.13630990758382253
2022-07-25,-0.13263133916190556
2022-07-26,-0.13283961658748186
2022-07-27,-0.13491623294521893
2022-07-28,-0.14062969383828594
2022-07-29,-0.1487003114901834
2022-08-01,-0.1515262427197414
2022-08-02,-0.15145027888125567
2022-08-03,-0.1510340407506284
2022-08-04,-0.15064628616448136
2022-08-05,-0.16161032483239807
2022-08-08,-0.1583547047756823
2022-08-09,-0.15510241643062256
2022-08-10,-0.1549731693529818
2022-08-11,-0.1549806443466018
2022-08-12,-0.15200095252752427
2022-08-15,-0.15078422025932262
2022-08-16,-0.15158432700279864
2022-08-17,-0.15748255503771152
2022-08-18,-0.1578598630385488
2022-08-19,-0.1573830351484761
2022-08-22,-0.1596470426605019
2022-08-23,-0.16008644526567745
2022-08-24,-0.14538922075242772
2022-08-25,-0.14561114437991612
2022-08-26,-0.14630876872176177
2022-08-29,-0.14161813266364037
2022-08-30,-0.1419232568200946
2022-08-31,-0.14257032292062954
2022-09-01,-0.1435588374277733
2022-09-02,-0.1422298880616315
2022-09-05,-0.14784018002924168
2022-09-06,-0.15041066710346843
2022-09-07,-0.15768316165097382
2022-09-08,-0.15036166772468132
2022-09-09,-0.1506025526320421
2022-09-12,-0.1518105397397589
2022-09-13,-0.15875678793273085
2022-09-14,-0.16243707794626555
2022-09-15,-0.16253215553560918
2022-09-16,-0.16051578959254728
2022-09-19,-0.16143689428470184
2022-09-20,-0.16467100132803952
2022-09-21,-0.1611489897813529
2022-09-22,-0.16121911785291484
2022-09-23,-0.1719094549028687
2022-09-26,-0.1698552806408005
2022-09-27,-0.17415764112234708
2022-09-28,-0.17612502394982002
2022-09-29,-0.17308007844686193
2022-09-30,-0.1740272187927285
2022-10-03,-0.17383836457189092
2022-10-04,-0.18022584074955258
2022-10-05,-0.17735085240140702
2022-10-06,-0.17641828816958893
2022-10-07,-0.1825760599127295
2022-10-10,-0.18114527533425603
2022-10-11,-0.18112747811884675
2022-10-12,-0.18092321369862865
2022-10-13,-0.17711403925008218
2022-10-14,-0.17605783799462252
2022-10-17,-0.18575629076492992
2022-10-18,-0.18696993452427074
2022-10-19,-0.18784524659093507
2022-10-20,-0.18746631401391053
2022-10-21,-0.18518316096674178
2022-10-24,-0.18256159490060403
2022-10-25,-0.19035777430575457
2022-10-26,-0.19412841371257453
2022-10-27,-0.20307479745963408
2022-10-28,-0.20322344313953378
2022-10-31,-0.2054443868735806
2022-11-01,-0.2067319231667909
2022-11-02,-0.20580370464345285
2022-11-03,-0.21303889774151102
2022-11-04,-0.20983942353301574
2022-11-07,-0.21748531958676104
2022-11-08,-0.22125023689755147
2022-11-09,-0.2205011752603668
2022-11-10,-0.23898940728999218
2022-11-11,-0.24016713792276578
2022-11-14,-0.23998289768351194
2022-11-15,-0.2419983684432576
2022-11-16,-0.24792336696682818
2022-11-17,-0.25103819597267824
2022-11-18,-0.2511704247189587
2022-11-21,-0.2532775365927416
2022-11-22,-0.25214512579074055
2022-11-23,-0.2561861041322501
2022-11-24,-0.25318077916552945
2022-11-25,-0.25079582692708097
2022-11-28,-0.24961461152211376
2022-11-29,-0.2497601665083912
2022-11-30,-0.24944353512514306
2022-12-01,-0.24971895253552648
2022-12-02,-0.24480420036401557
2022-12-05,-0.24082222044660875
2022-12-06,-0.2568427034395601
2022-12-07,-0.2543719213931962
2022-12-08,-0.24737242629726575
2022-12-09,-0.2625598306972223
2022-12-12,-0.26299999055139445
2022-12-13,-0.2619462005889498
2022-12-14,-0.2616965094405767
2022-12-15,-0.24854521714591746
2022-12-16,-0.23778147207266645
2022-12-19,-0.23976598473439237
2022-12-20,-0.235861764838743
2022-12-21,-0.22828953557500084
2022-12-22,-0.22331241847515673
2022-12-23,-0.22188768395986938
2022-12-26,-0.2145914110843964
2022-12-27,-0.21383589346035123
2022-12-28,-0.21514125932689984
2022-12-29,-0.2152053024113947
2022-12-30,-0.2160862388345363
2023-01-02,-0.21242036571589096
2023-01-03,-0.21268215023418452
2023-01-04,-0.20735191012918044
2023-01-05,-0.20448200764962077
2023-01-06,-0.20165268290559185
2023-01-09,-0.20772798328609965
2023-01-10,-0.2076075011635246
2023-01-11,-0.2081701128133712
2023-01-12,-0.2103116050625023
2023-01-13,-0.20998358314471088
2023-01-16,-0.1986709878728786
2023-01-17,-0.1954583494256791
2023-01-18,-0.19581160983595164
2023-01-19,-0.19551063747532194
2023-01-20,-0.19203039038296713
2023-01-23,-0.19112901801477097
2023-01-24,-0.19224002465129414
2023-01-25,-0.1928880280531966
2023-01-26,-0.19235449173893093
2023-01-27,-0.19119314430811118
2023-01-30,-0.17513274098614762
2023-01-31,-0.17644431873899782
2023-02-01,-0.17955147241418323
2023-02-02,-0.17926504006837535
2023-02-03,-0.17966057439227717
2023-02-06,-0.18097281988612776
2023-02-07,-0.18292486652692774
2023-02-08,-0.1833041745210567
2023-02-09,-0.17647291841296997
2023-02-10,-0.1774580627461546
2023-02-13,-0.1776233154490089
2023-02-14,-0.17768057257054468
2023-02-15,-0.17835298408208314
2023-02-16,-0.1784691089403272
2023-02-17,-0.1777475763014839
2023-02-20,-0.17649433832849518
2023-02-21,-0.18135283481907477
2023-02-22,-0.1825466085635228
2023-02-23,-0.182435847310333
2023-02-24,-0.18156075409887748
2023-02-27,-0.18486411986899925
2023-02-28,-0.18585452553271833
2023-03-01,-0.18912993347659637
2023-03-02,-0.1876410117459303
2023-03-03,-0.18606130405009874
2023-03-06,-0.18619768223481453
2023-03-07,-0.1869534505013371
2023-03-08,-0.18053503088258396
2023-03-09,-0.17990667956560474
2023-03-10,-0.1751176339644539
2023-03-13,-0.17646245200251287
2023-03-14,-0.1762327514848222
2023-03-15,-0.1836254333689938
2023-03-16,-0.18592276545813896
2023-03-17,-0.18691919268024024
2023-03-20,-0.17443875745605555
2023-03-21,-0.17534280521121526
2023-03-22,-0.17104859317389107
2023-03-23,-0.16807069058334762
2023-03-24,-0.17647620616390694
2023-03-27,-0.17599603604205735
2023-03-28,-0.1788173277045327
2023-03-29,-0.17574773186920872
2023-03-30,-0.17846925718990347
2023-03-31,-0.17848814661431575
2023-04-03,-0.1681826683148925
2023-04-04,-0.1695011295242758
2023-04-05,-0.16960853037573834
2023-04-06,-0.16974275875394726
2023-04-07,-0.1720192448678751
2023-04-10,-0.17394130706310212
2023-04-11,-0.176598554807057
2023-04-12,-0.17678177696020866
2023-04-13,-0.17438238063437325
2023-04-14,-0.17476027287210827
2023-04-17,-0.17582778397163043
2023-04-18,-0.17991005348352537
2023-04-19,-0.173545635334317
2023-04-20,-0.1718213169359811
2023-04-21,-0.16256467447076395
2023-04-24,-0.16149742610681508
2023-04-25,-0.16148088046007902
2023-04-26,-0.16647989621948578
2023-04-27,-0.16803269173121238
2023-04-28,-0.14511648362317198
2023-05-01,-0.1479677746750413
2023-05-02,-0.1479837986609995
2023-05-03,-0.1421663085658436
2023-05-04,-0.1432858087074223
2023-05-05,-0.10234419725314553
2023-05-08,-0.10196798683551792
2023-05-09,-0.10192096188632216
2023-05-10,-0.0968116576029831
2023-05-11,-0.10050784945744964
2023-05-12,-0.10041462623578956
2023-05-15,-0.1023646028677546
2023-05-16,-0.10085397265527499
2023-05-17,-0.10232093001746696
2023-05-18,-0.09766320026449472
2023-05-19,-0.09927783932449771
2023-05-22,-0.10269547638455274
2023-05-23,-0.10263853095931469
2023-05-24,-0.09386980378467391
2023-05-25,-0.0941129704185883
2023-05-26,-0.08332272551995282
2023-05-29,-0.08617187476254518
2023-05-30,-0.0858381641112834
2023-05-31,-0.08892503217983214
2023-06-01,-0.08799665335083656
2023-06-02,-0.086097757405627
2023-06-05,-0.08683026101942944
2023-06-06,-0.0868521482326529
2023-06-07,-0.08529542265762396
2023-06-08,-0.08590092258690604
2023-06-09,-0.07070067619994709
2023-06-12,-0.07832765808465351
2023-06-13,-0.07890922234273655
2023-06-14,-0.08736334800563894
2023-06-15,-0.09901361207095168
2023-06-16,-0.10102228663691824
2023-06-19,-0.09927871585556332
2023-06-20,-0.09814595571101978
2023-06-21,-0.10377281563941555
2023-06-22,-0.10137059036106082
2023-06-23,-0.09908094597391787
2023-06-26,-0.10691658714814876
2023-06-27,-0.10904626333654625
2023-06-28,-0.10313844325668407
2023-06-29,-0.10594471840692486
2023-06-30,-0.1038091396556972
2023-07-03,-0.1051099949893421
2023-07-04,-0.10515788924084139
2023-07-05,-0.10391407575074056
2023-07-06,-0.07497845240732276
2023-07-07,-0.07575020086575264
2023-07-10,-0.07542825520848474
2023-07-11,-0.07504635975565167
2023-07-12,-0.07572947799410643
2023-07-13,-0.07407753259963464
2023-07-14,-0.0706277020204773
2023-07-17,-0.06960301170482704
2023-07-18,-0.06487563128283462
2023-07-19,-0.06452560990307205
2023-07-20,-0.06391671950177018
2023-07-21,-0.06497824785218248
2023-07-24,-0.06582732226540713
2023-07-25,-0.06729489393955211
2023-07-26,-0.06319884873036202
2023-07-27,-0.05167001131700614
2023-07-28,-0.011111386281393949
2023-07-31,-0.008162438663680058
2023-08-01,-0.006090512003941666
2023-08-02,-0.004358829613413307
2023-08-03,0.002529472566686148
2023-08-04,-0.0016918374944180695
2023-08-07,0.002891516198011729
2023-08-08,0.0030683242762243506
2023-08-09,-0.003887569415439007
2023-08-10,-0.0025751883975730296
2023-08-11,-0.006952908808655145
2023-08-14,-0.006616431776872952
2023-08-15,-0.0050762946961420904
2023-08-16,0.0036277712492392526
2023-08-17,-0.0028628254721639666
