,corr_rolling_126d
2023-08-21,-0.00093451443306404
2023-08-22,0.017388876187279058
2023-08-23,0.00184165637228644
2023-08-24,0.030225058748184524
2023-08-25,0.03252685152113747
2023-08-28,0.03363591333545233
2023-08-29,0.028894331732733234
2023-08-30,0.03362186463313666
2023-08-31,0.035104159162656245
2023-09-01,0.0345357499073206
2023-09-04,0.007899439947646034
2023-09-05,0.007034913109465392
2023-09-06,0.009920079917090506
2023-09-07,0.09630576299982489
2023-09-08,0.09890356984916603
2023-09-11,0.10020928944772577
2023-09-12,0.10002379432051835
2023-09-13,0.11669997692015967
2023-09-14,0.11393639960176302
2023-09-15,0.11374640336527606
2023-09-18,0.11626690692654093
2023-09-19,0.11280162535172773
2023-09-20,0.11344174769053347
2023-09-21,0.14964711367957312
2023-09-22,0.15456258729271877
2023-09-25,0.18220647886572244
2023-09-26,0.18648916800421358
2023-09-27,0.1868281705133842
2023-09-28,0.21024079445806987
2023-09-29,0.22660883764910544
2023-10-02,0.22665754613209943
2023-10-03,0.25586162151224545
2023-10-04,0.2596435323821325
2023-10-05,0.2651661102020842
2023-10-06,0.2565460434905227
2023-10-09,0.25017843544525453
2023-10-10,0.26990792629075
2023-10-11,0.2698559662585326
2023-10-12,0.2689711662787511
2023-10-13,0.2748540776346302
2023-10-16,0.2686404609399564
2023-10-17,0.2851626194629845
2023-10-18,0.2831588994061558
2023-10-19,0.3039635388067475
2023-10-20,0.3158707560264993
2023-10-23,0.31375667724991474
2023-10-24,0.3139850621371011
2023-10-25,0.3252625482291042
2023-10-26,0.3259592110078742
2023-10-27,0.32784227449354303
2023-10-30,0.32528122909577767
2023-10-31,0.32878089617421635
2023-11-01,0.35050182213151004
2023-11-02,0.35608059681156845
2023-11-03,0.37277817157579524
2023-11-06,0.3741985528983229
2023-11-07,0.36579904356445997
2023-11-08,0.3625821852794843
2023-11-09,0.35765763923286187
2023-11-10,0.36503803370999033
2023-11-13,0.36553356837453643
2023-11-14,0.32816907316027394
2023-11-15,0.3255960693882561
2023-11-16,0.30628338289193174
2023-11-17,0.3013649677238127
2023-11-20,0.2992886083365436
2023-11-21,0.29775366829633493
2023-11-22,0.29632851684118133
2023-11-23,0.3051549493728001
2023-11-24,0.30177214716922995
2023-11-27,0.29898047644939607
2023-11-28,0.2951720271163662
2023-11-29,0.2961623334484791
2023-11-30,0.30000253214357875
2023-12-01,0.2939483451369619
2023-12-04,0.3004645286507952
2023-12-05,0.31028479550989946
2023-12-06,0.31667644363301223
2023-12-07,0.3170479443200686
2023-12-08,0.32233771489562896
2023-12-11,0.3124536133151523
2023-12-12,0.2978431816291828
2023-12-13,0.2700884875572755
2023-12-14,0.29709679296512403
2023-12-15,0.25043940230591955
2023-12-18,0.24506042757840066
2023-12-19,0.2412808925447227
2023-12-20,0.24185613146374255
2023-12-21,0.2264721694371524
2023-12-22,0.2351376960397565
2023-12-25,0.23809648103460443
2023-12-26,0.23813347721275138
2023-12-27,0.2379721190987317
2023-12-28,0.24033963352488455
2023-12-29,0.226219772496573
2024-01-01,0.22859145432291492
2024-01-02,0.22801325169212994
2024-01-03,0.23016160560645485
2024-01-04,0.23817972556554634
2024-01-05,0.23168685972268044
2024-01-08,0.233514550559046
2024-01-09,0.23354958949122417
2024-01-10,0.22441287015635084
2024-01-11,0.16175046747581406
2024-01-12,0.16866765591892244
2024-01-15,0.16687572337111736
2024-01-16,0.16668125031595002
2024-01-17,0.17802647288042028
2024-01-18,0.17666085460682174
2024-01-19,0.15283023090652464
2024-01-22,0.15755217975524732
2024-01-23,0.15754005358455608
2024-01-24,0.15970444448129847
2024-01-25,0.16422867813199343
2024-01-26,0.15351142704911772
2024-01-29,0.1531321518568621
2024-01-30,0.15458419068895937
2024-01-31,0.1534088864998145
2024-02-01,0.16080470229134733
2024-02-02,0.16570118302635742
2024-02-05,0.17497634488066782
2024-02-06,0.17259879662849056
2024-02-07,0.1719423052564189
2024-02-08,0.17823056908737217
2024-02-09,0.19179805182281626
2024-02-12,0.19087505285440456
2024-02-13,0.19778613945085768
2024-02-14,0.19441390413313983
2024-02-15,0.20971830437288974
2024-02-16,0.21024605000858973
2024-02-19,0.2080740580478914
2024-02-20,0.20341930315058368
2024-02-21,0.21250723620601802
2024-02-22,0.24201012171045436
2024-02-23,0.24774962035903916
2024-02-26,0.24694628348498365
2024-02-27,0.2445719787015252
2024-02-28,0.24450424193778203
2024-02-29,0.2428790332915898
2024-03-01,0.24153165953923703
2024-03-04,0.24028609804660833
2024-03-05,0.23660750954598678
2024-03-06,0.2366938957176898
2024-03-07,0.20565032475248154
2024-03-08,0.21305933702460658
2024-03-11,0.21818075581642582
2024-03-12,0.22589702801135142
2024-03-13,0.22240211508640476
2024-03-14,0.21754140989451476
2024-03-15,0.21317653722346125
2024-03-18,0.2131488291590526
2024-03-19,0.21283327056416038
2024-03-20,0.21286995622898144
2024-03-21,0.23546668008676755
2024-03-22,0.2206542493707399
2024-03-25,0.21284904604063426
2024-03-26,0.21372593700357642
2024-03-27,0.17899307755083946
2024-03-28,0.1716813043370576
2024-03-29,0.1723072972455213
2024-04-01,0.17532667637176466
2024-04-02,0.1765818528744511
2024-04-03,0.16292964919339778
2024-04-04,0.16682175053840925
2024-04-05,0.15512695515207056
2024-04-08,0.1590617627464684
2024-04-09,0.1589774910134675
2024-04-10,0.1430873798246597
2024-04-11,0.14919885643279474
2024-04-12,0.1437061827078575
2024-04-15,0.1341895799710696
2024-04-16,0.12464806960770204
2024-04-17,0.12107346247854517
2024-04-18,0.10155979665987229
2024-04-19,0.09522921790840679
2024-04-22,0.09520256784632691
2024-04-23,0.10365927771982951
2024-04-24,0.10741112882547867
2024-04-25,0.11918821288622515
2024-04-26,0.12487015472095636
2024-04-29,0.12441646638148501
2024-04-30,0.11351213426955799
2024-05-01,0.11802026144914782
2024-05-02,0.11796456424910304
2024-05-03,0.11565789027067669
2024-05-06,0.10239781741139806
2024-05-07,0.10366895820506834
2024-05-08,0.13082415490530164
2024-05-09,0.1314752806653495
2024-05-10,0.1329735140289045
2024-05-13,0.135196258213414
2024-05-14,0.1311137784446638
2024-05-15,0.14324367304041766
2024-05-16,0.1442349369097384
2024-05-17,0.14383237056142276
2024-05-20,0.1445424396325433
2024-05-21,0.14666734874511098
2024-05-22,0.14915205633536846
2024-05-23,0.15077287968595307
2024-05-24,0.15294583340164825
2024-05-27,0.15783065897917042
2024-05-28,0.15714133005162859
2024-05-29,0.14198899699796078
2024-05-30,0.1355584488126058
2024-05-31,0.14183454664305056
2024-06-03,0.13837422799995572
2024-06-04,0.13851195238353095
2024-06-05,0.1398046214160387
2024-06-06,0.15736663366581652
2024-06-07,0.14296703817726286
2024-06-10,0.1796063078010142
2024-06-11,0.17837957869563162
2024-06-12,0.20089002454153418
2024-06-13,0.19791591436653683
2024-06-14,0.20362307022092546
2024-06-17,0.20623039358755832
2024-06-18,0.2060632950725457
2024-06-19,0.20584871317706233
2024-06-20,0.2056518411776837
2024-06-21,0.2071283754497498
2024-06-24,0.20588559744892856
2024-06-25,0.20530636185982692
2024-06-26,0.203770941699025
2024-06-27,0.20130437188261985
2024-06-28,0.19050105231988482
2024-07-01,0.19391898526594684
2024-07-02,0.18970835632276056
2024-07-03,0.19186886692362096
2024-07-04,0.19456903197195852
2024-07-05,0.2486004891261911
2024-07-08,0.24897693794480494
2024-07-09,0.2430271623952113
2024-07-10,0.24601567703265415
2024-07-11,0.23114817443716548
2024-07-12,0.22590064117846792
2024-07-15,0.23344435092177993
2024-07-16,0.23260597351002787
2024-07-17,0.2513365912511276
2024-07-18,0.27023471912620395
2024-07-19,0.26461387349926996
2024-07-22,0.26853391956240413
2024-07-23,0.29646331410798266
2024-07-24,0.3097937507903159
2024-07-25,0.3122140712540083
2024-07-26,0.30626998726552784
2024-07-29,0.30093048075543727
2024-07-30,0.2990191709832889
2024-07-31,0.3224453537469204
2024-08-01,0.3052151759701343
2024-08-02,0.2921120947694566
2024-08-05,0.2872732526534195
2024-08-06,0.2665783824656848
2024-08-07,0.27027860323775244
2024-08-08,0.2633247219268022
2024-08-09,0.26639720855804744
2024-08-12,0.2668812923546702
2024-08-13,0.27287100580029006
2024-08-14,0.27689064668892577
2024-08-15,0.2651068688751974
2024-08-16,0.24004470997346147
2024-08-19,0.23577813759996727
2024-08-20,0.23561035008669287
2024-08-21,0.23472771006717363
2024-08-22,0.23684522079547476
2024-08-23,0.24146812349733066
2024-08-26,0.23962420097564788
2024-08-27,0.24149645478020734
2024-08-28,0.24653424374155816
2024-08-29,0.24961325056641528
2024-08-30,0.2849006255043539
2024-09-02,0.2815507955156659
2024-09-03,0.2789015765214799
2024-09-04,0.2750905438502621
2024-09-05,0.2816825013034192
2024-09-06,0.28890713264458595
2024-09-09,0.278621738723445
2024-09-10,0.28119524249786554
2024-09-11,0.27898597750636606
2024-09-12,0.28715087387728244
2024-09-13,0.26756244853737765
2024-09-16,0.2672730915242187
2024-09-17,0.26755601379858795
2024-09-18,0.2584925200662996
2024-09-19,0.288805492237176
2024-09-20,0.29511642828279433
2024-09-23,0.2920379484265696
2024-09-24,0.293964509833058
2024-09-25,0.29582326787368196
2024-09-26,0.29275467107219083
2024-09-27,0.2843370292816274
2024-09-30,0.2991961640000977
2024-10-01,0.2936218030636178
2024-10-02,0.29467666652276736
2024-10-03,0.29592864338723956
2024-10-04,0.29247622823147934
2024-10-07,0.2939300153436292
2024-10-08,0.2910848685880088
2024-10-09,0.3086042379621514
2024-10-10,0.31431679869649437
2024-10-11,0.314122728014741
2024-10-14,0.3162899165263981
2024-10-15,0.31850124126076457
2024-10-16,0.3101852171836005
2024-10-17,0.3057596318324059
2024-10-18,0.2787461201675975
2024-10-21,0.2671089062192786
2024-10-22,0.26305671642292383
2024-10-23,0.27880647557186566
2024-10-24,0.28113985367166616
2024-10-25,0.2785698196134577
2024-10-28,0.2834889714568175
2024-10-29,0.28561578114342445
2024-10-30,0.2840497812734816
2024-10-31,0.26803438300405347
2024-11-01,0.2705394878978297
2024-11-04,0.27099306445037474
2024-11-05,0.2710780457238213
2024-11-06,0.34717864752401356
2024-11-07,0.33802256805692604
2024-11-08,0.34909381698945974
2024-11-11,0.3404006322143037
2024-11-12,0.33379794923372197
2024-11-13,0.3310076660089826
2024-11-14,0.33352363895712384
2024-11-15,0.28322578383168234
2024-11-18,0.2816607463682453
2024-11-19,0.28290498912968953
2024-11-20,0.2809559014888918
2024-11-21,0.2850151439485937
2024-11-22,0.28668531423665633
2024-11-25,0.2810384992235515
2024-11-26,0.28581158816212515
2024-11-27,0.2916981134461062
2024-11-28,0.2982495624653769
2024-11-29,0.28918179822637674
2024-12-02,0.2846799246610526
2024-12-03,0.2746594658491748
2024-12-04,0.27274226512204497
2024-12-05,0.26132694615285235
2024-12-06,0.26153482720341753
2024-12-09,0.26227810598779067
2024-12-10,0.2606060992953573
2024-12-11,0.26162970748597963
2024-12-12,0.26753527336555594
2024-12-13,0.2683801644957007
2024-12-16,0.2664838616532493
2024-12-17,0.2695328576206015
2024-12-18,0.2659454132193366
2024-12-19,0.30257689440345886
2024-12-20,0.30336845009074886
2024-12-23,0.3041628008268817
2024-12-24,0.30408114642309764
2024-12-25,0.30970474506579154
2024-12-26,0.30849886869403276
2024-12-27,0.3090136873736808
2024-12-30,0.3086186395713317
2024-12-31,0.31048501258682076
2025-01-01,0.3151165765080408
2025-01-02,0.3071934541324614
2025-01-03,0.3132947168442026
2025-01-06,0.3174609942606871
2025-01-07,0.3242463169731426
2025-01-08,0.3323555593020991
2025-01-09,0.318540782514713
2025-01-10,0.3022592620734064
2025-01-13,0.30285729984884596
2025-01-14,0.30226293125676074
2025-01-15,0.28901343637118876
2025-01-16,0.26751211560198823
2025-01-17,0.2715629047496793
2025-01-20,0.2803887679996127
2025-01-21,0.2826390475320112
2025-01-22,0.28189710068203866
2025-01-23,0.26224094211511645
2025-01-24,0.28128259986313786
2025-01-27,0.28306348190639224
2025-01-28,0.27704173074125266
2025-01-29,0.31005088818454907
2025-01-30,0.2969782102683129
2025-01-31,0.29873747308131604
2025-02-03,0.29612040101082215
2025-02-04,0.2968855070675229
2025-02-05,0.2869180472505854
2025-02-06,0.292354401638502
2025-02-07,0.3046391445730886
2025-02-10,0.30177375052492483
2025-02-11,0.30391620024476096
2025-02-12,0.2944647535717524
2025-02-13,0.2814039858567234
2025-02-14,0.2784525296526584
2025-02-17,0.2784964070173894
2025-02-18,0.27781364579520745
2025-02-19,0.27598027458083463
2025-02-20,0.2776536884965654
2025-02-21,0.2632125848194551
2025-02-24,0.2663419415690527
2025-02-25,0.271013558874318
2025-02-26,0.2856778567501784
2025-02-27,0.28199963292749236
2025-02-28,0.2719626954630585
2025-03-03,0.2677477002941297
2025-03-04,0.3516636413739806
2025-03-05,0.3895680964748971
2025-03-06,0.39989187776712365
2025-03-07,0.40645915384009346
2025-03-10,0.40331345004675195
2025-03-11,0.39836049822668285
2025-03-12,0.4054223260276158
2025-03-13,0.4079459254457155
2025-03-14,0.4133052309370313
2025-03-17,0.4059993200130523
2025-03-18,0.41186891318524443
2025-03-19,0.4139057815113354
2025-03-20,0.4157108170918533
2025-03-21,0.4185400122318635
2025-03-24,0.4150297257464152
2025-03-25,0.4123803661671545
2025-03-26,0.4214766390144502
2025-03-27,0.41899920152540077
2025-03-28,0.41874987326297103
2025-03-31,0.41913876770254604
2025-04-01,0.4096204638164491
2025-04-02,0.41112914894451924
2025-04-03,0.4640507741410294
2025-04-04,0.5351005346249216
2025-04-07,0.5187341675279801
2025-04-08,0.2802843662179117
2025-04-09,0.18409547179955396
2025-04-10,0.0029913455882184833
2025-04-11,-0.009627328898586394
2025-04-14,-0.010340851781059856
2025-04-15,-0.004707300363131991
2025-04-16,-0.006750621485379523
2025-04-17,-0.004912094622572257
2025-04-18,-0.005726353600575817
2025-04-21,-0.00645879694422449
2025-04-22,-0.006478709293645278
2025-04-23,0.010103505980439971
2025-04-24,0.015816193540969897
2025-04-25,0.018858086876005816
2025-04-28,0.017445843108688238
2025-04-29,0.01838701595211515
2025-04-30,0.018085728080474945
2025-05-01,-0.019488771781267653
2025-05-02,-0.03503182855795591
2025-05-05,-0.043042227651736854
2025-05-06,-0.04499023163121733
2025-05-07,-0.04279445359168883
2025-05-08,-0.04021353605962555
2025-05-09,-0.04478618261599213
2025-05-12,-0.02984003316138556
2025-05-13,-0.028402118204827125
2025-05-14,-0.030507908219337878
2025-05-15,-0.03220964737351191
2025-05-16,-0.03160005486184099
2025-05-19,-0.035846604677090096
2025-05-20,-0.03586917587084707
2025-05-21,-0.035941094615387324
2025-05-22,-0.037308397634127424
2025-05-23,-0.038361437341722766
2025-05-26,-0.03611208948312436
2025-05-27,-0.03313521572739034
2025-05-28,-0.03165562412784958
2025-05-29,-0.04091985894439182
2025-05-30,-0.041305488044237004
2025-06-02,-0.042886903126358636
2025-06-03,-0.03518759876716965
2025-06-04,-0.034876018835316505
2025-06-05,-0.03788366243121215
2025-06-06,-0.039041662430468776
2025-06-09,-0.0384325807547836
2025-06-10,-0.03812170334662814
2025-06-11,-0.03900162130788976
2025-06-12,-0.03799954761310157
2025-06-13,-0.05145544457063544
2025-06-16,-0.052569065607374864
2025-06-17,-0.05396149460937396
2025-06-18,-0.05353721263109889
2025-06-19,-0.052976026477300875
2025-06-20,-0.052755445919322776
2025-06-23,-0.052847557106614214
2025-06-24,-0.048868249292916666
2025-06-25,-0.04919841131702032
2025-06-26,-0.04901251459441732
2025-06-27,-0.046946361150686705
2025-06-30,-0.047797078856885306
2025-07-01,-0.04845801479110791
2025-07-02,-0.051187782918792425
2025-07-03,-0.050737557122894884
2025-07-04,-0.05113536441142199
2025-07-07,-0.05157089645747908
2025-07-08,-0.05115039028762911
2025-07-09,-0.04727510112000546
2025-07-10,-0.05828668462326545
2025-07-11,-0.055009403873762325
2025-07-14,-0.06001272926805832
2025-07-15,-0.05961305873244698
2025-07-16,-0.06286604795317997
2025-07-17,-0.0587069418282975
2025-07-18,-0.05806212495811378
2025-07-21,-0.05738550644130323
2025-07-22,-0.057575428028213874
2025-07-23,-0.05950471216856762
2025-07-24,-0.05908057814161404
2025-07-25,-0.05981369573787832
2025-07-28,-0.06336766740274725
2025-07-29,-0.0644089995625223
2025-07-30,-0.06414748240952681
2025-07-31,-0.06181899249650363
2025-08-01,-0.06000428921437618
2025-08-04,-0.0588923944728652
2025-08-05,-0.05981489972309638
2025-08-06,-0.059673320201088974
2025-08-07,-0.05128543977388083
2025-08-08,-0.047660944093836644
2025-08-11,-0.04714755720786137
2025-08-12,-0.04724199057468987
2025-08-13,-0.04868290611172012
2025-08-14,-0.047127953478422274
2025-08-15,-0.04340213106467887
2025-08-18,-0.0401391017420652
2025-08-19,-0.04052561438492662
2025-08-20,-0.04064562985469343
2025-08-21,-0.048451804996226235
2025-08-22,-0.042982939270429905
2025-08-25,-0.040190929588752
2025-08-26,-0.04028235444638597
2025-08-27,-0.08051133564751134
2025-08-28,-0.10720699839026922
2025-08-29,-0.10751728979250076
2025-09-01,-0.12032480181763876
2025-09-02,-0.11580711797381137
2025-09-03,-0.11821897113697076
2025-09-04,-0.12045357210149478
2025-09-05,-0.11820233627059065
2025-09-08,-0.12544153378430586
2025-09-09,-0.1267857700513656
2025-09-10,-0.1231175674208062
2025-09-11,-0.1299874787031856
2025-09-12,-0.13204911332532626
2025-09-15,-0.13050261892720963
2025-09-16,-0.1334089610154696
2025-09-17,-0.13317320856662665
2025-09-18,-0.13000454437171777
2025-09-19,-0.13530286850654827
2025-09-22,-0.13832345356260664
2025-09-23,-0.13826500827253746
2025-09-24,-0.13743731226516484
2025-09-25,-0.13632538656131865
2025-09-26,-0.2034083662735684
2025-09-29,-0.3467154848353634
2025-09-30,-0.3593851164236242
2025-10-01,-0.26761988056517216
2025-10-02,-0.17529114602250295
2025-10-03,0.14488773453023948
2025-10-06,0.19469806238529944
2025-10-07,0.22461073582983584
2025-10-08,0.2119270549965689
2025-10-09,0.22378407367055428
2025-10-10,0.22114594125438677
2025-10-13,0.21934124008930309
2025-10-14,0.2127071906874805
2025-10-15,0.22362384829547458
2025-10-16,0.17970755036776348
2025-10-17,0.20313228075498044
2025-10-20,0.20099382366725674
2025-10-21,0.20473865447622028
2025-10-22,0.2142713915396875
2025-10-23,0.21321944595742529
2025-10-24,0.21307917918845914
2025-10-27,0.2711844169466921
2025-10-28,0.2677588121854898
2025-10-29,0.2747165936481219
2025-10-30,0.27564535227087233
2025-10-31,0.27399893295368083
2025-11-03,0.27495653642145595
2025-11-04,0.2929958850216634
2025-11-05,0.2900725480600392
2025-11-06,0.2921043355197373
2025-11-07,0.335450280008518
2025-11-10,0.3242824044131421
2025-11-11,0.32365572718629126
2025-11-12,0.327592562190586
2025-11-13,0.34986337681265867
2025-11-14,0.3541103366357104
2025-11-17,0.35656055616374327
2025-11-18,0.3703051456037584
2025-11-19,0.364775125041827
2025-11-20,0.36565466427600407
2025-11-21,0.3726505056772757
2025-11-24,0.3681087176540728
2025-11-25,0.3728016538614157
2025-11-26,0.3673952757855201
2025-11-27,0.36740445233224367
2025-11-28,0.37057155589924695
2025-12-01,0.3700391102372037
2025-12-02,0.36942451212949523
2025-12-03,0.3687905101255484
2025-12-04,0.3684510347877074
2025-12-05,0.3688462721301845
2025-12-08,0.3557811918376034
2025-12-09,0.35782443029001837
2025-12-10,0.36559271238066227
2025-12-11,0.36536806008744704
2025-12-12,0.36167953002761116
2025-12-15,0.3627023549350948
2025-12-16,0.3644529416171551
2025-12-17,0.36102443817652496
2025-12-18,0.36942396821633106
2025-12-19,0.36986014486826335
2025-12-22,0.3659066078375781
2025-12-23,0.36807638193744396
2025-12-24,0.3711151594789803
2025-12-25,0.37163827102825236
2025-12-26,0.37641896429916644
2025-12-29,0.3771798112278572
2025-12-30,0.3765764858999933
2025-12-31,0.3752984243745077
