,XDWD GY Equity,EUNH GY Equity,XBLC GY Equity
Max Sharpe,26.71%,68.29%,5.00%
Min Variance,5.00%,73.26%,21.74%
Equal Weight,33.33%,33.33%,33.33%
Risk Parity,13.24%,47.67%,39.09%
Efficient Vol 10%,44.95%,50.05%,5.00%
Efficient Vol 11%,50.47%,44.53%,5.00%
Efficient Vol 12%,55.83%,39.17%,5.00%
Efficient Vol 13%,61.07%,33.93%,5.00%
Efficient Vol 14%,66.22%,28.78%,5.00%
Efficient Vol 15%,71.30%,23.70%,5.00%
Efficient Vol 16%,76.33%,18.67%,5.00%
Efficient Vol 17%,81.32%,13.68%,5.00%
Efficient Vol 18%,86.28%,8.72%,5.00%
Efficient Vol 19%,90.00%,5.00%,5.00%
Efficient Vol 20%,90.00%,5.00%,5.00%
