,valeur
vol_portfolio_ann,0.07989448172980167
ret_ann_portfolio,0.05722392647652552
ret_ann_excess_portfolio,0.039043505171977376
sharpe_portfolio,0.4886883840616197
max_drawdown,-0.15128402870593238
alpha_portfolio_ann,0.0015699365171293334
beta_portfolio,0.9666985654683228
vol_core_ann,0.08264130935764508
ret_ann_core,0.057415228169619636
ret_ann_excess_core,0.03944794996522791
sharpe_core,0.4773393629874599
vol_satellite_ann,0.02700318833653473
ret_ann_satellite,0.048710256079547154
ret_ann_excess_satellite,0.028126631160630414
sharpe_satellite,1.0416040806031668
alpha_satellite_ann,0.046321242374628424
beta_satellite_static,0.04464935219788274
beta_sat_rolling_mean,0.01922680061961948
beta_sat_rolling_std,0.06206942666977488
corr_core_satellite,0.13664612051056763
w_core,0.9657314629258518
w_sat,0.03426853707414823
fees_core_contrib_bps,9.013493653974617
fees_sat_wavg_bps,181.892901039225
fees_sat_contrib_bps,6.233203622787057
fees_total_bps,15.246697276761674
fees_ok,1.0
rf_source,Fallback constant 2.00% annual
