,PDAIEUR LX Equity,EXCRISA LX Equity,LUMNUDE LX Equity
2019-01-03,,,
2019-01-04,,,
2019-01-08,,,
2019-01-09,,,
2019-01-10,,,
2019-01-11,,,
2019-01-15,,,
2019-01-16,,,
2019-01-17,,,
2019-01-18,,,
2019-01-22,,,
2019-01-23,,,
2019-01-24,,,
2019-01-25,,,
2019-01-29,,,
2019-01-30,,,
2019-01-31,,,
2019-02-01,,,
2019-02-05,,,
2019-02-06,,,
2019-02-07,,,
2019-02-08,,,
2019-02-12,,,
2019-02-13,,,
2019-02-14,,,
2019-02-15,,,
2019-02-19,,,
2019-02-20,,,
2019-02-21,,,
2019-02-22,,,
2019-02-26,,,
2019-02-27,,,
2019-02-28,,,
2019-03-01,,,
2019-03-05,,,
2019-03-06,,,
2019-03-07,,,
2019-03-08,,,
2019-03-12,,,
2019-03-13,,,
2019-03-14,,,
2019-03-15,,,
2019-03-19,,,
2019-03-20,,,
2019-03-21,,,
2019-03-22,,,
2019-03-26,,,
2019-03-27,,,
2019-03-28,,,
2019-03-29,,,
2019-04-02,,,
2019-04-03,,,
2019-04-04,,,
2019-04-05,,,
2019-04-09,,,
2019-04-10,,,
2019-04-11,,,
2019-04-12,,,
2019-04-16,,,
2019-04-17,,,
2019-04-18,,,
2019-04-24,,,
2019-04-25,,,
2019-04-26,,,
2019-04-30,,,
2019-05-03,,,
2019-05-07,,,
2019-05-08,,,
2019-05-09,,,
2019-05-10,,,
2019-05-14,,,
2019-05-15,,,
2019-05-16,,,
2019-05-17,,,
2019-05-21,,,
2019-05-22,,,
2019-05-23,,,
2019-05-24,,,
2019-05-28,,,
2019-05-29,,,
2019-05-30,,,
2019-05-31,,,
2019-06-04,,,
2019-06-05,,,
2019-06-06,,,
2019-06-07,,,
2019-06-11,,,
2019-06-12,,,
2019-06-13,,,
2019-06-14,,,
2019-06-18,,,
2019-06-19,,,
2019-06-20,,,
2019-06-21,,,
2019-06-25,,,
2019-06-26,,,
2019-06-27,,,
2019-06-28,,,
2019-07-02,,,
2019-07-03,,,
2019-07-04,,,
2019-07-05,,,
2019-07-09,,,
2019-07-10,,,
2019-07-11,,,
2019-07-12,,,
2019-07-16,,,
2019-07-17,,,
2019-07-18,,,
2019-07-19,,,
2019-07-23,,,
2019-07-24,,,
2019-07-25,,,
2019-07-26,,,
2019-07-30,,,
2019-07-31,,,
2019-08-01,,,
2019-08-02,,,
2019-08-06,,,
2019-08-07,,,
2019-08-08,,,
2019-08-09,,,
2019-08-13,,,
2019-08-14,,,
2019-08-15,,,
2019-08-16,,,
2019-08-20,,,
2019-08-21,,,
2019-08-22,,,
2019-08-23,,,
2019-08-27,,,
2019-08-28,,,
2019-08-29,,,
2019-08-30,,,
2019-09-03,,,
2019-09-04,,,
2019-09-05,,,
2019-09-06,,,
2019-09-10,,,
2019-09-11,,,
2019-09-12,,,
2019-09-13,,,
2019-09-17,,,
2019-09-18,,,
2019-09-19,,,
2019-09-20,,,
2019-09-24,,,
2019-09-25,,,
2019-09-26,,,
2019-09-27,,,
2019-10-01,,,
2019-10-02,,,
2019-10-03,,,
2019-10-04,,,
2019-10-08,,,
2019-10-09,,,
2019-10-10,,,
2019-10-11,,,
2019-10-15,,,
2019-10-16,,,
2019-10-17,,,
2019-10-18,,,
2019-10-22,,,
2019-10-23,,,
2019-10-24,,,
2019-10-25,,,
2019-10-29,,,
2019-10-30,,,
2019-10-31,,,
2019-11-01,,,
2019-11-05,,,
2019-11-06,,,
2019-11-07,,,
2019-11-08,,,
2019-11-12,,,
2019-11-13,,,
2019-11-14,,,
2019-11-15,,,
2019-11-19,,,
2019-11-20,,,
2019-11-21,,,
2019-11-22,,,
2019-11-26,,,
2019-11-27,,,
2019-11-28,,,
2019-11-29,,,
2019-12-03,,,
2019-12-04,,,
2019-12-05,,,
2019-12-06,,,
2019-12-10,,,
2019-12-11,,,
2019-12-12,,,
2019-12-13,,,
2019-12-17,,,
2019-12-18,,,
2019-12-19,,,
2019-12-20,,,
2019-12-24,,,
2019-12-31,,,
2020-01-03,,,
2020-01-07,,,
2020-01-08,,,
2020-01-09,,,
2020-01-10,,,
2020-01-14,,,
2020-01-15,,,
2020-01-16,,,
2020-01-17,,,
2020-01-21,,,
2020-01-22,,,
2020-01-23,,,
2020-01-24,,,
2020-01-28,,,
2020-01-29,,,
2020-01-30,,,
2020-01-31,,,
2020-02-04,,,
2020-02-05,,,
2020-02-06,,,
2020-02-07,,,
2020-02-11,,,
2020-02-12,,,
2020-02-13,,,
2020-02-14,,,
2020-02-18,,,
2020-02-19,,,
2020-02-20,,,
2020-02-21,,,
2020-02-25,,,
2020-02-26,,,
2020-02-27,,,
2020-02-28,,,
2020-03-03,,,
2020-03-04,,,
2020-03-05,,,
2020-03-06,,,
2020-03-10,,,
2020-03-11,,,
2020-03-12,,,
2020-03-13,,,
2020-03-17,,,
2020-03-18,,,
2020-03-19,,,
2020-03-20,,,
2020-03-24,,,
2020-03-25,,,
2020-03-26,,,
2020-03-27,,,
2020-03-31,,,
2020-04-01,,,
2020-04-02,,0.016318623808598033,
2020-04-03,,0.013874767598627184,
2020-04-07,,0.009844010947959876,
2020-04-08,,0.00977444022428546,
2020-04-09,,0.006153108489675165,
2020-04-15,,0.0038552105458796756,
2020-04-16,,0.005256807308513333,
2020-04-17,,0.004295135056632226,
2020-04-21,,0.00038171172278991567,
2020-04-22,-0.007574202094104206,0.0009706382704048009,
2020-04-23,-0.009706320347449346,0.0005987133009550327,
2020-04-24,-0.009595795982236512,-0.0006010940604856952,
2020-04-28,-0.010076744330219272,-0.0012241244376428343,
2020-04-29,-0.012660569708049005,-0.0012890416016582266,
2020-04-30,-0.01384554339511679,-0.004102353019131939,
2020-05-05,-0.01685787390915382,-0.0035400259021181827,
2020-05-06,-0.0173813440812242,-0.004761243875258791,
2020-05-07,-0.018561166354182066,-0.005244235561314429,
2020-05-08,-0.01858949179758582,-0.005187023503409134,
2020-05-12,-0.0182913684436436,-0.005061016533163651,
2020-05-13,-0.01946927885329224,-0.0054601121349649095,
2020-05-14,-0.0197031840037992,-0.006952362457900529,
2020-05-15,-0.019245109396044506,-0.007067800818366485,
2020-05-19,-0.019406938667742023,-0.007101994330548398,
2020-05-20,-0.019263925266364664,-0.0068354702871460905,0.05738707160146396
2020-05-21,,-0.006488589290500986,
2020-05-22,,-0.006787562110396218,
2020-05-26,-0.01915516212273636,-0.006696323657014465,
2020-05-27,-0.019036263379569034,-0.006753375120799101,0.0559879318315579
2020-05-28,-0.01865747456746567,-0.006628593911774692,0.053966215853898096
2020-05-29,-0.021127287299521593,-0.00428045186270034,0.05033436815220858
2020-06-02,,-0.002534089537387307,
2020-06-03,-0.021847488602787592,-0.0020661902265195074,0.0479553940374911
2020-06-04,-0.021557596872040913,-0.002089832824183121,0.04780254421150679
2020-06-05,-0.025377700075413845,0.0011509128509195128,0.039859572677939104
2020-06-09,-0.026316952514802944,0.0004532770442575145,0.037120730878995874
2020-06-10,-0.027664765423967855,-6.77953982849086e-05,0.03707035016200771
2020-06-11,-0.0350436778798347,-0.0007009512103753518,0.026013490301033414
2020-06-12,-0.0355601755586725,-0.0014204673019437887,0.02650937533817139
2020-06-16,-0.033337847098317885,-0.0009021807320899687,0.023827275899353947
2020-06-17,-0.033007700826830653,-0.00036711805193204345,0.023930502946806872
2020-06-18,-0.03317260734645219,-0.00013964249206723382,0.023569187214663383
2020-06-19,-0.03296494224333409,-0.00014566807826145746,0.022932963884040765
2020-06-23,,0.00035281336022427857,
2020-06-24,,0.0009580895840183984,
2020-06-25,-0.03303949306184166,0.0011036174490982613,0.022957374340566602
2020-06-26,-0.03326116586507705,0.0007514282849087404,0.02322254968041279
2020-06-30,-0.03278238392415716,0.0004416193067095883,0.02351570418213597
2020-07-01,-0.03275281078446503,0.0004433062289675738,0.02488898789597199
2020-07-02,-0.031231511683584578,0.001403725886470733,0.02474222179621153
2020-07-03,-0.03119370488109421,0.001542354508927296,
2020-07-07,-0.031092363376875917,0.001452366288655057,0.025826561348968217
2020-07-08,-0.03181301719277331,0.0014209548321329607,0.024996822731321488
2020-07-09,-0.03239291878106711,0.0014245076576785414,0.024876725121078018
2020-07-10,-0.032385666874668664,0.0016886608127213594,0.023027211735323357
2020-07-14,-0.03041026650772546,0.0027579778518938406,0.02345700825303491
2020-07-15,-0.03034535120530344,0.0031408199859410935,0.02285574661530168
2020-07-16,,0.0029938599898799525,0.02194402186645668
2020-07-17,,0.003012331909350678,0.021982438171871677
2020-07-21,-0.029807851301593847,0.0027708946954207226,0.02164182260322576
2020-07-22,-0.030385139604123382,0.003111680474997826,0.020594948104059953
2020-07-23,-0.030659691131253372,0.003137047200028106,0.020738557447239115
2020-07-24,-0.02776989091181635,0.0049720657713490796,0.0219156139711817
2020-07-28,-0.02776333441259948,0.005222103873258393,0.02191763905637182
2020-07-29,-0.027728235088453502,0.005244092309556655,0.021717424304439563
2020-07-30,-0.028093656547411753,0.00511942817716113,0.022043261650227703
2020-07-31,-0.02873435304780439,0.005228179984572794,0.021785790243084642
2020-08-04,-0.02882466018548726,0.005105238385059946,0.021637962160928916
2020-08-05,-0.028852424469911164,0.004978785213107545,0.021552885865526332
2020-08-06,-0.028900166692749914,0.004586717546609563,0.021598556826851075
2020-08-07,-0.02911550792323049,0.00414740108778651,0.022719463598832278
2020-08-11,-0.0296111388248578,0.0035204688003597612,0.02127502741623475
2020-08-12,-0.029370081691269808,0.0034783176281944768,0.02124115343936186
2020-08-13,-0.02952784225282844,0.0037159963488291284,0.020832113742040904
2020-08-14,-0.02931609589262048,0.003857548471046015,0.019889342764021573
2020-08-18,-0.029469303430978082,0.0038859762955071033,0.019723904242151237
2020-08-19,-0.02927922878684343,0.00408325215578746,0.020212499452085513
2020-08-20,-0.028860516869363247,0.00459662508940587,0.02061851501709926
2020-08-21,-0.028805766580854496,0.004440123264314598,0.02065745667037018
2020-08-25,-0.028592132908333637,0.004441868937594399,0.02058109763388783
2020-08-26,-0.02826974201059724,0.004738492938629244,0.02123529273436905
2020-08-27,-0.028636422764775463,0.004294837704535142,0.021229824591612757
2020-08-28,-0.027941533407290994,0.0045616437129136385,0.022045500347810092
2020-09-01,-0.02747393002367936,0.0045456018768595995,
2020-09-02,-0.0271438444574807,0.005643848535676076,0.021642039286995984
2020-09-03,-0.02478126553507238,0.007214447421855051,0.02288608278049759
2020-09-04,-0.02276604307399818,0.008113907271995726,0.0233225303219475
2020-09-08,-0.022299946550074865,0.009455754260562117,
2020-09-09,-0.022222590281572804,0.00977612860679946,0.022182661835186534
2020-09-10,-0.02233473926167977,0.00973428873782055,0.021922618867288954
2020-09-11,-0.022379562765753695,0.009588664996740647,0.0217299106875172
2020-09-15,-0.022076401394009557,0.008793264077636004,0.020742839746754817
2020-09-16,-0.02171528542927694,0.008705493829315647,0.020689149413962327
2020-09-17,-0.021053773676755087,0.009746231608664073,0.018817575111518568
2020-09-18,-0.0212228056609854,0.010026183594026862,0.018653934790347777
2020-09-22,-0.019712099797735003,0.010552426163114869,0.01878965287061488
2020-09-23,-0.019153685687800147,0.01094101863581556,0.020682217941051642
2020-09-24,-0.019504616519166924,0.011524067068172623,0.02241349641284528
2020-09-25,-0.020309184522217503,0.011341570174674291,0.021811049343350295
2020-09-29,-0.02073201736940991,0.011131939168433745,0.022693018957475105
2020-09-30,-0.02038839867423553,0.011543585003768241,0.022234755206067082
2020-10-01,-0.02033315078330751,0.011599623457000819,0.01988564922643915
2020-10-02,-0.02004328013195706,0.011689830227792413,0.019608693108385797
2020-10-06,-0.019848715658512595,0.011605929259443027,0.019748983559801203
2020-10-07,-0.02003066970721025,0.011657532595700192,0.019923909080707267
2020-10-08,-0.020408045314112017,0.011638990622648419,0.017801644480353724
2020-10-09,-0.020180724516318683,0.011869203717183087,0.018624260768242876
2020-10-13,-0.020288931662452225,0.011876887749517515,
2020-10-14,-0.020378546652019065,0.011830038443141242,0.018797195504132332
2020-10-15,-0.02040071715344882,0.012082969871908324,0.02033219621865402
2020-10-16,-0.02055918433835252,0.012263212389466269,0.020639144891884762
2020-10-20,-0.020069895157625223,0.013552224066278859,0.019424192301054025
2020-10-21,-0.020031436610710447,0.013154794442530092,0.019544357666792807
2020-10-22,-0.020169510791831845,0.013073327580466653,0.019851324343423404
2020-10-23,-0.020430565920655182,0.01306092275966095,0.019413247147877826
2020-10-27,-0.02038055239873223,0.012833462174870375,0.019026119155277615
2020-10-28,-0.021472663596451298,0.012969872929637454,0.019268249420976505
2020-10-29,-0.02153573961221355,0.012383664661647665,0.01965016661793348
2020-10-30,-0.020155565488706863,0.010336318743714032,0.01803963408702588
2020-11-03,-0.020986167258325684,0.011508096897391844,0.018353758781020822
2020-11-04,-0.020532151306084007,0.01283619454648359,0.019034286340774066
2020-11-05,-0.020028172792451653,0.01123653852034922,0.01860867880729686
2020-11-06,-0.019844211738508005,0.010991648484684459,0.018387270570171643
2020-11-10,-0.016212726917328935,0.008507386447729356,0.019468303502777628
2020-11-11,-0.015750520613653285,0.009372388317578839,
2020-11-12,-0.01677535811106815,0.009773181017985627,
2020-11-13,-0.01660511883563969,0.00999458166341311,0.019492939111518084
2020-11-17,-0.016737016349667358,0.010192223426553283,0.019593924997540216
2020-11-18,-0.01708124917098954,0.010134403050454661,0.0198721510588561
2020-11-19,-0.0164786644148346,0.010413481953944892,0.020523971221251085
2020-11-20,-0.016116283049580803,0.010404066182101258,0.020968583806485894
2020-11-24,-0.017165909946596985,0.01286339094528151,0.02168877330989637
2020-11-25,-0.017161483976335674,0.012893281839555043,0.02172777226153426
2020-11-26,-0.017449718320033343,0.012359465513162037,
2020-11-27,-0.016097943939091544,0.012428975965832303,
2020-12-01,-0.014992905188272771,0.01266717156378557,0.022409646514538105
2020-12-02,-0.014558760205254477,0.012367644549739768,0.021667400585980684
2020-12-03,-0.014560571816854898,0.01244344398901431,0.02216010432331831
2020-12-04,-0.014205393977919265,0.012914548471938406,0.022737860023438583
2020-12-08,-0.014007887958842105,0.012444087341447564,0.023295637880078362
2020-12-09,-0.014489183894686486,0.01254438187319072,0.022761728084896366
2020-12-10,-0.0141750856789654,0.012126584056660478,0.023024364964064938
2020-12-11,-0.015445588500023092,0.012535812265248246,0.023367251665370944
2020-12-15,-0.015444353207947934,0.012314289044729873,0.02329954469532428
2020-12-16,-0.015265243551083106,0.01251485087618554,0.02329371722863317
2020-12-17,-0.015360193426069339,0.012264293766368582,0.02062022153692142
2020-12-18,-0.015097718181008666,0.012436190510204524,0.02081949010168453
2020-12-22,-0.015008936767693474,0.012522941956189502,0.02067252506534907
2020-12-23,-0.016252007003910673,0.01243745310567033,0.0214454329546524
2020-12-24,,0.012688568839619403,
2020-12-29,-0.01554804410050494,0.012742665978845604,
2020-12-30,-0.015850560071684002,0.012231506689577643,0.020979927392590927
2020-12-31,-0.015906298248928172,0.011582811725554828,0.022041960333294138
2021-01-05,-0.01579677598899887,0.012021073150649422,0.021617463426935827
2021-01-06,-0.015831545103228786,0.012746589569513946,0.022268191906538084
2021-01-07,-0.01530986941667657,0.01274133542721711,0.022803231857921852
2021-01-08,-0.014954233494641443,0.012247162037785605,0.022715816129853794
2021-01-12,-0.014939095063799392,0.012223188685135744,0.021591737491469254
2021-01-13,-0.015258235184623704,0.01244238757939446,0.02186319815482751
2021-01-14,-0.01523716394200324,0.012215024206339006,0.021677601072719526
2021-01-15,-0.015089540111934557,0.01224023286073718,0.02237017647559468
2021-01-19,-0.014882334081317323,0.011976068067888344,
2021-01-20,-0.014751789907669748,0.012042465386368256,0.025157183129912795
2021-01-21,-0.014800257776126279,0.012269098258143221,0.02474354766355081
2021-01-22,-0.015917713364068976,0.01252104472744901,0.024310097678878855
2021-01-26,-0.017011293679601965,0.012144602805624523,0.022186310817126704
2021-01-27,-0.01485416065264336,0.014878708953673823,0.027067164809324393
2021-01-28,-0.014584728530328026,0.01496614592220334,0.027222921445731376
2021-01-29,-0.014911330168497302,0.012340624546613076,0.025653174556030098
2021-02-02,-0.013317800636778314,0.012082948800146069,0.026616322207310916
2021-02-03,-0.013265644109132921,0.012251381833650196,0.026635938250781106
2021-02-04,-0.01393403683960351,0.013049571703879815,0.027515283211943364
2021-02-05,-0.013848825663401326,0.013062225419949702,0.02750754604106795
2021-02-09,-0.013739195505002185,0.012720990475491465,0.027611105703754753
2021-02-10,-0.01381860501895156,0.012895713622870677,0.027154220180027742
2021-02-11,-0.013551834765063886,0.012529010303697295,0.02702129973772821
2021-02-12,-0.013472023136002433,0.01245254069153537,0.02696394541976285
2021-02-16,-0.013206190920237565,0.01264067562637447,
2021-02-17,-0.012898458343018379,0.01283719089953783,0.02709394510391279
2021-02-18,-0.012644097929787945,0.013280247463730327,0.027567100577349745
2021-02-19,-0.01272760753076237,0.013284441322027047,0.02753660574595747
2021-02-23,-0.011507809615995547,0.01362039161300006,0.028818675680716138
2021-02-24,-0.012473351268627447,0.013864540001416854,0.028851156750696046
2021-02-25,-0.013879899949459604,0.013622758294804223,0.029267321638811718
2021-02-26,-0.013314354240431741,0.013649510581651043,0.02938392123229534
2021-03-02,-0.013142027539630098,0.014145405066039042,0.029471273260907826
2021-03-03,-0.013273027456137966,0.013621641098733383,0.029036736434520472
2021-03-04,-0.011842458350238672,0.013784463444439746,0.030349770233958098
2021-03-05,-0.011383607268524559,0.013622282600627766,0.031891265469328946
2021-03-09,-0.011468371809018874,0.013910906185173254,0.03245375462377545
2021-03-10,-0.011534488760792624,0.011950666885806517,0.032362007161187076
2021-03-11,-0.010446264861194907,0.012334041525284304,0.03294520593039913
2021-03-12,-0.010096389127378097,0.012312910022132051,0.03264603539689433
2021-03-16,-0.010119528599913441,0.012153145316680476,0.03157774503928416
2021-03-17,-0.009694235247464154,0.011885393630990924,0.03207800319801824
2021-03-18,-0.010059791621766274,0.011871366401651562,0.030801770552232467
2021-03-19,-0.00990853339945997,0.012013030650957731,0.030936597962812663
2021-03-23,-0.010468580121843629,0.011713758754650395,0.030452980262948477
2021-03-24,-0.01034758582555335,0.011424325000829568,0.029859965514869316
2021-03-25,-0.010999813697580681,0.011481369696467065,0.029658124058021994
2021-03-26,-0.011204780876710127,0.011625922665018877,0.029886223360836687
2021-03-30,-0.011108602000757585,0.011604382141516687,0.03028750234708656
2021-03-31,-0.011162801314018755,0.011707950000010417,0.030111589710524553
2021-04-01,-0.011420146054937373,0.011874942936167776,0.030500038063957145
2021-04-07,-0.011133516137049219,0.012062171699745888,0.030275416887553197
2021-04-08,-0.010987208956384524,0.011992726612616841,0.03020053080415773
2021-04-09,-0.011021934408559616,0.012047322622382006,0.03029743440155288
2021-04-13,-0.011416062568200715,0.012039869982465562,0.030341347151529786
2021-04-14,-0.011407606532014673,0.01204045442165727,0.03045737387069828
2021-04-15,-0.011825010895767018,0.011420331447218294,0.03054915341275656
2021-04-16,-0.012016330162349235,0.011387182876750621,0.029786309291620554
2021-04-20,-0.011749909576445105,0.012644864669016527,0.029481005211918224
2021-04-21,-0.013189105651831989,0.012615195519074387,0.029953258465032887
2021-04-22,-0.012870627381000305,0.01309761963335214,0.03015441603231987
2021-04-23,-0.012843295126188342,0.013472392477715898,0.030361353437450594
2021-04-27,-0.012813692153266713,0.01326753514033387,0.030557991254414503
2021-04-28,-0.012759395490173924,0.014058681060705128,0.030231969452018403
2021-04-29,-0.01341437895123616,0.015226625168554017,0.030139491544572853
2021-04-30,-0.013517468714711472,0.015632254028751125,0.030113570652030654
2021-05-04,-0.013629327061973598,0.01702779725643456,
2021-05-05,-0.013417467545708247,0.01667746800756695,0.029435790505929815
2021-05-06,-0.013100835872108611,0.016897884226530657,0.03002924062359824
2021-05-07,-0.012372604731645299,0.017149690001359685,0.030027078870339393
2021-05-11,-0.01253219096706108,0.019001849858707433,0.031992733844349135
2021-05-12,-0.013917429039247219,0.018553979988476157,0.03224920746418862
2021-05-13,,0.018569109884068458,
2021-05-14,,0.018973844026443705,
2021-05-18,-0.01341234049062898,0.019296320691430318,0.03225165558932397
2021-05-19,-0.012739095124841377,0.019426089638639128,0.03302023899328393
2021-05-20,-0.012823437753280858,0.019386126526801613,0.03236425983815117
2021-05-21,-0.014307146059668208,0.02023599175697301,0.03304347217483558
2021-05-25,,0.020534368541906517,
2021-05-26,-0.014167995935432819,0.020198180627232772,0.03325797630981456
2021-05-27,-0.014275358728306467,0.015826708063352093,0.03337471517988348
2021-05-28,-0.013969878343027946,0.01530332302531734,0.03399379932659926
2021-06-01,-0.014394765938378878,0.014382871651777662,
2021-06-02,-0.014737096071186501,0.014935284517233771,0.0340491239592964
2021-06-03,-0.014714819880956397,0.011123180066879535,0.034021588180655433
2021-06-04,-0.014576899658186591,0.011040629545763698,0.03431801068296822
2021-06-08,-0.014848547895029594,0.010710818651200124,0.03487818849535532
2021-06-09,-0.014572739252216797,0.0429459067938296,0.03544903875670844
2021-06-10,-0.013627033855723813,0.04630744907080859,0.03504560624884355
2021-06-11,-0.01399974454202901,0.046790830228144266,0.036504326946821694
2021-06-15,-0.01746979168692948,-0.005593406638753218,0.03449103909478359
2021-06-16,-0.02474723064103751,0.017956913709332813,0.034145685330383986
2021-06-17,-0.025643258591019402,0.011841940247045176,0.03526287108943598
2021-06-18,-0.02722655351693589,0.033634088728637115,0.034900981009688546
2021-06-22,-0.027306115593399093,0.029798955594473788,0.03581610153563492
2021-06-23,,0.033488632238348165,
2021-06-24,,0.03839178129643478,
2021-06-25,-0.030388403793369687,0.03863240967045346,0.03555341238197424
2021-06-29,-0.030779661009894144,0.047154356619690876,0.034900870351721756
2021-06-30,-0.030037483372227863,0.050317270276023306,0.0352430563198167
