,PDAIEUR LX Equity,EXCRISA LX Equity,LUMNUDE LX Equity
2021-07-01,-0.06251880540573736,0.05330074449925407,0.03586583971757224
2021-07-02,-0.05703277868045827,0.06317519778753171,0.03392680880365524
2021-07-06,-0.05695199046135292,0.06347187914157854,
2021-07-07,-0.07695148075758358,0.07132522036907946,0.03416654470433171
2021-07-08,-0.0743442609985838,0.07872203606388417,0.03262819802874167
2021-07-09,-0.07262479727066244,0.07927142612353595,0.03163025119372269
2021-07-13,-0.051432389452791195,0.08102896238958579,0.035420630686376305
2021-07-14,-0.06138997529568542,0.09770032893947432,0.025403982000792382
2021-07-15,-0.07475835751710672,0.09980865456534106,0.024802059473558624
2021-07-16,-0.06639853631569778,0.10028763648512448,0.024106747301836245
2021-07-20,-0.0709617752581311,0.10156841102330567,0.023197396589281816
2021-07-21,-0.05199923207247658,0.10419144591660362,0.016360724341880427
2021-07-22,-0.05169127382344159,0.10495350015990501,0.01595625593350319
2021-07-23,-0.04951923736809155,0.11311238462417011,0.01607123695199137
2021-07-27,-0.03613236278678172,0.11953490757313077,-0.0085262961179742
2021-07-28,-0.035114261209351245,0.12189901603571682,-0.004817051937590445
2021-07-29,-0.022581976558134022,0.12279214918365128,-0.00434294415986224
2021-07-30,-0.014609888207980688,0.12319049681862522,-0.043318143704200715
2021-08-03,-0.02059959390146587,0.12339575962833989,-0.08322584243104318
2021-08-04,-0.018213142908389286,0.12736860921511856,-0.08493053306724578
2021-08-05,-0.027570411595220088,0.1306600711494971,-0.05852085070392449
2021-08-06,-0.031915382386464436,0.13112576666799294,-0.05527185907166446
2021-08-10,-0.028641790397332834,0.1308059010818836,-0.06805693826539405
2021-08-11,-0.028570075220749974,0.12937468368575708,-0.06707848829085428
2021-08-12,-0.027353765996525642,0.1284099137226275,-0.06634687505779666
2021-08-13,-0.020950984754236113,0.12832999344177415,-0.040315538968520075
2021-08-17,-0.01792794954664847,0.1283385473882605,-0.04146833804896656
2021-08-18,-0.008973577016009402,0.12828756396453553,-0.04010861803107331
2021-08-19,-0.00782609465053349,0.12755885407975062,-0.05023424357745756
2021-08-20,-0.004317343193330377,0.1235236071390926,-0.04979215967505137
2021-08-24,-0.004047817091569675,0.11975302434821107,-0.05064675456423782
2021-08-25,-0.003597560189264458,0.11871796101900821,-0.04759690600421834
2021-08-26,,0.12006904477716934,-0.05793213475080511
2021-08-27,,0.11542873696562385,-0.05894034412352813
2021-08-31,0.00019562734548254332,0.11729716645442102,
2021-09-01,0.00018322715142662986,0.11913405076919864,-0.0571135920244309
2021-09-02,-0.0009203858925308898,0.13100642897141862,-0.057181517017590396
2021-09-03,-0.0012355658973747128,0.1319288123697342,-0.057591991560322915
2021-09-07,-0.0022402021533000594,0.13950108905880784,
2021-09-08,-0.0025083522006893524,0.13851189737802314,-0.05660021250563339
2021-09-09,-0.004188536612033262,0.1375947470281861,-0.05681517051940053
2021-09-10,-0.007254453096250564,0.13474936275844338,-0.055324518398193426
2021-09-14,-0.0008366920899921839,0.1344037026014504,-0.055752274023372295
2021-09-15,0.0027516746034143913,0.13815851156162587,-0.05121242724847032
2021-09-16,0.0025210838820173146,0.13664937317142534,-0.05230707115471083
2021-09-17,0.017964328659730983,0.1358088485853439,-0.05184925076008429
2021-09-21,0.022145795828984134,0.13232945057353337,-0.05148596596104496
2021-09-22,0.024366914013122246,0.133572613219306,-0.04848641894850035
2021-09-23,0.05544123488959241,0.13283090220805183,-0.04547482927039306
2021-09-24,0.0559923844045433,0.13277284178675805,-0.04337502943601944
2021-09-28,0.05440223188503642,0.1303155384946578,-0.04347630447831586
2021-09-29,0.052427743762880966,0.133035722696351,-0.04607059061192709
2021-09-30,0.052164844013115975,0.13398005676713268,-0.04635062097642035
2021-10-01,0.05122915044121677,0.13284141958709972,-0.04281417158101173
2021-10-05,0.0485925445116224,0.13281782937674777,-0.031039347297477544
2021-10-06,0.05056211664267999,0.1353410704761087,-0.023960426991500715
2021-10-07,0.04143053855597454,0.1402604838878093,-0.0359193456035531
2021-10-08,0.04123912383946557,0.1397578168881612,-0.010735763290745218
2021-10-12,0.03838520187514029,0.14245591947133399,
2021-10-13,0.03869999643759958,0.14138713125366978,-0.006046551270244488
2021-10-14,0.03639276829683433,0.1379478628887339,-0.004414330617616271
2021-10-15,0.03688288141872336,0.13488603763874973,0.030215958043562908
2021-10-19,0.038592498154402965,0.1337288927413434,0.02890215552410148
2021-10-20,0.038744993647355376,0.13318870961634496,0.04057783860087313
2021-10-21,0.0326759002334208,0.1340046970894841,0.0403551857630175
2021-10-22,0.0332440891229628,0.13405471609614356,0.04180952391650945
2021-10-26,0.03072581836878727,0.13533218694411753,0.04373324383794497
2021-10-27,0.031441070806039015,0.13530218214137646,0.04192439402176517
2021-10-28,0.03068187308484505,0.13506679564300147,0.04262181792370758
2021-10-29,0.02393232349811947,0.13603380319139313,0.042648807322193796
2021-11-02,,0.13716093290470802,
2021-11-03,0.02322328104576825,0.13741937451935646,0.04300039207126633
2021-11-04,0.028547715751985687,0.1326431361674367,0.04164469131963899
2021-11-05,0.02880791459258464,0.1296206999466141,0.04292867672232805
2021-11-09,0.029413281039780775,0.12944717811873238,0.04652673212524897
2021-11-10,0.030029293219025116,0.12872529842235184,0.04728388997663096
2021-11-11,0.030156151027605122,0.12828037709688628,
2021-11-12,,0.12816107134631036,
2021-11-16,0.030097053210586748,0.13106171239879114,0.05261223487206912
2021-11-17,0.03136020840950036,0.13008727992933206,0.04970589716037615
2021-11-18,0.033362832467665846,0.13316193701732618,0.05170340483628505
2021-11-19,0.03301040388292784,0.13352614618405487,0.056025356707445566
2021-11-23,0.03574947488479498,0.1368170834667886,0.0495479120621247
2021-11-24,0.03583920473985762,0.13669604299633722,0.0505983430560535
2021-11-25,0.03700695700590037,0.134570607010498,
2021-11-26,0.03474942349389394,0.13103673892229978,
2021-11-30,0.031010629480476674,0.12979192210358875,0.04917853876314664
2021-12-01,0.0318903387211795,0.12825017050575183,0.049535692301645375
2021-12-02,0.033971070511840465,0.13217004996640158,0.04506504714178247
2021-12-03,0.032346241592815475,0.13368968147808194,0.045020475045086134
2021-12-07,0.03454843512326534,0.13645001868168471,0.04035762930430583
2021-12-08,0.03238017433568443,0.13190438667790508,0.035046581591031176
2021-12-09,0.03228391133604943,0.12984168914830235,0.03351835900350635
2021-12-10,0.03210458213042031,0.1292665401827214,0.034828355218892625
2021-12-14,0.02654796616202971,0.1278622860797472,0.03529455103132821
2021-12-15,0.02047539084159406,0.12649797425747203,0.03514929928492783
2021-12-16,0.019609621979654455,0.11742720156343517,0.02837253789177946
2021-12-17,0.023167658255368817,0.11794651748609569,0.03573531412750564
2021-12-21,0.01774225546693841,0.12314927882871478,0.04061754708765591
2021-12-22,0.019473110699048276,0.12478698420583917,0.04310863840759987
2021-12-23,0.01911296279535437,0.12542813305477452,0.043925271962174293
2021-12-24,,0.12515372531208604,0.04383186193780412
2021-12-28,0.018423957884114252,0.12458788662460187,
2021-12-29,0.014400851765729902,0.12475358589629125,
2021-12-30,0.017838604513526708,0.1253196021020322,0.04133266903542651
2021-12-31,0.016007916559917908,0.12457150941084416,0.03963751905517209
2022-01-04,0.013854500335283732,0.12586634753331266,
2022-01-05,0.017094709447489368,0.12644852235886989,0.04025004324500102
2022-01-06,0.021584252884476095,0.12011626658905965,0.03284267891014546
2022-01-07,0.023598755655183684,0.11810963522418841,0.0329580270145238
2022-01-11,0.022850003563398363,0.11991167023939502,0.030553211782875025
2022-01-12,0.02264242160919323,0.12003473331101625,0.026501480710155515
2022-01-13,0.023314401903742652,0.1196710260295921,0.028881752572252367
2022-01-14,0.02265067736673782,0.11484081877356869,0.02551318483776474
2022-01-18,0.023298039026254082,0.11611028263410382,0.02611168116790271
2022-01-19,0.02313622602472467,0.11974498059469724,0.0308720167218902
2022-01-20,0.022577208631269517,0.12132693021445722,0.028413201013776368
2022-01-21,0.02221682243547984,0.1287233998826275,0.03237232785091817
2022-01-25,0.021020512263306618,0.12928482836660063,0.03152132636912286
2022-01-26,0.02344960599703238,0.1349173289565343,0.03457835882567805
2022-01-27,0.0257501706064823,0.13632026190453278,0.04130585258198301
2022-01-28,0.02870937260393158,0.13844542458985953,0.0380953941346604
2022-02-01,0.028174582358607182,0.15009930119265244,0.038232623723970155
2022-02-02,0.028263062924539846,0.1466932706121492,0.0319209232938002
2022-02-03,0.03203878906693031,0.13264454488944158,0.019502240937109096
2022-02-04,0.03293550292104931,0.13410852925492822,0.022282179177294133
2022-02-08,0.03917980931995397,0.13334473354220067,0.02037389788952858
2022-02-09,0.04013599394306352,0.13070213247393642,0.018233844246114843
2022-02-10,0.03399229392601718,0.12766734356816398,0.01746577434187404
2022-02-11,0.03766616942792697,0.12552971914332747,0.019951842652371213
2022-02-15,0.035751171094100524,0.11856449756736143,0.021119397959809858
2022-02-16,0.033126341076034314,0.11904610645410182,0.020808307747699865
2022-02-17,0.03376967338244168,0.11922738115383934,0.025728709919392773
2022-02-18,0.016667405756996326,0.1225588062779244,0.0251818960022688
2022-02-22,0.014646755225507893,0.1215675092555647,0.025065144091837886
2022-02-23,0.012895054901650294,0.12227328258426387,0.024122541023549403
2022-02-24,0.017403052825976494,0.1297482433107996,0.025639235628454254
2022-02-25,0.0049972605106416036,0.14649740635417238,0.03420146226903198
2022-03-01,0.003948173854272589,0.1424503470267619,0.03197589441498049
2022-03-02,0.004160304456748237,0.14325910836332742,0.035369018711752194
2022-03-03,0.0030574305120087764,0.14661368243630232,0.035996854992232964
2022-03-04,0.005443006019321152,0.14845389553215513,0.03460481191077504
2022-03-08,0.012064466623323573,0.1283887395057404,0.03768796406400322
2022-03-09,0.010999470234458136,0.12894199280511678,0.03701669291582525
2022-03-10,0.007734834241193954,0.1335450167410723,0.036882701739120054
2022-03-11,0.007914391966291888,0.1306657635833873,0.04059105167050886
2022-03-15,0.003127419759491301,0.1272609025178237,0.03797709634372752
2022-03-16,-0.0014972110786112677,0.1371388004812689,0.04380270522311769
2022-03-17,-0.002682523781800017,0.1374965071903154,
2022-03-18,-0.0038674374736281745,0.13767822719706554,
2022-03-22,-0.0035674160532609372,0.13738114852486524,0.047096871325869
2022-03-23,-0.004439194495156985,0.13663590300892522,0.04255966727561063
2022-03-24,-0.002772260030504843,0.13536180911884985,0.04207365466579679
2022-03-25,-0.0030185107499349144,0.1318575235391226,0.042498857825774713
2022-03-29,-0.006604950400236442,0.13562590920712567,0.042548289401003574
2022-03-30,-0.006967988933505486,0.14016781730676886,0.038583576633092996
2022-03-31,-0.006423190268918869,0.14013213706800715,0.03864003112719503
2022-04-01,-0.007593194024280188,0.14241179584369604,0.03536244834750386
2022-04-05,-0.008067972637259892,0.1429746234533212,0.03392565463436243
2022-04-06,-0.010144256283286893,0.14338135640559052,0.02903102258576919
2022-04-07,-0.009640902477810659,0.14512730603606172,0.03356587258938925
2022-04-08,-0.008667203970909101,0.1424963676238288,0.03404896124320824
2022-04-12,-0.00942750104618416,0.14504368171151857,0.03535623086485243
2022-04-13,-0.009566294794070875,0.14448513833896454,0.03480523850031377
2022-04-14,-0.011029030671362681,0.14447480486701184,0.035857240559414805
2022-04-20,-0.01185057860668036,0.1381645705707717,0.035137004020699095
2022-04-21,-0.012279515684784777,0.13666340520160103,0.034635951172242926
2022-04-22,-0.020167439592502667,0.14295494051903895,0.028736864738660058
2022-04-26,-0.02077577291135078,0.14466794936453187,0.030096602599676996
2022-04-27,-0.020891455979884937,0.1440174628987793,0.0336900104206404
2022-04-28,-0.020813510837793,0.1434144292167229,0.03430453263865578
2022-04-29,-0.02250775917709729,0.14300586372828591,0.03625473029263558
2022-05-03,-0.02331218941481708,0.14305721393682688,
2022-05-04,-0.01974175722737532,0.14318681520046753,0.03574167022219181
2022-05-05,-0.01774812191207452,0.14363147856264882,0.036292682415185414
2022-05-06,-0.027488302799424262,0.13477527849333285,0.03345986611411422
2022-05-10,,0.13523657602634562,
2022-05-11,-0.02534422920619721,0.13583956101215883,0.035415195979906965
2022-05-12,-0.021335488922490313,0.13509469247431272,0.035856847206266286
2022-05-13,-0.02967063443238635,0.13724588597237536,0.02794228755585215
2022-05-17,-0.02980291508815268,0.1382352290664628,0.027187643577445672
2022-05-18,-0.03225467733305993,0.13529623434404134,0.029175581251781785
2022-05-19,-0.03207915894935603,0.1339995699083235,0.024118019762980468
2022-05-20,-0.03213200051428016,0.13216009086242478,0.02238186817918201
2022-05-24,-0.03205251081834335,0.13075179066260165,0.026596349821770247
2022-05-25,-0.03324740367500185,0.1290747283691604,0.018186490888456336
2022-05-26,,0.12819508384291675,
2022-05-27,,0.12724797299348803,
2022-05-31,-0.03403273195062402,0.12926000363414958,0.016562619334607794
2022-06-01,-0.03431858266888336,0.12870913961708108,0.016825389367553383
2022-06-02,-0.03494393455860576,0.12806837358584489,
2022-06-03,-0.03575759820190039,0.12870855074551024,
2022-06-07,,0.1292304399850145,
2022-06-08,-0.03582451857306529,0.12926947418144352,0.018330130085414408
2022-06-09,-0.03790437563580268,0.12785582710365392,0.007148098912431618
2022-06-10,-0.03685586034917326,0.12164819047783638,-0.01120504200451585
2022-06-14,-0.035549059882624176,0.12186153345876335,-0.00973465971038334
2022-06-15,-0.03760442477355131,0.12197767044038554,-0.02081446270112797
2022-06-16,-0.035446701597567666,0.13306044044445847,-0.01912717458151126
2022-06-17,-0.03530386101895292,0.13252964889467012,-0.020800760985179717
2022-06-21,-0.03879891323266001,0.13523846365734757,-0.02185283876024625
2022-06-22,-0.04052533075200108,0.13523108032432585,-0.02299048339653863
2022-06-23,,0.13077139090481768,
2022-06-24,,0.12616690642030975,
2022-06-28,-0.041056175509035606,0.12658948964259134,-0.024135246861631387
2022-06-29,-0.04088248299117802,0.1277228439536083,-0.02315026609262693
2022-06-30,-0.0446106384529006,0.12937377999979927,-0.023051065747371396
2022-07-01,-0.04739325055054359,0.12706541184151818,-0.023343409209738226
2022-07-05,-0.0488919311125717,0.12564612236172476,-0.02406510001886357
2022-07-06,-0.047361144710875935,0.12781667425013976,-0.03178249289459143
2022-07-07,-0.05232088656704108,0.12954764125154283,-0.03419768918721789
2022-07-08,-0.05233581669411457,0.1305103663079181,-0.03204213925793738
2022-07-12,-0.05246205998174267,0.12996990607925707,-0.0343736821124708
2022-07-13,-0.05115243567559597,0.12767118228424126,-0.03663682657561122
2022-07-14,-0.05239556938406956,0.12572872888250713,-0.038136839385188886
2022-07-15,-0.05684043280445414,0.1257021068619174,-0.03725128515627885
2022-07-19,-0.05716866388049072,0.1256430622499565,-0.041122175759076514
2022-07-20,-0.05743510592891056,0.1259664998328609,-0.04536173928341783
2022-07-21,-0.05761995872116869,0.12543471966421701,-0.04694777821361748
2022-07-22,-0.058523430894019554,0.12338000057324361,-0.04988918193270163
2022-07-26,-0.05963951937542713,0.12354215269340654,-0.05204118346813831
2022-07-27,-0.05932303769006308,0.12458807607462483,-0.05150488768467607
2022-07-28,-0.062317272992248145,0.12163944840457885,-0.05084040023896625
2022-07-29,-0.06385321664527789,0.12355442746210159,-0.04797286251747463
2022-08-02,-0.06324496813375295,0.12332486658535141,
2022-08-03,-0.06469024570658431,0.12260947038350475,-0.050183307217849006
2022-08-04,-0.06509253805665749,0.12273317669540619,-0.05002019450597547
2022-08-05,-0.06119010945802586,0.12203836742659371,-0.04984841737502494
2022-08-09,-0.06257116186310181,0.12457403445274423,-0.05346141833753615
2022-08-10,-0.06451960810382908,0.12479526497651046,-0.05507134232793157
2022-08-11,-0.06476050574097296,0.12491745035016288,-0.05564352922685666
2022-08-12,-0.06508040638173174,0.12653922899648393,-0.058293981533139104
2022-08-16,,0.1267387958252783,
2022-08-17,-0.06452260018498905,0.12713296598919657,-0.05909260380361632
2022-08-18,-0.0638895269646418,0.12672250074944913,-0.06052952147764394
2022-08-19,-0.06631175377939376,0.12713903183899636,-0.05669305612464368
2022-08-23,-0.06767871181326367,0.12589560270381084,-0.058805485086852675
2022-08-24,-0.06861917872206043,0.12582628334181267,-0.058923822753700984
2022-08-25,-0.0679423497279055,0.1256185468713203,-0.059388073667250955
2022-08-26,-0.06881738348393279,0.12666234753214892,-0.05899451126575757
2022-08-30,-0.06812431124334133,0.12394624456341101,
2022-08-31,-0.06774359850251159,0.12295229407709628,-0.0562309198944135
2022-09-01,-0.06818360001320938,0.1227316854792372,-0.05528766981351649
2022-09-02,-0.06814422903072348,0.1241892058890701,-0.0545749164344371
2022-09-06,-0.0681885892751119,0.12534914662762792,-0.05478699315120697
2022-09-07,-0.06857831962820882,0.12395311853978887,-0.05475022903835614
2022-09-08,-0.06860310445990325,0.12526707017002386,-0.05562460782073083
2022-09-09,-0.06859278782313205,0.12585194859413115,-0.05635459465987074
2022-09-13,-0.06753023926952474,0.12068160790345568,-0.062383718576784854
2022-09-14,-0.0665350816044042,0.1208634647817702,-0.06347544636721286
2022-09-15,-0.06700783182397578,0.12125168356974111,-0.061652911981102114
2022-09-16,-0.0658785569880342,0.12277757294948824,-0.05902603122481783
2022-09-20,-0.06665438520955527,0.12176782367686269,
2022-09-21,-0.06571360272665788,0.12042579761446141,-0.056332131826933994
2022-09-22,-0.06549727970522795,0.11710019115995514,-0.06115894116714743
2022-09-23,-0.06647907496368122,0.11907913582243716,-0.06767821951407181
2022-09-27,-0.06625425322430914,0.1174944526871894,-0.07024992300355365
2022-09-28,-0.06660227756547302,0.11627282612877303,-0.07436508641200354
2022-09-29,-0.06458667047020819,0.11683896313510811,-0.08145048273855672
2022-09-30,-0.06348315091692677,0.11547945945001274,-0.08634273390001473
2022-10-04,-0.06335908917235272,0.1145305208821981,-0.08809741443220871
2022-10-05,-0.06449318221700782,0.11380693994304061,-0.08794473670000538
2022-10-06,-0.06450778955403026,0.11479840809311116,-0.08871843832779869
2022-10-07,-0.06444987299111483,0.11306658210688741,-0.08522916150887931
2022-10-11,-0.06392546727307852,0.11334909910274207,-0.08684679844023309
2022-10-12,-0.06401400083712423,0.11284929315339866,-0.08995808967583233
2022-10-13,-0.06442347210425658,0.11193462088754103,-0.09080545860360467
2022-10-14,-0.06339148762333788,0.11206288365533895,-0.09110567495469958
2022-10-18,-0.06424684783262236,0.11204722379479737,-0.09177066628456829
2022-10-19,-0.062608880668592,0.1118060594417972,-0.09181097095180912
2022-10-20,-0.06317046238666882,0.11162705766320674,-0.09387497081484736
2022-10-21,-0.0629906821257813,0.11144069147248456,-0.09254294597895996
2022-10-25,-0.06385234522562552,0.11263675600821482,-0.09557816460460816
2022-10-26,-0.06413340529473809,0.11215349914364225,-0.09772784510886506
2022-10-27,-0.06313372972707644,0.11161542620966851,-0.0970039861140287
2022-10-28,-0.06359198793332381,0.1113280535914336,-0.09828474202432128
2022-11-01,,0.11195128065783738,
2022-11-02,,0.1123884025150645,
2022-11-03,-0.06364935203968829,0.10981425867144357,-0.09651047407790041
2022-11-04,-0.06391369276875744,0.10895243250327515,-0.09464441985090082
2022-11-08,-0.06576282674014114,0.10853607962057683,-0.09510950985267365
2022-11-09,-0.06673433996580518,0.10829476753367039,-0.09430479635677418
2022-11-10,-0.06564508836737205,0.10299564450960742,-0.09608795423598493
2022-11-11,-0.06553747846817377,0.10270938585690254,-0.09119506040809351
2022-11-15,-0.06444032614959119,0.10285281384322885,-0.0901071806286871
2022-11-16,-0.06500210196379162,0.1027030312506045,-0.09110517090588158
2022-11-17,-0.0646083781676195,0.10304099572300707,-0.09019860146983293
2022-11-18,-0.06310537826917699,0.10264782763377389,-0.0908558210689038
2022-11-22,-0.06326131455671315,0.1024886693970512,-0.09211223493293484
2022-11-23,-0.06335909571702039,0.10213849652212878,-0.09251618409607155
2022-11-24,-0.0626728035539067,0.1011430189876122,-0.09217022004016893
2022-11-25,-0.06296724626518332,0.10020167948964996,-0.09183132238053815
2022-11-29,-0.06296552091459785,0.10047117267389136,-0.09287115698927761
2022-11-30,-0.06259953460966164,0.10159298721589656,-0.09491455809592457
2022-12-01,-0.05820199502469052,0.10112377595183052,-0.09540733371078633
2022-12-02,-0.05769000821204888,0.10156381248580809,-0.09417475053568963
2022-12-06,-0.057603068092686324,0.10170486570055215,-0.09326605650363412
2022-12-07,-0.05751115776547487,0.10202336384676555,-0.09240986930913273
2022-12-08,-0.0574736746045589,0.10379680359399404,-0.09346709195108378
2022-12-09,-0.057444360444783085,0.10310785414640757,-0.09377517326553324
2022-12-13,-0.05525452445926056,0.10306986997056035,-0.09730975165292322
