,PDAIEUR LX Equity,EXCRISA LX Equity,LUMNUDE LX Equity
2022-12-14,-0.055285802814492774,0.1032874815744672,-0.09729470030917704
2022-12-15,-0.04549494906296242,0.10225154061012795,-0.09379072535244833
2022-12-16,-0.04704751602278289,0.10165298357729974,-0.0941059052322043
2022-12-20,-0.048770165063282515,0.1005984890415362,-0.0961737974178958
2022-12-21,-0.04579843912047943,0.10148702524515889,-0.0947000851715225
2022-12-22,-0.04540719185961137,0.10078354726152962,-0.09381326678286661
2022-12-23,-0.04540359724127058,0.09996435904629854,-0.09388500328783284
2022-12-28,-0.04575784637656264,0.09795612303484723,
2022-12-29,-0.047528432595212666,0.09783441193680707,
2022-12-30,-0.048926677037921175,0.0969607245725441,-0.09401332923524393
2023-01-03,-0.04868098387055407,0.09706506932987508,
2023-01-04,-0.04721628723530126,0.0978928882610322,-0.09438637876536154
2023-01-05,-0.04712045687940632,0.0972824765122208,-0.09281518047570347
2023-01-06,-0.04706357397347522,0.09700486134208681,-0.09575028600950684
2023-01-10,-0.046584137491208086,0.09823040865114657,-0.09483234857556604
2023-01-11,-0.04442346464444341,0.09850368513206598,-0.09685852664582574
2023-01-12,-0.04408907035444828,0.09864041334786351,-0.09717403819621967
2023-01-13,-0.043281980233040064,0.09815736698389323,-0.09734776120640676
2023-01-17,-0.04468110511089698,0.09800684141575962,-0.0964315284815395
2023-01-18,-0.042617664363858346,0.0980395733526107,-0.09669523073802444
2023-01-19,-0.04176779188554179,0.09806638235691563,-0.0976504783254186
2023-01-20,-0.043348591025320925,0.0975356357496756,-0.09893527981126189
2023-01-24,-0.04324243896682779,0.09762738611472478,-0.09939634479517727
2023-01-25,-0.04336167676460212,0.09895332064001394,-0.10026283183309864
2023-01-26,-0.04225701876540438,0.10007804819465244,-0.10000292699954276
2023-01-27,-0.04190632591008273,0.09974608453446909,-0.10005124500770904
2023-01-31,-0.04193880371205083,0.0994964326984503,-0.1000226200474196
2023-02-01,-0.04203532724653266,0.09961625047396189,-0.0995271808334968
2023-02-02,-0.03861474171174898,0.09389926401916991,-0.10389363416851564
2023-02-03,-0.037089926233570054,0.09163553442768485,-0.10564702031828559
2023-02-07,-0.03696076885661581,0.09142792790489962,
2023-02-08,-0.036909635197802174,0.09088429843631544,-0.10738514354746011
2023-02-09,-0.03691918613624514,0.09001274448259584,-0.10597802784262712
2023-02-10,-0.03670542707630486,0.08717158561039454,-0.10587167950120437
2023-02-14,-0.03941367573477124,0.08619347941194888,-0.10551806977455258
2023-02-15,-0.03867250487599427,0.08617776375713761,-0.1082916199950464
2023-02-16,-0.03866777840869585,0.08661675493450217,-0.10820709681395071
2023-02-17,-0.03870386403038335,0.08588871184209228,-0.1035027823389384
2023-02-21,-0.038966445590889076,0.08452214293549004,-0.10637122105267251
2023-02-22,-0.0392256552995696,0.08297857559995496,-0.10642839861894553
2023-02-23,-0.03896390806977551,0.08302474120587176,-0.1088589738204234
2023-02-24,-0.03881491121397955,0.0818625966708585,-0.10577647382503295
2023-02-28,-0.03840105140264024,0.08299263762094734,-0.10439327249445868
2023-03-01,-0.04118281456564606,0.08281713204106352,-0.10253977595541636
2023-03-02,-0.04147011447172159,0.08244729041030434,-0.10238250842977654
2023-03-03,-0.04126218298990447,0.08179359222609241,-0.10178411716601068
2023-03-07,-0.04211000781363823,0.08180142662632237,-0.10201346274246949
2023-03-08,-0.04053943776121068,0.08566315249298455,-0.10172072434519909
2023-03-09,-0.04130969155474137,0.08548423529067414,-0.1025012318326071
2023-03-10,-0.043270828763759796,0.08360678770372983,-0.10191061482388894
2023-03-14,-0.043196407006206555,0.0826583827492619,-0.10207889271157333
2023-03-15,-0.0467543768667379,0.08027842933919027,-0.09879286101892946
2023-03-16,-0.04668247546972057,0.08030522022685345,-0.0992904938108798
2023-03-17,-0.04718503294757374,0.08074596176019948,
2023-03-21,-0.04751995146883674,0.08057256906590643,-0.0993657696213665
2023-03-22,-0.04769726261643757,0.08036187387527662,-0.09886500433371978
2023-03-23,-0.04711312094576892,0.07956561229177414,-0.09655062923706137
2023-03-24,-0.04702316430008896,0.0784674259422613,-0.09624584531084215
2023-03-28,-0.0489261844134131,0.0791653376612342,-0.09639950661093215
2023-03-29,-0.045118108025657945,0.0815687001318263,-0.09798977093465493
2023-03-30,-0.0459821943229112,0.08249986910707614,-0.09639182512701694
2023-03-31,-0.045117322473848705,0.07813251076894238,-0.09519217405326699
2023-04-04,-0.04556648564592346,0.07865900825920354,-0.09454225180333214
2023-04-05,-0.044549319417962,0.07810385955679927,-0.09411243537191996
2023-04-06,-0.04456865613556271,0.07982361026403785,-0.09553757061862705
2023-04-12,-0.044428363142633855,0.07977900297157557,-0.09559220909706027
2023-04-13,-0.0445160296745077,0.07927197890643739,-0.09629559621423667
2023-04-14,-0.044659307483622915,0.07960827842080159,-0.09463473410246202
2023-04-18,-0.04610855002950169,0.07762625446624793,-0.09406102084538233
2023-04-19,-0.04561074930935605,0.07588733185227177,-0.09491976639837182
2023-04-20,-0.04585425408604205,0.07069562398667288,-0.09518727369131957
2023-04-21,-0.04581499540294315,0.07027980097382834,-0.09591661049676524
2023-04-25,-0.046531353910295926,0.06924977742847817,-0.09525921779612007
2023-04-26,-0.0469265306998946,0.06720883161720444,-0.0966492623222217
2023-04-27,-0.047475271049944874,0.06771052501038288,-0.10028208902743693
2023-04-28,-0.046285698597027206,0.07197938596804494,-0.10533946778428138
2023-05-03,-0.046833920190623976,0.07092082200412145,-0.10597976196826178
2023-05-04,-0.0477238261983421,0.07103482417931818,-0.10564075615813569
2023-05-05,-0.04716033278999153,0.07167484665873448,-0.1052215629883414
2023-05-09,,0.07288893370668408,
2023-05-10,,0.07368031764859091,
2023-05-11,-0.048816651087248,0.07407522063261032,-0.10454994943619682
2023-05-12,-0.05030966157514853,0.07382171120201793,-0.10478423710850783
2023-05-16,-0.05223372899931935,0.0732385052733995,-0.1024647934491169
2023-05-17,-0.052002103320298844,0.07136118692770262,-0.1035080280401458
2023-05-18,,0.07156565253996887,
2023-05-19,,0.07118021600939838,
2023-05-23,-0.052060260957144895,0.06660211664830917,-0.1022940722592319
2023-05-24,-0.055999562624221094,0.054010179500753826,-0.101835588751892
2023-05-25,-0.057213320439763654,0.05774819064252433,-0.10177468129317914
2023-05-26,-0.056663024063136926,0.056583094175746224,-0.10722077278750859
2023-05-30,,0.05572730075633095,
2023-05-31,-0.05814928800970102,0.05427490005353497,-0.10839526327222974
2023-06-01,-0.05716291557264216,0.06561700982972883,-0.10835876269909699
2023-06-02,-0.05793797998724695,0.06458759492640566,-0.10741765860133436
2023-06-06,-0.056845559770432576,0.06103335490874802,
2023-06-07,-0.056357695051266254,0.06211065665568589,-0.10950068844159354
2023-06-08,-0.05645258404793935,0.06417598349296275,-0.10900877651218849
2023-06-09,-0.05425378126276797,0.05672898102930417,-0.11194067632431642
2023-06-13,-0.05417897239540573,0.05633685506755029,-0.11320639829219628
2023-06-14,-0.05226714734833717,0.055425211392442476,-0.11217456832995662
2023-06-15,-0.05708730304294714,0.0554508381686267,-0.11152648759688566
2023-06-16,-0.05080412029165498,0.0559491851815754,-0.11063875300590804
2023-06-20,-0.05026935372858058,0.056029167899777625,-0.10945783188939896
2023-06-21,-0.049932175368323665,0.05643217053843355,-0.11024201330614766
2023-06-22,-0.05003871260501673,0.0534976259641238,-0.11126595218062188
2023-06-23,,0.05239255016876183,
2023-06-27,-0.04958079927912268,0.052791326578183834,-0.10952117719399626
2023-06-28,-0.05371464188276581,0.05227508199787021,-0.10794633246482721
2023-06-29,-0.05297321535761251,0.051325674766092275,-0.10873874066956282
2023-06-30,-0.051010247166947506,0.04852151127235582,-0.10923772192775916
2023-07-04,-0.05182731818135932,0.047524517815641966,-0.10908014561407384
2023-07-05,-0.049543435134063604,0.04893888624440662,-0.10855920716781849
2023-07-06,-0.04402001969051015,0.04855896914495081,-0.11070985276662743
2023-07-07,-0.04442259206271967,0.04883435287340708,-0.11092715735973434
2023-07-11,-0.04406478349392565,0.04944935112075047,-0.11015217973931436
2023-07-12,-0.0448149581985345,0.05047387925056592,-0.10748624764070992
2023-07-13,-0.043913224213156764,0.05140625033815158,-0.11525617837792715
2023-07-14,-0.044022539191827,0.05270917792458391,-0.114111874968568
2023-07-18,-0.04327970321029167,0.05362235231272968,-0.11847774939329002
2023-07-19,-0.04100412903741959,0.05380738799974154,-0.11834814215884698
2023-07-20,-0.040811440276334536,0.05390250022993511,-0.11698139936277804
2023-07-21,-0.040763837642636934,0.053695667587887005,-0.11851930847353112
2023-07-25,-0.0401055068772095,0.05358002517322594,-0.1207896527353793
2023-07-26,-0.03958985505977042,0.052312875044954424,-0.11752070845974522
2023-07-27,-0.036704111532230736,0.04957699883944848,-0.12628602958855384
2023-07-28,-0.036581144860787784,0.055216636161502665,-0.12558055409250618
2023-08-01,-0.037496904971771765,0.05549568960601672,-0.13119706640717113
2023-08-02,-0.036614562511775375,0.05680148662207914,-0.1336684647135791
2023-08-03,-0.036635650220313336,0.05609291605991813,-0.13390553511338982
2023-08-04,-0.036837031279481236,0.05309047293910863,-0.1337944375060599
2023-08-08,-0.03738912630980868,0.05265326937519167,
2023-08-09,-0.03692154861384395,0.05462950156948203,-0.13438496181877563
2023-08-10,-0.03175247724389779,0.056753353650000476,-0.13522236929574166
2023-08-11,-0.031393672622693256,0.05905082412648238,-0.13372569647088564
2023-08-15,,0.05861027609017545,
2023-08-16,,0.060217450946801615,
2023-08-17,-0.03152929922539178,0.05723961537520398,-0.1338981958455649
2023-08-18,-0.031389938545052405,0.05689226264832437,-0.13319377055602732
2023-08-22,-0.029494577052320153,0.05143058879220833,-0.1307669941512788
2023-08-23,-0.02756980191974675,0.05104702661848183,-0.12685525209955517
2023-08-24,-0.02954644760439572,0.05086724623261697,-0.12717920751600104
2023-08-25,-0.029668135563162265,0.05061402047130385,-0.1285879910137017
2023-08-29,-0.026846975061448394,0.050058821279064275,
2023-08-30,-0.028734650385129797,0.05106090213628909,-0.12944003635786275
2023-08-31,-0.02958693356943862,0.04890324689975804,-0.1270795086094817
2023-09-01,-0.026780937708729653,0.05054586264030616,-0.1283416186688837
2023-09-05,-0.026691747819052446,0.05030549281939393,-0.12887135530285562
2023-09-06,-0.024253738380454287,0.051131118030232216,-0.1293678555587846
2023-09-07,-0.025271665113514814,0.034424314884534575,-0.12801758856290565
2023-09-08,-0.025086514658443474,0.035280783076908594,-0.12843346650603835
2023-09-12,-0.025055685996834918,0.03177925446575231,-0.1323013174500595
2023-09-13,-0.025364535898824824,0.03170766135578732,-0.13272172334142301
2023-09-14,-0.02196779444928265,0.039457963168351984,-0.13091854785965015
2023-09-15,-0.023354499200322624,0.04405625928447518,-0.1302645893734887
2023-09-19,-0.02409160756404033,0.04395319201898008,-0.13063470855164258
2023-09-20,-0.0254331455220231,0.043526166967793725,-0.13013195745773753
2023-09-21,-0.025284968325287864,0.04297728428827988,-0.1304545983012905
2023-09-22,-0.026352187464817406,0.04557706991936033,-0.1315685163729904
2023-09-26,-0.02501186929777461,0.04807668809509816,-0.1321878269888676
2023-09-27,-0.022463571051623825,0.04369895813608824,-0.13287817154341558
2023-09-28,-0.021890515980691604,0.03806931431222725,-0.1335527522013738
2023-09-29,-0.025975057379523592,0.038134517512514204,-0.13020874244059297
2023-10-03,-0.02230012119724247,0.041482268763934585,-0.12612477764309835
2023-10-04,-0.020308506188280603,0.042224661487409734,-0.1323804804496057
2023-10-05,-0.019741231771395563,0.04311307454705396,-0.1345131888184692
2023-10-06,-0.018031993963762764,0.0420007027675551,-0.1328984821529272
2023-10-10,-0.015672374580949694,0.04380102991888758,-0.1331440891457282
2023-10-11,-0.015869249527880647,0.04225112171967629,-0.1336512137916569
2023-10-12,-0.01246077874956873,0.04176297279169537,-0.1340254107346634
2023-10-13,-0.011148919882549804,0.04481968108911605,-0.12340496013485996
2023-10-17,-0.012371676340022668,0.04447879438545678,-0.12189643325869336
2023-10-18,-0.006784098222577821,0.04220111335257021,-0.11613122125901372
2023-10-19,-0.004449640892338682,0.04032614636254655,-0.12154568136651271
2023-10-20,-0.003646928577656187,0.037935450359971715,-0.12217054727545044
2023-10-24,-0.006072206097098991,0.03755647120105175,-0.11992754406396955
2023-10-25,-0.0054084224373585205,0.039555672093469545,-0.1203955650136078
2023-10-26,0.0038877114366506465,0.0383837468361124,-0.1183851881374963
2023-10-27,0.0024674507508243826,0.039517006715677025,-0.12216433685420285
2023-10-31,0.0017883265946239027,0.038200479933566144,
2023-11-01,,0.037158580703150035,
2023-11-02,,0.03890716054075275,
2023-11-03,-0.00037011989386278807,0.03782913150229247,-0.12282183704981067
2023-11-07,0.0012846502747035377,0.03630297743564567,-0.12055191929542247
2023-11-08,0.001911273797161715,0.03417955533158338,-0.12135909868852708
2023-11-09,0.001509940110072556,0.03343317123231967,-0.1178272614226662
2023-11-10,0.005909251711258469,0.033792682830703386,-0.11911103398516702
2023-11-14,0.006270377696991439,0.035830124547159614,-0.12039530236492155
2023-11-15,0.005882993830944934,0.03611798556591183,-0.12027519939208163
2023-11-16,0.008591291058307672,0.036140220717918926,-0.11840540293308803
2023-11-17,0.008344843186737276,0.03299425631223174,-0.11693952528215235
2023-11-21,0.004921324252421096,0.035293566313336064,-0.12077665018537147
2023-11-22,0.005751691381122288,0.03529751386087441,-0.1230914814230451
2023-11-23,0.010207392036380972,0.03510017634817264,-0.12386430012194977
2023-11-24,0.010889002607765333,0.03144942263971518,-0.1222446764316461
2023-11-28,0.011723571757189508,0.03188073115087117,-0.11905613338678565
2023-11-29,0.011856538276939707,0.031116348214435447,-0.11961196040483585
2023-11-30,0.011296107259795381,0.029673396818423868,-0.12118227621150361
2023-12-01,0.015768096027941294,0.02906804083824876,-0.11836433407399687
2023-12-05,0.014009363748805017,0.03464840099065716,-0.1203540204691389
2023-12-06,0.01450940873397668,0.033688755763323704,-0.11990990249511134
2023-12-07,0.013928380927146823,0.03322883715036685,-0.11980298616651382
2023-12-08,0.016857415391315172,0.029032045257608503,-0.11928729460909171
2023-12-12,0.016518415784726653,0.029890770106840214,-0.11360716567033571
2023-12-13,0.015084793681610633,0.029997544664108346,-0.10924279159183155
2023-12-14,0.01447355428104465,0.03423540210816385,-0.11052278811999906
2023-12-15,0.018607947510866946,0.032789505387829404,-0.10740834249732605
2023-12-19,0.0186695284393583,0.0333870267315091,-0.10515190922535132
2023-12-20,0.01890530957624835,0.031186146191576333,-0.10412134304690907
2023-12-21,0.019392252767549994,0.02753594402610202,-0.10832548731642297
2023-12-22,0.019730257702952086,0.02808839317380965,-0.10632798762746092
2023-12-28,0.018866597261151287,0.02428635217120039,
2023-12-29,0.018211256738621437,0.024985590067722968,-0.10630308573791825
2024-01-03,0.01939230546162442,0.025812884218519128,-0.1069238488142755
2024-01-04,0.018129714153676046,0.02435406241821319,-0.1070231431419482
2024-01-05,0.019472881066651983,0.02392248610493752,-0.10909678793721776
2024-01-09,0.01879828269616731,0.023964174009568434,-0.1091601009377876
2024-01-10,0.020522522372753118,0.022691124812573394,-0.11250776650746656
2024-01-11,0.021445281563437415,0.023116236823611632,-0.11198845619027198
2024-01-12,0.02783463264755033,0.02089906895539259,-0.11028393038924332
2024-01-16,0.028833362250242994,0.020746888920801832,-0.11099395407314676
2024-01-17,0.025700746021359657,0.020074566814236076,-0.10480644403960515
2024-01-18,0.027259516624929404,0.02106945836669066,-0.09567477888382106
2024-01-19,0.03365091884025091,0.019606050516894444,-0.09488752204932546
2024-01-23,0.03692121056603354,0.019636022106132175,-0.09641004854179393
2024-01-24,0.03818908259793902,0.022362987407444346,-0.0977351726319714
2024-01-25,0.043074679157656774,0.024298645205097346,-0.10351516946051645
2024-01-26,0.0415961763405452,0.022728052694421488,-0.09531972540447875
2024-01-30,0.041748479251262266,0.021490756336036084,-0.09448639785933373
2024-01-31,0.04256259605083195,0.025679211680941647,-0.0894074810485653
2024-02-01,0.04321747146928692,0.02673658131391583,-0.08487433032479699
2024-02-02,0.04103329729857377,0.02682942774997107,-0.06490272492671993
2024-02-06,0.039909499097024584,0.025916440329025747,
2024-02-07,0.04049217309253633,0.03318964169079147,-0.055731904591132614
2024-02-08,0.04105185689780287,0.03409504297811996,-0.055829137015926296
2024-02-09,0.046475951618216646,0.032636630968186774,-0.05619070895832597
2024-02-13,0.04448010483018535,0.03521356762948945,-0.05302749611094093
2024-02-14,0.04649396349395865,0.03578021093474186,-0.05641799798503325
2024-02-15,0.04606954685504089,0.036468818798861616,-0.0523146800290137
2024-02-16,0.04619267981365019,0.03751277339482755,-0.0445173561619883
2024-02-20,0.047807206171249776,0.038743704395553684,-0.04448009739692148
2024-02-21,0.05007022126662209,0.03929623989066625,-0.040486449849416614
2024-02-22,0.05613155733198783,0.05158699946995018,-0.03824904020811704
2024-02-23,0.06266972290207776,0.04982135485402445,-0.036454020609614564
2024-02-27,0.06549163968229291,0.04924018723994378,-0.04101943607605393
2024-02-28,0.06409632122752948,0.04908453901717192,-0.04338500950524465
2024-02-29,0.06301910904885279,0.049050087358269295,-0.03600256239734642
2024-03-01,0.0634046777699442,0.05063829844046944,-0.036007325588426085
2024-03-05,0.0623609749573491,0.04962480394654469,-0.037734581999694254
2024-03-06,0.06251826732636163,0.04803646867511215,-0.038094798680077924
2024-03-07,0.0635603660316275,0.05030224836993524,-0.04243582901501591
2024-03-08,0.06333045144411939,0.048549844393130835,-0.04508529500780026
2024-03-12,0.06330286076370138,0.047914365334213595,-0.04500312272661149
2024-03-13,0.06330398631405629,0.04844728014969152,-0.04545186613018649
2024-03-14,0.06115171187058106,0.046666221902180054,-0.04405530984570308
2024-03-15,0.05876828315648641,0.04910385228492746,-0.0546711062435024
2024-03-19,0.0579505456826331,0.0465929940793024,
2024-03-20,0.05810015275174139,0.04495132126468313,-0.04999789572216654
2024-03-21,0.06594459140029225,0.04232186790092673,-0.044054183838811115
2024-03-22,0.06675377131123207,0.04166277746826377,-0.045269949297329366
2024-03-26,0.06593273987305483,0.04043093059084304,-0.04380455254443785
2024-03-27,0.06302809363697566,0.040246905312182404,-0.041653380786713726
2024-03-28,0.06388099366034311,0.040561247800633346,-0.04031986538937835
2024-04-03,0.04553496882875626,0.040762781746389094,-0.03840986519479116
2024-04-04,0.05006873327972361,0.0421256886352051,-0.039497123641037205
2024-04-05,0.052663904813075306,0.04360390798693869,-0.04056495210746019
2024-04-09,0.05043859486251737,0.03994668038214391,-0.04032845961194383
2024-04-10,0.04969265602501119,0.03873000492073611,-0.03555228266426881
2024-04-11,0.04951502006898545,0.03801939354044524,-0.03641643834140701
2024-04-12,0.05145825421778867,0.03801122630604814,-0.0327651740555335
2024-04-16,0.07085653851959489,0.03570118229023505,-0.035378928978033804
2024-04-17,0.07244887580378659,0.036114564091171766,-0.03438440232475986
2024-04-18,0.07326898769924242,0.03748533071307296,-0.03548721244078328
2024-04-19,0.07378025213775215,0.041886730643031354,-0.024196212892580414
2024-04-23,0.07342855359839688,0.03916830915661231,-0.022820692506947637
2024-04-24,0.07147237588483166,0.04180620588112735,-0.02273148882350621
2024-04-25,0.076030207936316,0.04617502508911054,-0.011835742303405871
2024-04-26,0.0834770977790998,0.038886804089697205,-0.003305383917606502
2024-04-30,0.08311739460827786,0.038222003921047264,-0.0074005623713950435
2024-05-03,0.08018302761589033,0.03737834191810472,-0.009459845158182982
2024-05-07,0.08514749303915832,0.048883650882054014,
2024-05-08,0.08488974145493464,0.050745703531388305,-0.00703451026790746
2024-05-09,,0.0507693914481968,
2024-05-10,,0.052513076720488806,
2024-05-14,0.08356239307626435,0.05479855612659356,-0.004590043911093289
2024-05-15,0.08707022973366729,0.06330084035317196,-0.0015493579392094963
2024-05-16,0.08747345382940017,0.06359515890962593,-0.00450096961288717
2024-05-17,0.08838214814067921,0.06479546878834305,0.0019473050563576667
2024-05-21,,0.06479280683730718,
2024-05-22,0.0881991265131273,0.06452832533900307,0.0025148903276635847
2024-05-23,0.08768657582767805,0.06729352967635507,0.009799713082691916
2024-05-24,0.08890878027365098,0.06760286833052429,0.008251402610364575
2024-05-28,0.0878702096117061,0.06785614596080694,
2024-05-29,0.09147967023240176,0.06561547023133843,0.000855564656262593
2024-05-30,0.08764210818490203,0.06865789891497165,-0.0006074067065647988
2024-05-31,0.08830846663424331,0.06930920314667213,0.002020741845793788
2024-06-04,0.08901810701698419,0.06913423682693622,
2024-06-05,0.0837727456534722,0.07382208492015595,0.0016869776635031384
2024-06-06,0.0838120567133465,0.07469757619286599,0.00639838403101404
