,PDAIEUR LX Equity,EXCRISA LX Equity,LUMNUDE LX Equity
2024-06-07,0.0826494385404007,0.07453530981556479,0.00743702196496898
2024-06-11,0.0831150053820429,0.07479484061682541,0.009438685872921841
2024-06-12,0.08426831136185312,0.07858536603584412,0.016045896801359188
2024-06-13,0.0846557405998119,0.07813882426214455,0.014643115773244975
2024-06-14,0.087338306445329,0.08201052686779474,0.018510973399736192
2024-06-18,0.09003285737395801,0.08090278076380908,0.01707615793605477
2024-06-19,0.08998451937264967,0.08102798171534033,0.042321540597885544
2024-06-20,0.08913095754024165,0.08042616574718234,0.04881886428784704
2024-06-21,0.08912894643302208,0.08188277706670517,0.04903794987882471
2024-06-25,0.09480155617458402,0.08348244801578099,0.04951074319068106
2024-06-26,0.09427697243228846,0.08336239618736101,0.04968840754504043
2024-06-27,0.09565216250269266,0.08025579820957525,0.05214560125837626
2024-06-28,0.09566709084925912,0.07953555921791634,0.05662559120691855
2024-07-02,0.09573459025426773,0.0796445521896726,0.05693841736213434
2024-07-03,0.09697704832812573,0.0855715463297461,0.057018490574834775
2024-07-04,0.09872915710952053,0.08312635121875067,0.06681166796574414
2024-07-05,0.09912176685127361,0.08472032460721828,0.06721477065344508
2024-07-09,0.1036102322197984,0.08524266322501223,0.06609524715798294
2024-07-10,0.10306753963961941,0.08341306150929313,0.05158046369792571
2024-07-11,0.10326501946718886,0.08375903371629685,0.051362795660395005
2024-07-12,0.10126800921096886,0.08377210570522246,0.042638001405412455
2024-07-16,0.10261552307372754,0.08332004732561113,0.04439997041296147
2024-07-17,0.10930538571297735,0.08395358327102904,0.044916999941379564
2024-07-18,0.117197834282354,0.08512653957860593,0.04129590032853575
2024-07-19,0.11935793285744177,0.08668048108143513,0.04147033458116904
2024-07-23,0.12088256870918615,0.08766989024522186,0.04481766568267686
2024-07-24,0.11911757286664458,0.07940275854758724,0.029838236079185582
2024-07-25,0.12401842771804847,0.07949968717205928,0.030988299344759298
2024-07-26,0.1237603882372768,0.0814514895787926,0.025873040604882155
2024-07-30,0.12362571735342882,0.08118356564376525,0.025682074195757732
2024-07-31,0.12121353626632335,0.08088839098150805,0.0218106738929595
2024-08-01,0.11418841060258034,0.08083360347559448,0.017086822872304078
2024-08-02,0.1384790292636061,0.07327564325475507,0.036724067751154686
2024-08-06,0.14402415375179886,0.07397250319642124,
2024-08-07,0.14882926275840633,0.074241441673053,0.04968702449146438
2024-08-08,0.1476533366424681,0.0743676544464568,0.050500844756860494
2024-08-09,0.1490774969526252,0.07585700867276737,0.052155878082489
2024-08-13,0.14817483625916428,0.07553108696812844,0.05289057726776489
2024-08-14,0.15015852515804365,0.07502494331643259,0.053926158634058335
2024-08-15,,0.07723589793445408,
2024-08-16,,0.07818345296499388,
2024-08-20,0.15189378319082264,0.07720592152290143,0.055995318836956375
2024-08-21,0.15131707738918596,0.07663929990839138,0.054873310498640714
2024-08-22,0.15300121733704536,0.07804169654120675,0.05468683138089048
2024-08-23,0.15278269860122387,0.07875341126607786,0.055638595505801976
2024-08-27,0.15276532245484334,0.07861282471013631,
2024-08-28,0.15286631833123632,0.07765551951606929,0.05657267555571966
2024-08-29,0.1463036100207677,0.0782091496714386,0.05714434151253972
2024-08-30,0.14469146288159285,0.0787225104200018,0.05514704772657309
2024-09-03,0.14219016560731615,0.0797386844098612,0.05066212236675433
2024-09-04,0.14178490562322182,0.08122917375538541,0.04865025966651384
2024-09-05,0.14003480942047974,0.08113584664105687,0.05194959139772525
2024-09-06,0.13536271199206215,0.0811831672355369,0.047536565648805484
2024-09-10,0.13597171090643148,0.08140815228918395,0.051010621170692834
2024-09-11,0.13733306669373488,0.08141136689138667,0.052400485478097426
2024-09-12,0.13738149079519976,0.08125675385010744,0.0618113939718459
2024-09-13,0.13717157818529957,0.0812263422044002,0.05652983869334132
2024-09-17,0.13744438806194195,0.081502018556361,0.0555557294512346
2024-09-18,0.13789998677843143,0.08390970081760948,0.0552982488793797
2024-09-19,0.13551643621454593,0.08431915815752226,0.0549915066448775
2024-09-20,0.13289937978861577,0.08600789574509952,0.051622971342107644
2024-09-24,0.1318963361174485,0.08544055968117893,0.04991430137361913
2024-09-25,0.13132031698956878,0.08693209429157453,0.04975843100120561
2024-09-26,0.1317377075195104,0.08805696732276871,0.04940333436498093
2024-09-27,0.13569402819388568,0.08835847799359761,0.048596651284492566
2024-10-01,0.13707003583276325,0.08839106744926847,0.04931952666415612
2024-10-02,0.13712830259250997,0.08653008178159971,0.05586737587354141
2024-10-03,0.13875765488578112,0.08661130038272356,0.05344553948657329
2024-10-04,0.13826185319946335,0.08664639574085344,0.05145838109759657
2024-10-08,0.13844382718280865,0.08309238045409895,0.05125600951771861
2024-10-09,0.13448202350205285,0.08286124885506853,0.044509914169349275
2024-10-10,0.13466127472839826,0.08299111916921277,0.04562932104533002
2024-10-11,0.13488169751233914,0.08123058900583252,0.044873965424284706
2024-10-15,0.1347757564420666,0.08159039207314135,0.04548059078222057
2024-10-16,0.13492307423431882,0.08095497958681343,0.045468975087716045
2024-10-17,0.13709223647369018,0.08178669320571132,0.04404714711969003
2024-10-18,0.1374674720324975,0.08104065028276876,0.04257112598246447
2024-10-22,0.1381731094490046,0.08131413786594513,0.042911451655624516
2024-10-23,0.13979914632283288,0.08749386446176985,0.04277482199923345
2024-10-24,0.1388155220982948,0.0861215071980322,0.04491958119412427
2024-10-25,0.13942615775559614,0.08470088918438948,0.04176301042596572
2024-10-29,0.1402273568403289,0.08121099744029556,
2024-10-30,0.13779846082869296,0.08378021164767584,0.04630861711229982
2024-10-31,0.14382898239373065,0.07211807553849668,0.060676989428448756
2024-11-01,,0.07085632844045028,
2024-11-05,0.14471025821751726,0.0705404134744692,0.059684202230153235
2024-11-06,0.14471353790075903,0.06308291825479324,0.07854840305091183
2024-11-07,0.14415299244136984,0.06251739648721642,0.07492244106304381
2024-11-08,0.14434107268639437,0.06084060797809447,0.08392552379106578
2024-11-12,0.1441320749240942,0.06219950169231516,0.08498383627683384
2024-11-13,0.14508021156052003,0.0668179177807735,0.0854273415278636
2024-11-14,0.14476468869141934,0.06693700177875365,0.07777682953928809
2024-11-15,0.14680217267760082,0.07162083690969293,0.07766732690760432
2024-11-19,0.14698292546623118,0.07322654786978654,0.07714972490410234
2024-11-20,0.14627034538198413,0.07401455232300064,0.08034822149836345
2024-11-21,0.14172312073999618,0.07240673759194342,0.08969912387532873
2024-11-22,0.14083659879507668,0.07435194850307596,0.08563447555508201
2024-11-26,0.1413041781980198,0.0717039114749699,0.08486630360338561
2024-11-27,0.14109209568720324,0.0762590276854429,0.08454151319124233
2024-11-28,0.14032831750922534,0.07737828481519868,0.08319856772391705
2024-11-29,0.13930082376801478,0.07832090500088869,0.09553823911112024
2024-12-03,0.13906848835799115,0.07511683632999011,0.09466110813016074
2024-12-04,0.13963974087506628,0.07452275288349836,0.09239440892833167
2024-12-05,0.13877418825525006,0.07398733633031465,0.09375679209650173
2024-12-06,0.1399502667575259,0.07403086657775522,0.09460356334658636
2024-12-10,0.13994834078029858,0.07385997521802097,0.09474578372236701
2024-12-11,0.1426349343395111,0.07016032253182512,0.0951850740471536
2024-12-12,0.14200097196896178,0.06949113444022731,0.09901854609543402
2024-12-13,0.14302909488345247,0.07012379971097818,0.10320087257425158
2024-12-17,0.1462014067144293,0.06885780577229847,0.10521220924397669
2024-12-18,0.1462175255467583,0.06670392351302437,0.10629255154723842
2024-12-19,0.13487596988983316,0.06845537800928855,0.10149074892436931
2024-12-20,0.13315599414139093,0.06666094522296327,0.09774743336266768
2024-12-24,,0.0668127846834708,0.09780279784902916
2024-12-31,0.13367204537958857,0.06734050360273217,0.09782096081782052
2025-01-03,0.1318063456366427,0.06653527651628875,0.09533604606739483
2025-01-07,0.13292719155579413,0.061840642035358696,0.09402050698085067
2025-01-08,0.13452492905092983,0.06330938893927308,0.09373005451720126
2025-01-09,0.13649608851269296,0.06402645779729865,0.09417303785759132
2025-01-10,0.13626477100987816,0.06378389651510968,0.08945289585533943
2025-01-14,0.13548997478140473,0.061728265253446234,0.08933239825280372
2025-01-15,0.12878074368682527,0.06137618871231692,0.09100527118226409
2025-01-16,0.12869883730593146,0.061540043652642325,0.09090014091184759
2025-01-17,0.12750842326521553,0.06350549610377247,0.09205831044600826
2025-01-21,0.13044972252844533,0.06289671045444438,0.09385972656379617
2025-01-22,0.12826483836067232,0.06210332209401531,0.08776860100684035
2025-01-23,0.1266405067257155,0.06409440197564194,0.08931412737499521
2025-01-24,0.1266914771173069,0.06542947226322979,0.08499846261885766
2025-01-28,0.12489150695492493,0.06642457084460737,0.07930784563248278
2025-01-29,0.12397000686575689,0.06386367080259303,0.07926836435396184
2025-01-30,0.12348759970231861,0.0675209060593707,0.075867004221683
2025-01-31,0.12074645023680296,0.06796851523416393,0.06860763175878357
2025-02-04,0.12027653873443621,0.06644087330334002,
2025-02-05,0.1195991936980358,0.0677664808501988,0.06688835589003414
2025-02-06,0.1236812800899033,0.06739867735875286,0.06788799020302776
2025-02-07,0.12085909160697783,0.06728819466145429,0.061528623722105144
2025-02-11,0.1262761735271484,0.06731212283403255,0.05797588012850008
2025-02-12,0.12710763336998998,0.07006138113023024,0.053179695874194195
2025-02-13,0.12699766127842035,0.07139950334837329,0.05251370681107128
2025-02-14,0.12175394069305981,0.0687118436709551,0.05727217411515852
2025-02-18,0.12495151609548479,0.0685409494006744,0.058287737489456995
2025-02-19,0.12805106727684515,0.06874960225695874,0.0599945182376596
2025-02-20,0.1314229180623896,0.07178597207554947,0.06536147766060244
2025-02-21,0.1323913846619318,0.07210518230911335,0.06745922510224579
2025-02-25,0.13551915173837922,0.07356430295505585,0.06819886593982077
2025-02-26,0.13821027856055887,0.07386318098100873,0.06950292770992916
2025-02-27,0.14135723095446345,0.07418008438189896,0.07304492472135693
2025-02-28,0.14950922652470416,0.07467604659935367,0.07162566051225058
2025-03-04,0.1396874975101764,0.07641209623235448,0.07226495340380279
2025-03-05,0.13334481498057515,0.07169488548122853,0.04550241856868138
2025-03-06,0.13287397258360692,0.07028942620430222,0.05042970984490452
2025-03-07,0.140921834908861,0.07514070888170345,0.05365722102830028
2025-03-11,0.13845276759255723,0.06471068794271047,0.041126898602608264
2025-03-12,0.14033791037314586,0.06876342964901073,0.04393415118647676
2025-03-13,0.13990046887114027,0.07113488653688645,0.04932388852186773
2025-03-14,0.13969651340119654,0.0741227133521169,0.04887802818070953
2025-03-18,0.1380107685089076,0.07408785758017951,
2025-03-19,0.13770106511574348,0.07757149173874006,0.04975544203687057
2025-03-20,0.13807811349644655,0.07670016088864624,0.05088071291537691
2025-03-21,0.1403047965956452,0.07673638915615662,0.05128534594410021
2025-03-25,0.14036679089721868,0.07688692971546147,0.051573895805129
2025-03-26,0.13996878135090032,0.07691569988674667,0.05146032404322944
2025-03-27,0.1390498968167316,0.0780493720852727,0.054757235268894755
2025-03-28,0.13586422242249818,0.07666287589669546,0.05230898377468503
2025-04-01,0.13780209692293258,0.07565750519016015,0.0474975253247293
2025-04-02,0.14029738276433584,0.07554830318408513,0.047871309674891636
2025-04-03,0.11827985262129172,0.06693924511856778,0.054521972777516095
2025-04-04,0.09628932767131476,0.05716585494879856,0.05021126209130728
2025-04-08,0.11183328109552026,0.06500689654373919,0.0507211798852279
2025-04-09,0.14054495058492397,0.0668514897405165,0.03806192186159808
2025-04-10,0.138746009476432,0.0664451495507364,0.03418889047960521
2025-04-11,0.1400341007757723,0.06693648286671697,0.03475834453355332
2025-04-15,0.1421454827015407,0.0699110238032064,0.03964650190186158
2025-04-16,0.13970496018577477,0.07105689071871628,0.04089427471830475
2025-04-17,0.13907824308141603,0.07267210517436035,0.0441100753255754
2025-04-23,0.13371218027584422,0.07228210870431968,0.03609413218032899
2025-04-24,0.13338347119671493,0.07039840484147948,0.03662111716663364
2025-04-25,0.13357034828151051,0.07070669175387163,0.03657563003345426
2025-04-29,0.1340168673522793,0.06958671455309261,0.03687657269360275
2025-04-30,0.1307415673017698,0.06843335206016336,0.035590632004056884
2025-05-06,0.13074075246682484,0.06860437537399867,
2025-05-07,0.13244068469935458,0.06860632048865377,0.03565345566666965
2025-05-08,0.12938143097909127,0.06963522622245712,0.03178438226153325
2025-05-09,,0.06987483060367396,
2025-05-13,0.1288530511759452,0.07174205904243569,0.032309954112516935
2025-05-14,0.128894712120653,0.07223628423147387,0.03082186847643302
2025-05-15,0.12871979003310782,0.07090406851375833,0.03066310486352284
2025-05-16,0.12837122732843861,0.0709114829373463,0.029933936736988163
2025-05-20,0.12846324001305218,0.07063191374214597,0.03002021927915676
2025-05-21,0.12647523587070975,0.0705176782442264,0.028856820871162165
2025-05-22,0.12638951402039633,0.07046384729431769,0.027911882274888146
2025-05-23,0.12434961777057436,0.07051374378588214,0.026826761011221983
2025-05-27,0.12521727669578667,0.07027179460797656,
2025-05-28,0.12582126182730596,0.0698210807118795,0.02312382765843769
2025-05-29,,0.06944892188287828,
2025-05-30,,0.06428767254572726,
2025-06-03,0.12481287949525861,0.0642494393227168,
2025-06-04,0.12457498109071259,0.06456295330729696,0.02349939152355961
2025-06-05,0.12452870275600526,0.06473656648064294,0.02376260906953436
2025-06-06,0.12623902092771602,0.06530206447365755,0.02363899848024275
2025-06-10,,0.06489297240146345,
2025-06-11,0.1264673712253775,0.06517773118053662,0.023904858064195823
2025-06-12,0.12676909961249555,0.06598528801659534,0.024754706635587143
2025-06-13,0.12665355177326,0.06588393568214836,0.024341177651911128
2025-06-17,0.12602281965214013,0.06587280323461984,0.024835714127680392
2025-06-18,0.1258110823171229,0.06614921371553134,0.024600612483245486
2025-06-19,0.12412000218030275,0.06662873028907491,0.026234776266355033
2025-06-20,0.12408513842250131,0.06700478228809142,0.02036134878525194
2025-06-24,,0.0678161560926188,
2025-06-25,0.12341789661776073,0.06799456959011069,0.020162643247595147
2025-06-26,0.12351425057485992,0.06817675200673469,0.020131857086971152
2025-06-27,0.12331467421253946,0.06970630732654562,0.018649538895349458
2025-07-01,0.12330861614800098,0.06954895483733,0.017829003458278318
2025-07-02,0.12291445548955252,0.07013786757991944,0.016373726225978342
2025-07-03,0.12248359652496359,0.0714158407460698,0.014425804695648503
2025-07-04,0.12305379442325151,0.07171511148991755,0.014706192531693734
2025-07-08,0.12287435500092347,0.07171499480718554,0.014378626519495667
2025-07-09,0.12390323510663988,0.07203480960666532,0.01308046873649262
2025-07-10,0.12343273561965382,0.07096009833801548,0.011423000175978255
2025-07-11,0.12512870971219292,0.07077132415458166,0.010567047980983006
2025-07-15,0.12377837932463522,0.07093720393305904,0.014685380753685643
2025-07-16,0.1221643993793446,0.07294226059184643,0.015136929931606136
2025-07-17,0.11980305032849548,0.07061745864346422,0.014599394663431952
2025-07-18,0.11668906144648132,0.07155884169590905,0.015834252444542195
2025-07-22,0.11731669251715249,0.07112220676624696,0.018262185599534977
2025-07-23,0.11645102206424313,0.06977466566146842,0.01411971002441724
2025-07-24,0.11638892085219356,0.06829247219123148,0.01557246034712025
2025-07-25,0.11610808236996771,0.0696875178077482,0.01550543931256192
2025-07-29,0.11642790228183032,0.0687995772372641,0.01649285307864153
2025-07-30,0.11659012833164879,0.06710149193120325,0.016645560953702957
2025-07-31,0.1182309042569632,0.0718300126991478,0.017501456372854846
2025-08-01,0.11279081143023686,0.07562980617015981,0.022562307046598073
2025-08-05,0.11266971354246097,0.0760001446230211,
2025-08-06,0.11280899896791596,0.0762732810929489,0.022374794478395882
2025-08-07,0.11161833685995619,0.07693214164810462,0.02082934339892545
2025-08-08,0.10676196336666881,0.07690937841434055,0.020568123546152273
2025-08-12,0.10723292995158822,0.07688772301311561,0.02017745175666351
2025-08-13,0.10731049075504757,0.07603114036076976,0.022356083220764565
2025-08-14,0.1066214066193862,0.07311147208958606,0.021603688419082393
2025-08-15,,0.07300921238463863,
2025-08-19,0.10682390407544931,0.07246744701998815,0.021761702687276577
2025-08-20,0.10715696279167623,0.07271059021317322,0.02105023236958135
2025-08-21,0.10529155016191936,0.07250440868328203,0.02158060906118642
2025-08-22,0.10137749886915372,0.0729611679917173,0.021644988490959246
2025-08-26,0.10135807816977054,0.07261745879920314,
2025-08-27,0.1020197184166946,0.07192214457848901,0.021870033693562708
2025-08-28,0.10132605279864665,0.07271760455528489,0.02195498651566755
2025-08-29,0.10089786988596437,0.07375239413826568,0.020181072054008115
2025-09-02,0.10035082304456851,0.07392887449597921,0.023357359140877793
2025-09-03,0.10066254818577408,0.0743210050459631,0.024502572501586387
2025-09-04,0.09841405448681001,0.07135309661160001,0.020262435446897986
2025-09-05,0.09809651153503345,0.07120582513845275,0.01927905549869727
2025-09-09,0.09805672895394417,0.07121410142814431,0.018324370660714216
2025-09-10,0.09826079496770544,0.07061114489609509,0.017029978339393806
2025-09-11,0.09919576548277897,0.0685363865539269,0.0125282368328098
2025-09-12,0.10004725535629425,0.06861252244623774,0.011487747408830514
2025-09-16,0.0996911888659334,0.06900257428158271,0.011876850846564715
2025-09-17,0.09951206542325153,0.06946354829123591,0.012470553363460103
2025-09-18,0.09616530342436354,0.07065644321448224,0.01219857506688556
2025-09-19,0.09588055047953198,0.07096198283476515,0.01200168878391349
2025-09-23,0.09768734875758203,0.07075847558766864,0.011115080333328937
2025-09-24,0.09728524703978943,0.07054301802774585,0.010681395299278775
2025-09-25,0.09745377734831935,0.07073488727889532,0.010359523856903035
2025-09-26,0.09713129242765677,0.07021274608743634,0.009981185433531254
2025-09-30,0.09666590675789102,0.07006060665121285,0.009690293149518749
2025-10-01,0.09598316070666177,0.0718203060455094,0.009640584705146666
2025-10-02,0.09583027396763744,0.07188475677682295,0.011407604172706766
2025-10-03,0.09487142823423271,0.07240656937541998,0.01024905312216756
2025-10-07,0.0947891613372813,0.07218705493641017,0.009363822159556535
2025-10-08,0.09537302318383031,0.07066598498270672,0.008102845455122623
2025-10-09,0.09502313867595454,0.07049628156289753,0.0075782490763451745
2025-10-10,0.09736643397787328,0.07088671402162801,0.00890253391436133
2025-10-14,0.09802105635789954,0.07124430694416233,0.008863588781229403
2025-10-15,0.09827043691266468,0.07179015712036241,0.006153705485073943
2025-10-16,0.09785211325297052,0.0715864424166544,0.0060159528067089876
2025-10-17,0.10079681426676051,0.07155623036812887,0.005505381765029314
2025-10-21,0.10005376353041964,0.07127884682288627,0.005714498806280388
2025-10-22,0.09964325647903487,0.07010699095806854,0.004376133803001915
2025-10-23,0.09968317283385975,0.0737340348955427,0.0029694215914119588
2025-10-24,0.10060027647097529,0.07345989337261542,0.004125583933335618
2025-10-28,0.10065544429587461,0.07326177207148617,
2025-10-29,0.10090268086274704,0.07299154081396979,0.004498500796022368
2025-10-30,0.10194891694730013,0.07327086702992384,0.005041123658103394
2025-10-31,0.10203620965398305,0.0732284046446232,0.005122685644673781
2025-11-04,0.09983261184573436,0.07667917234923168,
2025-11-05,0.09702272812051684,0.07636476453010997,
2025-11-06,0.09583063062624465,0.07652316104586228,
2025-11-07,0.0962614419433135,0.07828399161111836,
2025-11-11,0.09603080353522922,0.07856045900679559,
2025-11-12,0.09441717826677036,0.08109873969639095,
2025-11-13,0.09287504107551742,0.08183891974456088,
2025-11-14,0.09344003881925653,0.08169282612641038,
2025-11-18,0.09696034230497759,0.08139990003224395,
2025-11-19,0.09926846969666353,0.08157030412169894,
2025-11-20,0.08738795243854519,0.08093662775164555,
2025-11-21,0.08624696626314951,0.08318836665302178,
2025-11-25,0.08352343566465932,0.08278653477581054,
2025-11-26,0.08463342873417,0.08478425982304387,
2025-11-27,0.08381498172820716,0.08463455303401932,
2025-11-28,0.08326218584325203,0.08444545845248218,
2025-12-02,0.08285914636537653,0.0842301725330518,
2025-12-03,0.08284648113204869,0.08393372665313771,
2025-12-04,0.08297795680411747,0.08294321556136079,
2025-12-05,0.08279984040756208,0.0827186353323871,
2025-12-09,0.08292090352809203,0.08229486071817965,
2025-12-10,0.08267036208081385,0.08225930022552785,
2025-12-11,0.08270805127221603,0.08227110437475356,
2025-12-12,0.08534690455494456,0.08194702642451489,
2025-12-16,0.08623163406169232,0.08163789728414596,
2025-12-17,0.08668175170122737,0.08218313240159923,
2025-12-18,0.08621159241425544,0.08302275730602168,
2025-12-19,0.08622267729307424,0.08209876258226816,
