Date,sat_custom_oos_daily_ret
2025-01-01,0.0
2025-01-02,0.003840645717499054
2025-01-03,-0.0015228145407804737
2025-01-06,-0.004741066445049035
2025-01-07,0.002951865837160932
2025-01-08,0.0054362868614437
2025-01-09,0.0013647076434496405
2025-01-10,0.0057395067459520615
2025-01-13,0.0031779082526018857
2025-01-14,-0.006724438520932917
2025-01-15,-0.005094098261480399
2025-01-16,-0.0013493597335631725
2025-01-17,0.001288699835748276
2025-01-20,-0.0027859054850508714
2025-01-21,-0.0005806646680362295
2025-01-22,0.0003847769553345242
2025-01-23,-0.0005612532302912954
2025-01-24,-0.002040547365142083
2025-01-27,0.00862902072222251
2025-01-28,-0.004686869206802927
2025-01-29,0.0008680527753259981
2025-01-30,-0.0023334598126310683
2025-01-31,0.002157184877425384
2025-02-03,0.006563675386456618
2025-02-04,-0.0043536823132054574
2025-02-05,0.0008164169670226453
2025-02-06,0.0005971669531824578
2025-02-07,0.004899033095627423
2025-02-10,-0.0008549151337126644
2025-02-11,-0.001533632982385971
2025-02-12,0.0029699577093229143
2025-02-13,-0.004002646627901021
2025-02-14,-0.00025450764161937385
2025-02-17,-0.0008009733379844503
2025-02-18,0.0014401616494831985
2025-02-19,0.002599434787041238
2025-02-20,0.0014816247948091384
2025-02-21,6.168436060279365e-05
2025-02-24,2.5715020266412172e-05
2025-02-25,0.0036394679688395736
2025-02-26,-0.005439797974874999
2025-02-27,0.004433867213293539
2025-02-28,0.006401699353797535
2025-03-03,-0.005378856118624298
2025-03-04,0.010401069895415373
2025-03-05,-0.008364050458313859
2025-03-06,-0.005809519162441615
2025-03-07,0.0044198592743841135
2025-03-10,-0.00467315470634267
2025-03-11,0.00521396347937379
2025-03-12,-0.007785505981548761
2025-03-13,1.7208194192036084e-05
2025-03-14,-0.0018216623910664706
2025-03-17,-0.010597652207190842
2025-03-18,0.0007222149719350454
2025-03-19,-0.00035587467058529124
2025-03-20,0.0004861025854892386
2025-03-21,0.00166476891384013
2025-03-24,-0.0024480093057033
2025-03-25,-0.0022109914423895966
2025-03-26,0.004558722826772215
2025-03-27,-0.00010496413441805544
2025-03-28,0.0029323129735092557
2025-03-31,0.004736039033938427
2025-04-01,-0.0035796133509300404
2025-04-02,-0.0005854119257849761
2025-04-03,0.004251560556523867
2025-04-04,0.009259434498080768
2025-04-07,0.0025223355336684654
2025-04-08,-0.008233151140046423
2025-04-09,0.027632239041988554
2025-04-10,-0.017480940249780093
2025-04-11,0.015162091831383293
2025-04-14,-0.03130965798562904
2025-04-15,-0.012318015366717942
2025-04-16,0.006658419454654985
2025-04-17,0.007661390232910074
2025-04-18,0.0
2025-04-21,0.0
2025-04-22,0.00010251945559734418
2025-04-23,-0.004278365279173959
2025-04-24,-0.001889101906849434
2025-04-25,-0.0017801589516838528
2025-04-28,0.0015808348179877387
2025-04-29,-0.0013507720988183386
2025-04-30,0.005987080712714231
2025-05-01,0.0006251956345803414
2025-05-02,-0.0077170168223515655
2025-05-05,-0.0015407879633492626
2025-05-06,0.0026840812609449233
2025-05-07,0.003707007197955082
2025-05-08,-0.0038179954531066544
2025-05-09,-0.0013632971109614677
2025-05-12,-0.0058936010800374255
2025-05-13,-0.0056776896865958085
2025-05-14,0.004163434216765898
2025-05-15,0.0016891566239380727
2025-05-16,4.97568631307557e-06
2025-05-19,0.0023669792742631863
2025-05-20,0.000592172744270539
2025-05-21,-0.0002676282390757196
2025-05-22,0.005172877756371798
2025-05-23,0.004462082812133868
2025-05-26,-0.004584309074193779
2025-05-27,-0.001577378618818101
2025-05-28,0.0014176371278301866
2025-05-29,-0.0006158886495215357
2025-05-30,0.0022714575024591717
2025-06-02,0.00038170542642862107
2025-06-03,-0.00021285627508685874
2025-06-04,-0.002312025703279479
2025-06-05,-0.0007814726682789215
2025-06-06,0.0019899262878263113
2025-06-09,-0.000659568514946153
2025-06-10,-0.00025037778385126843
2025-06-11,-0.0017550760812534076
2025-06-12,0.001560476298602216
2025-06-13,9.87358676939004e-05
2025-06-16,-0.0032946352361614213
2025-06-17,0.00478218466877045
2025-06-18,0.0009908716049360216
2025-06-19,0.003828724489819405
2025-06-20,-0.004277490967885339
2025-06-23,0.00036199035009943075
2025-06-24,-0.005217244951731885
2025-06-25,0.0003791854120882263
2025-06-26,-0.0032345873982792474
2025-06-27,8.189366053954553e-05
2025-06-30,0.00212218285630202
2025-07-01,-0.0010486182964013194
2025-07-02,-0.0011662942920568806
2025-07-03,0.0006374996619423713
2025-07-04,0.0027712435935363087
2025-07-07,0.0013939221268899785
2025-07-08,-0.0019182043686136229
2025-07-09,0.001443045336007839
2025-07-10,0.00034391404855255533
2025-07-11,-0.00024861011970616823
2025-07-14,0.0030777823389894817
2025-07-15,-0.0002688827463245117
2025-07-16,0.006425267245626128
2025-07-17,-0.001694276937138938
2025-07-18,-0.0007272656785040621
2025-07-21,-0.0020580755014017443
2025-07-22,0.0014152503806735084
2025-07-23,-0.002402434095972628
2025-07-24,-0.0045073593695374595
2025-07-25,0.0004296777533816795
2025-07-28,-0.00010136579288876876
2025-07-29,0.003730463250674301
2025-07-30,0.004096094359083131
2025-07-31,0.0012874116913226465
2025-08-01,0.004906787953107328
2025-08-04,-0.0011716919596081298
2025-08-05,-0.001193201290326145
2025-08-06,-0.0026703865512943898
2025-08-07,0.0009774404945761103
2025-08-08,-0.0018566940958956331
2025-08-11,0.0009391585905275519
2025-08-12,-0.002467807654949481
2025-08-13,-0.0012109258229039133
2025-08-14,0.0030037437069715435
2025-08-15,-0.0018112501343397142
2025-08-18,0.000851042614182092
2025-08-19,-0.0024925933479214846
2025-08-20,0.0014157754409442316
2025-08-21,0.0017649918841134602
2025-08-22,-0.00616616161167159
2025-08-25,-0.0012526714572921088
2025-08-26,0.002943948604157853
2025-08-27,6.869128916969468e-05
2025-08-28,-0.0018848895164833475
2025-08-29,-0.000605675016533332
2025-09-01,0.0033586482312275225
2025-09-02,0.0007186985621374233
2025-09-03,-0.0030783843032893467
2025-09-04,-4.3605041625174905e-05
2025-09-05,-0.001394681091461117
2025-09-08,-0.0021513862289730657
2025-09-09,0.0013206919618879924
2025-09-10,0.0007899292772154843
2025-09-11,-0.0018620290205206681
2025-09-12,-0.00013384744446532794
2025-09-15,0.0009366449191903932
2025-09-16,0.0009783549016225603
2025-09-17,-0.0014005886863222748
2025-09-18,3.662485561463801e-05
2025-09-19,0.0035068372726350704
2025-09-22,-0.0001537300183021745
2025-09-23,0.0003168474004471397
2025-09-24,0.0008883483825963788
2025-09-25,-0.00016379905432466552
2025-09-26,-0.0005150070102486444
2025-09-29,-0.0006758046732888623
2025-09-30,0.0010284105237322717
2025-10-01,-0.0011531182582833783
2025-10-02,0.0004945515923244072
2025-10-03,-0.0014722536878234245
2025-10-06,0.0008530266885546593
2025-10-07,0.002247033514883925
2025-10-08,0.0008991997091904602
2025-10-09,0.0028504725980195247
2025-10-10,0.003430053172540335
2025-10-13,-0.003414992635665358
2025-10-14,0.0037774495893755184
2025-10-15,-0.0026350395845878742
2025-10-16,0.0028716992878669175
2025-10-17,0.0038129467467670443
2025-10-20,-0.011888884460502536
2025-10-21,-0.00021724948774937914
2025-10-22,0.002580788919385579
2025-10-23,-0.000922978723132368
2025-10-24,-0.0035841593433379353
2025-10-27,-0.001391398231870914
2025-10-28,0.003510801165286707
2025-10-29,0.004116935695162848
2025-10-30,0.0027563089170125404
2025-10-31,0.0034619967171228665
2025-11-03,0.002183170009111963
2025-11-04,0.0007102009338089492
2025-11-05,-0.0024238314180859886
2025-11-06,0.0021479158921099877
2025-11-07,-0.0028446357253625577
2025-11-10,-0.004336866764160786
2025-11-11,-0.00044999155067272623
2025-11-12,0.0015632606549876088
2025-11-13,0.00043267451094427525
2025-11-14,0.000665001074396221
2025-11-17,-0.0002711171665219155
2025-11-18,0.006400285964091507
2025-11-19,-0.001334571271822441
2025-11-20,-0.002735194018804786
2025-11-21,0.0050940588568873756
2025-11-24,-0.005685194377725076
2025-11-25,-0.0018671389928623472
2025-11-26,-0.0027225126604007166
2025-11-27,-0.0008733681391719641
2025-11-28,0.0005744737271056949
2025-12-01,-0.001481112538648169
2025-12-02,-0.00039188478033323206
2025-12-03,-0.0016419333436840432
2025-12-04,-0.00027137860223780126
2025-12-05,-0.0011292146058600426
2025-12-08,0.0009121664583403254
2025-12-09,0.0006856526680119621
2025-12-10,-0.00036407491516826597
2025-12-11,-0.003418180797167333
2025-12-12,0.0005952540055658014
2025-12-15,-0.003321999751933324
2025-12-16,0.000804811593730258
2025-12-17,-0.0012959911386220546
2025-12-18,-0.002004686343356884
2025-12-19,-0.0008557737630655052
2025-12-22,-0.0015968038532813147
2025-12-23,-1.7882349151787585e-06
2025-12-24,0.0005879660103834028
2025-12-25,0.0
2025-12-26,0.0
2025-12-29,0.0032771048149956073
2025-12-30,-0.0006373842030483
2025-12-31,0.001378218855086488
