ticker,alpha_annual,n_obs_alpha,expense_pct,Strat,z_alpha,z_neg_expense,score_level2,beta,beta_stress,beta_bloc1,corr,return_stress,skewness,maxdd_abs,sharpe,sortino,vol,ret_ann,kurtosis,score_custom,review_date,calib_start,calib_end
PDAIEUR LX Equity,-0.02888775650793914,259,1.56,STRAT2,-1.0199297155105806,-0.32012708944332796,-0.7646930176275794,-0.006246937082243582,-0.16903195927609163,-0.16903195927609163,-0.01000786606338869,-0.0620280457793041,-0.5179814652031793,0.054621765472657735,-0.9986591275636061,-1.2932661634901457,0.029428051531167305,-0.02938859226801238,1.3914177619123729,-0.7646930176275794,2022-01-03,2021-01-03,2022-01-02
DBMSI4C LX Equity,-0.059744612953347924,259,1.6,STRAT2,-1.4970394163675884,-0.35993563942591805,-1.1085346457223653,0.33094714231345707,0.3300766978293965,0.3300766978293965,0.3153848303351298,-0.38106478289190426,-0.9778527509264219,0.08671669772172286,-0.6713297473441742,-0.7853759173125394,0.04947134244628229,-0.03321158382523981,3.8666016035689967,-1.1085346457223653,2022-01-03,2021-01-03,2022-01-02
EFEODAE LX Equity,-0.05427803801308876,259,4.09,STRAT2,-1.3986507042879692,-2.838017875842147,-1.6927547617005911,0.18842750994675017,-0.21576598436626104,-0.21576598436626104,0.12953367099235652,-0.3040727745274898,-0.26731680728082685,0.06738374736984776,-0.571175790070964,-0.8373385528688504,0.06858000238408435,-0.03917123704479797,0.6998013177709725,-1.6927547617005911,2022-01-03,2021-01-03,2022-01-02
HELIUMF LX Equity,0.046935111762867056,259,,STRAT2,0.18763191773696739,,0.056144881853987964,0.037724852738139206,-0.0776330049867489,-0.0776330049867489,0.1789089593681723,-0.007970657366529132,-0.4666869930767029,0.005008761510509108,5.02559933630145,6.414081801851922,0.009941028617959325,0.049959626824570114,3.574812877140465,0.056144881853987964,2022-01-03,2021-01-03,2022-01-02
HFHPERC LX Equity,0.09577575284795205,259,,STRAT2,0.9200806017230114,,0.4774484559345233,0.08456398535794207,-0.06685523542097258,-0.06685523542097258,0.21765245498547675,-0.027866663732423858,-0.8787014913713829,0.010745556971624604,5.598880949096462,6.346440123117393,0.01831714286690098,0.10255550223937004,4.328302284411864,0.4774484559345233,2022-01-03,2021-01-03,2022-01-02
HFHSELA LX Equity,0.10666427228997089,259,,STRAT2,1.0788967912540137,,0.5803448082884256,0.08817682962588214,-0.06017134105587936,-0.06017134105587936,0.21240345292909923,-0.026076423943245608,-0.3661701973090138,0.009680561433951462,5.811126130927154,7.17925513487952,0.019571709807161605,0.11373367428732006,4.566448042487404,0.5803448082884256,2022-01-03,2021-01-03,2022-01-02
PRATLSB LX Equity,0.09919202452516415,259,,STRAT2,1.037708619215592,,0.3151884603065427,0.10371527639499875,0.9986913379011592,0.9986913379011592,0.051598711740403425,0.008453401442070962,0.3374323899470878,0.06562645841980186,1.1344824506024245,1.8652884036037278,0.09476320285145497,0.1075071905978533,1.564575561886234,0.3151884603065427,2022-01-03,2021-01-03,2022-01-02
TRESGFE ID Equity,-0.013598315160170175,259,,STRAT2,-0.7621207093486568,,-0.7437617825815054,-0.2016580536988929,-0.41021157323929097,-0.41021157323929097,-0.1737305486084728,0.05289070735045809,-0.2174150366127824,0.08646045041777484,-0.5439300201610232,-0.8193518616953311,0.0547236732021151,-0.029765848668111716,0.3059791991467935,-0.7437617825815054,2022-01-03,2021-01-03,2022-01-02
VALRERF SM Equity,0.011230630925197802,259,,STRAT2,-0.3708879807933966,,-0.49163213646025994,0.08907428769527082,0.15726803203449594,0.15726803203449594,0.4747720975306665,-0.07627518348114515,-1.2128006938850384,0.010774810129299817,2.0770791545089025,2.32131390296563,0.008845105781839942,0.018371984838885913,8.242230509204928,-0.49163213646025994,2022-01-03,2021-01-03,2022-01-02
ESELIAE LX Equity,0.059393829502077826,259,0.64,STRAT3,0.3779091740261272,0.5954695601562425,0.8990908348701464,0.04227470369521386,0.1108289727314664,0.1108289727314664,0.21322685375003786,0.010152167771181997,5.319842634692142,0.0034742883546502457,6.716891898236768,10.071524329979662,0.009347049315247645,0.06278311981800644,62.64970813093011,0.8990908348701464,2022-01-03,2021-01-03,2022-01-02
BNPAOPP LX Equity,0.04305639299127399,259,0.66,STRAT3,0.12807073593429158,0.5755652851649475,0.6188292959014884,0.012506379541059586,-0.024069938744465315,-0.024069938744465315,0.08267676473930329,0.024340968318099065,0.2946432848989543,0.002865379114251443,6.178048396248262,7.527600700397121,0.00713155098167878,0.044059067105123306,5.507751361201844,0.6188292959014884,2022-01-03,2021-01-03,2022-01-02
ECMSSFC LX Equity,0.04303557382966467,259,0.7,STRAT3,0.12712044249629367,0.5357567351823576,0.5772853660903667,0.03399968450918279,0.098397491959273,0.098397491959273,0.26191497154252635,0.011036718540492485,0.04587321301808309,0.0025339420678056612,7.47737519080016,9.393375232202018,0.006119985926544581,0.04576143093519058,4.0889262684879295,0.5772853660903667,2022-01-03,2021-01-03,2022-01-02
INGSBLC LX Equity,0.04735994623785145,259,0.85,STRAT3,0.2032866216987836,0.386474672747645,0.45159547654675053,-0.044236138321787306,-0.07894628309659472,-0.07894628309659472,-0.06731676657886394,0.019550212908432396,0.26930628706628074,0.009070533705366257,1.4142205831473325,1.3325697903203961,0.03098059971879399,0.04381340180056692,12.810883893225055,0.45159547654675053,2022-01-03,2021-01-03,2022-01-02
MUESEIH ID Equity,0.028319689283646948,259,0.72,STRAT3,-0.09886923883401043,0.5158524601910626,0.13488501783226928,0.021579822178294787,0.12357105137640285,0.12357105137640285,0.0515627425553945,0.023297397106057938,-13.619573460462115,0.019577140980489016,1.5229792878922157,0.7390026056862277,0.019730937156879822,0.03004980862063089,207.1977087889097,0.13488501783226928,2022-01-03,2021-01-03,2022-01-02
AEABSIA ID Equity,0.010434831022183531,259,0.3,STRAT3,-0.38476342067284325,0.9338422350082577,0.46532503631171845,0.010353793968348877,0.031864738538933304,0.031864738538933304,0.06951817414037463,0.0072628034764505855,0.004024617333757831,0.002634264472743175,1.604321176093562,2.6231456608706996,0.007021615145077406,0.011264925867626951,0.0413853954637422,0.46532503631171845,2022-01-03,2021-01-03,2022-01-02
DISFCPE LX Equity,0.04358316460559815,259,1.11,STRAT3,0.143997479092031,0.12771909786080973,0.0909310879958504,-0.016608476232956245,0.20639917200334512,0.20639917200334512,-0.02558592990665872,0.055747043276168196,0.02039485521896895,0.029841052441633376,1.3806349072117827,2.119843215581604,0.03060303113066492,0.04225161304548486,1.6875137602964836,0.0909310879958504,2022-01-03,2021-01-03,2022-01-02
NBESEIA ID Equity,0.02413383623668752,259,0.82,STRAT3,-0.16736968180333134,0.41633108523458756,0.09967394747383948,0.03881744024322997,0.10421730842925857,0.10421730842925857,0.23605978375830708,-0.013712344485283023,0.17773473003354548,0.002839564812294193,3.514480710960961,7.78704111465895,0.007752481680805774,0.027245947329270104,1.9559694716214455,0.09967394747383948,2022-01-03,2021-01-03,2022-01-02
BNPAAAP LX Equity,-0.0005149433651915527,259,0.29,STRAT3,-0.5612016222595666,0.9437943725039053,0.26961869276016537,0.0034530079765336813,-0.01797552910774062,-0.01797552910774062,0.0919722613542806,-0.00488665361243279,-0.5302041159180795,0.0017586614020937974,-0.13452175190599291,-0.16578285377724605,0.0017700134941386438,-0.00023810531612877828,13.35286667305898,0.26961869276016537,2022-01-03,2021-01-03,2022-01-02
MUHLSHE ID Equity,0.012930775776130573,259,0.91,STRAT3,-0.3429816467941261,0.32676184777375994,-0.19957193921914781,0.10853326190333985,0.18035612238775736,0.18035612238775736,0.375167107116368,-0.11068134254297057,0.6892392476083257,0.008724388521269444,1.586087031169224,1.9684090431118535,0.013638730934977021,0.021632214257573557,13.815454917125141,-0.19957193921914781,2022-01-03,2021-01-03,2022-01-02
CLOHQIA GR Equity,-0.0015904793477284445,259,0.69,STRAT3,-0.5765940417225696,0.5457088726780052,-0.3243991021457691,0.0113407042867359,0.009561861317350347,0.009561861317350347,0.03623689423501436,-0.01824709627933685,-9.961578452184627,0.01458692883176127,-0.046173050150201456,-0.03120015470687182,0.014754514322104914,-0.0006812609297364158,150.2124794996796,-0.3243991021457691,2022-01-03,2021-01-03,2022-01-02
INICLBI GR Equity,-0.0066793729511581725,259,0.6,STRAT3,-0.6559773207789638,0.6352781101388326,-0.37386288851626637,-0.00811100246129179,-0.0070690636769594455,-0.0070690636769594455,-0.014594095374614436,0.020105883200378205,-14.755214439598037,0.026955793037041542,-0.2797373171489819,-0.16242863201254304,0.026201925869111495,-0.007329656446761756,230.6752088879796,-0.37386288851626637,2022-01-03,2021-01-03,2022-01-02
NDCBBXE LX Equity,-0.030365909903518472,259,0.06,STRAT3,-1.0414262181411125,1.172693534903798,0.04198622210481642,0.10863706196572355,-0.07320300272260699,-0.07320300272260699,0.29016993269307406,-0.1278877198128009,0.26710876900669683,0.023345085842736424,-1.2269299746887259,-1.9394754766267603,0.017650680890691363,-0.021656149458454732,1.7950649213781986,0.04198622210481642,2022-01-03,2021-01-03,2022-01-02
R1JKEX GR Equity,-0.03575983390924607,259,0.1,STRAT3,-1.1291556292161982,1.1328849849212077,-0.09935949251998508,0.1176682963626615,-0.07127495200207042,-0.07127495200207042,0.2672868402106561,-0.1368171337616394,-0.010691754739208014,0.028799241075563198,-1.268432406414772,-1.94817070837456,0.020754761601529403,-0.026326012202792848,1.2783706563234531,-0.09935949251998508,2022-01-03,2021-01-03,2022-01-02
BNJTIHE LX Equity,-0.0597022592796012,259,0.19,STRAT3,-1.5054227192812333,1.0433157474603805,-0.58734633854949,0.3147946262952961,0.3971624119153353,0.3971624119153353,0.3865275222012995,-0.3440806563974942,-0.6817133472212752,0.05905391895178591,-0.8976060719082546,-1.1147131395652776,0.03839571398473379,-0.03446422600794974,1.6763115221112823,-0.58734633854949,2022-01-03,2021-01-03,2022-01-02
TRVBFIC LX Equity,-0.05096987442466815,259,0.51,STRAT3,-1.3733854917158903,0.7248473475996602,-0.8346045699064347,0.21162638336606762,-0.015461713841234405,-0.015461713841234405,0.37085690286688444,-0.22534040829087076,0.25157960805596197,0.03394092394349868,-1.2639207581704455,-2.0957068949529556,0.026902912769982003,-0.03400314990522901,1.0951634189476929,-0.8346045699064347,2022-01-03,2021-01-03,2022-01-02
EGSKAEA LX Equity,-0.014623335526881213,259,,STRAT3,-0.7890444613116866,,-0.34542357397042917,-0.0282565426067274,0.04837415119767356,0.04837415119767356,-0.06518029822359793,0.021319179131397137,-5.104084088037736,0.026773381004053354,-0.8263402506192042,-0.6731830812866306,0.020438006785395587,-0.016888747649200786,41.35860615859252,-0.34542357397042917,2022-01-03,2021-01-03,2022-01-02
INGAAAI LX Equity,0.0019613249070324634,259,,STRAT3,-0.521232009661696,,-0.022684197118716207,0.0022587728179909654,0.0035347199911086396,0.0035347199911086396,0.03582695564372273,-0.006397385632916475,-0.13101019145295975,0.0027370584721553293,0.7207847762101265,0.815398383227521,0.0029723401456483536,0.0021424175267015233,16.456568053519433,-0.022684197118716207,2022-01-03,2021-01-03,2022-01-02
INGSLII LX Equity,-0.005018753168289611,259,,STRAT3,-0.6323409148630305,,-0.13200416545923968,0.03768100094266487,0.057989724623784794,0.057989724623784794,0.2064743223453296,-0.046598353913395396,-1.8236023924565645,0.011423229588733874,-0.23219332555929548,-0.21079677026938123,0.008603838341554933,-0.0019977538371002135,7.047269689143681,-0.13200416545923968,2022-01-03,2021-01-03,2022-01-02
KEPPPF6 AV Equity,-0.00934727426916431,259,,STRAT3,-0.7027496258386371,,-0.21920243568855624,-0.022542669653765574,-0.021080938318088847,-0.021080938318088847,-0.05541523124258875,-0.01448882069827162,-0.011561083731019202,0.020704077809495458,-0.5816228713579551,-0.8926654881281904,0.0191783860941811,-0.011154587988109088,0.7816871339873539,-0.21920243568855624,2022-01-03,2021-01-03,2022-01-02
MODCLDI GR Equity,-0.07743465232826836,259,,STRAT3,-1.8216721275438659,,-1.3897528039590457,0.17608665413876037,0.10424486822959021,0.10424486822959021,0.23237655022642215,-0.2037227598838739,-0.060678120847533976,0.07430981839052753,-1.7723605562613645,-2.617334465294047,0.03572481610129784,-0.06331725493763118,0.8360480692140926,-1.3897528039590457,2022-01-03,2021-01-03,2022-01-02
NUMCAII ID Equity,0.04946044100498807,259,,STRAT3,0.2524587220186292,,0.8789905291656687,0.17668918506677067,0.3039500490077453,0.3039500490077453,0.13127472998587542,-0.07919833336777127,0.9169475507368232,0.059586663983804966,1.0026997741969959,1.825055899462485,0.06345483139831026,0.06362614511479414,3.1723655386301077,0.8789905291656687,2022-01-03,2021-01-03,2022-01-02
UIATHNA GR Equity,0.07336615990446196,259,1.23,STRAT1,1.3090519320051106,0.1085262776375063,-0.09999999999999998,0.18998125033772043,0.36894625825816607,0.36894625825816607,0.3655619312126246,-0.2284357305803243,-0.8522562817110372,0.029141437709061635,0.9925041222570264,1.1979659638554168,0.045394678252534994,0.04505440529417237,11.749052840528487,-0.09999999999999998,2023-01-02,2022-01-02,2023-01-01
ALLVOSI LX Equity,-0.015796843395884535,259,0.7,STRAT1,0.0849258497463617,0.7286764355661145,0.10000000000000012,0.15330366932736458,0.19911843592953823,0.19911843592953823,0.326169913550451,-0.34911228149756246,-1.4792389854680326,0.06228285278864931,-0.9412485638810637,-0.9395190910830191,0.04105478810436717,-0.038642760343676974,3.141373298098804,0.10000000000000012,2023-01-02,2022-01-02,2023-01-01
LGSSA3E ID Equity,0.15526103536793417,259,0.21,STRAT2,2.2650884213084295,1.3020228079906768,1.84763090692996,-0.14089297361382433,-0.05798592768491037,-0.05798592768491037,-0.1270332120423675,0.4861015019405943,-0.5309222374016592,0.05068924380385853,1.8193669099288248,2.4149448987914197,0.09687845841874357,0.17625746153197763,1.8847429125110846,1.84763090692996,2023-01-02,2022-01-02,2023-01-01
CARTMTE LX Equity,0.174739437795474,259,1.557,STRAT2,2.5053295725015317,-0.2740946688580689,1.644936579960307,-0.027015376105364634,-0.08218051748977055,-0.08218051748977055,-0.035759778915444046,0.07171146209420831,0.10550298991131037,0.033661673657915836,2.709018987980801,4.109511045535412,0.065988971062587,0.1787653756058638,1.4570959643068777,1.644936579960307,2023-01-02,2022-01-02,2023-01-01
UGEEIBA ID Equity,0.05679635507922091,259,0.13,STRAT2,1.0868125203087977,1.3956303789987685,1.0421522496896745,0.08424737999301142,0.18056834460284366,0.18056834460284366,0.11013040734163049,-0.14240210319570024,0.14866104287201465,0.027263745250891258,0.6621026262455142,1.091778743379523,0.06681966926852807,0.044241478507549115,1.00608970369822,1.0421522496896745,2023-01-02,2022-01-02,2023-01-01
RPARIE1 ID Equity,0.015193168715372822,259,0.0,STRAT2,0.5349122799710114,1.5477426818869178,0.7644042368403507,-0.023983135068983766,-0.10313009504471035,-0.10313009504471035,-0.024452601732641747,-0.18271351798721913,0.8027794571533502,0.08902853229038044,0.21906053012721818,0.19350340987005785,0.08567143522412451,0.01876723001695635,12.376473990642781,0.7644042368403507,2023-01-02,2022-01-02,2023-01-01
ALMLSI3 LX Equity,0.0336142000420465,259,0.95,STRAT2,0.7681998718359954,0.43615277616582765,0.583048477284432,-0.11475760970654379,-0.017997411136480623,-0.017997411136480623,-0.11043642407002614,0.3602936582965717,-0.2530013449043035,0.0920460434892828,0.5587521751198288,0.7676201085100828,0.09076623508546702,0.050715831281442414,2.419687978048664,0.583048477284432,2023-01-02,2022-01-02,2023-01-01
ELEARER LX Equity,0.02297085445038153,259,1.099,STRAT2,0.634745328618278,0.2618086751632566,0.26220005507034094,0.23082768132730636,0.2884929341611109,0.2884929341611109,0.4768063601453907,-0.384896991273455,-0.40727395867974325,0.0497060717311697,-0.27025209996355065,-0.37243783651674417,0.04228642914007227,-0.011427996275064412,1.3197516016152813,0.26220005507034094,2023-01-02,2022-01-02,2023-01-01
DMIURIE LX Equity,0.006427149682201268,259,0.92,STRAT2,0.4208961611759639,0.47125561529386195,0.2075314390935989,0.27460036256865483,0.5234563400979719,0.5234563400979719,0.3806210064297075,-0.39176690414539295,-0.17274185579516732,0.09583609811376348,-0.5473827447429498,-0.6999304787008961,0.06301784050388719,-0.034494878502791204,5.975212817029611,0.2075314390935989,2023-01-02,2022-01-02,2023-01-01
HSMSTIC LX Equity,0.0032466162869453363,259,0.982,STRAT2,0.36889938813905465,0.3987097477625909,0.11797704158064821,0.28807870225236365,0.46657959682317207,0.46657959682317207,0.4676691973958556,-0.46839516623537136,-0.9309475352968867,0.07363930141813346,-0.7375440615135285,-0.8821082949481613,0.05380560872824899,-0.039684007193640514,3.9733594568573842,0.11797704158064821,2023-01-02,2022-01-02,2023-01-01
EXCRISA LX Equity,0.02645824911229218,259,1.37,STRAT2,0.6640231887533886,-0.055286971626654496,0.35455786709738546,0.07756951150297167,0.0532125670366711,0.0532125670366711,0.16053831118652484,-0.16939362131879054,-0.6597303730795953,0.03240623668062437,0.3530010768247009,0.46070233599860627,0.04220535232755008,0.014898534819391074,4.630978837452862,0.35455786709738546,2023-01-02,2022-01-02,2023-01-01
PRAEEMA LX Equity,0.023652126831633938,259,1.55,STRAT2,0.662961297603032,-0.265904006394861,0.18145869568073472,0.23541457173277475,0.3720224809070477,0.3720224809070477,0.3073568506065312,-0.3044260369671742,-0.5085574191977094,0.07347062100264068,-0.17084854161674018,-0.21538899654585517,0.06690300233208464,-0.011430280378218027,4.964540831642822,0.18145869568073472,2023-01-02,2022-01-02,2023-01-01
CBMREAB SM Equity,-0.0014057169867649957,259,1.06,STRAT2,0.2740141475938773,0.3074423660297013,0.09969630194351324,0.0819299211870978,0.16256040732902594,0.16256040732902594,0.35507596781408335,-0.1703129030897732,-0.1932815581248147,0.020819112615937496,-0.6755364310963277,-0.9277590508012336,0.020154703858618173,-0.013615236714454304,2.2179464600208965,0.09969630194351324,2023-01-02,2022-01-02,2023-01-01
BPAIELI LX Equity,0.0251426433810654,259,1.57,STRAT2,0.6364550716506356,-0.2893058991468839,0.2781489981802139,0.06382414230009953,0.12018204079814028,0.12018204079814028,0.22092751739775632,-0.15291755638166615,-0.13817836466088698,0.024649357566638774,0.6194485842096957,0.9151434480043752,0.025234246349865628,0.015631318175022946,1.163060493170887,0.2781489981802139,2023-01-02,2022-01-02,2023-01-01
LUMNUDE LX Equity,0.06152505136077689,259,2.85,STRAT2,1.0755680686721467,-1.7870270352763529,0.19520453850615507,-0.15436073841081532,-0.12370771664707686,-0.12370771664707686,-0.2840993579344612,0.43227597098817117,0.15992574021175016,0.04517840223499847,1.781071636376099,2.8821979053466196,0.04745934704856066,0.08452849690912112,1.0430886730837043,0.19520453850615507,2023-01-02,2022-01-02,2023-01-01
HEUALPA LX Equity,-0.017059090297299986,259,2.2,STRAT2,0.10699901330920707,-1.026465520835607,-0.3427971730901165,0.2063908596225989,0.1330164399144827,0.1330164399144827,0.21008869673803926,-0.4029510450637076,-0.7972592463714987,0.09461431775063833,-0.5572277734663734,-0.695443270921683,0.08581099476314552,-0.047816269550802204,3.4450958016802886,-0.3427971730901165,2023-01-02,2022-01-02,2023-01-01
LDAPB2E ID Equity,-0.060809138290157584,259,1.47,STRAT2,-0.47517162072724145,-0.1722964353867691,-0.36464199654361223,-0.07603047800742606,0.31402314666698083,0.31402314666698083,-0.054568133240923404,0.10538334999962262,0.12663441025641256,0.11755480864936396,-0.4065511250969778,-0.6610746710072226,0.12170370164893489,-0.04947877683384139,0.2551000524781766,-0.36464199654361223,2023-01-02,2022-01-02,2023-01-01
BLEURAA LX Equity,-0.040461420580464286,259,1.862,STRAT2,-0.2609875975103715,-0.630973533326419,-0.3705447432527929,0.029332835531554573,-0.13471721922380253,-0.13471721922380253,0.04590826799843183,-0.13684022995701528,-0.29669657650126685,0.05592862134188714,-0.8032981013612531,-1.1598751218141825,0.05581080703576914,-0.04483271532727262,1.1443209658426872,-0.3705447432527929,2023-01-02,2022-01-02,2023-01-01
CARPPFE LX Equity,-0.07964836900413902,259,1.15,STRAT2,-0.833442851431762,0.2021338486455982,-0.5424690358692404,-0.15485032974734414,-0.18937810775681374,-0.18937810775681374,-0.2877253181309556,0.3013402949788846,0.03232573156860131,0.06089303564299797,-1.2034055956549612,-1.958759522952682,0.04700988829509009,-0.056571962625426075,0.010456465153769745,-0.5424690358692404,2023-01-02,2022-01-02,2023-01-01
DBMSI4C LX Equity,-0.055620476317524536,259,1.6,STRAT2,-0.493248836530475,-0.3244087382749184,-0.5410195015415965,0.09371423626898621,0.22905794276859404,0.22905794276859404,0.21968246096780805,-0.23549946472015781,-0.4396442654271714,0.07764257341943093,-1.8674862147996196,-2.3598634180130382,0.03726193027145706,-0.0695861411187707,2.3245200724718984,-0.5410195015415965,2023-01-02,2022-01-02,2023-01-01
CDARMEC LX Equity,-0.056117367294649695,259,1.67,STRAT2,-0.4931921130826007,-0.40631536290699855,-0.5126447481053993,0.0925799649907831,0.4499966810915944,0.4499966810915944,0.1630108437522268,-0.2534644323135232,-0.4937171914743134,0.10377162525695194,-1.409316253077198,-1.919430305624091,0.049608452586412624,-0.06991399852004088,1.4048019210197156,-0.5126447481053993,2023-01-02,2022-01-02,2023-01-01
PDAIEUR LX Equity,-0.06935505614826144,259,1.56,STRAT2,-0.6947008346127971,-0.27760495277087244,-0.6385469304012145,-0.050778934237047685,0.0975381024201501,0.0975381024201501,-0.15891222560713006,0.03309878647899045,-0.0404637767335204,0.07368724708106367,-2.213712162966785,-3.3054414091331297,0.027911388070432003,-0.061787779256801345,0.24701868033189722,-0.6385469304012145,2023-01-02,2022-01-02,2023-01-01
REYLSEB LX Equity,-0.02242517158387635,259,2.64,STRAT2,0.01327180868496962,-1.541307161380112,-0.4510332231423255,-0.06456325333341205,-0.15619544470646302,-0.15619544470646302,-0.06833207253530905,-0.14289453236190075,-0.8842889033001735,0.09642221087237501,-0.15513848701111443,-0.20103888138459086,0.08253078514306364,-0.012803701138934254,3.9165942414332955,-0.4510332231423255,2023-01-02,2022-01-02,2023-01-01
TFREEUA ID Equity,-0.05524032101347999,259,2.02,STRAT2,-0.4901849663182021,-0.8158484860674002,-0.6510236143266788,-0.08063797553748404,-0.19495477178701598,-0.19495477178701598,-0.23567222810371116,0.15888797916939112,0.10553340488391225,0.04916628308559978,-1.4462117043606444,-2.319022689827652,0.029887278596566695,-0.04322333211784213,2.25715103919491,-0.6510236143266788,2023-01-02,2022-01-02,2023-01-01
JPMMADE LX Equity,-0.03578903549905769,259,2.95,STRAT2,-0.1962781960191575,-1.9040364990364675,-0.8711598652746904,0.2697099560408433,0.23583550948811424,0.23583550948811424,0.4203572656161537,-0.4475364894064007,-0.05836886928563285,0.08069338970246576,-1.3557471965135504,-2.119504207506011,0.05604457543882951,-0.07598227603098529,0.7101659892426762,-0.8711598652746904,2023-01-02,2022-01-02,2023-01-01
CHAGCLA ID Equity,-0.07789460713260626,259,3.17,STRAT2,-0.75304252728399,-2.16145731930872,-1.104504153233114,0.08905704611790659,0.1689231948784587,0.1689231948784587,0.0715052318982093,-0.29737611406645725,-0.22123495872821625,0.13181719890259624,-0.8380084711357831,-1.18880445700556,0.10878916173813226,-0.09116623910431565,0.6766222920360225,-1.104504153233114,2023-01-02,2022-01-02,2023-01-01
CHDYCLA ID Equity,-0.14509407908119992,259,2.76,STRAT2,-1.7654895758815403,-1.6817185178922491,-1.4886741142651243,0.029829940609523455,0.1540171986208895,0.1540171986208895,0.02109933134873038,-0.24120224144888913,-0.14347080414141472,0.16756503250261756,-1.210924125565261,-1.6798752685892278,0.1234920101339393,-0.1495394543857368,1.1913434613245242,-1.4886741142651243,2023-01-02,2022-01-02,2023-01-01
MEDMORL ID Equity,-0.19810894034852047,259,3.39,STRAT2,-2.6276870655665254,-2.418878139580973,-2.131649221908952,0.09669175791409443,0.38022674627230285,0.38022674627230285,0.0569751280289556,-0.4585425509724149,0.03312835737785989,0.22377151800366057,-1.4336299945939959,-2.06166738823464,0.1482379191008978,-0.21251832715924535,1.5321554000567463,-2.131649221908952,2023-01-02,2022-01-02,2023-01-01
HELIUMF LX Equity,0.014424188909239693,259,,STRAT2,0.4915055749479554,,0.07555793493422408,0.08232943611882267,0.10735279822854954,0.10735279822854954,0.38978272380379947,-0.16040095701524726,0.3540956276685203,0.03406166360282692,0.11681164375793704,0.14942454447701034,0.018449632439621055,0.0021551318920018936,16.84442851171449,0.07555793493422408,2023-01-02,2022-01-02,2023-01-01
HFHPERC LX Equity,0.03333582984252039,259,,STRAT2,0.7517911901279383,,0.26894309875680356,0.10343814704997073,0.13950762819049184,0.13950762819049184,0.40105095483797065,-0.17977583437982791,1.2534004357264956,0.032745963008249834,0.7954769205443242,1.0945165175638145,0.022528710856992203,0.01792106953635364,17.59695062506196,0.26894309875680356,2023-01-02,2022-01-02,2023-01-01
