ticker,alpha_annual,n_obs_alpha,expense_pct,Strat,z_alpha,z_neg_expense,score_level2,beta,beta_stress,beta_bloc1,corr,return_stress,skewness,maxdd_abs,sharpe,sortino,vol,ret_ann,kurtosis,score_custom,review_date,calib_start,calib_end
HFHSELA LX Equity,0.047647599438576736,259,,STRAT2,0.9486248917412206,,0.39813476696209127,0.12601467322944568,0.1587185823225791,0.1587185823225791,0.398155161261831,-0.20963553176942706,1.179777713003733,0.03664037412509502,1.0442361556245885,1.573001653905171,0.027645467048101835,0.0288683962307561,10.100884589372598,0.39813476696209127,2023-01-02,2022-01-02,2023-01-01
PRATLSB LX Equity,0.16769463430635667,259,,STRAT2,2.5165034582145864,,1.4313523551656018,0.19543515115152454,0.26573422148523645,0.26573422148523645,0.23361536462515867,-0.2859996972029859,-0.09130324252354574,0.07493801628136598,1.8963266405464232,3.0017375854498773,0.07307291631147271,0.13857011790386498,0.37682375270867574,1.4313523551656018,2023-01-02,2022-01-02,2023-01-01
TRESGFE ID Equity,0.08759427364115305,259,,STRAT2,1.3894487377665146,,0.8042883557749276,-0.21762308234651018,-0.005012385822228686,-0.005012385822228686,-0.3161602634722969,0.6127065000402412,-0.39637060205366026,0.04683951260251673,1.996273525920568,2.8300635383147115,0.060124688040418726,0.12002532298932089,0.8001624870500317,0.8042883557749276,2023-01-02,2022-01-02,2023-01-01
VALRERF SM Equity,-0.0390359425827762,259,,STRAT2,-0.25544638723585233,,-0.5465155784961064,0.17964579643931933,0.18254382836987715,0.18254382836987715,0.5055515355483534,-0.3325555097158708,-0.36722304424921015,0.09530598435477566,-2.120158777132561,-2.7830759703264367,0.031038933419787956,-0.06580746712279661,2.0803189183285458,-0.5465155784961064,2023-01-02,2022-01-02,2023-01-01
BNPAAAP LX Equity,-0.014290441287437713,259,0.29,STRAT3,0.0858628355002032,1.208415236982585,1.5103531374460615,0.002137182858695758,0.021670904262480813,0.021670904262480813,0.023606299247451088,-0.0326293699808361,-3.361103380583399,0.02689434799075452,-1.8473515557823337,-1.6592273504660229,0.00790804146270963,-0.014608932699327837,24.074333277644513,1.5103531374460615,2023-01-02,2022-01-02,2023-01-01
AEABSIA ID Equity,-0.03360887111524268,259,0.3,STRAT3,-0.18081414878138732,1.1967142906065733,1.2217727684713962,0.012089782506312732,-0.10137740450731358,-0.10137740450731358,0.042186926393070805,-0.06221640313682253,-0.44547459899618747,0.05540125328982348,-1.4146101194492608,-1.6464752649038252,0.025032012468545327,-0.03541053814818429,7.253677244297249,1.2217727684713962,2023-01-02,2022-01-02,2023-01-01
NBESEIA ID Equity,-0.03349429717558448,259,0.82,STRAT3,-0.1737632121524524,0.5882650790539768,0.3875337115903472,0.09828516595677883,0.20040680712618572,0.20040680712618572,0.2623564580860908,-0.22730412205608574,-0.8671049056074137,0.09244930687196773,-1.471177214221248,-1.6579937434594636,0.0327228694591175,-0.04814113993219005,3.9769730991042778,0.3875337115903472,2023-01-02,2022-01-02,2023-01-01
ECMSSFC LX Equity,-0.05096085806199122,259,0.7,STRAT3,-0.4261386468093932,0.7286764355661145,0.22233957760133835,0.07583152090343673,0.21251406392965375,0.21251406392965375,0.19548298235644188,-0.2239483180308366,-1.2985744341220273,0.10144153974160175,-1.8374862369782214,-1.9623043745305075,0.033884101493464165,-0.0622615701466136,6.181009511632766,0.22233957760133835,2023-01-02,2022-01-02,2023-01-01
INGSBLC LX Equity,-0.04832055840023536,259,0.85,STRAT3,-0.3885373123994215,0.5531622399259424,0.054477071241826075,0.09861888410767519,0.256963883495005,0.256963883495005,0.2624658582510493,-0.27113421547838834,-0.42828005080253917,0.07976595791978136,-1.920066242621803,-2.391204006373654,0.03282029117118777,-0.06301713315081603,2.4323186141635675,0.054477071241826075,2023-01-02,2022-01-02,2023-01-01
MUHLSHE ID Equity,-0.04688605133109157,259,0.91,STRAT3,-0.37086063718824297,0.48295656166987344,-0.02344123646022067,0.13848412186543402,0.13787140083364285,0.13787140083364285,0.44455643654046967,-0.28806047267606694,-0.2273703642939876,0.0784251029699281,-2.4815710195701697,-3.3576785890552165,0.02720998125066585,-0.06752350091470005,1.5098674259362364,-0.02344123646022067,2023-01-02,2022-01-02,2023-01-01
CLOHQIA GR Equity,-0.06457571030914185,259,0.69,STRAT3,-0.6127604133354213,0.740377381942126,-0.15002364568589865,0.07426989612235502,0.33305769273506347,0.33305769273506347,0.11666717412230111,-0.19557915387362446,-3.3384154149299223,0.11206288064099612,-1.3603588264818471,-1.0871182479146049,0.05560569861586411,-0.07564370291478018,22.78868264291952,-0.15002364568589865,2023-01-02,2022-01-02,2023-01-01
BNPAOPP LX Equity,-0.06921747233534302,259,0.66,STRAT3,-0.690821322498723,0.7754802210701603,-0.06549693427080686,0.00012515095667314528,0.17307864495962924,0.17307864495962924,0.0003099373808130547,-0.07799149624505997,-2.3042726475440065,0.10889830861862182,-1.9629867172239055,-1.6952340694566452,0.035270805562057465,-0.06923612282410585,9.170387697112826,-0.06549693427080686,2023-01-02,2022-01-02,2023-01-01
ESELIAE LX Equity,-0.07086270578751938,259,0.64,STRAT3,-0.719510909668174,0.7988821138221833,-0.08053261471725087,0.07935136120878837,0.23996560104837739,0.23996560104837739,0.1999054122401937,-0.24468701258262548,-0.9389844785932381,0.11651894412047148,-2.3848291773883696,-2.5839762948729255,0.034672486872250774,-0.08268795834555887,5.872161033154182,-0.08053261471725087,2023-01-02,2022-01-02,2023-01-01
INICLBI GR Equity,-0.10286338017908554,259,0.6,STRAT3,-1.1890595320235722,0.8456858993262293,-0.6525428012291775,-0.018725339179426086,0.09357044364013523,0.09357044364013523,-0.039301911956463806,-0.12928408048664874,-2.44349590723793,0.11961795533023267,-2.4046125955688273,-2.046346219597899,0.041617039071278186,-0.10007285634107554,11.673003430127045,-0.6525428012291775,2023-01-02,2022-01-02,2023-01-01
MUESEIH ID Equity,-0.1022460492521654,259,0.72,STRAT3,-1.1793890059952337,0.7052745428140915,-0.9033961675315023,0.01512027499156882,0.23893276509927477,0.23893276509927477,0.027323226451955604,-0.13152377638919943,-2.77294346774862,0.12318559185979616,-2.1618753185114468,-1.9963168547827261,0.04833735383495043,-0.10449933221793395,19.9850557150989,-0.9033961675315023,2023-01-02,2022-01-02,2023-01-01
DISFCPE LX Equity,-0.13652921199795828,259,1.11,STRAT3,-1.5988596304497513,0.24893763414964387,-2.0694275458164726,-0.012726247621702555,0.14986166316610272,0.14986166316610272,-0.008227172884647744,-0.2215600633830641,-0.3924773754664587,0.2846767459967423,-0.9964273386184866,-1.3117193906532758,0.13511541806147187,-0.1346326964253166,2.7261057072137733,-2.0694275458164726,2023-01-02,2022-01-02,2023-01-01
EGSKAEA LX Equity,-0.0880489923351756,259,,STRAT3,-0.9766160392991686,,-0.476789556807885,0.045295327315418785,-0.0097295284246054,-0.0097295284246054,0.1296460172481189,-0.19802286446142603,-0.359179230537608,0.12907851740761456,-3.106381125311047,-4.001228049789833,0.030517530428171867,-0.09479908051317865,4.207333480602211,-0.476789556807885,2023-01-02,2022-01-02,2023-01-01
INGAAAI LX Equity,-0.00759278437569511,259,,STRAT3,0.1773564515833521,,1.1131489745539285,-0.006976855623202141,-0.018400970964524605,-0.018400970964524605,-0.13502895990726518,-0.001144358237347598,-0.35187542081371853,0.014638320911676272,-1.451966362842825,-1.770434249737748,0.004513235308875164,-0.006553065856081286,10.355621276588158,1.1131489745539285,2023-01-02,2022-01-02,2023-01-01
INGSLII LX Equity,-0.0498994493871614,259,,STRAT3,-0.4131847282762006,,0.27289791045529255,0.10448624568484793,0.19282557498380126,0.19282557498380126,0.30973090065183445,-0.2745995252764214,-0.5715779364802508,0.07660625286309086,-2.221852636549874,-2.6686985135164822,0.029466581358854594,-0.06547040148228245,2.164117478643795,0.27289791045529255,2023-01-02,2022-01-02,2023-01-01
KEPPPF6 AV Equity,-0.0911350241539566,259,,STRAT3,-1.0164931099836392,,-0.5423729735339397,0.07555623124135823,0.0027250723284428305,0.0027250723284428305,0.1341111986730615,-0.22132017486226907,-0.1609324016728305,0.131281499102064,-2.0807366655321085,-2.803936825066598,0.04921079787964382,-0.10239471148826462,2.756500867432494,-0.5423729735339397,2023-01-02,2022-01-02,2023-01-01
NUMCAII ID Equity,-0.05793463684476437,259,,STRAT3,-0.49756584069826437,,0.18150032469296534,-0.06388047923706772,-0.29403008153039323,-0.29403008153039323,-0.075640690432007,0.00901992817543995,0.6060829079045953,0.08476104754083102,-0.6563135015504555,-1.0303194992365416,0.07376797212305754,-0.04841491608636028,3.4398563688375416,0.18150032469296534,2023-01-02,2022-01-02,2023-01-01
LUPVORP GR Equity,0.07221582345878648,259,1.13,STRAT1,0.41862237765557647,0.2789649030970645,-0.531605289276851,0.2273583597420604,0.4508235543513392,0.4508235543513392,0.3382554568993916,-0.2572667627744968,-1.4158112779993124,0.01823667448564814,2.5254615783300363,2.6874116684225777,0.03716021166844023,0.0938466868112573,8.430215063614781,-0.531605289276851,2024-01-01,2023-01-01,2023-12-31
ALLVOSI LX Equity,0.051657866117938725,259,0.7,STRAT1,0.06684400116098978,0.7566566368826071,0.9955460460339176,0.04341964036094502,0.04343766469727433,0.04343766469727433,0.09980778079345616,-0.0010598734415506739,-5.656381274859364,0.017410543801478662,2.319600538899236,1.7341715614527893,0.02405104140426569,0.055788808602422524,60.62462628753764,0.9955460460339176,2024-01-01,2023-01-01,2023-12-31
UIATHNA GR Equity,0.05370081914592319,259,1.23,STRAT1,0.09605647155460582,0.16787380221670567,0.469572017020913,0.143194710821297,-0.0570079453265782,-0.0570079453265782,0.39061994950838963,-0.07746162024057635,0.24482893318687235,0.008779848059790929,3.3219079488459515,5.3007367813233675,0.02026677380780537,0.06732435700961159,2.1074395792072256,0.469572017020913,2024-01-01,2023-01-01,2023-12-31
DWMAEIA ID Equity,-0.030738367886666694,259,0.59,STRAT1,-1.4087005672950508,0.8788568478510017,-0.8286749086592683,-0.41334884515285564,-0.6910492244666661,-0.6910492244666661,-0.2082938401084326,-0.03788664387037288,-1.7972614382379601,0.10990718683412759,-0.6386233237042743,-0.6886834838511665,0.10971155363004623,-0.07006435702797986,9.075623058731853,-0.8286749086592683,2024-01-01,2023-01-01,2023-12-31
LYEGTIE ID Equity,-0.04194380216659084,259,1.171,STRAT1,-1.6238801215487388,0.23341755173611728,-0.10483786511871082,-0.12470836960970964,-0.14166172227773557,-0.14166172227773557,-0.07860607272551748,-0.2053294730406715,-3.5978577147391935,0.11375407362213596,-0.6134790361800276,-0.5590000200657141,0.0877104957918772,-0.053808550421273194,24.770676129938987,-0.10483786511871082,2024-01-01,2023-01-01,2023-12-31
SCHCTEA LX Equity,0.1895378271241118,259,2.45,STRAT2,2.4096298671808305,-1.1874376285236714,1.866873120572371,0.11702779343235865,0.3033956578057928,0.3033956578057928,0.07410648392427875,0.05800101952395176,-0.011172043862056174,0.045844312586007074,2.298484469337051,3.692904431709636,0.08730615690892052,0.2006718457326575,0.9342878208282941,1.866873120572371,2024-01-01,2023-01-01,2023-12-31
UGEEIBA ID Equity,0.05063810342011861,259,0.13,STRAT2,0.07917251677763992,1.3898759119006519,0.7269794609670945,0.0682706291011369,0.5303311974714181,0.5303311974714181,0.059952947592426746,-0.12888558700871,0.11680184447946049,0.03436503714856709,0.9075162215565634,1.4177754535304246,0.06295575375362154,0.05713336777173206,1.3915060552683283,0.7269794609670945,2024-01-01,2023-01-01,2023-12-31
DMIURIE LX Equity,0.07505487399596522,259,0.92,STRAT2,0.4783185179520096,0.5122562149458177,0.8225341142562119,0.1695352692113098,0.2539334849528633,0.2539334849528633,0.21160950198897746,-0.11015203916866123,-0.06527643766963179,0.054363520632068396,2.058656229255789,2.709328461360592,0.044293189904856534,0.09118445131124253,3.96527437058785,0.8225341142562119,2024-01-01,2023-01-01,2023-12-31
PRAEEMA LX Equity,0.06756166902756895,259,1.55,STRAT2,0.3472754226156229,-0.1876177206004424,0.5012812468752328,0.22762691433216672,0.13991701759391845,0.13991701759391845,0.2631804591030981,-0.16896702509242,0.08016503225041553,0.03183103997057968,1.8658247577527884,2.855727977773538,0.047816967954810496,0.08921808265075715,1.6944821653820084,0.5012812468752328,2024-01-01,2023-01-01,2023-12-31
R4PEGAS SM Equity,0.045696376088273524,259,1.12,STRAT2,-0.0529333283173865,0.2900740131851002,0.29561221855407754,0.3368288984235746,0.1955583632438721,0.1955583632438721,0.6474605792729522,-0.2790751576970143,0.4086830244290782,0.03270351964530527,2.7030189569852303,4.559286320743505,0.028761271169336133,0.07774226119770833,3.909636663294248,0.29561221855407754,2024-01-01,2023-01-01,2023-12-31
CDARMEC LX Equity,0.061133993686266284,259,1.67,STRAT2,0.2548740139231823,-0.3209270416568728,0.39029589122110797,0.10016934485927725,-0.21312048649643978,-0.21312048649643978,0.09758898249229621,-0.044763656835328236,0.6707191479902831,0.02801732273408286,1.2452390377490221,2.4372380691414968,0.056747418102517565,0.07066410031272041,1.2541303030713333,0.39029589122110797,2024-01-01,2023-01-01,2023-12-31
CBMREAB SM Equity,0.03232080347796417,259,1.06,STRAT2,-0.28327807432928115,0.35672867371331546,0.26864059369739346,0.07914731261274101,0.05862975944937132,0.05862975944937132,0.3656095276770587,-0.09459578535326274,0.32078580490136305,0.007906411021823656,3.329715513147125,5.025128472517085,0.011968252187193348,0.0398508749729547,2.978011226619878,0.26864059369739346,2024-01-01,2023-01-01,2023-12-31
ELEARER LX Equity,0.031679096095038745,259,1.099,STRAT2,-0.288536011853479,0.31340314436997563,0.15117455143085617,0.16452879176383278,0.2912670865821929,0.2912670865821929,0.28417892100005127,-0.21701688829394528,-0.5438651090374338,0.02080037109563382,1.478754312902008,1.9478135621873598,0.03200826328962755,0.04733235738803976,3.13197955025496,0.15117455143085617,2024-01-01,2023-01-01,2023-12-31
PDAIEUR LX Equity,0.049777217101281836,259,1.56,STRAT2,0.03442692034971605,-0.1987268306884783,0.34936772847210107,0.024836983997487763,0.1923776627465656,0.1923776627465656,0.055920407224169466,0.05713727528991597,-0.16342355940317418,0.014148709149130911,2.1234016570408887,3.2381085923522552,0.02455503714286861,0.052140206557867774,0.7166505788854307,0.34936772847210107,2024-01-01,2023-01-01,2023-12-31
CHDYCLA ID Equity,0.09274885631923281,259,2.76,STRAT2,0.8129760450664324,-1.5318200412527831,0.4744688020498953,0.10264043371317179,-0.1355807500303828,-0.1355807500303828,0.08227673630321862,0.049754114752019074,0.048907497294292494,0.06274708977459631,1.4863803574976033,2.03621334033666,0.06896892958969822,0.10251406221976267,3.2297204465739933,0.4744688020498953,2024-01-01,2023-01-01,2023-12-31
BLEURAA LX Equity,0.04816891761355982,259,1.862,STRAT2,0.023066512322306568,-0.5342219553471618,0.15427379618731873,-0.0505477792560685,-0.1100192745782777,-0.1100192745782777,-0.059279839569861804,-0.05234653253394239,-0.29782435072073,0.045316478571204244,0.919772011426544,1.302106295895547,0.04714190451610794,0.04335980433925868,1.0567055387152582,0.15427379618731873,2024-01-01,2023-01-01,2023-12-31
TFREEUA ID Equity,0.054793127781996825,259,2.02,STRAT2,0.12290325049101286,-0.7097458947381285,0.2883436210372241,0.024987699824574976,0.21102668129067464,0.21102668129067464,0.058481582991247893,-0.0235204662911056,0.4560324486250008,0.007818609399519394,2.420206566976252,5.480829018195158,0.023622139165795142,0.05717045633508433,0.806310468814019,0.2883436210372241,2024-01-01,2023-01-01,2023-12-31
DBMSI4C LX Equity,0.027654429833701772,259,1.6,STRAT2,-0.3590543297038581,-0.24316327104062183,-0.015146497361032032,0.010231162874598423,0.03772597547076684,0.03772597547076684,0.017844458725821286,-0.049530850617401256,-0.4975271576548635,0.025441295409368125,0.9031390655653947,1.161597750139224,0.03169813295249812,0.028627822174886797,1.66639655089861,-0.015146497361032032,2024-01-01,2023-01-01,2023-12-31
CARPPFE LX Equity,0.00611500200946687,259,1.15,STRAT2,-0.7496064539323385,0.2567466829209928,-0.197104399841273,0.012407370353557977,-0.28917134075438267,-0.28917134075438267,0.017526928159500132,0.02564987446054756,0.030264370198854404,0.04073744278333613,0.18640836857355345,0.31070542912334215,0.03913686215270944,0.007295438624974615,0.3324120460413451,-0.197104399841273,2024-01-01,2023-01-01,2023-12-31
CARTMTE LX Equity,0.02026149288307197,259,1.557,STRAT2,-0.45117308997557826,-0.19539409766206742,-0.13530232821761312,0.020355840470695337,-0.4904671397520388,-0.4904671397520388,0.015062561921116643,-0.04501781732789889,0.20681962498903708,0.05205068552514536,0.29710807658380056,0.45238829719970275,0.07471404620309322,0.022198146561194232,2.654175060744506,-0.13530232821761312,2024-01-01,2023-01-01,2023-12-31
EXCRISA LX Equity,0.007512241179639344,259,1.37,STRAT2,-0.7304563916064946,0.01234626098420328,-0.25386030417534583,0.0447347360178072,0.13338366288031817,0.13338366288031817,0.09408103460201787,-0.06917467472174332,-0.40029147369237594,0.028246901006593106,0.44767097746437085,0.6487120179808759,0.026287837259374735,0.011768301801328596,0.3794883020565236,-0.25386030417534583,2024-01-01,2023-01-01,2023-12-31
BPAIELI LX Equity,0.014336710911656907,259,1.57,STRAT2,-0.6070593914638335,-0.20983594077651418,-0.196505738529293,0.01724160698995014,-0.19637641326261615,-0.19637641326261615,0.04215692402342908,-0.05742249024470558,-0.019811349733336724,0.02002603836234751,0.7066045454723549,1.165704550104282,0.022611058291908105,0.015977076567002646,0.3777888662302935,-0.196505738529293,2024-01-01,2023-01-01,2023-12-31
RPARIE1 ID Equity,-0.046298974878323323,259,0.0,STRAT2,-1.769922621080782,1.5342943430451184,-0.6625824529376654,-0.4132681462388127,-0.51359072041109,-0.51359072041109,-0.2697243979388633,0.26555716188708756,-1.0012226900847156,0.10629856332869625,-1.0107359093041441,-1.166258423679823,0.08470787031579884,-0.08561728632885646,2.238750607504251,-0.6625824529376654,2024-01-01,2023-01-01,2023-12-31
MEDMORL ID Equity,0.06365819055015212,259,3.39,STRAT2,0.32420480890881104,-2.231693976799044,-0.1435855214613544,0.20784368348918172,-0.22685521419478596,-0.22685521419478596,0.13905411226317715,0.02708482720465266,-0.2483835315039678,0.08675882050780914,1.0096476254408517,1.3705009757229116,0.08263519513660157,0.0834324285475112,3.4526070422089328,-0.1435855214613544,2024-01-01,2023-01-01,2023-12-31
CHAGCLA ID Equity,0.04473197305251451,259,3.17,STRAT2,-0.01450114080146749,-1.9872935548622541,-0.3076952767702564,0.04939546669122024,0.042044443935973744,0.042044443935973744,0.03830784139920452,0.12765605022940263,0.055776321494247494,0.07385090507089354,0.6934129075554912,0.993341008602582,0.07128718664810488,0.0494314553651134,2.052027406165303,-0.3076952767702564,2024-01-01,2023-01-01,2023-12-31
NORMABI LX Equity,-0.03990905474821381,259,1.18,STRAT2,-1.584392419939274,0.2234193526568851,-0.8587495814329782,0.11087517577909185,-0.09028944220512904,-0.09028944220512904,0.09091947046270106,-0.18120367165597584,0.10899428920157839,0.06545396854039098,-0.4354842174037626,-0.6990697163947276,0.06742011469610287,-0.02936039588570427,0.9735772042054043,-0.8587495814329782,2024-01-01,2023-01-01,2023-12-31
LUMNUDE LX Equity,0.01596420629399628,259,2.85,STRAT2,-0.5647018552818872,-1.6318020320451063,-0.5935327743510312,-0.014232226102436216,0.14205511714668878,0.14205511714668878,-0.017934725050522522,0.0886834629354738,-0.04773330249625343,0.049178630257772915,0.33301560806979497,0.4826212829174407,0.043872276964612676,0.014610152990776948,1.5571045329552513,-0.5935327743510312,2024-01-01,2023-01-01,2023-12-31
ALMLSI3 LX Equity,-0.07477243627030096,259,0.95,STRAT2,-2.2834757503329413,0.47892888468171024,-1.2808808004152898,0.09160726420900948,0.28341795548680454,0.28341795548680454,0.08950375206547329,-0.1810964196554996,-3.671866615581531,0.07625803398546083,-1.1673944435963048,-1.1475085590344165,0.05658492375500522,-0.06605692558291365,33.39457723882171,-1.2808808004152898,2024-01-01,2023-01-01,2023-12-31
JPMMADE LX Equity,0.0012642868390635165,259,2.95,STRAT2,-0.8355497343338295,-1.742893132925465,-0.8828327509886594,0.19883310645628954,0.04862734696773998,0.04862734696773998,0.29724398442850813,-0.2651281585557289,-0.213403105348381,0.035389482524884275,0.5457083117833649,0.8396390788873269,0.03698176944977602,0.02018125897319889,0.8201123245419484,-0.8828327509886594,2024-01-01,2023-01-01,2023-12-31
NMAPBIE LX Equity,-0.07343454283407318,259,1.37,STRAT2,-2.1814772518993073,0.01234626098420328,-1.356721363933163,0.16335055316038866,-0.15006843757733557,-0.15006843757733557,0.09015594072925841,-0.2659228775454503,0.1181791436898224,0.10359968049235035,-0.5779504093914664,-0.9269745453931338,0.10017014983307951,-0.05789337910483283,0.8202573275483309,-1.356721363933163,2024-01-01,2023-01-01,2023-12-31
EFEODAE LX Equity,0.030179292920364212,259,4.09,STRAT2,-0.2945589379547672,-3.0093316829615544,-0.8077458974976812,0.14631852265205553,0.03935682441802652,0.03935682441802652,0.14289727838939853,-0.15585492645489873,-0.2764779891449386,0.051797073598279564,0.7790251387163301,1.0874841488885505,0.0566092516131814,0.04410003009058627,0.8451212024231478,-0.8077458974976812,2024-01-01,2023-01-01,2023-12-31
BTAMNR1 LX Equity,0.038422192751684875,259,,STRAT2,-0.14972671768989507,,-0.07386870915929172,-0.3448921471808241,-0.037312531853828976,-0.037312531853828976,-0.34607442429633317,0.34782018391625247,-0.8915758572889548,0.050994089693928935,0.10180586085417093,0.12026950696105573,0.05509673508286369,0.005609170545365139,2.129484462902284,-0.07386870915929172,2024-01-01,2023-01-01,2023-12-31
FONFIGE SM Equity,0.03238578694031418,259,,STRAT2,-0.28246274664809756,,-0.03622176163465606,0.17322552577730344,0.4512659766457573,0.4512659766457573,0.5105838417200149,-0.18283543361937138,-0.7461775049197341,0.007874373150653424,2.6052772700161753,2.810281576691309,0.01875671954353745,0.04886645508684628,4.574801701525648,-0.03622176163465606,2024-01-01,2023-01-01,2023-12-31
HELIUMF LX Equity,0.03420080578099562,259,,STRAT2,-0.2495770311717632,,0.12183220658576197,0.06455709987872699,0.005094110827882232,0.005094110827882232,0.3456212343024308,-0.06173976926655289,-2.255713001550779,0.005689662199428458,3.906699467591376,3.776282033216911,0.010326559664140462,0.04034276514194812,21.014227142524536,0.12183220658576197,2024-01-01,2023-01-01,2023-12-31
HFHPERC LX Equity,0.061636298659094826,259,,STRAT2,0.2359419478881496,,0.5666404358937911,0.08923554454161005,0.03568679907999528,0.03568679907999528,0.3889265904478449,-0.062439321569725426,-1.5244760895648306,0.006061874159997593,5.528378613686061,5.846884996750398,0.012684761473897674,0.07012616405200478,15.527695093450763,0.5666404358937911,2024-01-01,2023-01-01,2023-12-31
HFHSELA LX Equity,0.061576308891512006,259,,STRAT2,0.2351011681511167,,0.5588013512416238,0.087617381254301,0.05819918380333706,0.05819918380333706,0.36939566467519974,-0.06203559909792311,-0.4435977415663047,0.005017742953877025,5.331415981869962,6.892424439252088,0.013113255942746496,0.06991222230750993,6.963188244861987,0.5588013512416238,2024-01-01,2023-01-01,2023-12-31
PRATLSB LX Equity,0.035747966957313054,259,,STRAT2,-0.20564099923015944,,-0.01289793065308566,0.23580000244217234,-0.08509109165201821,-0.08509109165201821,0.2627630675410041,-0.21507752042738348,0.398017077589961,0.03913357405195683,1.1727268275307097,1.991269291461827,0.04961254950618309,0.05818196778809637,1.6481204628095298,-0.01289793065308566,2024-01-01,2023-01-01,2023-12-31
TRESGFE ID Equity,0.062024436139020866,259,,STRAT2,0.27076111558373095,,0.3319284870705105,-0.16603921889552373,-0.303489782415384,-0.303489782415384,-0.21105325004099662,0.29813700637765495,0.0226210898757814,0.036615720341224955,1.0628438206152704,1.6637043473715742,0.04349413524837859,0.046227472881744,1.0424990504550848,0.3319284870705105,2024-01-01,2023-01-01,2023-12-31
VALRERF SM Equity,0.03307042133879371,259,,STRAT2,-0.27080050527990246,,-0.053813536752902555,0.22867837688269432,0.14655421600429186,0.14655421600429186,0.5573016324913153,-0.19381560682387244,-0.4896424933818042,0.02828661640853536,2.416832834733944,3.131857844823665,0.022685421296104513,0.05482687105819806,11.872385752679463,-0.053813536752902555,2024-01-01,2023-01-01,2023-12-31
DISFCPE LX Equity,0.28498250364090616,259,1.11,STRAT3,3.8913914902585454,0.30118312327313607,1.8834788807736453,-0.04627268957808507,-0.31355381196669424,-0.31355381196669424,-0.03050256847942613,0.07007255185263594,0.08639486719965937,0.054542483134383146,3.345465103784183,3.639477137343503,0.08386879357207504,0.28058012219185624,12.561202868213776,1.8834788807736453,2024-01-01,2023-01-01,2023-12-31
