ticker,Strat,beta,beta_stress,beta_bloc1,corr,return_stress,skewness,maxdd_abs,alpha,sharpe,sortino,vol,ret_ann,kurtosis,n_obs_is,dd_covid,ret_rel_covid,score_custom,rank_in_bloc
LVO NA Equity,STRAT1,-4.277848701380573,-11.164416125093307,-11.164416125093307,-0.5003450141521191,47.87352418683262,0.6174852841854102,0.3883210684110112,0.1090799620401951,-0.6641795517048615,-0.9114560957711696,0.4085509720793284,-0.27135120148423375,12.532533045319882,262,,,0.34073397603396327,1
UIATHNA GR Equity,STRAT1,0.18999516140442183,0.5570220487982411,0.5570220487982411,0.3014072995384197,-0.1338172677922831,2.8838452957894094,0.019653358093469575,0.041852099457679384,1.950371393362592,2.194890683008787,0.03012167922257699,0.05874846147575852,65.20904605641155,262,,,0.3167945271891167,2
DWMAEIA ID Equity,STRAT1,0.41904562614313445,0.6260514470945604,0.6260514470945604,0.22546987043612113,-0.2876998256229185,-0.719901651038698,0.10077742585660854,0.04440717023889969,0.9196357514940953,1.130692174359464,0.08881027215827636,0.08167310137667161,2.953318251077226,262,,,0.13181288899243435,3
ALLVOSI LX Equity,STRAT1,0.10129462686282585,0.599381902812821,0.599381902812821,0.1325400845205487,-0.03912433917089686,-5.01821924583492,0.03661910308677885,0.007797135429995619,0.4601687350613155,0.33159407917222,0.03651989918752913,0.016805315813692046,41.04586288025679,262,,,0.07731467401550035,4
FINVPRI GR Equity,STRAT1,0.3799882294860453,1.114173664842473,1.114173664842473,0.4043687949525895,-0.29964720676059253,-1.9767604845178743,0.03736959124337247,0.026582768398739194,1.3445483755308898,1.14514302787791,0.0449037813539769,0.060375306274683904,18.006997274063195,262,,,-0.06633229842398326,5
SCGBCAE LX Equity,STRAT1,0.719622833663187,1.7452485586408575,1.7452485586408575,0.2865286575967234,-0.5080592413993033,-0.3783728404001186,0.20236463331048626,-0.13157964784470588,-0.5631339771009684,-0.8086761458866291,0.12001271872526424,-0.06758323959845791,0.38021343888636405,262,,,-0.10650118992507467,6
LUPVORP GR Equity,STRAT1,0.5592892380264298,1.4876859978734678,1.4876859978734678,0.49034131229899647,-0.41145427646730304,-2.0894751812418613,0.0546157930668284,-0.002545519420946718,0.8658510131875897,0.7593719092176932,0.0545040007392185,0.04719234426282948,16.653112211538556,262,,,-0.19731028702064057,7
LYEGTIE ID Equity,STRAT1,0.6566956932768425,1.7678884028345008,1.7678884028345008,0.32528773119250093,-0.4880393181145408,-3.4441232796443466,0.11724049534626912,-0.0024125749380497635,0.5803709645244832,0.5033249841562746,0.09646880281929367,0.05598769213875565,25.43431159357761,262,,,-0.20497296599038894,8
CAWCOEC LX Equity,STRAT1,1.2905008104322615,1.9741840194061826,1.9741840194061826,0.5905851506026665,-0.7284100105531929,-0.5712891643547443,0.08536291510115945,-0.010695089925241638,0.9966862097936303,1.2810968714857498,0.1044157861815126,0.10406977417187391,4.3719098712644495,262,,,-0.2915393248709271,9
SCHCTEA LX Equity,STRAT2,0.4932132871799584,0.024527858869755913,0.024527858869755913,0.2471347132179355,0.029616890557960796,0.4526280344004215,0.06933279742765264,0.3473517204502849,4.102251866942902,7.3699351427251845,0.09536552859490924,0.39121341772046314,1.3228326202227496,262,,,2.435058854332832,1
REYLSEB LX Equity,STRAT2,-0.17476781386865833,0.1557594823529542,0.1557594823529542,-0.17308107854233024,0.4732038991727401,0.2562913849857778,0.015790728161125034,0.19664057955477118,3.7532918109021085,6.823730787564097,0.04825054967099577,0.18109839295167385,0.44797871221893093,262,,,1.9741914759788406,2
MEDMORL ID Equity,STRAT2,0.11351147814502685,0.5183516488634862,0.5183516488634862,0.07335751488634756,0.10347604512993569,-2.6026415820825064,0.05962252230908993,0.17280683106589698,2.473612141894737,2.4804064272658204,0.0739410430892834,0.18290146197001333,23.6616740348432,262,,,0.9713823586139485,3
HFHPERC LX Equity,STRAT2,0.0773081040875137,0.21991892203561428,0.21991892203561428,0.2657085330596743,-0.05151279600622283,-1.149695847309084,0.010484030968351599,0.04553826939334495,3.7699163774034217,3.9228160292386423,0.013903044896773081,0.0524133166521199,5.522668403407341,262,,,0.9046959562937136,4
EXCRISA LX Equity,STRAT2,0.0882288021524352,-0.06446165815733354,-0.06446165815733354,0.18376957521997375,-0.051832476029080254,0.6286511800504966,0.009504642669594832,0.054349860986286046,2.7110399420328872,5.44170995662113,0.02294178343365109,0.062196091230096506,1.3910566845298833,262,,,0.902486648182721,5
CBMREAB SM Equity,STRAT2,0.1310971101852786,0.14331408720493444,0.14331408720493444,0.48352847956285844,-0.07068368460589847,0.28859569311091177,0.006164208927349701,0.033520247740961476,3.4871691241765443,5.629824172888417,0.012955717327747824,0.04517877744688126,1.9960890875136235,262,,,0.8775100343479568,6
CHDYCLA ID Equity,STRAT2,0.13508774077824462,0.5237937308072969,0.5237937308072969,0.10667438949646792,0.04549219525601722,-0.36380340517616616,0.0481103274028849,0.12855672754980876,2.3229877471928186,2.873195950342315,0.060512650634162335,0.14057014597331885,5.338367466096505,262,,,0.8108164305243886,7
VALRERF SM Equity,STRAT2,0.1849420462172054,0.037926781543234665,0.037926781543234665,0.6516553279724053,-0.15661241605321863,-0.10882595602070289,0.005400839915054578,0.028653733285924576,3.325640928195155,5.962802400783308,0.01356151198791198,0.045100719315209314,-0.29239536015745804,262,,,0.7790488418206093,8
EFEODAE LX Equity,STRAT2,0.2559157718450352,-0.27831647511547325,-0.27831647511547325,0.2516207811835902,-0.19279606634957636,0.3872303633589589,0.03338641458027014,0.08755036392282202,2.2697096508980317,4.27122291185465,0.048600523777605174,0.11030907785672972,0.7977580828486586,262,,,0.7351341072400437,9
PDAIEUR LX Equity,STRAT2,0.23820345172190513,0.6884657514656634,0.6884657514656634,0.31664684018434175,-0.08922714413080512,-0.5857356840619803,0.031011650322688822,0.07788196426712582,2.7558729789495753,3.6908867664174223,0.03594705333778645,0.09906551296646482,2.737703335761868,262,,,0.7323078231155403,10
MOTSECS LX Equity,STRAT2,0.8361158936751191,1.3093700936411459,1.3093700936411459,0.6362853642306279,-0.4651487095596484,-0.8140604785515255,0.04267838471368912,0.1159018133517479,3.0299676479220214,3.5939745932270073,0.06279209157784256,0.19025800602621978,3.4161688058030872,262,,,0.7262009220821305,11
CARPPFE LX Equity,STRAT2,0.4846127883077479,0.1796360092019174,0.1796360092019174,0.30624800777632866,-0.2664523182224521,-0.2726118597958741,0.052048354600403024,0.12907286321288958,2.2769041853805376,3.245994899471737,0.07561570444862535,0.1721697139395728,2.2172026377516065,262,,,0.7137136869169662,12
HELIUMF LX Equity,STRAT2,0.050692618903133445,0.14093144843355193,0.14093144843355193,0.22704105752102133,-0.042226180835580274,-1.1289060176707786,0.009559604762740204,0.030289346260164027,3.2614962315236813,3.2241027659347403,0.010669172373493388,0.03479746548962526,8.320541250183242,262,,,0.6869233052993059,13
SGEGEAA LX Equity,STRAT2,0.906082008972408,1.382363344818367,1.382363344818367,0.5521178312708532,-0.525230422089847,-0.33768207929349214,0.044590189382179624,0.11103195862426786,2.4433891958033627,3.4722883893108802,0.07841987361497392,0.19161027192709246,1.3151261427051013,262,,,0.5737829668613247,14
R4PEGAS SM Equity,STRAT2,0.14490605949500132,-0.023036196815306307,-0.023036196815306307,0.39649310095270424,-0.11708758758225846,-0.12798838019875905,0.009874870673915126,0.032617775221294436,2.605622633735227,4.21038456877987,0.017463903218231838,0.04550434149878635,0.6113979534940377,262,,,0.5713807215263907,15
LGSSA3E ID Equity,STRAT2,0.8720908294334802,1.4525738741805467,1.4525738741805467,0.4908224992231446,-0.5215869611894806,-0.5051862571093918,0.05263157894736892,0.10340505320596936,2.1313568089284742,2.914365332087453,0.084903904235454,0.18096051439684602,2.4375700810051733,262,,,0.43098217314788057,16
FONFIGE SM Equity,STRAT2,0.18150607924275533,0.47114928644920706,0.47114928644920706,0.49342738281788934,-0.14400106627289533,-1.3655330201938383,0.018604334487063,0.03177636766048581,2.7260791460675904,2.320728138575367,0.01757754962705159,0.047917791477273486,22.017862244356948,262,,,0.34615069032666557,17
CHAGCLA ID Equity,STRAT2,0.05514862300053162,0.6307345801979004,0.6307345801979004,0.041626636309129,0.054357063345602086,-0.9464573045813536,0.04707668944570975,0.08476704551628862,1.4164471737206712,1.6700210046869084,0.06330729519524417,0.08967143935520383,7.277164058218011,262,,,0.3341499895997019,18
DMIURIE LX Equity,STRAT2,0.1078773933798552,0.2310105322976645,0.2310105322976645,0.2577096658019245,-0.04343907679474124,-0.3313114428076825,0.01123672490578953,0.028998412241807513,1.9293328528694875,2.771181002887773,0.020002769969362278,0.03859200125028184,0.8978601115417542,262,,,0.32269702055379446,19
CARTMTE LX Equity,STRAT2,-0.06591777112303242,0.3506492969080774,0.3506492969080774,-0.039630855007786334,0.13821787835496835,0.05628824802988711,0.04905571424609656,0.08759334768214186,1.0283208831246051,1.6421743758771388,0.07948029609187823,0.08173124826820533,0.3341892871157355,262,,,0.2625401435015356,20
ELEARER LX Equity,STRAT2,0.4620330331857066,0.8090677651506962,0.8090677651506962,0.5457200885158072,-0.26706512024891016,-0.27491310723353446,0.018055915091897634,0.04056412106013395,2.0182657652270066,3.033925818805909,0.04045698272230957,0.0816529431928179,0.5967151639430774,262,,,0.23445892793297302,21
HFHSELA LX Equity,STRAT2,0.13326585942007874,0.3891251782547189,0.3891251782547189,0.2856779145622583,-0.11685849750832056,-1.5376092361840377,0.011657524269387376,0.030678139715502373,1.907910581025971,1.9327304310036775,0.022291158593894595,0.042529537344619506,8.22621508978558,262,,,0.21774678345034476,22
TFREEUA ID Equity,STRAT2,0.009347447241113258,0.1548104204097448,0.1548104204097448,0.01657324307236883,0.02317865441051592,0.3015709949964413,0.018463810930575697,0.030464947584793324,1.161223905085978,2.1436617927843717,0.02695106471076576,0.03129622060966031,0.6464494919429464,262,,,0.20024966524621884,23
PAMEHIC LX Equity,STRAT2,0.5195432111083115,0.7194675437216892,0.7194675437216892,0.6287610263940191,-0.4156959741888857,-0.6619647007797513,0.02884609865514942,0.038232609897554844,2.138456224927688,2.667097424455194,0.039484483765224475,0.08443584009580052,2.533908767562237,262,,,0.17381884024782887,24
BTAMNR1 LX Equity,STRAT2,-0.20272456275181658,-0.05743843171432713,-0.05743843171432713,-0.15827146516104593,0.32528971402143125,0.32988612352255925,0.05365616255018868,0.06525154848021295,0.7715442548637346,1.2141417134480053,0.06120602197176608,0.047223154615379626,2.5346029312219054,262,,,0.16858270097549966,25
BPAIELI LX Equity,STRAT2,0.0682930163959145,-0.03392503301486477,-0.03392503301486477,0.12220899746061982,-0.04737127189582602,0.20101526861998903,0.0161604903872945,0.021752490249113646,1.0420402031047198,1.7351925845565095,0.02670321288597114,0.02782582137924594,1.3111016992391509,262,,,0.04656706898374165,26
OEFOAAE ID Equity,STRAT2,0.5917391917837518,1.1230760101192987,1.1230760101192987,0.3676194504714763,-0.3614556360150817,-0.4524184681268691,0.05303643724696461,0.051714176303632314,1.3564992056107208,1.7781686012011442,0.07691698580448224,0.10433783014175124,3.0734704758915976,262,,,0.007969755498718853,27
LUMNUDE LX Equity,STRAT2,0.12657010289230736,0.3095762438138766,0.3095762438138766,0.11023109237452114,0.04957920943308802,0.18936936679582042,0.038786671391764616,0.03826928075379249,0.9026284136151503,1.4568887264135943,0.054867784743471384,0.04952522150157712,0.38980011905151013,262,,,-0.0034976749775633836,28
UGEEIBA ID Equity,STRAT2,0.16570586399404305,0.6278142495940083,0.6278142495940083,0.11951684436098359,0.04786708015618846,0.08898340664364217,0.06794335920839378,0.04445333074834109,0.8934011121033631,1.34494992773392,0.06625202604319443,0.059189633746090875,1.5501586663146822,262,,,-0.022676160897744668,29
BGTFDLX LX Equity,STRAT2,0.5807639549139014,1.7505157582890196,1.7505157582890196,0.21242830996741877,-0.3984364543018277,-0.4683442146279776,0.09560635852557497,0.07571029817820035,0.9748735545195517,1.3181047870440117,0.13064044898789798,0.12735791886886227,2.301532682748718,262,,,-0.07388965989287775,30
BRUEA2E LX Equity,STRAT2,0.6870334302238045,1.777188330212661,1.777188330212661,0.5354387689727775,-0.4103395670883784,-1.1729050541633028,0.04340446168768197,0.03240585088202788,1.525007724788098,1.825919485655316,0.06131383213743688,0.09350406764595198,4.84929574639705,262,,,-0.075281557917909,31
HEUALPA LX Equity,STRAT2,0.5892467196903005,1.5652483953057916,1.5652483953057916,0.3698121305953777,-0.3986793738674911,-0.744019132590294,0.04950495049504933,0.026661852966662493,1.038416388801197,1.3511727244123175,0.0761388696318151,0.07906385005047456,4.531985265022212,262,,,-0.20842019130674608,32
BLEURAA LX Equity,STRAT2,0.5077474153865045,1.2909891677303886,1.2909891677303886,0.36649314496342733,-0.233192646150711,-1.0053909612301206,0.049395221354942564,0.01848575534713101,0.9612973889137104,1.1265126586085448,0.06620217680237203,0.06363997970052404,3.307005322946364,262,,,-0.25749962840060275,33
ROSIHCE FP Equity,STRAT2,0.944892543378482,0.9911078910429438,0.9911078910429438,0.483112192850786,-0.6560924959717066,-0.5033758542380549,0.06191602118836215,0.025157154937497414,1.1682767658611903,1.5819243487318184,0.09345979575459155,0.10918690792222163,2.3306518118096573,262,,,-0.25807028140325605,34
RPARIE1 ID Equity,STRAT2,0.4931313129805219,0.9510081828023986,0.9510081828023986,0.25252639664772625,-0.3208463530819735,-0.43820385622045366,0.10399040703484008,0.030357958143559474,0.7952983317419534,1.0661584301501308,0.09331387033819623,0.07421236540835241,1.6472914730052821,262,,,-0.25943955796603146,35
EXCERFD LX Equity,STRAT2,0.6706366209553897,0.6567260529587498,0.6567260529587498,0.5749001650396217,-0.5053647765001664,-0.12030433716586905,0.047270965189684544,0.004695950411558458,1.1541672819991526,1.7508421462571064,0.05574234512085928,0.06433599096040088,1.4089819078409835,262,,,-0.28230097040747143,36
CDARMEC LX Equity,STRAT2,0.2728926069825725,0.4706801458379796,0.4706801458379796,0.24719637021187224,-0.23150217858795819,0.14668784999845758,0.0343592765513796,0.007137236664003656,0.5953447310254643,0.8842621517367351,0.052752140329284866,0.03140570879535565,2.138537605052262,262,,,-0.3187127888881809,37
DA13030 LX Equity,STRAT2,0.9212062404833014,2.2986232091662413,2.2986232091662413,0.4294452409289232,-0.538642607001649,-1.3129081020375184,0.07683656665461791,0.020882955398197234,1.0029519749584128,1.1344681386520838,0.10250368564464216,0.10280627395781017,5.478466138344935,262,,,-0.3544277158370349,38
HSMSTIC LX Equity,STRAT2,0.5943213484485479,0.9573673659629719,0.9573673659629719,0.5037266865521102,-0.4787402272132182,-0.6459525292511262,0.03355127322780527,-0.006489582898662485,0.8223587986740942,1.0568038768645778,0.056378922996898506,0.04636370338626872,1.7309035241478288,262,,,-0.4401106957666667,39
LDAPB2E ID Equity,STRAT2,0.6664113211103704,1.2605731981467845,1.2605731981467845,0.3480857414647618,-0.33965490016023425,-0.4612879140677147,0.045291096273806675,0.003931329199339827,0.6907810031089302,0.9493448610453266,0.09148429313424668,0.06319561177998634,1.5929896052534733,262,,,-0.4458705239311046,40
GEARP3Y LX Equity,STRAT2,0.628497201484596,0.7625671480454317,0.7625671480454317,0.7406661541929047,-0.4855206780428569,-0.6425997010957565,0.027777777777778234,-0.013307626485303488,1.0502307640391282,1.359780839992862,0.0405481694819375,0.04258493501540328,2.3076094495016655,262,,,-0.4626880811287124,41
PRATLSB LX Equity,STRAT2,0.19303894860372248,0.05615733036442255,0.05615733036442255,0.1340226132608208,-0.2942327205361347,-0.15455794460727085,0.07173271998112873,-0.014631823213979645,0.03683486812484769,0.0556096338255182,0.06882675051389645,0.0025352242786411683,0.7828289921185969,262,,,-0.5998453909972946,42
BOFGSEI LX Equity,STRAT2,1.3428865844459104,1.890159621062826,1.890159621062826,0.6703854266104132,-0.7571466929518456,-0.498253591273445,0.07780571306301476,-0.02690821717531952,0.9665149386900348,1.322268781401875,0.09572054766509046,0.09251533925790145,1.5461419859566226,262,,,-0.6412680035828469,43
JPMMADE LX Equity,STRAT2,0.377718738941655,0.3695210041983377,0.3695210041983377,0.47821949315461787,-0.38673924146116456,-0.20982835123043456,0.03418082076168505,-0.025005318176191782,0.2274722951181179,0.33680738824566914,0.03774258662351701,0.00858539280294579,0.5845231951495098,262,,,-0.6609830717192272,44
PROSSPE LX Equity,STRAT2,1.4188576862114677,2.3067160244500924,2.3067160244500924,0.4786992349048889,-0.7332088929618745,-0.5104397781243697,0.09603906673901264,-0.0215408312144032,0.7387994137768675,0.9674369739694239,0.1416336697894089,0.10463887221148171,3.365136384917651,262,,,-0.7236664326480367,45
ALMLSI3 LX Equity,STRAT2,0.2374047809113503,0.5933755463966682,0.5933755463966682,0.1594828498192523,-0.2020966965154305,-3.355352503745271,0.07183592695871222,-0.030582185594606532,-0.13312776781974517,-0.1327168470370182,0.07113214045118144,-0.009469663078506385,30.040905153402996,262,,,-0.7400045856956506,46
CPESAEA LX Equity,STRAT2,1.3054762560415143,1.8241593649107892,1.8241593649107892,0.5543995206105544,-0.7685820577969342,-0.27271375902334277,0.08738659999864506,-0.035725161782824255,0.714274931936252,1.0305115614359286,0.11252176490456482,0.08037147596855498,0.9257357747354535,262,,,-0.7477587033932945,47
UEOUEPA LX Equity,STRAT2,1.1244775428042606,1.5374207458017806,1.5374207458017806,0.5634180521182592,-0.681727425100294,-0.48861901838423016,0.0773006134969324,-0.0380401702087311,0.6496839320591977,0.8690556545929286,0.09536970359550437,0.06196016403124749,0.7689127433817324,262,,,-0.751084373836398,48
NORMABI LX Equity,STRAT2,0.2252454011631111,-0.43240105879762375,-0.43240105879762375,0.1563551611239152,-0.34250554916640585,0.11592655160141264,0.10011256934473789,-0.04072234078881175,-0.3005734925928434,-0.5106915131519218,0.06883893068282106,-0.020691157821692174,0.5569254262219689,262,,,-0.850730662063964,49
TRESGFE ID Equity,STRAT2,-0.05444653058630157,-0.01613726615776059,-0.01613726615776059,-0.07284318438694086,0.04686005173493624,-0.001378785875477242,0.05018850141376052,-0.03023637622241026,-0.9821260937373215,-1.495416195803458,0.03571673012811639,-0.03507833264179705,1.004828818960088,262,,,-0.8644371125206922,50
PRAEEMA LX Equity,STRAT2,0.3250798626700923,0.8396435339229623,0.8396435339229623,0.2034180140463127,-0.3980695192821685,-1.6694043608469853,0.11002059326118452,-0.04655534858393958,-0.2310740823360796,-0.2594869965793274,0.07636442074890898,-0.017645838447680418,12.408752518992054,262,,,-0.8745643095955553,51
NMAPBIE LX Equity,STRAT2,0.3378077280980795,-0.6275046433497593,-0.6275046433497593,0.1552622294852687,-0.48297471038293305,0.10811384084389487,0.15618087107828849,-0.08038144110054021,-0.4841939430074431,-0.811932662401622,0.10396667788719574,-0.05034003570758605,0.6698628388074903,262,,,-1.1728145821804379,52
KAIRKEA LX Equity,STRAT2,0.6377425900993082,0.3229044993627227,0.3229044993627227,0.3090434966559188,-0.6301060937690083,-0.903976738647882,0.0904084158415841,-0.10487153435578916,-0.4883612392615981,-0.5981865976444171,0.09860892323531299,-0.04815677595344925,3.288319818649046,262,,,-1.313970219890919,53
MANAHTA LX Equity,STRAT2,0.9706802475344225,1.6801122914661275,1.6801122914661275,0.334016563638027,-0.6373170234112258,-0.5939004504019629,0.21446862996158744,-0.16393410908541267,-0.5588881833318935,-0.746711011518113,0.1388668527177378,-0.07761104304043409,1.6134361928077654,262,,,-1.7035028255527382,54
ROCVIPE LX Equity,STRAT2,2.4014722981340846,-0.5629912016348004,-0.5629912016348004,0.44187416652478917,-0.9436063692557816,0.14543463336558385,0.1457553058676656,-0.2087613988898872,0.018493368859924864,0.030439703223773342,0.2596984595416584,0.004802699404658162,0.6707123424434478,262,,,-2.033032130202658,55
BNPAOPP LX Equity,STRAT3,-0.0021861244492246026,0.04847253598640786,0.04847253598640786,-0.01942039656451315,0.10269520096993645,1.373182299812985,0.0016404295581968764,0.09022914201519139,16.737973256997307,16.831167158814385,0.005379069946123498,0.09003472890573305,5.373261505403526,262,,,1.061028573960853,1
BNPAAAP LX Equity,STRAT3,-0.0011757373797351364,0.009910042748119033,0.009910042748119033,-0.02741278092721523,0.050225349882758286,1.000565342706014,0.0001454598349034386,0.047089804351249445,22.92523865161171,53.16854714491762,0.002049498640726342,0.0469852454548052,1.34093569177797,262,,,0.9207464888447277,2
DISFCPE LX Equity,STRAT3,-0.1459706878456398,0.3545985084215981,0.3545985084215981,-0.19429871376232818,0.5012567421974672,-0.010330794543589204,0.012336719883889735,0.15216978707618073,3.877192422188441,6.05245639946403,0.03589931262777615,0.13918854288218752,0.987824532680798,262,,,0.8070182990961392,3
INGAAAI LX Equity,STRAT3,-0.003869871859135724,0.003168422938695782,0.003168422938695782,-0.07341709139388893,0.051873748015076826,1.3022365613636973,0.00048637950321950285,0.04823070553361271,19.011824171934776,18.73898065029677,0.002518777552108122,0.047886555948895904,6.4707807576991705,262,,,0.7634301247575715,4
ECMSSFC LX Equity,STRAT3,0.019533167908135064,0.1250886137349195,0.1250886137349195,0.13401302270843282,0.073220600030234,-1.2271820547235937,0.003039308388491091,0.0747852737352442,10.986827742396295,8.404956978949553,0.006964919232578452,0.07652236784804245,7.467514697024624,262,,,0.679407607848846,5
NUMCAII ID Equity,STRAT3,0.21671062183483755,-0.1216890548267371,-0.1216890548267371,0.1527740527321552,0.04681652195607877,-0.008747511202938022,0.031131865688236005,0.14319277362467195,2.3968380489796868,3.7022924065599185,0.0677830338134153,0.16246495451927045,3.1715356166749027,262,,,0.6132269380229239,6
ESELIAE LX Equity,STRAT3,0.017619469720404984,0.11055926392122564,0.11055926392122564,0.10861065833701217,0.07173907981782879,-1.4363121679927677,0.0027270661313535394,0.07254297026558974,9.560163245594834,7.696941872894843,0.0077519469453493665,0.07410987826873017,7.384933951132698,262,,,0.6030995315173228,7
NBESEIA ID Equity,STRAT3,0.00989623037465542,0.09908031482952225,0.09908031482952225,0.057743475623439504,0.07576547564109659,0.03732652498799413,0.002577319587628857,0.06911442855366848,8.54686151794415,19.869787928439017,0.008189497979145817,0.06999450512924277,0.4422024315009634,262,,,0.5359722686893813,8
AEABSIA ID Equity,STRAT3,0.018670449925820534,-0.04465296783168625,-0.04465296783168625,0.061751199073694245,-0.0017229390399678968,-0.04756187302764801,0.0019486818497882474,0.06530609869982117,4.63508410902936,10.024820960077221,0.01444773585722492,0.0669664708832769,-0.2285758038497705,262,,,0.3473467831528677,9
GSUREEA LX Equity,STRAT3,0.013975133913453232,0.0504068518572473,0.0504068518572473,0.05050633906493795,0.054269253900311565,-0.2039089221872982,0.005929231750079977,0.06082701981182597,4.694400088587573,4.398664516629739,0.013222101672128351,0.06206983526095322,7.984062440735059,262,,,0.23571216163244643,10
MUHLSHE ID Equity,STRAT3,0.05667955685286969,0.06300940984802127,0.06300940984802127,0.20681775609806818,0.02012296060150054,-0.7846843705580551,0.004374696201652761,0.050070779618967685,4.208349359115856,5.198324198845448,0.01309570937351936,0.05511132014921771,3.974627249030987,262,,,0.17839488879437093,11
INICLBI GR Equity,STRAT3,0.016118347733847894,-0.11409591639626152,-0.11409591639626152,0.04453260007718502,0.025538751536377413,-11.154714152124253,0.015264262545315765,0.08306498694371944,4.8855741609224745,1.9061920596338489,0.017295490080797223,0.08449839943923387,161.48403804882958,262,,,0.06974319277712741,12
INGSBLC LX Equity,STRAT3,-0.09170938924656684,0.33979735588296417,0.33979735588296417,-0.11815950268180525,0.1503935486823087,1.9130793992294157,0.014539628771464419,0.074597198113328,1.7914449600093711,1.9123109307297084,0.03708818247352111,0.06644143756809728,31.63052509811284,262,,,-0.06281245265150312,13
KEPPPF6 AV Equity,STRAT3,-0.0452244284143847,0.04212776461593824,0.04212776461593824,-0.07616660170975852,0.16771160112679917,-0.08114908141988787,0.010599387289221829,0.050342276373734264,1.6325775522452097,2.57507048400148,0.02837258537434014,0.04632044598130847,0.08514907302706165,262,,,-0.13250113804589647,14
TRVBFIC LX Equity,STRAT3,0.35065013871973333,-0.08388830843745086,-0.08388830843745086,0.5707765244468611,-0.32302360455324586,0.02615179709581497,0.015892053973012743,-0.008985977863943461,0.7561464732055815,1.4111050120424218,0.029356097174308104,0.022197509345433408,-0.30981836079923797,262,,,-0.4779295032462147,15
BNJTIHE LX Equity,STRAT3,0.48587107156250864,0.2514140992005964,0.2514140992005964,0.494156005322523,-0.452593761195061,-0.3540904348143219,0.03187098185950343,-0.005534047605754891,0.801867232563679,1.09912050722257,0.046983716670519926,0.037674702862145804,0.9812109787781678,262,,,-0.6061496466178876,16
R1JKEX GR Equity,STRAT3,0.2410303966059856,-0.2912034990267081,-0.2912034990267081,0.4000539193896335,-0.25439461953364706,-0.03277770350410793,0.0196078431372545,-0.0069740636426348195,0.5022861829746017,0.8537556926899729,0.02879013424808013,0.014460886638794523,-0.06323211582775379,262,,,-0.6145504410063174,17
INGSLII LX Equity,STRAT3,0.021890823187371802,0.011010089999762655,0.011010089999762655,0.05998982909046751,-0.021319838886821985,-3.465969307796359,0.013705442347584085,-0.004079749218634195,-0.12232450682258957,-0.07877742075968536,0.01743712467539451,-0.0021329876763216404,12.766695734643388,262,,,-0.7037581272117449,18
MODCLDI GR Equity,STRAT3,0.23529519055430406,-0.09355725906088219,-0.09355725906088219,0.3160323369521092,-0.259320518929677,-3.8623235609503395,0.03551104029137242,0.013308812595438632,0.9622374745245607,0.9236391000014699,0.03557721365300064,0.03423372821608406,36.71893695143511,262,,,-0.71015133810054,19
EGSKAEA LX Equity,STRAT3,0.016649565807945573,-0.006929003153113203,-0.006929003153113203,0.03672552957401008,0.019470568406406707,-0.41680222124799005,0.024709584349190017,0.005896233915660386,0.3405241627942237,0.46220243172539843,0.021663331706270317,0.007376887892611261,1.4195707040673424,262,,,-0.7444245712114059,20
CLOHQIA GR Equity,STRAT3,-0.0026025651907279576,0.026795690030332622,0.026795690030332622,-0.0031141853167905107,0.0673837858260744,-15.539064950840931,0.039864369501466324,0.04115407641346044,1.024745354835932,0.20683849388850994,0.039934437207644585,0.040922629026520996,248.2555078634615,262,,,-1.0564278968160399,21
MUESEIH ID Equity,STRAT3,0.1406729855189081,-0.1325534280994746,-0.1325534280994746,0.11721018156917169,-0.29160881883270573,-10.938339027774123,0.049275455588805084,-0.03491760939681446,-0.3907126644039372,-0.1981164016800901,0.057350310051906106,-0.022407492444772137,122.03556306188027,262,,,-1.7064217441870269,22
