quarter_change_date,quarter,year,turnover_target_on_change,exec_date,turnover_exec_next_day,n_switches_total
2021-01-01,2021Q1,2021,0.0,2021-01-04,0.5,4
2021-04-01,2021Q2,2021,0.15,2021-04-02,0.15,0
2021-07-01,2021Q3,2021,0.4,2021-07-02,0.4,1
2021-10-01,2021Q4,2021,0.0,2021-10-04,0.0,0
2022-01-03,2022Q1,2022,0.0,2022-01-04,0.0,0
2022-04-01,2022Q2,2022,0.25,2022-04-04,0.25,2
2022-07-01,2022Q3,2022,0.15,2022-07-04,0.15,1
2022-10-03,2022Q4,2022,0.15,2022-10-04,0.15,1
2023-01-02,2023Q1,2023,0.55,2023-01-03,0.55,3
2023-04-03,2023Q2,2023,0.0,2023-04-04,0.0,0
2023-07-03,2023Q3,2023,0.175,2023-07-04,0.175,1
2023-10-02,2023Q4,2023,0.25,2023-10-03,0.25,0
2024-01-01,2024Q1,2024,0.5,2024-01-02,0.5,2
2024-04-01,2024Q2,2024,0.175,2024-04-02,0.175,0
2024-07-01,2024Q3,2024,0.2,2024-07-02,0.2,0
2024-10-01,2024Q4,2024,0.0,2024-10-02,0.0,0
2025-01-01,2025Q1,2025,0.15,2025-01-02,0.15,0
2025-04-01,2025Q2,2025,0.1,2025-04-02,0.1,0
2025-07-01,2025Q3,2025,0.0,2025-07-02,0.0,0
2025-10-01,2025Q4,2025,0.2,2025-10-02,0.2,0
