,core_return_oos
2021-01-01,0.0
2021-01-04,-0.0033181018704782073
2021-01-05,0.0019198708955758814
2021-01-06,0.006134884323554024
2021-01-07,0.00462161140361661
2021-01-08,0.0038241017171547487
2021-01-11,0.0008736027985982719
2021-01-12,-0.002029741546783037
2021-01-13,0.0031024980956930737
2021-01-14,0.002626036547780597
2021-01-15,-0.0031760168726485682
2021-01-18,-0.0008107491055100446
2021-01-19,-0.0005161833428789508
2021-01-20,0.00730661537006827
2021-01-21,-0.001285207149911094
2021-01-22,-0.003963014921965935
2021-01-25,0.0010215845663819056
2021-01-26,0.0019576463374317843
2021-01-27,-0.00720730630498867
2021-01-28,0.0010168912692736232
2021-01-29,-0.011872946864338263
2021-02-01,0.007144088051364461
2021-02-02,0.011549937741119898
2021-02-03,0.0003943228577214519
2021-02-04,0.004944486971377948
2021-02-05,0.0018493062292010976
2021-02-08,0.0022729210749599105
2021-02-09,-0.0003726305991876844
2021-02-10,-0.0020572623368462217
2021-02-11,0.00314140799984286
2021-02-12,0.0007877310356356748
2021-02-15,0.0039028055493584013
2021-02-16,-0.0021390204888913633
2021-02-17,-0.0027655878630308273
2021-02-18,-0.003849683039418128
2021-02-19,0.0018101439774229622
2021-02-22,-0.004372978259824523
2021-02-23,-0.005530639866612841
2021-02-24,0.005574491187272601
2021-02-25,-0.00711914515495915
2021-02-26,-0.003727571696599319
2021-03-01,0.012473615146508799
2021-03-02,-0.0031353984980607708
2021-03-03,-0.002616593447200777
2021-03-04,-0.004125408870971792
2021-03-05,-0.006099158043158637
2021-03-08,0.016709111189341597
2021-03-09,0.003476653579759015
2021-03-10,0.0016304973722329752
2021-03-11,0.00479598781956625
2021-03-12,-0.0036801997393522967
2021-03-15,0.0039062174435542385
2021-03-16,0.005527032607364424
2021-03-17,-0.005356194922624624
2021-03-18,0.001267789501351091
2021-03-19,-0.003336544701532218
2021-03-22,0.002001139581617295
2021-03-23,0.0018369327905274346
2021-03-24,0.00018230390735229918
2021-03-25,-0.0015510255944036766
2021-03-26,0.004710884515144675
2021-03-29,0.0013919557846833186
2021-03-30,0.0020851250709501556
2021-03-31,0.0023103618475486254
2021-04-01,0.0034245513963153673
2021-04-02,0.0
2021-04-05,0.0
2021-04-06,0.0039033352993391723
2021-04-07,-0.002558964867062752
2021-04-08,0.0032407732908474873
2021-04-09,0.0005129860525789898
2021-04-12,-0.0005139755237585364
2021-04-13,0.0011582328482862003
2021-04-14,-0.000377129650533381
2021-04-15,0.003821981354355186
2021-04-16,0.0010913238779277634
2021-04-19,-0.004595617807319985
2021-04-20,-0.007197805114247502
2021-04-21,0.004967631280285767
2021-04-22,0.003974788751575087
2021-04-23,-0.00191668353880603
2021-04-26,0.0013261469874159548
2021-04-27,-0.0011468619197950725
2021-04-28,-0.0007086556143826028
2021-04-29,-0.002205224875563516
2021-04-30,0.0013080574463819605
2021-05-03,0.001970333810669578
2021-05-04,-0.0061088507965489924
2021-05-05,0.007515817353334064
2021-05-06,-0.0034481497032812225
2021-05-07,0.003325096537991401
2021-05-10,-0.0007015732617068338
2021-05-11,-0.012292354459773613
2021-05-12,-0.003332604019525953
2021-05-13,0.0007570782101424811
2021-05-14,0.00483062039494242
2021-05-17,-0.0026979137115648033
2021-05-18,0.00014402500431676124
2021-05-19,-0.008531834658117243
2021-05-20,0.009079945340533024
2021-05-21,0.003288415002154599
2021-05-24,0.0
2021-05-25,0.0018674640215690097
2021-05-26,0.002733873187306557
2021-05-27,0.001042872909672088
2021-05-28,0.002699303758385563
2021-05-31,-0.003828279522869238
2021-06-01,0.0025904135343035595
2021-06-02,0.0029512874011488055
2021-06-03,-0.00038546099295744263
2021-06-04,0.002386036166873051
2021-06-07,-0.0009332178586041184
2021-06-08,0.0012082928667005444
2021-06-09,0.0015353216912605827
2021-06-10,0.0014027220422379028
2021-06-11,0.004609361524580136
2021-06-14,-0.0012891070663333393
2021-06-15,6.130504872925435e-05
2021-06-16,0.0017551813514649073
2021-06-17,0.0049297169423661025
2021-06-18,-0.005175318852075894
2021-06-21,0.0017734686685422218
2021-06-22,0.0029962544380557343
2021-06-23,-0.0015904109675055622
2021-06-24,0.004086518366802849
2021-06-25,-4.861819957391322e-05
2021-06-28,0.0004944629584577864
2021-06-29,0.0028136556732827334
2021-06-30,0.0012345829698148236
2021-07-01,0.0016408058185592989
2021-07-02,0.003924416566202682
2021-07-05,0.000982367796907635
2021-07-06,7.204521346615422e-05
2021-07-07,0.004507339604596927
2021-07-08,-0.007930109034350208
2021-07-09,0.005801605073487037
2021-07-12,0.0024667975098577877
2021-07-13,0.0032275382389912455
2021-07-14,-0.001910223899516894
2021-07-15,-0.0017191268441703045
2021-07-16,-0.001452285663591013
2021-07-19,-0.010283727977183132
2021-07-20,0.007850965866310622
2021-07-21,0.0039256530290796565
2021-07-22,0.0033690930317791246
2021-07-23,0.006495380565356257
2021-07-26,-0.001203294339223504
2021-07-27,-0.004755984174819261
2021-07-28,0.0040410740412613055
2021-07-29,0.0003522926278156646
2021-07-30,-0.002175063597908089
2021-08-02,0.002581511924757862
2021-08-03,-0.0008582320009611344
2021-08-04,0.0027117538303988997
2021-08-05,0.0025789872085493215
2021-08-06,0.0022940704005902646
2021-08-09,0.0008696130648648825
2021-08-10,0.002077860215201177
2021-08-11,-0.00018153085556993354
2021-08-12,0.001289457997670107
2021-08-13,-0.000608155652738418
2021-08-16,-0.0018065875220685257
2021-08-17,0.0014797572374805057
2021-08-18,0.00019533291272422204
2021-08-19,-0.005845136737396728
2021-08-20,0.003903555623576249
2021-08-23,0.0034306273807225285
2021-08-24,0.0007864391737957277
2021-08-25,-0.0011359862581907798
2021-08-26,-0.0027500766138864874
2021-08-27,0.002387587039655248
2021-08-30,0.0029539786240180277
2021-08-31,-0.002381598721121425
2021-09-01,-0.000530387175527669
2021-09-02,0.001731736271662676
2021-09-03,-0.0015218285814060373
2021-09-06,0.0036554223294933408
2021-09-07,-0.004270029506604378
2021-09-08,-0.0015114903688321357
2021-09-09,0.002384095780648021
2021-09-10,-0.003705343870276323
2021-09-13,-0.0006658985529093275
2021-09-14,-0.0003355176066650589
2021-09-15,-0.0022393577871800963
2021-09-16,0.00264586339732098
2021-09-17,-0.0021046845343314358
2021-09-20,-0.009659491037409706
2021-09-21,0.004804762415618891
2021-09-22,0.0029989215071115627
2021-09-23,0.003475744606142417
2021-09-24,-0.0022885623089675677
2021-09-27,0.001040549825963355
2021-09-28,-0.011557901319781627
2021-09-29,0.004948341313687488
2021-09-30,-0.0016756548389272874
2021-10-01,-0.002736884005268281
2021-10-04,-0.0070970155547646074
2021-10-05,0.009245191572636369
2021-10-06,-0.00441075362670873
2021-10-07,0.012576612996592518
2021-10-08,-0.0038313774016250912
2021-10-11,0.0007721510599274506
2021-10-12,-0.004313056389391612
2021-10-13,-0.0008346552866221879
2021-10-14,0.010863322089316618
2021-10-15,0.0040925799405633345
2021-10-18,-0.0005890214050457976
2021-10-19,0.002017890062551597
2021-10-20,0.0021724068384536555
2021-10-21,-0.001465671676916469
2021-10-22,0.0009171596257020465
2021-10-25,0.0043962859469592885
2021-10-26,0.003986257867296006
2021-10-27,-0.0014127324939997576
2021-10-28,-0.0020973628226887975
2021-10-29,0.0033189986327171184
2021-11-01,0.0010858988345217035
2021-11-02,0.0038157432846221973
2021-11-03,0.00016241106339376365
2021-11-04,0.007392221764166873
2021-11-05,0.004277999335148497
2021-11-08,-0.0021910100668456334
2021-11-09,-0.0006161626944206633
2021-11-10,0.0006087549103821477
2021-11-11,5.603420339928e-05
2021-11-12,0.0038543581531067517
2021-11-15,0.0018198092662808918
2021-11-16,0.0048038087390229744
2021-11-17,-0.001116345096988769
2021-11-18,-0.0007152921504020027
2021-11-19,0.0036229122238888856
2021-11-22,0.001414527587692449
2021-11-23,-0.009116285151666181
2021-11-24,0.003989395169160526
2021-11-25,0.0018146083960823844
2021-11-26,-0.017931221941418274
2021-11-29,0.00707254939316071
2021-11-30,-0.007036619184643711
2021-12-01,0.006643895540831224
2021-12-02,-0.009083868550707086
2021-12-03,-0.0011690198407634522
2021-12-06,0.0065849027332156584
2021-12-07,0.015044833591632889
2021-12-08,-0.006497809520865427
2021-12-09,0.0033009300460107305
2021-12-10,-0.002997528958810114
2021-12-13,-0.00012149206362677134
2021-12-14,-0.005806220864437828
2021-12-15,0.0006726387608517737
2021-12-16,0.007104439612153568
2021-12-17,-0.0037170321590781485
2021-12-20,-0.012947845277895609
2021-12-21,0.00852279486236962
2021-12-22,0.004988966081294732
2021-12-23,0.004856849770598526
2021-12-24,0.0
2021-12-27,0.0033443365686200988
2021-12-28,0.003092236568398521
2021-12-29,-0.003553627269151538
2021-12-30,0.0019265295782058267
2021-12-31,0.0
2022-01-03,-0.002451228540171546
2022-01-04,0.0030171865946138077
2022-01-05,-0.0020982181071751427
2022-01-06,-0.009502710449520335
2022-01-07,-0.004074447774734757
2022-01-10,-0.00804730849438895
2022-01-11,0.0061131751563685555
2022-01-12,0.003372073384753982
2022-01-13,-0.0013251006205442506
2022-01-14,-0.008208616366090826
2022-01-17,0.003573319121979779
2022-01-18,-0.006615208315650545
2022-01-19,-0.002654473846002481
2022-01-20,0.005372779497765379
2022-01-21,-0.01193031576842174
2022-01-24,-0.0229346478656971
2022-01-25,0.006452964908728376
2022-01-26,0.009677578683821908
2022-01-27,0.0032005794197214055
2022-01-28,-0.007047496434395839
2022-01-31,0.008993334629548766
2022-02-01,0.0044422225254237
2022-02-02,0.0014216223818026563
2022-02-03,-0.014878985866842886
2022-02-04,-0.008147480436375809
2022-02-07,0.0015865034580824222
2022-02-08,0.0020331083850539944
2022-02-09,0.009473548085630057
2022-02-10,-0.00564014132492574
2022-02-11,-0.0050324121912304065
2022-02-14,-0.004889033747152438
2022-02-15,0.0041900546062214605
2022-02-16,-0.0017158750060439765
2022-02-17,-0.0012403113993885162
2022-02-18,-0.006455388065470302
2022-02-21,-0.006806704820946363
2022-02-22,0.00024152170931102113
2022-02-23,-0.0037119377076636484
2022-02-24,-0.00642414137472358
2022-02-25,0.017073301890378145
2022-02-28,0.005542399415277677
2022-03-01,0.0022296413577158614
2022-03-02,0.0032943978054740253
2022-03-03,-0.0020623686875799185
2022-03-04,-0.0038503178571213104
2022-03-07,-0.005327554992420325
2022-03-08,-0.01266580536087436
2022-03-09,0.006181787499625724
2022-03-10,-0.008470851260449108
2022-03-11,0.007553332436424975
2022-03-14,-0.009168158889271472
2022-03-15,0.007152095999355179
2022-03-16,0.009885536208924073
2022-03-17,0.002495095612368159
2022-03-18,0.009918186234222581
2022-03-21,0.0003468090982090555
2022-03-22,0.006208529842307797
2022-03-23,-0.001281255828517569
2022-03-24,-0.00048261733692711584
2022-03-25,0.001757174106418402
2022-03-28,0.0013721504983377208
2022-03-29,0.0040200866593582685
2022-03-30,-0.003672248583151738
2022-03-31,0.0022519144835371208
2022-04-01,-0.0032184615038653996
2022-04-04,0.0073739412964937134
2022-04-05,-0.001684818115565312
2022-04-06,-0.011352195387308028
2022-04-07,-0.0016890543544011427
2022-04-08,0.006017138197332406
2022-04-11,-0.010162226840005562
2022-04-12,0.002837597147980153
2022-04-13,-0.001849190064052153
2022-04-14,0.0017726417629473357
2022-04-15,0.0
2022-04-18,0.0
2022-04-19,-0.0011904789530298165
2022-04-20,0.0024594144412912744
2022-04-21,-0.001878756137953852
2022-04-22,-0.015188529245916627
2022-04-25,-0.0067586469855260844
2022-04-26,-0.0005974759764345583
2022-04-27,0.004823368118751947
2022-04-28,0.0005969767191260633
2022-04-29,0.00016815803265401996
2022-05-02,-0.01227815032169044
2022-05-03,0.0070912526081194915
2022-05-04,-0.007860255110166525
2022-05-05,0.00041342439454949975
2022-05-06,-0.011809276568494509
2022-05-09,-0.014098786106693906
2022-05-10,-0.0013220663355527629
2022-05-11,0.00881295335382748
2022-05-12,-0.0021461781092904086
2022-05-13,0.012239798877762498
2022-05-16,-0.002931729991840104
2022-05-17,0.0006211699001983373
2022-05-18,-0.007814030235649971
2022-05-19,-0.009390456521649715
2022-05-20,-0.002690118638444816
2022-05-23,0.0045846362838108945
2022-05-24,-0.011730102455731917
2022-05-25,0.010733611014351885
2022-05-26,0.008603852072990748
2022-05-27,0.012211575821499121
2022-05-30,0.0012593221390435616
2022-05-31,-0.007568587345501365
2022-06-01,-0.0020154005881094506
2022-06-02,-0.0002585442952216521
2022-06-03,-0.003084903183678156
2022-06-06,0.004307531290673072
2022-06-07,-0.0008853433270761268
2022-06-08,-0.000802687570906846
2022-06-09,-0.009047424028832629
2022-06-10,-0.020734265109352612
2022-06-13,-0.01940810928563097
2022-06-14,-0.0073679026272577275
2022-06-15,0.00859127933344217
2022-06-16,-0.019120978320225412
2022-06-17,0.001393786110171158
2022-06-20,0.001741499844269967
2022-06-21,0.005999131261813728
2022-06-22,0.0027229618933175548
2022-06-23,0.003837179674587521
2022-06-24,0.01416365665871333
2022-06-27,-0.00029495836978055134
2022-06-28,-0.0029432706180835266
2022-06-29,-0.0018626028693192742
2022-06-30,-0.0033623086670576674
2022-07-01,0.007541271086292989
2022-07-04,0.00013715652056744965
2022-07-05,0.0021044533109517705
2022-07-06,0.01335070437457131
2022-07-07,0.009500631795181347
2022-07-08,0.0021833498918337746
2022-07-11,6.78089175973895e-05
2022-07-12,0.003321700497041391
2022-07-13,-0.008808338653977899
2022-07-14,-0.007784333956906253
2022-07-15,0.013077448915853385
2022-07-18,0.0006480294106920859
2022-07-19,0.0002366984868877875
2022-07-20,0.008112965380932646
2022-07-21,0.001811601199420032
2022-07-22,0.005782395899102344
2022-07-25,0.0007063222423437931
2022-07-26,-0.001106181726676314
2022-07-27,0.005681707853943729
2022-07-28,0.01184618097529233
2022-07-29,0.006345874934045925
2022-08-01,0.003050905416944749
2022-08-02,-0.0007296410942446707
2022-08-03,0.0037831364586682348
2022-08-04,-0.0005169826869771965
2022-08-05,-0.005059002058845241
2022-08-08,0.005357706708393861
2022-08-09,-0.007145379807236729
2022-08-10,0.006382633742437527
2022-08-11,0.002171177744721975
2022-08-12,0.004588655967094013
2022-08-15,0.007695740242936955
2022-08-16,0.0006511238990198898
2022-08-17,-0.008860857263085165
2022-08-18,0.003926786861407017
2022-08-19,-0.0071482118995529476
2022-08-22,-0.005630826967920721
2022-08-23,-0.004223669807809416
2022-08-24,0.0011988713386976713
2022-08-25,0.003987490727251242
2022-08-26,-0.010613489173831425
2022-08-29,-0.012449367845438264
2022-08-30,-0.0071964176183692
2022-08-31,-0.005273863545857793
2022-09-01,-0.005143023280361203
2022-09-02,0.010211854594788017
2022-09-05,-0.005654744502302189
2022-09-06,-0.001195116504433713
2022-09-07,-0.0003440415853303014
2022-09-08,0.004955619153376611
2022-09-09,0.005501010793011574
2022-09-12,0.004551156616508623
2022-09-13,-0.012354458596996243
2022-09-14,-0.0037176819102642256
2022-09-15,-0.00546671921227615
2022-09-16,-0.010710673762012624
2022-09-19,0.0008003761154684597
2022-09-20,-0.004346989402714607
2022-09-21,0.00820147866968135
2022-09-22,-0.014521885833089665
2022-09-23,-0.007751051932688102
2022-09-26,-0.0007555345139902414
2022-09-27,-0.0050172180949286105
2022-09-28,0.004429334269938856
2022-09-29,-0.015394036563674884
2022-09-30,0.0061636750956943764
2022-10-03,0.004496774564272332
2022-10-04,0.014302078389395678
2022-10-05,-0.006331057293683107
2022-10-06,0.0028977988450118453
2022-10-07,-0.013845304184127438
2022-10-10,-0.005861422639869107
2022-10-11,-0.0025304717756742257
2022-10-12,-0.004526899988245514
2022-10-13,0.0028913877770524454
2022-10-14,-0.0007686961725669184
2022-10-17,0.007771718190394017
2022-10-18,0.0013469859876802381
2022-10-19,-0.000289962187806192
2022-10-20,0.001677019750993658
2022-10-21,-0.003769260987021239
2022-10-24,0.00938227459645291
2022-10-25,0.009923813053974495
2022-10-26,0.0017173526007998596
2022-10-27,0.0030490275675119083
2022-10-28,0.000989628188835523
2022-10-31,0.0002999654761364212
2022-11-01,0.005809749122647867
2022-11-02,-0.001527390033744247
2022-11-03,-0.007910368623026298
2022-11-04,-0.0025082272495970948
2022-11-07,0.0006856219784403539
2022-11-08,0.005394642917872616
2022-11-09,-0.0010412354124068601
2022-11-10,0.017160955565112435
2022-11-11,-0.005570979172202617
2022-11-14,0.0009321803691950681
2022-11-15,0.004401020669391631
2022-11-16,-0.0009500511195590366
2022-11-17,-0.002879361911461875
2022-11-18,0.004667558080714063
2022-11-21,0.0019358509903570909
2022-11-22,0.002968811501149693
2022-11-23,0.003831972296573838
2022-11-24,0.003857214344318516
2022-11-25,-0.004866239352291912
2022-11-28,-0.0031359212753047094
2022-11-29,0.0014579694400600474
2022-11-30,0.0016516023789061585
2022-12-01,0.009516779083512228
2022-12-02,-0.0032791078744053292
2022-12-05,-0.002521084384323191
2022-12-06,-0.0018242887559301035
2022-12-07,-0.0005900750058167592
2022-12-08,-0.0012535358339093028
2022-12-09,-0.0026533195450701985
2022-12-12,-0.0016680533590675006
2022-12-13,0.0067864849786283266
2022-12-14,-0.002059161715235458
2022-12-15,-0.019246630192772063
2022-12-16,-0.006309633928861635
2022-12-19,-0.001991860655639832
2022-12-20,-0.0048351417063712265
2022-12-21,0.006790674712025657
2022-12-22,-0.006761012291707891
2022-12-23,0.0001225133266853362
2022-12-26,0.0
2022-12-27,-0.004542279764093937
2022-12-28,-0.0018802991353693566
2022-12-29,0.006202687731148737
2022-12-30,-0.004061524956282647
2023-01-02,0.00833554548365023
2023-01-03,-0.0013886220628808177
2023-01-04,0.0076284348368229615
2023-01-05,-0.004298786389555165
2023-01-06,0.006880130367822979
2023-01-09,0.0020991565163794856
2023-01-10,-0.00637530330217162
2023-01-11,0.007256330393541788
2023-01-12,0.002461436019772334
2023-01-13,0.0013404236372192013
2023-01-16,0.001142648785809719
2023-01-17,0.005582208026629676
2023-01-18,0.0016772766873776046
2023-01-19,-0.00663434565515475
2023-01-20,-0.0028085760854468234
2023-01-23,0.0034797494567813114
2023-01-24,0.002133528487111125
2023-01-25,-0.0024250065394977316
2023-01-26,0.0016294336341085014
2023-01-27,0.001957057634923487
2023-01-30,-0.005072893308111004
2023-01-31,0.0014595154760663753
2023-02-01,-0.0007244602333186245
2023-02-02,0.019266610084597957
2023-02-03,-0.0033972167304858747
2023-02-06,-0.004945453739272576
2023-02-07,-0.00048604751063363594
2023-02-08,-0.002418758231866991
2023-02-09,0.0024359135295080048
2023-02-10,-0.004136387738753022
2023-02-13,0.0010737571315009298
2023-02-14,-0.003595934346636742
2023-02-15,0.0007849830699708793
2023-02-16,-0.00026733951452506677
2023-02-17,-0.002756963737885032
2023-02-20,-0.00045049911983940927
2023-02-21,-0.007241592094954452
2023-02-22,0.0006423914394309005
2023-02-23,0.002634450082024564
2023-02-24,-0.005138311033445531
2023-02-27,0.0003361690453176358
2023-02-28,-0.0034360251552375543
2023-03-01,-0.00606864301216925
2023-03-02,0.0004992334573996615
2023-03-03,0.005535739033111664
2023-03-06,0.0013618724353114953
2023-03-07,-0.0011754932112508776
2023-03-08,0.0015232241539868685
2023-03-09,0.0007295683670403008
2023-03-10,-0.002813866717894409
2023-03-13,-0.0017310163578708737
2023-03-14,-0.0005816714658660738
2023-03-15,0.006321347476495154
2023-03-16,-0.0003956495566023177
2023-03-17,-0.00013094422706338982
2023-03-20,0.0033324220699493257
2023-03-21,-0.0001609148882850686
2023-03-22,-0.0018884625649138176
2023-03-23,0.0025508431373257867
2023-03-24,0.00041547696720423133
2023-03-27,-0.0002491837920004514
2023-03-28,-0.003760501016923601
2023-03-29,0.0031884544230937895
2023-03-30,-0.0005812908667114369
2023-03-31,0.007707621214844584
2023-04-03,0.00327115223388863
2023-04-04,-0.0027762021198103337
2023-04-05,0.002256469705973263
2023-04-06,0.0003446673593174854
2023-04-07,0.0
2023-04-10,0.0
2023-04-11,-0.002690315881797467
2023-04-12,-0.0027289665923303508
2023-04-13,-0.0012131773976783444
2023-04-14,0.0012877768250707522
2023-04-17,0.00045607787699553093
2023-04-18,0.0011954058459158201
2023-04-19,-0.0024883253773385627
2023-04-20,0.0016151388082314977
2023-04-21,-0.002304150105040814
2023-04-24,-0.0015777289096459146
2023-04-25,0.0029834091433589283
2023-04-26,-0.0038135519722768407
2023-04-27,-0.000498454456226316
2023-04-28,0.00818909873615925
2023-05-01,0.0
2023-05-02,-0.0008316054331840572
2023-05-03,-0.0006247550083018361
2023-05-04,0.00032292047518889255
2023-05-05,0.0009945894891096874
2023-05-08,0.0005663148001624485
2023-05-09,-0.0003818171266877224
2023-05-10,0.0014474184542945245
2023-05-11,0.0034338502303725704
2023-05-12,-0.0005537626744005486
2023-05-15,-0.0007287599360908947
2023-05-16,-0.0026296459046125653
2023-05-17,0.00024591865184619977
2023-05-18,0.001207145346674432
2023-05-19,0.0020606135079734855
2023-05-22,-0.0004944354781444282
2023-05-23,-0.000982857944104576
2023-05-24,-0.004446159881597023
2023-05-25,-0.0003665213797140465
2023-05-26,0.004097845777314646
2023-05-29,0.0044708735079064255
2023-05-30,0.0019265720428234268
2023-05-31,0.0010492656433154224
2023-06-01,0.0027427760583047522
2023-06-02,0.003860803382359057
2023-06-05,-0.0017360411072701032
2023-06-06,0.0013086886903657113
2023-06-07,-0.0036534072432234943
2023-06-08,-0.0005457564363609002
2023-06-09,0.003572412070231401
2023-06-12,0.0014178805979621067
2023-06-13,0.0009244437417956775
2023-06-14,0.00016937461409582966
2023-06-15,-0.0038976150798341047
2023-06-16,0.0037671591328305443
2023-06-19,-0.004353796709257729
2023-06-20,0.0023452762498088475
2023-06-21,-0.0025043221492744294
2023-06-22,-0.0032549959764307523
2023-06-23,0.004200572110558021
2023-06-26,0.0003984260041991483
