,core_return_oos
2023-06-27,-0.0019798481954412805
2023-06-28,0.004738912038583676
2023-06-29,-0.0022836897453151206
2023-06-30,0.004185404869472942
2023-07-03,-0.0005718212570229309
2023-07-04,1.0862603701644602e-05
2023-07-05,-0.0008403668483188964
2023-07-06,-0.011395802250433795
2023-07-07,0.0011239652887502505
2023-07-10,-0.001726870342578568
2023-07-11,0.0012335837569705799
2023-07-12,0.006290717493343756
2023-07-13,0.0016888541094000065
2023-07-14,-0.0010952998766606825
2023-07-17,-0.0003110214536112821
2023-07-18,0.006658059282850459
2023-07-19,0.0009458531269268544
2023-07-20,-0.0011738221038924967
2023-07-21,0.0014737762005914146
2023-07-24,0.002834886901126321
2023-07-25,0.002732022020929037
2023-07-26,-0.003594872358979262
2023-07-27,0.009018405289307863
2023-07-28,-0.0019777049175234707
2023-07-31,0.0005831951838906058
2023-08-01,-0.0018852883691398148
2023-08-02,-0.005366184290206633
2023-08-03,-0.003726297540086354
2023-08-04,-0.0002328886768806493
2023-08-07,-0.0010157402610623256
2023-08-08,0.00012703394904201026
2023-08-09,-0.0005575683835351564
2023-08-10,0.001710973032637897
2023-08-11,-0.00563841882681404
2023-08-14,0.002816408997138531
2023-08-15,-0.004968923708077999
2023-08-16,-0.00020119634444770718
2023-08-17,-0.005330751688975455
2023-08-18,-0.00261982710485964
2023-08-21,-0.0018835127461304113
2023-08-22,0.007097222936488068
2023-08-23,0.006583269536380776
2023-08-24,-0.0019878329867663025
2023-08-25,-0.00017831984537319823
2023-08-28,0.0038916376734920988
2023-08-29,0.005870839255094573
2023-08-30,-0.0011622731616997006
2023-08-31,0.006070099479418278
2023-09-01,0.00099956360292075
2023-09-04,-0.0009434456827480675
2023-09-05,0.0017163515149813957
2023-09-06,-0.006107481426504302
2023-09-07,0.0005098880510299164
2023-09-08,0.0018860285734969562
2023-09-11,-0.0009410513504619633
2023-09-12,0.0004206108656850116
2023-09-13,-0.0009297549095317326
2023-09-14,0.008828002587125239
2023-09-15,-0.0039783907889884285
2023-09-18,-0.0036784071846877042
2023-09-19,-0.0032381527169561553
2023-09-20,0.0030255409685659984
2023-09-21,-0.010196462024863906
2023-09-22,-0.0005057499052871783
2023-09-25,-0.00099930227186118
2023-09-26,-0.005444413159564232
2023-09-27,0.0007739921116218795
2023-09-28,-0.0012852300068926237
2023-09-29,0.0037143774715420186
2023-10-02,-0.0019013734119023296
2023-10-03,-0.008004111351681109
2023-10-04,-0.0022742890318645514
2023-10-05,0.0015777227413693584
2023-10-06,0.0029405491527536576
2023-10-09,0.005988991833160151
2023-10-10,0.008210640675932579
2023-10-11,-0.0008927910148728291
2023-10-12,0.002571481879501958
2023-10-13,-0.0024979192699278174
2023-10-16,0.0015344164380455272
2023-10-17,-0.0031169916142765874
2023-10-18,-0.004173055308680285
2023-10-19,-0.0066007238269151225
2023-10-20,-0.009488511210670736
2023-10-23,-0.0006247807645916037
2023-10-24,0.003215667790926302
2023-10-25,-0.003369267632215567
2023-10-26,-0.00324452240182338
2023-10-27,-0.0043412265479712
2023-10-30,0.001274696597433067
2023-10-31,0.005434365992319279
2023-11-01,0.008070503515554828
2023-11-02,0.010241408863975954
2023-11-03,0.004223091955931624
2023-11-06,-0.00373608518123858
2023-11-07,0.005069840409049231
2023-11-08,-0.0008685262015182271
2023-11-09,0.0018765795285922149
2023-11-10,-0.0027551670982357557
2023-11-13,0.0037090563980477498
2023-11-14,0.007446384203096956
2023-11-15,0.0010761620345003386
2023-11-16,-0.0018449928033176244
2023-11-17,0.0019201103467045844
2023-11-20,-1.2566836364635847e-05
2023-11-21,0.0017259661501651813
2023-11-22,0.004540683233385856
2023-11-23,-0.0015779788130173555
2023-11-24,-0.0012481032173213835
2023-11-27,0.001338379860190697
2023-11-28,-0.00028359776846864637
2023-11-29,0.003068115808467997
2023-11-30,0.002343582969877689
2023-12-01,0.009226455424097724
2023-12-04,-0.0005718779673393737
2023-12-05,0.00507783440115972
2023-12-06,0.0023419224504031
2023-12-07,0.0006114504366425688
2023-12-08,0.0013561742780225927
2023-12-11,0.0014574897953261168
2023-12-12,0.0011565143224894214
2023-12-13,0.0036273437604315006
2023-12-14,0.0025066682574825805
2023-12-15,0.006194657734562403
2023-12-18,-0.0013313279680852164
2023-12-19,0.0028454544955953676
2023-12-20,0.002650737095997391
2023-12-21,-0.0034636994458256964
2023-12-22,0.0021924104879056383
2023-12-25,0.0
2023-12-26,0.0
2023-12-27,-0.0006706281433058736
2023-12-28,0.0015226807542363385
2023-12-29,-0.00015132471773338096
2024-01-01,0.0
2024-01-02,-0.0022684954152006886
2024-01-03,-0.002117898762378334
2024-01-04,-0.0025225173234736387
2024-01-05,-0.0017306007441569848
2024-01-08,0.001700091034936957
2024-01-09,0.0027994579742252057
2024-01-10,3.191648306177797e-05
2024-01-11,-0.0036901651705735228
2024-01-12,0.006324702024247175
2024-01-15,-0.0009967824286867266
2024-01-16,0.0011659886725750024
2024-01-17,-0.006421581169479107
2024-01-18,0.002525839982421285
2024-01-19,0.0023747581827557873
2024-01-22,0.007399950006166778
2024-01-23,-0.000549124297843373
2024-01-24,0.0031105053567004326
2024-01-25,0.00443756181788757
2024-01-26,0.0004674026165576439
2024-01-29,0.003657763350798815
2024-01-30,0.0008915133851865598
2024-01-31,-0.0014320607991099576
2024-02-01,-0.0018187890646989002
2024-02-02,0.007060404329823022
2024-02-05,-0.001430941599909752
2024-02-06,0.0020515214235916623
2024-02-07,0.0015903243886736806
2024-02-08,-0.000655729568138308
2024-02-09,0.0005424520571921665
2024-02-12,0.005361085922101827
2024-02-13,-0.006294859906505468
2024-02-14,0.00207584793957194
2024-02-15,0.0030814810416399663
2024-02-16,0.001446201490317378
2024-02-19,-0.0012757398303692158
2024-02-20,-0.004332696274570336
2024-02-21,-0.002166376334555409
2024-02-22,0.009741970828001545
2024-02-23,0.003575434852388648
2024-02-26,-0.0034397054445761688
2024-02-27,-0.0019095038150016563
2024-02-28,0.0003628714380294884
2024-02-29,0.002681641249242084
2024-03-01,0.0034933371642074107
2024-03-04,0.0004308026894594974
2024-03-05,-0.0017360166436286573
2024-03-06,0.0022640972470018284
2024-03-07,0.0036651746919276196
2024-03-08,0.0013821063319712223
2024-03-11,-0.004677735801786209
2024-03-12,0.004576877688438286
2024-03-13,0.00021733294254433488
2024-03-14,-0.00107805516886883
2024-03-15,-0.003950697509051082
2024-03-18,0.004634266667973286
2024-03-19,0.0013543841885723662
2024-03-20,0.0012582861068499707
2024-03-21,0.009405343908397645
2024-03-22,0.0006139916388383515
2024-03-25,-0.0027301474671429515
2024-03-26,0.0016913794491963952
2024-03-27,0.0013441638175735182
2024-03-28,0.0035076463178129735
2024-03-29,0.0
2024-04-01,0.0
2024-04-02,-0.006876758517720183
2024-04-03,0.0008921102556900262
2024-04-04,0.0018730143405609745
2024-04-05,-0.004675244838367232
2024-04-08,9.626262128548113e-05
2024-04-09,-0.001723561556194797
2024-04-10,0.0011713796775316698
2024-04-11,-0.00020569339823817145
2024-04-12,0.004708243685668023
2024-04-15,-0.003421804632930625
2024-04-16,-0.010352971715236303
2024-04-17,-0.0023102148540183887
2024-04-18,0.000976753274728237
2024-04-19,-0.005386838502155267
2024-04-22,0.0020742390129737664
2024-04-23,0.0061431790042978385
2024-04-24,-0.0020711495206309216
2024-04-25,-0.007581887904074769
2024-04-26,0.011773224166470975
2024-04-29,0.0012997150155498183
2024-04-30,-0.002702969564177704
2024-05-01,0.0
2024-05-02,-0.0028700563906248755
2024-05-03,0.0058542807755672666
2024-05-06,0.00517241717907746
2024-05-07,0.004593949483643778
2024-05-08,-0.0009809182557660723
2024-05-09,0.00021938688093681158
2024-05-10,0.0012236378175582985
2024-05-13,-0.00046278128781507277
2024-05-14,-0.0009694905433340617
2024-05-15,0.0074055348053656544
2024-05-16,0.0013952546658775322
2024-05-17,-0.003136853780629667
2024-05-20,0.0031607339935662004
2024-05-21,-0.0008498156607541496
2024-05-22,-0.0001923865150943449
2024-05-23,-0.0013042878587707918
2024-05-24,-0.0018195780952917628
2024-05-27,0.0023726399652803654
2024-05-28,-0.0034036815796495423
2024-05-29,-0.00371495102833741
2024-05-30,-0.00128993593423532
2024-05-31,-0.002851822384813296
2024-06-03,0.00560791574505326
2024-06-04,-0.0006728259945379955
2024-06-05,0.007516705022868386
2024-06-06,0.0014687788201390717
2024-06-07,0.0006849969488054164
2024-06-10,0.000911067433478463
2024-06-11,-0.00024048547352595318
2024-06-12,0.0052545785300868175
2024-06-13,0.000499931004112053
2024-06-14,0.0025893255392748227
2024-06-17,-0.000916898959929302
2024-06-18,0.004238513365035779
2024-06-19,0.00031902972394948215
2024-06-20,0.0017513400633717424
2024-06-21,-0.0019508645738783859
2024-06-24,0.0010276724463358367
2024-06-25,-7.010536580609461e-05
2024-06-26,-0.000894735371205102
2024-06-27,-8.46481292561263e-05
2024-06-28,0.0017263635461670646
2024-07-01,-0.0040418240627173585
2024-07-02,0.0016644860488101987
2024-07-03,0.0024698886693428346
2024-07-04,0.0011695303820837832
2024-07-05,0.000844342655589525
2024-07-08,0.0023159084388484352
2024-07-09,-0.0007268273070362152
2024-07-10,0.0034494851953734695
2024-07-11,0.0006798166426325025
2024-07-12,0.00226312928777328
2024-07-15,0.0008481391853338849
2024-07-16,0.0016334950149070604
2024-07-17,-0.006071054941744092
2024-07-18,-0.003886617068971865
2024-07-19,-0.004948190790431406
2024-07-22,0.0021507287241755435
2024-07-23,0.006714837642616933
2024-07-24,-0.009896149576354096
2024-07-25,-0.0023574465083181506
2024-07-26,0.0014036141697513216
2024-07-29,0.0022056082552583955
2024-07-30,0.0007741584736780105
2024-07-31,0.009776046992601817
2024-08-01,-0.005236832719662021
2024-08-02,-0.022026315200520008
2024-08-05,-0.013172085499887909
2024-08-06,0.004876730317013633
2024-08-07,0.007133979225766973
2024-08-08,0.00048771316741968995
2024-08-09,0.002441792345455829
2024-08-12,0.001184916795510249
2024-08-13,0.006622169966534308
2024-08-14,0.0017420339034486254
2024-08-15,0.008296918681344856
2024-08-16,0.0009093513510494144
2024-08-19,0.0015889340195980317
2024-08-20,-0.0003167346238167612
2024-08-21,0.0012847530661463935
2024-08-22,-5.31583141912817e-05
2024-08-23,0.0008443267946489641
2024-08-26,-0.0007295514821457072
2024-08-27,-0.0005239273064977512
2024-08-28,0.0003612293200472294
2024-08-29,0.006398370951844923
2024-08-30,-0.002012806623418184
2024-09-02,0.0023069078505162377
2024-09-03,-0.004565137279979425
2024-09-04,-0.005086536822675347
2024-09-05,-0.0023827082071545824
2024-09-06,-0.0071536424139373445
2024-09-09,0.006577848991617952
2024-09-10,0.001471350224786061
2024-09-11,-0.002503506713575354
2024-09-12,0.0097195139244306
2024-09-13,0.004604435441976751
2024-09-16,-0.0011932641539793565
2024-09-17,0.002379590564183909
2024-09-18,-0.004264216709413904
2024-09-19,0.008600730602371431
2024-09-20,-0.0041957288334655285
2024-09-23,0.004917812789517528
2024-09-24,0.0012742444248365903
2024-09-25,-0.0009418564170716737
2024-09-26,0.0022268982961681782
2024-09-27,0.0022939943897426485
2024-09-30,-0.0010177253063889946
2024-10-01,0.0032119245423249954
2024-10-02,0.0007749647635122425
2024-10-03,-0.0018812417428900607
2024-10-04,0.0020406054717272415
2024-10-07,0.0011574470792186098
2024-10-08,-0.0007358775608853341
2024-10-09,0.004296336630631892
2024-10-10,0.0013058267856631556
2024-10-11,0.0020862952662734635
2024-10-14,0.004519403725811388
2024-10-15,0.00023377650851474918
2024-10-16,0.0006482148899300544
2024-10-17,0.004928610947891654
2024-10-18,0.00017954711923851008
2024-10-21,-0.004258780269658313
2024-10-22,-0.00033736415878815595
2024-10-23,-0.000998975968316107
2024-10-24,0.0003279777979601217
2024-10-25,0.001242148713941571
2024-10-28,0.00016351703374462012
2024-10-29,-0.000878478640516045
2024-10-30,-0.003950649192401623
2024-10-31,-0.010140013411391813
2024-11-01,0.0036533476230165007
2024-11-04,-0.003608354687681614
2024-11-05,0.002281448242635431
2024-11-06,0.018171850881330442
2024-11-07,0.0024277245905521827
2024-11-08,0.00549011935487731
2024-11-11,0.007593212387103199
2024-11-12,-0.0024846870420781597
2024-11-13,0.001857840426843893
2024-11-14,0.001204832606940709
2024-11-15,-0.008404242367405779
2024-11-18,0.0014646295458480285
2024-11-19,0.00011226344341452865
2024-11-20,-0.00038052114767139766
2024-11-21,0.0075566895003251755
2024-11-22,0.007720263056534504
2024-11-25,-1.1875662726312797e-05
2024-11-26,0.0012556653273463336
2024-11-27,-0.004233475136832032
2024-11-28,0.0037036901755109763
2024-11-29,0.003630209559305042
2024-12-02,0.005928826861478775
2024-12-03,-0.0008732122399731646
2024-12-04,0.002280851856601096
2024-12-05,-0.0009082733882346261
2024-12-06,0.0007269227240176424
2024-12-09,-0.0020326683064679774
2024-12-10,0.0009926781172684418
2024-12-11,0.002760251696146021
2024-12-12,-0.002913726477827727
2024-12-13,-0.003684236177932232
2024-12-16,0.0009076737163078441
2024-12-17,-0.0016724860039577516
2024-12-18,0.0013446334555351491
2024-12-19,-0.010342956104783307
2024-12-20,0.0017664913526269643
2024-12-23,-0.0022439793059139124
2024-12-24,0.0
2024-12-25,0.0
2024-12-26,0.0
2024-12-27,0.0018535088772695385
2024-12-30,-0.004668950899839097
2024-12-31,0.0
2025-01-01,0.0
2025-01-02,0.009515410800225554
2025-01-03,-0.0028158376782345673
2025-01-06,0.0028066845712506616
2025-01-07,-0.004470144807103726
2025-01-08,-0.00018199187988843235
2025-01-09,-3.4089913668489125e-05
2025-01-10,-0.006309027559880387
2025-01-13,-0.0017265298020112674
2025-01-14,-0.0015005150005520385
2025-01-15,0.011495723023885462
2025-01-16,8.155908991192007e-05
2025-01-17,0.005349759081088035
2025-01-20,-0.0018460324682969542
2025-01-21,0.0012368157438724658
2025-01-22,0.004268547751272944
2025-01-23,-8.75116667359288e-05
2025-01-24,-0.0031155194628905702
2025-01-27,-0.008473546595867965
2025-01-28,0.007308510576845562
2025-01-29,0.0012658167352084249
2025-01-30,0.003507316036913233
2025-01-31,0.00748900400659247
2025-02-03,-0.0034885279743922526
2025-02-04,-8.610893340177395e-05
2025-02-05,-0.0008626136707721166
2025-02-06,0.00618890026911556
2025-02-07,-0.0016896478386565494
2025-02-10,0.004043651569572981
2025-02-11,-0.0028732126609212205
2025-02-12,-0.004658106198436651
2025-02-13,0.005239602348986461
2025-02-14,-0.001730398144480616
2025-02-17,0.001669337751376565
2025-02-18,0.00022686939730331979
2025-02-19,0.00010835440844858546
2025-02-20,-0.004907430865755069
2025-02-21,0.0021531207175733424
2025-02-24,-0.006526834535807491
2025-02-25,-0.00771160363126322
2025-02-26,0.0071638718733488815
2025-02-27,0.0018349260547720903
2025-02-28,-0.005236200754041742
2025-03-03,-0.0005156669171398898
2025-03-04,-0.018777090963174037
2025-03-05,-0.013236920174542921
2025-03-06,-0.0013967387206580417
2025-03-07,-0.0086800617633509
2025-03-10,-0.003962752631822664
2025-03-11,-0.012614189630413386
2025-03-12,0.00590125614839887
2025-03-13,-0.004222852856739956
2025-03-14,0.00661714664924995
2025-03-17,0.004034214351743559
2025-03-18,-0.0029667615261878
2025-03-19,0.006562180029854314
2025-03-20,0.0024043498194341595
2025-03-21,-0.0015897503456169249
2025-03-24,0.010009338149459257
2025-03-25,0.0010885963184810166
2025-03-26,-0.0027938595315109005
2025-03-27,-0.0026242152679831765
2025-03-28,-0.01090851847710006
2025-03-31,-0.0036540002102298796
2025-04-01,0.008064379058982052
2025-04-02,-0.001660702626131605
2025-04-03,-0.02649702326689196
2025-04-04,-0.025824686800181573
2025-04-07,-0.0167482884252238
2025-04-08,0.017950812444886388
2025-04-09,-0.02584900693943737
2025-04-10,0.02253614378306046
2025-04-11,-0.0072030907671289945
2025-04-14,0.01936740206695764
2025-04-15,0.006369640577241542
2025-04-16,-0.00614409389102577
2025-04-17,-0.005054166899886248
2025-04-18,0.0
2025-04-21,0.0
2025-04-22,-0.0033158310691752124
2025-04-23,0.016015728863054246
2025-04-24,0.006460867114743696
2025-04-25,0.0014003851042205806
2025-04-28,0.0006244229778284982
2025-04-29,0.0033028007077338106
2025-04-30,0.0023022848261826656
2025-05-01,0.0
2025-05-02,0.012292556643545893
2025-05-05,0.0009613949307489822
2025-05-06,-0.0034139283128802322
2025-05-07,-0.0010757536535028756
2025-05-08,0.008697566240112309
2025-05-09,-0.001015358572980185
2025-05-12,0.016405018621324707
2025-05-13,0.0033781688159886247
2025-05-14,-0.002134328967815291
2025-05-15,0.0037446372366587433
2025-05-16,0.004825132432539014
2025-05-19,-0.0030760005909423738
2025-05-20,0.0009944594898219083
2025-05-21,-0.00522105689575314
2025-05-22,-0.004093457022363189
2025-05-23,-0.005198722950514267
2025-05-26,0.0053416149283278536
2025-05-27,0.00574792358119991
2025-05-28,0.0004550129142240067
2025-05-29,-0.0014491847866530128
2025-05-30,0.00018103956125581355
2025-06-02,-0.003031140402263155
2025-06-03,0.007266930827623197
2025-06-04,0.00012036559962114168
2025-06-05,-0.0010461405791274414
2025-06-06,0.0024764482471231197
2025-06-09,0.0003163445511245033
2025-06-10,0.0008603785342755632
2025-06-11,-2.3457345880717462e-05
2025-06-12,-0.003788140013898489
2025-06-13,-0.003963107736243421
2025-06-16,0.002958859068354913
2025-06-17,-0.0016879551406402404
2025-06-18,0.0001987519118982206
2025-06-19,-0.005324627914402913
2025-06-20,0.002502925447014581
2025-06-23,-0.001351920164523679
2025-06-24,0.005196452768982729
2025-06-25,-0.0005223409342020036
2025-06-26,0.0005149201645131551
2025-06-27,0.004467480290900161
2025-06-30,-0.001305315802161533
2025-07-01,-0.0003683729572858674
2025-07-02,0.0011070026486967866
2025-07-03,0.00659198095041269
2025-07-04,-0.0035694840637637837
2025-07-07,0.0010252689733794007
2025-07-08,-0.000664443936573611
2025-07-09,0.0020168611322428642
2025-07-10,0.0033583803521319844
2025-07-11,-0.003799580700530769
2025-07-14,0.0004456994510282364
2025-07-15,0.003419423703997948
2025-07-16,-0.007840032785847328
2025-07-17,0.009533430430596068
2025-07-18,-0.002318351249044892
2025-07-21,0.0022169401738985073
2025-07-22,-0.0032740099012206203
2025-07-23,0.005249075188215713
2025-07-24,-0.0006251018553993237
2025-07-25,0.0005478983511291169
2025-07-28,0.005565702467887901
2025-07-29,0.0024939474202987366
2025-07-30,0.0021688515327524804
2025-07-31,0.0019069746167410528
2025-08-01,-0.017232741565563092
2025-08-04,0.007880881899752001
2025-08-05,-0.001345373628313995
2025-08-06,0.0011088134371022296
2025-08-07,0.0017120255908256166
2025-08-08,0.000476174827289233
2025-08-11,0.003070211802534306
2025-08-12,-0.0007428793846634418
2025-08-13,0.002288577307112183
2025-08-14,0.0027652856511486412
2025-08-15,-0.003540877990869662
2025-08-18,0.0007750603590019889
2025-08-19,0.00030800160145916244
2025-08-20,-0.002165657575523783
2025-08-21,0.0011694519372162926
2025-08-22,0.003760218760834322
2025-08-25,-0.0013104802985761665
2025-08-26,-0.0009393670718728098
2025-08-27,0.004713756875113884
2025-08-28,-0.0010533875404974413
2025-08-29,-0.004927000287749617
2025-09-01,0.001354467513302593
2025-09-02,-0.007905374140894095
2025-09-03,0.005093807794884109
2025-09-04,0.005445276315213299
2025-09-05,-0.001928571631905407
2025-09-08,0.003897365662836272
2025-09-09,-8.060260517039897e-05
2025-09-10,0.0029182080512182296
2025-09-11,0.0038323655746737018
2025-09-12,-0.0009376608294771049
2025-09-15,0.0014348952266476367
2025-09-16,-0.0046747624513577835
2025-09-17,-8.55069016083565e-05
2025-09-18,0.005633469765890631
2025-09-19,0.0002032600105275062
2025-09-22,0.00092432376387519
2025-09-23,0.0005342455773891253
2025-09-24,-0.0009259108662564852
2025-09-25,-0.0017624651039193084
2025-09-26,0.0016356098548109266
2025-09-29,0.0021409705019279635
2025-09-30,-0.0004577912429706288
2025-10-01,0.003998710847176845
2025-10-02,0.002794237198321614
2025-10-03,0.0027313464019376177
2025-10-06,0.0012068252679158231
2025-10-07,-0.0009692534898683158
2025-10-08,0.005883295556499357
2025-10-09,-0.00013677199403550055
2025-10-10,-0.010100635553960124
2025-10-13,0.003987621806070596
2025-10-14,-0.0010828255240327156
2025-10-15,0.004022603189806739
2025-10-16,-0.0002969151040183027
2025-10-17,-0.00674209171959006
2025-10-20,0.010100671688225704
2025-10-21,0.0028180001281499223
2025-10-22,-0.003358287117154468
2025-10-23,0.0022502281356133746
2025-10-24,0.0031557238378234764
2025-10-27,0.0042657235381196035
2025-10-28,0.000803719899034494
2025-10-29,0.0014702555211689727
2025-10-30,0.00025065425538262076
2025-10-31,-0.0002693273127203355
2025-11-03,-0.00018548114683258898
2025-11-04,-0.0020194752497649793
2025-11-05,0.00046240774982764243
2025-11-06,-0.008149367529996288
2025-11-07,-0.007350141565539925
2025-11-10,0.01154951961627737
2025-11-11,0.0024329789014150283
2025-11-12,0.003685757662694522
2025-11-13,-0.008530233995741932
2025-11-14,-0.001610715874162505
2025-11-17,-0.0018788442741767275
2025-11-18,-0.007900384409787242
2025-11-19,0.0014452254367078865
2025-11-20,0.003340966584889804
2025-11-21,-0.004972565223188563
2025-11-24,0.006911745151729098
2025-11-25,0.0023394840840393893
2025-11-26,0.006716996708536982
2025-11-27,-0.00044786739670632514
2025-11-28,0.0021519200125739157
2025-12-01,-0.0033684053462555985
2025-12-02,0.00012241707884119712
2025-12-03,0.00016337440260416614
2025-12-04,0.0007837992516974701
2025-12-05,0.0018300288378281238
2025-12-08,-0.002510565259652986
2025-12-09,0.0008702453200895022
2025-12-10,-0.0014396229268585081
2025-12-11,-0.0017531076589847316
2025-12-12,-0.003594196878143663
2025-12-15,0.0007864610515804227
2025-12-16,-0.0032700891069314952
2025-12-17,-0.003108566434764981
2025-12-18,0.007225192559875637
2025-12-19,0.001056066795421584
