,core_log_return_oos
2021-01-01,0.0
2021-01-04,-0.003323618978086963
2021-01-05,0.001918030298876797
2021-01-06,0.006116142534135505
2021-01-07,0.00461096454878128
2021-01-08,0.0038168084277902022
2021-01-11,0.0008732214297672494
2021-01-12,-0.002031804263817361
2021-01-13,0.0030976952797304473
2021-01-14,0.002622594538383599
2021-01-15,-0.0031810711186537563
2021-01-18,-0.0008110779403131137
2021-01-19,-0.0005163166113633128
2021-01-20,0.007280051372777986
2021-01-21,-0.0012860337369197505
2021-01-22,-0.00397088847449037
2021-01-25,0.001021063103983877
2021-01-26,0.00195573264498894
2021-01-27,-0.007233404410709616
2021-01-28,0.00101637458559131
2021-01-29,-0.011943993210907939
2021-02-01,0.007118689946776878
2021-02-02,0.011483746393283248
2021-02-03,0.0003942451328951483
2021-02-04,0.004932303141028299
2021-02-05,0.0018475983676848827
2021-02-08,0.0022703418972923085
2021-02-09,-0.0003727000432212376
2021-02-10,-0.002059381407829649
2021-02-11,0.003136484087049788
2021-02-12,0.0007874209383815455
2021-02-15,0.0038952093616613235
2021-02-16,-0.002141311460757518
2021-02-17,-0.002769419166646479
2021-02-18,-0.0038571121417589017
2021-02-19,0.0018085076411852381
2021-02-22,-0.0043825676957296306
2021-02-23,-0.005545990480587992
2021-02-24,0.0055590112132813015
2021-02-25,-0.007144607186057808
2021-02-26,-0.003734536404996272
2021-03-01,0.012396460544453376
2021-03-02,-0.0031403241585652515
2021-03-03,-0.0026200227111339357
2021-03-04,-0.004133941846241783
2021-03-05,-0.006117833884236355
2021-03-08,0.01657104979058521
2021-03-09,0.0034706239908553283
2021-03-10,0.0016291695545321036
2021-03-11,0.0047845237098583645
2021-03-12,-0.0036869883351233687
2021-03-15,0.0038986079858898655
2021-03-16,0.0055118146104689405
2021-03-17,-0.00537059076227484
2021-03-18,0.001266986534831217
2021-03-19,-0.003342123379266355
2021-03-22,0.0019991399690296808
2021-03-23,0.0018352476927808294
2021-03-24,0.0001822872920143006
2021-03-25,-0.0015522296798068302
2021-03-26,0.004699823024686101
2021-03-29,0.0013909879122830434
2021-03-30,0.0020829542148166702
2021-03-31,0.0023076970652337555
2021-04-01,0.0034187009730942183
2021-04-02,0.0
2021-04-05,0.0
2021-04-06,0.003895737052029392
2021-04-07,-0.00256224461402447
2021-04-08,0.003235533303108919
2021-04-09,0.0005128545202148945
2021-04-12,-0.0005141076544546142
2021-04-13,0.0011575626140957402
2021-04-14,-0.00037720078180443934
2021-04-15,0.003814696140353147
2021-04-16,0.001090728816921376
2021-04-19,-0.00460621012345194
2021-04-20,-0.007223834290645442
2021-04-21,0.004955333311052776
2021-04-22,0.003966910149051724
2021-04-23,-0.0019185227271704857
2021-04-26,0.001325268431143885
2021-04-27,-0.001147520069179019
2021-04-28,-0.000708906829462801
2021-04-29,-0.002207659964543901
2021-04-30,0.0013072026845442433
2021-05-03,0.001968395248998259
2021-05-04,-0.006127586165595408
2021-05-05,0.007487714321750343
2021-05-06,-0.0034541082727722722
2021-05-07,0.0033195806284038614
2021-05-10,-0.0007018194793941947
2021-05-11,-0.012368530346545425
2021-05-12,-0.0033381695127983344
2021-05-13,0.0007567917709965212
2021-05-14,0.004818990386641141
2021-05-17,-0.002701559639838711
2021-05-18,0.0001440146337114847
2021-05-19,-0.008568439110228847
2021-05-20,0.009038970483043517
2021-05-21,0.003283019989665902
2021-05-24,0.0
2021-05-25,0.0018657224784754658
2021-05-26,0.0027301429531159855
2021-05-27,0.001042329495494427
2021-05-28,0.0026956671806775303
2021-05-31,-0.003835626140853879
2021-06-01,0.002587064196031485
2021-06-02,0.0029469409022318525
2021-06-03,-0.00038553530214216806
2021-06-04,0.0023831941025259764
2021-06-07,-0.000933653577491485
2021-06-08,0.0012075634683668284
2021-06-09,0.0015341442898852674
2021-06-10,0.0014017391467194898
2021-06-11,0.004598770949138757
2021-06-14,-0.0012899386796167873
2021-06-15,6.130316965160699e-05
2021-06-16,0.0017536428206806685
2021-06-17,0.00491760567490493
2021-06-18,-0.005188757199894382
2021-06-21,0.001771897929812885
2021-06-22,0.0029917746139579717
2021-06-23,-0.0015916770135621348
2021-06-24,0.004078191228914316
2021-06-25,-4.861938147686341e-05
2021-06-28,0.0004943407519319192
2021-06-29,0.00280970475344246
2021-06-30,0.0012338214989283916
2021-07-01,0.001639461167365506
2021-07-02,0.003916736131103507
2021-07-05,0.000981885589441089
2021-07-06,7.204261833445951e-05
2021-07-07,0.0044972119704955104
2021-07-08,-0.007961719576603597
2021-07-09,0.005784840572198136
2021-07-12,0.0024637599592031217
2021-07-13,0.003222340917482458
2021-07-14,-0.0019120507039643829
2021-07-15,-0.001720606238477625
2021-07-16,-0.0014533412525502476
2021-07-19,-0.010336970845732742
2021-07-20,0.007820307394987949
2021-07-21,0.003917967759795021
2021-07-22,0.0033634303530138956
2021-07-23,0.006474376484947503
2021-07-26,-0.00120401887913843
2021-07-27,-0.0047673298550990235
2021-07-28,0.0040329308323926154
2021-07-29,0.0003522305873382842
2021-07-30,-0.0021774324843446546
2021-08-02,0.002578185546342841
2021-08-03,-0.0008586004928943634
2021-08-04,0.0027080836595499112
2021-08-05,0.002575667327766828
2021-08-06,0.002291443038557201
2021-08-09,0.000869235170488985
2021-08-10,0.0020757044494009954
2021-08-11,-0.0001815473342899924
2021-08-12,0.001288627360677231
2021-08-13,-0.00060834065439779
2021-08-16,-0.0018082213693945833
2021-08-17,0.001478663475608067
2021-08-18,0.00019531383773483215
2021-08-19,-0.005862286409910171
2021-08-20,0.0038959565195869827
2021-08-23,0.003424756202660851
2021-08-24,0.0007861300925470634
2021-08-25,-0.0011366319796469284
2021-08-26,-0.002753865021779612
2021-08-27,0.0023847412824811814
2021-08-30,0.0029496242023005358
2021-08-31,-0.002384439238233174
2021-09-01,-0.0005305278805599692
2021-09-02,0.0017302385452674439
2021-09-03,-0.001522987738696718
2021-09-06,0.0036487575101714566
2021-09-07,-0.004279172118027267
2021-09-08,-0.0015126338227580318
2021-09-09,0.002381258333238482
2021-09-10,-0.003712225661736899
2021-09-13,-0.0006661203618243056
2021-09-14,-0.0003355739052903795
2021-09-15,-0.0022418688983809796
2021-09-16,0.002642369262740415
2021-09-17,-0.0021069024954447385
2021-09-20,-0.009706446543148064
2021-09-21,0.004793256385790785
2021-09-22,0.0029944337121332047
2021-09-23,0.0034697181660661384
2021-09-24,-0.0022911850700206896
2021-09-27,0.001040008829250128
2021-09-28,-0.011625213018537521
2021-09-29,0.004936138512004601
2021-09-30,-0.0016770603187823976
2021-10-01,-0.0027406361199295098
2021-10-04,-0.0071223191607877046
2021-10-05,0.009202716382502798
2021-10-06,-0.0044205096988094725
2021-10-07,0.012498184293070626
2021-10-08,-0.0038387359295670486
2021-10-11,0.0007718531046655715
2021-10-12,-0.004322384448392842
2021-10-13,-0.0008350038052881012
2021-10-14,0.01080474008747879
2021-10-15,0.004084228114534376
2021-10-18,-0.0005891949463032719
2021-10-19,0.0020158568571299793
2021-10-20,0.0021700505746097337
2021-10-21,-0.0014667468243192206
2021-10-22,0.0009167392918016838
2021-10-25,0.004386650511659585
2021-10-26,0.003978333792693115
2021-10-27,-0.001413731341396563
2021-10-28,-0.0020995653683241857
2021-10-29,0.003313502913587242
2021-11-01,0.0010853096728571058
2021-11-02,0.003808481802321611
2021-11-03,0.0001623978761448285
2021-11-04,0.00736503319990988
2021-11-05,0.004268874710162978
2021-11-08,-0.002193413841173167
2021-11-09,-0.0006163526006664106
2021-11-10,0.0006085696942753744
2021-11-11,5.603263354188437e-05
2021-11-12,0.003846949146594507
2021-11-15,0.0018181554195512521
2021-11-16,0.004792307269022842
2021-11-17,-0.0011169686743047113
2021-11-18,-0.0007155480938891137
2021-11-19,0.0036163652852890197
2021-11-22,0.0014135280859817606
2021-11-23,-0.009158092759839148
2021-11-24,0.0039814586332357045
2021-11-25,0.0018129639832765816
2021-11-26,-0.01809393432407713
2021-11-29,0.007047656218920756
2021-11-30,-0.007061492942874936
2021-12-01,0.006621922139147538
2021-12-02,-0.009125378456199965
2021-12-03,-0.0011697036774552065
2021-12-06,0.006563316969498752
2021-12-07,0.014932782544478954
2021-12-08,-0.0065190121822938886
2021-12-09,0.0032954939359542685
2021-12-10,-0.003002030546750413
2021-12-13,-0.00012149944438532266
2021-12-14,-0.0058231424970831966
2021-12-15,0.0006724126407927782
2021-12-16,0.007079321975375744
2021-12-17,-0.003723957489557668
2021-12-20,-0.013032399280994037
2021-12-21,0.008486680895778838
2021-12-22,0.0049765624271817825
2021-12-23,0.004845093326572817
2021-12-24,0.0
2021-12-27,0.0033387567122288297
2021-12-28,0.003087465438013253
2021-12-29,-0.0035599564012352776
2021-12-30,0.0019246762001081303
2021-12-31,0.0
2022-01-03,-0.0024542377193126665
2022-01-04,0.0030126440220394047
2022-01-05,-0.0021004224507899737
2022-01-06,-0.009548149293030519
2022-01-07,-0.004082770952999151
2022-01-10,-0.008079862848974186
2022-01-11,0.006094565505315541
2022-01-12,0.003366400694206736
2022-01-13,-0.001325979342720802
2022-01-14,-0.008242492569288343
2022-01-17,0.0035669499853351475
2022-01-18,-0.006637185783485737
2022-01-19,-0.0026580032088198194
2022-01-20,0.005358397608813053
2022-01-21,-0.012002053122671536
2022-01-24,-0.023201738557902953
2022-01-25,0.006432233668188801
2022-01-26,0.009631050862817098
2022-01-27,0.003195468467845032
2022-01-28,-0.007072447334083347
2022-01-31,0.008953135432456197
2022-02-01,0.004432384977898512
2022-02-02,0.0014206128333889125
2022-02-03,-0.014990788368373092
2022-02-04,-0.008180852544447354
2022-02-07,0.001585246290962185
2022-02-08,0.0020310444172414576
2022-02-09,0.009428955441448084
2022-02-10,-0.005656106982686861
2022-02-11,-0.005045117420686492
2022-02-14,-0.00490102416966044
2022-02-15,0.004181300771597495
2022-02-16,-0.0017173488057074062
2022-02-17,-0.001241081222184711
2022-02-18,-0.006476314189121344
2022-02-21,-0.006829976096794153
2022-02-22,0.00024149254763835247
2022-02-23,-0.003718844044327874
2022-02-24,-0.0064448649728183855
2022-02-25,0.016929191057406097
2022-02-28,0.005527096835606315
2022-03-01,0.002227159395995581
2022-03-02,0.003288983165749368
2022-03-03,-0.0020644982984138896
2022-03-04,-0.0038577494129564257
2022-03-07,-0.0053417970194951075
2022-03-08,-0.012746700467252826
2022-03-09,0.006162758632622464
2022-03-10,-0.008506932826529673
2022-03-11,0.0075249488584401576
2022-03-14,-0.009210445114304132
2022-03-15,0.0071266410594823465
2022-03-16,0.009836993944569522
2022-03-17,0.002491988029381739
2022-03-18,0.009869323843696352
2022-03-21,0.00034674897383448746
2022-03-22,0.006189336322301355
2022-03-23,-0.0012820773385512653
2022-03-24,-0.0004827338341579843
2022-03-25,0.0017556320821375234
2022-03-28,0.001371209960117642
2022-03-29,0.004012027702234421
2022-03-30,-0.0036790078408368613
2022-03-31,0.0022493827242743717
2022-04-01,-0.0032236518907904424
2022-04-04,0.007346886709256158
2022-04-05,-0.00168623901780542
2022-04-06,-0.01141712340877998
2022-04-07,-0.0016904824149816537
2022-04-08,0.005999107513880606
2022-04-11,-0.010214214775873672
2022-04-12,0.0028335787690919453
2022-04-13,-0.0018509019266971403
2022-04-14,0.001771072487772185
2022-04-15,0.0
2022-04-18,0.0
2022-04-19,-0.0011911881359994627
2022-04-20,0.0024563950312348273
2022-04-21,-0.001880523213883467
2022-04-22,-0.015305056379075139
2022-04-25,-0.006781590074658063
2022-04-26,-0.0005976545363328526
2022-04-27,0.004811772948980596
2022-04-28,0.0005967985994098303
2022-04-29,0.00016814389567691972
2022-05-02,-0.012354149536581975
2022-05-03,0.007066227910995379
2022-05-04,-0.00789130975402213
2022-05-05,0.00041333895823127955
2022-05-06,-0.011879559953644554
2022-05-09,-0.014199118147912066
2022-05-10,-0.0013229410362771581
2022-05-11,0.008774345944807173
2022-05-12,-0.0021484844499983237
2022-05-13,0.012165498208582724
2022-05-16,-0.0029360359301709685
2022-05-17,0.0006209770540318187
2022-05-18,-0.007844719746964787
2022-05-19,-0.009434824836096329
2022-05-20,-0.002693743509938274
2022-05-23,0.004574158850160217
2022-05-24,-0.011799442887850618
2022-05-25,0.010676414729422766
2022-05-26,0.008567049880827782
2022-05-27,0.01213761603110222
2022-05-30,0.0012585298580068919
2022-05-31,-0.007597374446480953
2022-06-01,-0.002017434240750654
2022-06-02,-0.0002585777235598707
2022-06-03,-0.003089671306160424
2022-06-06,0.004298280433819114
2022-06-07,-0.000885735474953652
2022-06-08,-0.0008030098970714667
2022-06-09,-0.009088600518547282
2022-06-10,-0.020952238257250996
2022-06-13,-0.019598919517361812
2022-06-14,-0.007395179687558941
2022-06-15,0.008554584314801843
2022-06-16,-0.019306148448831374
2022-06-17,0.001392815691909655
2022-06-20,0.001739985191672808
2022-06-21,0.005981208120329428
2022-06-22,0.0027192613486871488
2022-06-23,0.00382983647943829
2022-06-24,0.014064289245203537
2022-06-27,-0.00029500187855622975
2022-06-28,-0.002947610556884042
2022-06-29,-0.0018643396710266663
2022-06-30,-0.0033679739293153823
2022-07-01,0.007512977857067881
2022-07-04,0.0001371471154717936
2022-07-05,0.0021022420508684265
2022-07-06,0.01326236907799606
2022-07-07,0.009455784620169305
2022-07-08,0.0021809698471425814
2022-07-11,6.780661867675382e-05
2022-07-12,0.0033161958364662176
2022-07-13,-0.008847361388202505
2022-07-14,-0.007814790040991905
2022-07-15,0.012992677344854079
2022-07-18,0.0006478195303010161
2022-07-19,0.00023667047822065732
2022-07-20,0.008080232200224944
2022-07-21,0.0018099622291089124
2022-07-22,0.0057657420166559396
2022-07-25,0.0007060729141857985
2022-07-26,-0.0011067939972458842
2022-07-27,0.005665627831118117
2022-07-28,0.011776564229147232
2022-07-29,0.006325824649399997
2022-08-01,0.003046260849372941
2022-08-02,-0.0007299074118599457
2022-08-03,0.0037759983951172436
2022-08-04,-0.0005171163686025365
2022-08-05,-0.005071842133376197
2022-08-08,0.00534340525705315
2022-08-09,-0.007171030294884587
2022-08-10,0.006362350994843238
2022-08-11,0.0021688241444297765
2022-08-12,0.00457816018075588
2022-08-15,0.007666279087720141
2022-08-16,0.0006509120098264446
2022-08-17,-0.008900348113739274
2022-08-18,0.003919097157857191
2022-08-19,-0.007173882773281582
2022-08-22,-0.005646739837282275
2022-08-23,-0.004232614696855745
2022-08-24,0.0011981532663146238
2022-08-25,0.003979561756909259
2022-08-26,-0.010670213972423967
2022-08-29,-0.012527510453368336
2022-08-30,-0.007222436736413665
2022-08-31,-0.00528781945353533
2022-09-01,-0.005156294145726989
2022-09-02,0.010160065881781756
2022-09-05,-0.005670793099067473
2022-09-06,-0.001195831225670173
2022-09-07,-0.0003441007812141503
2022-09-08,0.004943380489564034
2022-09-09,0.005485935494123665
2022-09-12,0.004540831419109013
2022-09-13,-0.012431409367526184
2022-09-14,-0.0037246096651131315
2022-09-15,-0.005481716403677744
2022-09-16,-0.010768445917686446
2022-09-19,0.0008000559853104174
2022-09-20,-0.004356465031423867
2022-09-21,0.008168029308524914
2022-09-22,-0.014628360482829342
2022-09-23,-0.007781247468365903
2022-09-26,-0.0007558200740338278
2022-09-27,-0.005029846591289643
2022-09-28,0.004419553639387474
2022-09-29,-0.015513754966724875
2022-09-30,0.006144757345797182
2022-10-03,0.004486694281407567
2022-10-04,0.014200768485158815
2022-10-05,-0.006351183428354251
2022-10-06,0.002893608319520056
2022-10-07,-0.013942044377625468
2022-10-10,-0.00587866819957974
2022-10-11,-0.0025336788307619438
2022-10-12,-0.004537177428355367
2022-10-13,0.0028872157554339127
2022-10-14,-0.0007689917709630059
2022-10-17,0.007741673951750527
2022-10-18,0.0013460796158768784
2022-10-19,-0.0002900042349696344
2022-10-20,0.0016756151235438298
2022-10-21,-0.0037763825522062213
2022-10-24,0.009338534433455292
2022-10-25,0.009874895388157598
2022-10-26,0.0017158796369797778
2022-10-27,0.0030443887099027385
2022-10-28,0.0009891388296886284
2022-10-31,0.00029992049548774454
2022-11-01,0.005792937612557213
2022-11-02,-0.0015285576830238268
2022-11-03,-0.007941821568301128
2022-11-04,-0.002511378121402618
2022-11-07,0.0006853870470682667
2022-11-08,0.005380143952885028
2022-11-09,-0.0010417778745854822
2022-11-10,0.017015369602937317
2022-11-11,-0.005586554951836443
2022-11-14,0.0009317461588953911
2022-11-15,0.004391364498896494
2022-11-16,-0.0009505027041655993
2022-11-17,-0.0028835152485267774
2022-11-18,0.004656698809238469
2022-11-21,0.001933979645535982
2022-11-22,0.002964413283121558
2022-11-23,0.0038246489932346655
2022-11-24,0.003849794367243601
2022-11-25,-0.004878118047058016
2022-11-28,-0.0031408485802171863
2022-11-29,0.0014569076345439158
2022-11-30,0.0016502399835810486
2022-12-01,0.009471779814905447
2022-12-02,-0.0032844959305337916
2022-12-05,-0.002524267668904571
2022-12-06,-0.0018259547971977966
2022-12-07,-0.0005902491685890515
2022-12-08,-0.0012543221671527036
2022-12-09,-0.002656845836340538
2022-12-12,-0.0016694461090749327
2022-12-13,0.006763560448984513
2022-12-14,-0.0020612847036050558
2022-12-15,-0.019434257949126958
2022-12-16,-0.006329623799224542
2022-12-19,-0.0019938470482587832
2022-12-20,-0.00484686882080901
2022-12-21,0.006767721931823307
2022-12-22,-0.006783971478725647
2022-12-23,0.0001225058225407229
2022-12-26,0.0
2022-12-27,-0.004552627262867301
2022-12-28,-0.0018820691168663542
2022-12-29,0.006183530241409001
2022-12-30,-0.004069795349970568
2023-01-02,0.008300996680371391
2023-01-03,-0.0013895870919748584
2023-01-04,0.007599485460202307
2023-01-05,-0.00430805273733488
2023-01-06,0.006856570273499104
2023-01-09,0.0020969563657750774
2023-01-10,-0.006395712337035329
2023-01-11,0.007230129898105127
2023-01-12,0.0024584116479809824
2023-01-13,0.0013395260714449912
2023-01-16,0.0011419964595584307
2023-01-17,0.005566685244211006
2023-01-18,0.00167587162972887
2023-01-19,-0.006656450749091363
2023-01-20,-0.0028125275356272053
2023-01-23,0.0034737091371172847
2023-01-24,0.002131255747271174
2023-01-25,-0.0024279516300620115
2023-01-26,0.0016281075474424865
2023-01-27,0.00195514509252759
2023-01-30,-0.005085804113302025
2023-01-31,0.0014584514185670828
2023-02-01,-0.0007247227814448762
2023-02-02,0.019083358963737668
2023-02-03,-0.0034030003738177612
2023-02-06,-0.00495772296358536
2023-02-07,-0.00048616567001385786
2023-02-08,-0.0024216881530265298
2023-02-09,0.0024329515013341344
2023-02-10,-0.004144966254733451
2023-02-13,0.0010731810666445459
2023-02-14,-0.0036024152598396783
2023-02-15,0.0007846751319010336
2023-02-16,-0.0002673752561032597
2023-02-17,-0.002760771161974588
2023-02-20,-0.00045060062505441106
2023-02-21,-0.007267939699115469
2023-02-22,0.0006421851943721418
2023-02-23,0.0026309860010389967
2023-02-24,-0.005151557549546954
2023-02-27,0.0003361125531643553
2023-02-28,-0.0034419418468266284
2023-03-01,-0.0060871320664391375
2023-03-02,0.0004991088818369739
2023-03-03,0.005520473142534564
2023-03-06,0.0013609459281406751
2023-03-07,-0.0011761846452995651
2023-03-08,0.0015220652247986785
2023-03-09,0.0007293023614108038
2023-03-10,-0.002817833083143575
2023-03-13,-0.001732516297883499
2023-03-14,-0.000581840702343002
2023-03-15,0.006301451561510612
2023-03-16,-0.000395727846539104
2023-03-17,-0.0001309528010071579
2023-03-20,0.003326881856331314
2023-03-21,-0.00016092783647475312
2023-03-22,-0.0018902479584633762
2023-03-23,0.002547595259016519
2023-03-24,0.0004153906805483238
2023-03-27,-0.0002492148434399661
2023-03-28,-0.003767589477227662
2023-03-29,0.0031833820813832858
2023-03-30,-0.0005814598817483719
2023-03-31,0.007678069255519794
2023-04-03,0.003265813654456028
2023-04-04,-0.002780062916138229
2023-04-05,0.00225392770145887
2023-04-06,0.0003446079751680053
2023-04-07,0.0
2023-04-10,0.0
2023-04-11,-0.0026939412853497304
2023-04-12,-0.002732697009997149
2023-04-13,-0.0012139138931041107
2023-04-14,0.0012869483516781755
2023-04-17,0.0004559739050921641
2023-04-18,0.0011946919172473357
2023-04-19,-0.002491426404241079
2023-04-20,0.0016138358743040637
2023-04-21,-0.0023068087436141724
2023-04-24,-0.0015789748345624028
2023-04-25,0.0029789676100486027
2023-04-26,-0.0038208421016932247
2023-04-27,-0.0004985787259456464
2023-04-28,0.008155750007420403
2023-05-01,0.0
2023-05-02,-0.0008319514088057413
2023-05-03,-0.0006249502490347293
2023-05-04,0.00032286834759404483
2023-05-05,0.0009940952126912715
2023-05-08,0.0005661545044518178
2023-05-09,-0.00038189003740647073
2023-05-10,0.0014463719538977812
2023-05-11,0.003427968028557389
2023-05-12,-0.0005539160575781918
2023-05-15,-0.0007290256106963341
2023-05-16,-0.0026331094967507935
2023-05-17,0.00024588841881093205
2023-05-18,0.00120641733255088
2023-05-19,0.0020584933560017227
2023-05-22,-0.000494557751671337
2023-05-23,-0.0009833412656906724
2023-05-24,-0.004456073446218967
2023-05-25,-0.00036658856509197825
2023-05-26,0.004089472474515266
2023-05-29,0.004460908842411234
2023-05-30,0.001924718583072788
2023-05-31,0.001048715548883515
2023-06-01,0.0027390215117385633
2023-06-02,0.0038533696083968387
2023-06-05,-0.0017375497729563976
2023-06-06,0.0013078331037045079
2023-06-07,-0.003660097234611707
2023-06-08,-0.0005459054156114993
2023-06-09,0.003566046162823101
2023-06-12,0.0014168763544200199
2023-06-13,0.0009240167068393154
2023-06-14,0.00016936027183532082
2023-06-15,-0.0039052305761121276
2023-06-16,0.003760081159197231
2023-06-19,-0.004363302081823616
2023-06-20,0.0023425303818394995
2023-06-21,-0.002507463209234716
2023-06-22,-0.003260304999530275
2023-06-23,0.004191774336049278
2023-06-26,0.0003983466536349029
