,core,satellite
2022-09-05,-0.005686180593149404,0.0
2022-09-06,-0.001370811085859014,-0.0015806438011827684
2022-09-07,-0.0022974790054131056,-0.002626239718168244
2022-09-08,0.01047134567029162,0.004652906035255477
2022-09-09,0.006778379122585276,-0.0005600424484157874
2022-09-12,0.0055034897978833985,0.0
2022-09-13,-0.015323522269844236,0.004359952589915816
2022-09-14,-0.006108213916467653,0.001638639032392586
2022-09-15,-0.005811994783605168,0.001052649291642005
2022-09-16,-0.015330497561671486,0.00015875634613626843
2022-09-19,0.002022323922562519,0.0
2022-09-20,-0.003006794020136816,0.0034653283954283578
2022-09-21,0.01132203495391959,0.00023551546418770775
2022-09-22,-0.019115812129101517,0.0015419062711104718
2022-09-23,-0.009450283672292392,0.0079174921096392
2022-09-26,0.0013042095592616931,0.0
2022-09-27,-0.003194130738374601,0.003396102902648268
2022-09-28,0.0038909428080364794,-0.0035767137481319774
2022-09-29,-0.020530633383903374,-0.0006677346673804263
2022-09-30,0.00576605050498924,-0.0014769636946429076
2022-10-03,0.001693105530475858,0.0
2022-10-04,0.018494730228517664,-0.0029313458121781213
2022-10-05,-0.0039835348474256405,0.0005490955802741003
2022-10-06,0.0060408529963946744,0.004863765530096508
2022-10-07,-0.017501352962963068,0.004541144118206297
2022-10-10,-0.005863017700292628,0.0
2022-10-11,-0.004396818486323895,0.0005875477727073199
2022-10-12,-0.004387726823758209,0.0006047129410511332
2022-10-13,0.002865376237713768,0.0018342488052661256
2022-10-14,0.0006641632181654256,-0.0019928390183197807
2022-10-17,0.00886010708533913,0.0
2022-10-18,0.0015128614030743837,-0.00271812409284739
2022-10-19,0.0023161384688810127,0.003318621712087233
2022-10-20,0.0022482311326217364,0.003948746604370146
2022-10-21,-0.004705246123671181,-0.0005777447845235594
2022-10-24,0.010969187494620725,0.0
2022-10-25,0.010018266782960694,-0.0036598575495086823
2022-10-26,0.0019287342629379367,-0.006318330541251965
2022-10-27,5.824760694661535e-05,-0.004471693858912068
2022-10-28,0.004492467061087302,0.0014793932744969708
2022-10-31,0.005815833704301943,0.0
2022-11-01,0.0009443977864707076,0.0007289472395042518
2022-11-02,-0.004825025446382636,-0.0017984220405524334
2022-11-03,-0.01094074980393156,0.006707763351146567
2022-11-04,-0.0076246422618425624,-0.0021618568693668296
2022-11-07,0.004396629224718618,0.0
2022-11-08,0.008674601783710711,-0.0036528284246195473
2022-11-09,-0.00881224402890013,-0.0021985922547140047
2022-11-10,0.022094047787970528,-0.00818510502782523
2022-11-11,-0.0037084504036597465,0.0007295042502854397
2022-11-14,0.0031313071050869112,0.0
2022-11-15,0.004970525622410182,-0.0029147642128770634
2022-11-16,-0.010259882550836763,-0.0011352952532819093
2022-11-17,-0.004423271894083203,0.0006849670151327869
2022-11-18,0.007297940780520706,0.0004993798679743032
2022-11-21,0.0027690253433034773,0.0
2022-11-22,0.005647270160330287,0.0009562706673864719
2022-11-23,0.004005415133901069,-0.0028974819364937956
2022-11-24,0.0022179792468339787,0.0005717194229160504
2022-11-25,-0.0021059663709619425,-0.0012009875210094167
2022-11-28,-0.006488825357808259,0.0
2022-11-29,-0.004081208990838525,-0.0002278573130935046
2022-11-30,0.004881655623944381,0.00035574920480861965
2022-12-01,0.010282954969444091,-0.002856591854936258
2022-12-02,-0.004585155524264861,-0.00227961712279891
2022-12-05,-0.007446742277614771,0.0
2022-12-06,-0.00994064243507542,-0.0018819482788788755
2022-12-07,-0.004078906885765066,-0.0004889493336156902
2022-12-08,0.00022622940418814963,-0.0004969143383129426
2022-12-09,0.003319778523968475,-0.0005669479365069897
2022-12-12,-0.0035406296354230093,0.0
2022-12-13,0.01244354651841384,-0.0012251978454967895
2022-12-14,-0.002805307282151226,-0.000535163687280693
2022-12-15,-0.030416159300555856,0.0032685679416407597
2022-12-16,-0.008530238071262852,-0.0015585937302574184
2022-12-19,-0.0030970042294139466,0.0
2022-12-20,-0.0037829370824364883,-0.0023985012630046154
2022-12-21,0.014563496293469758,0.0021763566927642977
2022-12-22,-0.012645188376524175,-0.0014662421367116264
2022-12-23,0.0018623877925190158,0.0033125969132755118
2022-12-26,-4.439424122759661e-06,0.0
2022-12-27,-0.001845841996231612,0.0
2022-12-28,-0.004095044994518515,0.0001634590487149423
2022-12-29,0.007080464160781563,-9.520661980016996e-06
2022-12-30,-0.006462703588676066,-0.0023255762848282237
2023-01-02,0.017085307348488232,0.0
2023-01-03,-0.0072341958852510935,0.00015789359707113482
2023-01-04,0.009460149382347405,-0.0008190998759876222
2023-01-05,-0.005942011295927863,0.001328835515329041
2023-01-06,0.00881894748247114,-0.00027253735425619154
2023-01-09,0.004595656178291607,0.0
2023-01-10,-0.009452933855813472,0.0012549129896603339
2023-01-11,0.008575664376737402,-0.0018323885919768802
2023-01-12,0.002985842924217108,-0.00030226151381469995
2023-01-13,0.0030315195421426466,-2.8459759559090693e-05
2023-01-16,0.0035437531095707797,0.0
2023-01-17,0.003903161369750885,0.001257093563090983
2023-01-18,-0.0035147719669452737,-0.0005937358936021429
2023-01-19,-0.012445520281940792,0.0014926839015297403
2023-01-20,0.0036991104026418142,0.0008351528100196681
2023-01-23,0.011857291924397773,0.0
2023-01-24,-0.0005076253028580835,-0.001169092998143301
2023-01-25,-0.006796932564861025,0.0016028899794996777
2023-01-26,0.00892267882648512,0.0020776922372717334
2023-01-27,0.007318299472276912,0.0006731325809844702
2023-01-30,-0.005173370851543901,0.0
2023-01-31,-2.668308844588907e-05,-0.0010094969546665942
2023-02-01,-0.0009073677511514111,-0.00034955288222464657
2023-02-02,0.022763694854053496,-0.0035602880510635314
2023-02-03,0.0029189343606295104,0.0012851055998761409
2023-02-06,-0.004967090577186251,0.0
2023-02-07,0.0012650652084389424,0.00012864078526041433
2023-02-08,-0.001387818894212245,0.0009332414860959758
2023-02-09,0.0012786921758971559,0.0024272500905504536
2023-02-10,-0.004221031624602634,0.00133654231120246
2023-02-13,0.004810088096998344,0.0
2023-02-14,-0.004116409746760641,-0.000864052599967563
2023-02-15,0.00626551603467318,-0.001623750229586629
2023-02-16,-0.0006277037756808879,0.0007979768553145972
2023-02-17,-0.009478654354954319,0.000368522172712965
2023-02-20,0.0011370598279620836,0.0
2023-02-21,-0.009101034639705241,0.0014767874156642546
2023-02-22,-5.162121069435255e-05,-0.0006992643445724256
2023-02-23,1.3565617675848074e-06,0.0005033606043679917
2023-02-24,-0.004829325151662678,0.0007035831669127911
2023-02-27,0.004280087885561112,0.0
2023-02-28,-0.0033572263935197633,0.0003283810807610922
2023-03-01,-0.009466450836314033,0.0030114654197709533
2023-03-02,0.0032073381182839977,0.0018952103700508982
2023-03-03,0.013880000290756866,3.3334311794641324e-06
2023-03-06,0.003555008401450177,0.0
2023-03-07,-0.005146152331394371,0.0004806191947033353
2023-03-08,-0.0005721431311102032,0.00014052972156257677
2023-03-09,0.00040098535286814396,0.00034379763383407536
2023-03-10,-0.01634922284281537,-0.00472886964468439
2023-03-13,-0.017504692339067485,0.0
2023-03-14,0.01058484792181047,0.00425202547485648
2023-03-15,-0.004206116859428621,-0.008027389795760037
2023-03-16,0.009569657344540516,-1.4741222543285042e-05
2023-03-17,-0.00516817477235032,0.0013519565892171294
2023-03-20,0.001085308072193536,0.0
2023-03-21,0.005132881805531397,0.007233266214435474
2023-03-22,0.0005474264997857858,0.0006603968199135224
2023-03-23,-0.004991239264388714,-0.0019269538408802135
2023-03-24,-0.001403127651200764,-0.0021504152224854412
2023-03-27,0.005593599671050997,0.0
2023-03-28,-0.00484272451636969,0.00017864202397048772
2023-03-29,0.007959398340065205,-0.0007507209398752405
2023-03-30,0.003385381226430617,0.0029382504377062275
2023-03-31,0.009988705125178132,-0.001470286876790636
2023-04-03,0.003162967802591954,0.0
2023-04-04,-0.004984912026549049,5.195657957663409e-05
2023-04-05,-0.001042040118834242,-0.0010552584410016524
2023-04-06,0.00080192714034788,0.0005057673445458099
2023-04-07,-4.431403028637426e-06,0.0
2023-04-10,-4.431402532922846e-06,0.0
2023-04-11,0.0036897333550867106,0.0
2023-04-12,-0.0038507728291052867,0.0011433540078304438
2023-04-13,-0.0012264669981095766,0.0005350965941142899
2023-04-14,0.005312616020881844,0.0021118642392740057
2023-04-17,0.003754657836210651,0.0
2023-04-18,0.0016493362398954936,0.0007010937146654185
2023-04-19,-0.0020133962827130203,-0.00015529393890748613
2023-04-20,-0.0015415799735624125,-0.0033314747269699604
2023-04-21,-0.0014517307755023134,-0.0023606153006997584
2023-04-24,-0.003157958219353607,0.0
2023-04-25,-0.0003400191439297817,1.044622801400791e-05
2023-04-26,-0.008894771236153343,0.001964659658178069
2023-04-27,0.0037749593070970366,0.0015995930384877179
2023-04-28,0.008471410730229723,0.0008963556484960777
2023-05-01,-4.435076803810389e-06,0.0
2023-05-02,-0.006831365754866536,0.0
2023-05-03,0.00020648987274518582,-0.001617668973099509
2023-05-04,-0.004548390655959689,-0.0029110281903391624
2023-05-05,0.009708703616855052,0.0020492180814245973
2023-05-08,0.002489515630152539,0.0
2023-05-09,0.002412590663965819,-0.0011490359983761856
2023-05-10,-0.0007135132318873971,0.0009341441302643472
2023-05-11,0.003567901008911578,-0.002405182579341028
2023-05-12,0.002225355732022427,0.0020608067944542785
2023-05-15,0.0021342211365535935,0.0
2023-05-16,-0.0018562528586429927,-0.0013101198595415055
2023-05-17,0.0023975596052050463,0.0008153476251607781
2023-05-18,0.010553044579123094,0.0004104985133026205
2023-05-19,8.671411071770052e-05,-0.00029166075245646845
2023-05-22,0.0027851120749884384,0.0
2023-05-23,-0.0021626356185133755,-0.0010288870458433131
2023-05-24,-0.012400944894394583,-0.0037514103067740473
2023-05-25,0.0028426978629756405,-0.0028908879282251386
2023-05-26,0.01155404708047203,0.0008594686121357582
2023-05-29,0.0038217338277908297,0.0
2023-05-30,-0.0029577525994434195,0.0006605235641197749
2023-05-31,-0.0037050051050343535,-0.003178058919558027
2023-06-01,0.004286473325610052,0.0006685221225203234
2023-06-02,0.014558280774533472,0.0007518412680161069
2023-06-05,0.0015138391338462842,0.0
2023-06-06,0.0016179413808972143,0.00015915428813247364
2023-06-07,-0.002482177357535531,0.0006034782767986331
2023-06-08,-0.0042406987702939825,-0.0004440119399862413
2023-06-09,0.004765987640599878,-0.0009052615665118086
2023-06-12,0.0023593369183483315,0.0
2023-06-13,0.007020524677463724,-0.000656953952423503
2023-06-14,0.0003285218642423704,0.0010707061127335547
2023-06-15,-0.003592549652919108,0.0007687346609616115
2023-06-16,0.00400183324817216,0.003481721898660833
2023-06-19,-0.005565133983551962,0.0
2023-06-20,-0.002813600026319474,0.0009670272810680114
2023-06-21,-0.004120783259149663,0.002793439047074378
2023-06-22,-0.002938525296500183,-0.0007924935586729741
2023-06-23,0.00043378109208003224,0.0015307361767418705
2023-06-26,-0.001588759951544949,0.0
2023-06-27,-0.0012424603841417747,-0.001246990647894908
2023-06-28,0.008409154608633118,0.0017109110839830576
2023-06-29,0.002296162768165466,0.002658334970091117
2023-06-30,0.007399781033652353,-0.00031781290357099656
2023-07-03,0.0016907913889037118,0.0
2023-07-04,0.0005975058621303653,-0.00026492480206464494
2023-07-05,-0.0008100834770604637,0.001202363790009081
2023-07-06,-0.015016758182953338,-0.0017816387422705106
2023-07-07,-0.00013018609571824324,-0.0020562468817687863
2023-07-10,-0.003245741873895036,0.0
2023-07-11,0.00299937255181959,0.0005415187095114601
2023-07-12,0.005065649784039117,0.0008269821079071925
2023-07-13,0.0006285503166929551,0.0013463334357960654
2023-07-14,-0.0006313830468226422,0.0008355692962552035
2023-07-17,-0.0005507599330862867,0.0
2023-07-18,0.006076580866618997,0.0008753544440719712
2023-07-19,0.006466034226674244,-0.0015184767821686707
2023-07-20,-0.0002446737299942603,0.0023908815272652177
2023-07-21,0.001987039480348507,0.0015580339034577978
2023-07-24,0.0032291357671716536,0.0
2023-07-25,0.0043744636785274515,0.00015923199466313644
2023-07-26,-0.0037732649912917138,-0.0010215339515840915
2023-07-27,0.0120585627881451,0.00279124701375254
2023-07-28,-0.002470796174638634,0.002416929812393626
2023-07-31,0.000338071183625388,0.0
2023-08-01,-0.001242688480179388,-0.0010718713798715251
2023-08-02,-0.00851744558278611,-0.0005349395402029194
2023-08-03,-0.004762895986543336,-0.0018289958912467762
2023-08-04,-0.0009409199387639955,0.0015794645983539855
2023-08-07,-0.0016179531193400987,0.0
2023-08-08,-0.001663270044107712,0.000148258651453112
2023-08-09,-0.0004613833008269008,0.0047107713060581865
2023-08-10,0.0034564210034946363,-0.000170847282889644
2023-08-11,-0.006093682971045511,0.001157819435355792
2023-08-14,0.004464898516967075,0.0
2023-08-15,-0.006152035450884941,-0.00025445518793997814
2023-08-16,-0.0010592073397343027,0.0008301906311022012
2023-08-17,-0.0062883102854495165,0.0018109980529647269
2023-08-18,-0.005565510999889556,-0.0003658063573011153
2023-08-21,-0.0006687808033207787,0.0
2023-08-22,0.0089023344327952,0.0023625975299249482
2023-08-23,0.006567855131959233,-0.0014936646293832955
2023-08-24,-0.003048368950135716,1.2458961056316355e-05
2023-08-25,0.00042211565673322404,-0.0017079847498996823
2023-08-28,0.005848723362796404,0.0
2023-08-29,0.007610361326343185,-0.0005973512980029043
2023-08-30,-0.0009781596085574051,-0.001537945557134754
2023-08-31,0.007485106409260478,0.00036851159539579546
2023-09-01,0.0026742598394680073,0.00039839641516968273
2023-09-04,-0.0003826506341844116,0.0
2023-09-05,0.0031135277205585066,-0.0011275347286283765
2023-09-06,-0.007623107279580155,-2.84204251298937e-05
2023-09-07,-0.0002723128088816251,0.003415395874108218
2023-09-08,0.0018349256197047747,0.0012254491809046363
2023-09-11,-0.0004801920158052919,0.0
2023-09-12,0.0007010979028265751,0.002453671584906788
2023-09-13,-0.0006176215030718746,-0.00029446849790301384
2023-09-14,0.010807605686556476,-6.837244128704567e-05
2023-09-15,-0.004273142374467964,0.0011087855009538348
2023-09-18,-0.003963408835303328,0.0
2023-09-19,-0.00443770942636923,0.0008490673281442123
2023-09-20,0.0030860616905190597,0.00022956011143291093
2023-09-21,-0.013653512936403822,-0.0024005824367134107
2023-09-22,-0.0007054256299211525,0.0006065639823874812
2023-09-25,-0.0006068708918113286,0.0
2023-09-26,-0.007292672506140074,-0.00036119865092099643
2023-09-27,0.001845719665647394,-0.000667413896438837
2023-09-28,0.0006749325965260677,-0.004702482040925094
2023-09-29,0.002360978357319299,0.002667829236389163
2023-10-02,-0.0013865145391225298,0.0
2023-10-03,-0.010678106739175575,-0.0037697350530422223
2023-10-04,-0.002997357887002172,-0.0031464989929785416
2023-10-05,0.0009870032860790356,-8.420784778102042e-05
2023-10-06,0.004635215035896811,-0.0026603652627260827
2023-10-09,0.006325278781954546,0.0
2023-10-10,0.011583148013804223,0.003268068620889869
2023-10-11,-0.0026247884672854216,0.0014846572716396887
2023-10-12,0.0055987635337808594,0.0009018014442752133
2023-10-13,-0.004431223739714496,0.002591546546915169
2023-10-16,0.003191446528234998,0.0
2023-10-17,-0.002495801427485067,-0.00422583252478595
2023-10-18,-0.005313249426709743,0.0004467689104287854
2023-10-19,-0.00938835196039034,-0.0011275129158490993
2023-10-20,-0.014802772708495171,-0.0017618354868322418
2023-10-23,-0.002067315773058853,0.0
2023-10-24,0.0037162001085553342,0.0003245976601930432
2023-10-25,-0.0038546683692796124,-0.005593033638023692
2023-10-26,-0.005776876873952896,-0.002661583329060741
2023-10-27,-0.0068135242124638395,0.00047486585647449944
2023-10-30,0.0010445039603730333,0.0
2023-10-31,0.007005655873246308,0.0010150262425783652
2023-11-01,0.010499868817637426,0.003793600442830514
2023-11-02,0.0132727281434033,0.0014512855930231324
2023-11-03,0.004610804596558271,0.000508518673552205
2023-11-06,-0.0033538510201278626,0.0
2023-11-07,0.0060918847330804216,-0.0008311327268199832
2023-11-08,-0.002389316423425991,0.0013807330505336225
2023-11-09,0.0030353246574896797,0.0038790276896445266
2023-11-10,-0.002461291363694995,-0.003337497929839062
2023-11-13,0.005353424229431747,0.0
2023-11-14,0.007111080657930424,-0.0026302663614699573
2023-11-15,0.002609070956044235,0.0013852017992832036
2023-11-16,-0.004084031838177182,0.0023262688350353276
2023-11-17,0.003097701107505957,-0.002962071587425896
2023-11-20,0.00042216324610899747,0.0
2023-11-21,0.0012041237581235098,-0.001027119299757695
2023-11-22,0.006891969160983447,9.9791707514074e-05
2023-11-23,-0.00103022528730079,-0.0006705313955717162
2023-11-24,-0.0018120512424805169,0.001198456019579669
2023-11-27,-7.761769297165433e-05,0.0
2023-11-28,-0.0017718506227485387,-0.0018802197465199427
2023-11-29,0.0022964450717724016,0.0005939236174811456
2023-11-30,0.0034747630062585966,-5.298556485359155e-05
2023-12-01,0.010309621867435892,0.00023361078380553524
2023-12-04,-0.0006873761895181962,0.0
2023-12-05,0.0050750833243120574,0.0021086507477096313
2023-12-06,0.002269449382231281,0.0034120863653690106
2023-12-07,0.0007270196616055991,-0.0001568526899435068
2023-12-08,0.0039874522057150585,-1.3268022699003365e-05
2023-12-11,0.002320474061105582,0.0
2023-12-12,0.0009468800606051708,-0.004434412501235402
2023-12-13,0.003672073674580778,-0.004269541092049264
2023-12-14,0.0003872559064579395,0.004896987648348177
2023-12-15,0.007082532592549429,-0.004973995392061445
2023-12-18,-0.000633369487783364,0.0
2023-12-19,0.0023770446759274755,-0.0007186133010068708
2023-12-20,0.0032680949181458363,0.0024863408425370406
2023-12-21,-0.0063454184506354094,0.0032009907320589837
2023-12-22,0.00282814839862211,-0.0009233180556384946
2023-12-25,-4.454955808808059e-06,0.0
2023-12-26,-4.454955342403366e-06,0.0
2023-12-27,-0.00225444502124994,0.0
2023-12-28,0.003246173958304288,-7.682823423035278e-05
2023-12-29,0.0009213431805079608,-0.00031364116167460505
2024-01-01,-4.456527462615156e-06,0.0
2024-01-02,-0.001280027172545939,0.0
2024-01-03,-0.0030770537847508717,-0.0020072438535415236
2024-01-04,-0.0017258110212253763,-0.00271074469806874
2024-01-05,-0.0016802037585043061,0.0015048792413930646
2024-01-08,0.0016861881431700088,0.0
2024-01-09,0.005309570211850856,-7.584162933746961e-05
2024-01-10,0.00042703856357628744,0.003307381579716795
2024-01-11,-0.004543664015836502,0.00926870954806096
2024-01-12,0.0068871252173829944,0.0006915357691359369
2024-01-15,-1.6819554626179567e-05,0.0
2024-01-16,0.001921085728558758,-0.0015434019093951978
2024-01-17,-0.007024132719601672,-0.001945930757714126
2024-01-18,0.003440114804524441,0.002560101052151453
2024-01-19,0.003214602618863527,-0.0032409430356406476
2024-01-22,0.009784893763882918,0.0
2024-01-23,0.00015497921025953154,-7.037279908091436e-05
2024-01-24,0.0042581659679084005,0.0033719280970290863
2024-01-25,0.004726615637298703,0.0016807262057583205
2024-01-26,0.0005018878949538674,0.005482856409287029
2024-01-29,0.00419977560245699,0.0
2024-01-30,0.0021590127528268166,-0.004041045196895798
2024-01-31,-0.004223333361913273,-0.00112259311470696
2024-02-01,-0.003211211522918256,0.001437534733462292
2024-02-02,0.012752213351758579,0.003980529509756292
2024-02-05,-0.0002501660828299057,0.0
2024-02-06,0.0023084387290970287,-0.001388648119645186
2024-02-07,0.0033726319198348342,-0.0031672671263969
2024-02-08,-1.6847745219594756e-05,-0.0044867997252460105
2024-02-09,0.0011236949159780796,-0.0020692012717544116
2024-02-12,0.007097161153723164,0.0
2024-02-13,-0.008380504133705169,-0.0014709496089269692
2024-02-14,0.0016631231164880855,0.006072627416795956
2024-02-15,0.0043550697749434875,0.0008931014090156453
2024-02-16,0.0030789534241451033,-0.002474733658234829
2024-02-19,-0.001839074292137366,0.0
2024-02-20,-0.007463590622091898,0.0017441189222751285
2024-02-21,-0.0019479165774204388,-0.0017132665817044146
2024-02-22,0.014152550685242238,0.006750037830205368
2024-02-23,0.0036133051419504625,0.0020409280391177897
2024-02-26,-0.003636494448394645,0.0
2024-02-27,-0.0016330029062321394,0.00078943306700886
2024-02-28,0.0005272524838302317,0.0010901100298476795
2024-02-29,0.0027480106016868344,-0.001043323934845264
2024-03-01,0.00511100378620033,0.009297179217234724
2024-03-04,0.00022476221656941853,0.0
2024-03-05,-0.0045334753531534044,-0.003724863901576475
2024-03-06,0.0033215031445461562,-0.0013865622584355974
2024-03-07,0.004006807027706172,-0.0077989397462008055
2024-03-08,0.0008007493453037196,0.00423613052632259
2024-03-11,-0.006061440630525272,0.0
2024-03-12,0.006854303756216096,0.0045368505542349
2024-03-13,0.00042878551089930994,0.004832281897629731
2024-03-14,-0.00013769251685069595,0.0018007029771248129
2024-03-15,-0.004963742705056395,-0.0029842566310251282
2024-03-18,0.006797535783966913,0.0
2024-03-19,0.0016840936117654692,-0.0011430052647628307
2024-03-20,0.0018844283145920127,0.0016907857261175942
2024-03-21,0.01229388430776468,0.005077327057293546
2024-03-22,1.2370755141155598e-05,0.006519514059159226
2024-03-25,-0.0027944954037975034,0.0
2024-03-26,0.0017370034136767742,0.0011487435288725866
2024-03-27,0.0003897417283960092,-0.00664664481265001
2024-03-28,0.005321844649661678,-0.0005606457975934786
2024-03-29,-4.459534147849276e-06,0.0
2024-04-01,-4.459533687217743e-06,0.0
2024-04-02,-0.008274966266080042,0.0
2024-04-03,0.0009375940944547079,0.005597584548891993
2024-04-04,0.0014227890233582396,0.0032854639107230132
2024-04-05,-0.0062212249423422294,0.0028375308915590787
2024-04-08,0.0007803885339026095,0.0
2024-04-09,-0.003709847223621443,8.49965301261274e-05
2024-04-10,0.0030181188020783623,-0.00034822426420901833
2024-04-11,0.0010934359538792293,-0.002209098547837021
2024-04-12,0.0045061468576885755,0.0005138324754807244
2024-04-15,-0.0028782824704836063,0.0
2024-04-16,-0.013616247049264674,0.0009441919126432663
2024-04-17,-0.004309905909691825,0.002843035782998471
2024-04-18,0.0016124544567956978,-0.0004795693863154538
2024-04-19,-0.007695437917885184,0.0006260597695158438
2024-04-22,0.002186485605291777,0.0
2024-04-23,0.009194877368516652,0.003644247839615932
2024-04-24,-0.0009705775199029265,-0.0011132425401831735
2024-04-25,-0.010478272748746686,-0.004932081892059651
2024-04-26,0.01603801230167967,0.002210873168528793
2024-04-29,0.0006546823696713666,0.0
2024-04-30,-0.0025796816808344447,0.0031786729646010813
2024-05-01,-4.457515092481934e-06,0.0018627040896420201
