,core,satellite
2024-05-02,-0.005515691846065929,0.00030304953656697944
2024-05-03,0.007499411978881154,-0.00014097339827097153
2024-05-06,0.006793801887404971,0.0
2024-05-07,0.005715873786148906,0.0007019087278103964
2024-05-08,-0.0005127674356996126,-0.0010494039607498395
2024-05-09,0.001108363359704434,0.0004534926780952908
2024-05-10,0.002546559779385449,-0.0009001272601202649
2024-05-13,-0.0009882376108109048,0.0
2024-05-14,-0.00068582583330834,0.0022092077763968157
2024-05-15,0.007717123477224197,0.0022730776945523836
2024-05-16,0.002696501036707488,6.69410273153925e-05
2024-05-17,-0.002964873464367912,-0.00033466690956952534
2024-05-20,0.004748336920685325,0.0
2024-05-21,-0.0019015850521229005,-0.0013152173343601414
2024-05-22,0.00034121976558165734,-0.0008203313936225864
2024-05-23,-0.00041308935066286523,-0.0003274869489061861
2024-05-24,-0.003036489340364268,-0.0013938642460658345
2024-05-27,0.0023242907782894395,0.0
2024-05-28,-0.003950912893690983,0.0002590007347538892
2024-05-29,-0.0036799924378905224,0.001959575857472684
2024-05-30,-0.0025692464582387498,0.0014777253414702154
2024-05-31,-0.0046368810324539655,-0.004008046393834541
2024-06-03,0.0067439430192672845,0.0
2024-06-04,-0.0017872540109082902,0.00012644443747293898
2024-06-05,0.010423751005005588,-0.0005807880952396038
2024-06-06,0.0027424406641125554,0.0009320623501740124
2024-06-07,0.003343925771294165,0.00027288294413658766
2024-06-10,0.0027124095968407147,0.0
2024-06-11,-0.0013048962610517911,-0.0015024764417681524
2024-06-12,0.005463458950243361,0.0044660273054713765
2024-06-13,0.0002140667451828726,0.0024342147073954656
2024-06-14,0.003036570176977671,0.000965520294064681
2024-06-17,-0.00026304725940806684,0.0
2024-06-18,0.004966459057106798,0.0007523109452441056
2024-06-19,0.0008398941338045862,0.0005606681382942957
2024-06-20,0.003080674430164132,-0.00045328146873442333
2024-06-21,-0.0029448618426400897,-0.0008817110226546742
2024-06-24,0.0012639536936529527,0.0
2024-06-25,-0.0004956594671570169,-0.0013563778850663622
2024-06-26,-0.0002512835428648552,0.0007897372532169934
2024-06-27,-0.00034080742609210457,0.0007349137858345678
2024-06-28,0.0029162815512233653,8.156296886560057e-05
2024-07-01,-0.005071175938260897,0.0
2024-07-02,0.001805389730017204,-0.0026897708246744643
2024-07-03,0.0026774122729242844,0.0016242180621321544
2024-07-04,0.0016850835234178962,-0.0007402809920314613
2024-07-05,0.0003238279517534526,0.001858143668797041
2024-07-08,0.0021249817262032344,0.0
2024-07-09,0.0004577233916585044,0.002135850192036415
2024-07-10,0.0040096723621605435,0.0014823366175076846
2024-07-11,-0.0008917221021024213,-0.0011152199773366016
2024-07-12,0.003996878756078681,-0.0034631663600592447
2024-07-15,0.0005846786715286711,0.0
2024-07-16,0.0016319967534221824,-0.002481285607869044
2024-07-17,-0.00879865458013751,-0.005002115552160414
2024-07-18,-0.005509172559590381,-0.00676032250824431
2024-07-19,-0.00579448143486494,5.9009983595348457e-05
2024-07-22,0.00363632946925474,0.0
2024-07-23,0.008377166920084722,0.0073578291036113805
2024-07-24,-0.014378422487860476,-0.002738873454196944
2024-07-25,-0.004254343126324223,-0.0004614800231260152
2024-07-26,0.001682062739589707,-0.004010946378905489
2024-07-29,0.002283185301031443,0.0
2024-07-30,0.0005318902773698841,-0.0024468013046132107
2024-07-31,0.013213887585038053,0.004509452836289252
2024-08-01,-0.008218897543217363,0.004939742700501149
2024-08-02,-0.03257516980213393,-0.00066695919600559
2024-08-05,-0.019337735348223806,0.0
2024-08-06,0.00751707969127291,-0.006296905311565592
2024-08-07,0.011249500699027415,0.0051155073504080655
2024-08-08,0.00020307982566847294,0.005024627055453657
2024-08-09,0.0030547108537553047,0.0037136995571246836
2024-08-12,0.0017823821464109102,0.0
2024-08-13,0.009047228012965203,0.0025756910047301405
2024-08-14,0.0020293481454141116,0.00441292105801152
2024-08-15,0.013983391713872972,-0.0016593528115252053
2024-08-16,0.0009913193764761186,0.0009774650459939195
2024-08-19,0.002091145854295373,0.0
2024-08-20,-0.0014675083401124445,-2.7403056131136673e-06
2024-08-21,0.0013533251525783552,-0.0017617275305066738
2024-08-22,0.0009289418287101725,-0.0024067250060314516
2024-08-23,0.00045626569273848894,0.0010036247312556702
2024-08-26,-0.000497484202048093,0.0
2024-08-27,-4.824481646636958e-05,-0.0014004875715037056
2024-08-28,0.00021492633367814484,0.0017787041273513383
2024-08-29,0.009711066895689457,0.0008423437508885412
2024-08-30,-0.0029968806027887984,0.0012971445902925094
2024-09-02,0.004453327591899203,0.0
2024-09-03,-0.007927937153936249,0.0015214320098086765
2024-09-04,-0.009280767042806892,-0.0016261913071754174
2024-09-05,-0.004795765456895085,-0.0007949274194219537
2024-09-06,-0.010881380637530191,-0.000847707583394386
2024-09-09,0.00972732560444367,0.0
2024-09-10,0.001813460762273511,0.00495827796480599
2024-09-11,-0.0037528325795948003,0.002145116678929826
2024-09-12,0.015207282708102454,0.002803525126842865
2024-09-13,0.006164629055231741,0.0021276236552506766
2024-09-16,-0.003373256586951201,0.0
2024-09-17,0.00475991092230843,0.0013794022276835348
2024-09-18,-0.0049156002923920195,0.0016093083453659562
2024-09-19,0.011474197420562326,0.001707283385080771
2024-09-20,-0.005423929739485023,-0.0012870981234657352
2024-09-23,0.006185698161132125,0.0
2024-09-24,0.0007459662393676236,0.00214226337438157
2024-09-25,-0.00011981534130689475,0.00033736500721275313
2024-09-26,0.002482159736447498,-0.002423622465166608
2024-09-27,0.00297330847055588,-0.001436317092069339
2024-09-30,-0.0020010472932402434,0.0
2024-10-01,0.0025414057185388916,-0.0006580760237925309
2024-10-02,0.0023866079323044964,-0.0012810460803551638
2024-10-03,-0.0023119022277978685,-0.0007834529765597287
2024-10-04,0.004393008674527854,0.0010679260813106772
2024-10-07,0.00249255706270457,0.0
2024-10-08,-0.0008523729589919871,0.001637309230755357
2024-10-09,0.006569362210791407,0.0018162923505174347
2024-10-10,0.0015901013350207993,0.001620948183668802
2024-10-11,0.003183064993214524,0.00044576096384461026
2024-10-14,0.0068726309899473925,0.0
2024-10-15,-0.0013269797694086538,0.002215374656251723
2024-10-16,-6.936648554456415e-05,0.0004104709820811792
2024-10-17,0.007506211878770097,0.00034110791347838896
2024-10-18,-0.000643704963817493,0.0023634696763837892
2024-10-21,-0.004276486339256813,0.0
2024-10-22,0.0007866543541339421,0.0021753806596054416
2024-10-23,-0.00240236334040711,-0.0016066116404788834
2024-10-24,-0.0008090212316850254,0.0013018533060772052
2024-10-25,0.002292362745729193,0.0032248569600835443
2024-10-28,3.058323625459991e-07,0.0
2024-10-29,-1.9600757400706215e-05,0.00040866359257201167
2024-10-30,-0.00444429591191875,0.00023247832804520487
2024-10-31,-0.014594400996953416,0.001107161599575368
2024-11-01,0.0057942861924391575,0.0019355931642981662
2024-11-04,-0.006336744003832884,0.0
2024-11-05,0.004072551292829241,0.002583359655577144
2024-11-06,0.02625713442023958,0.008256388040376117
2024-11-07,0.0044758945382976645,0.004661647444796246
2024-11-08,0.006581802239862267,0.003818821930796479
2024-11-11,0.009796211746635253,0.0
2024-11-12,-0.002908402951771527,0.00240213316925898
2024-11-13,0.003117050324340287,-0.0017977966909536068
2024-11-14,3.171453827333082e-05,0.004015232771976807
2024-11-15,-0.011447828616736544,0.006018898250743721
2024-11-18,0.002697407932688467,0.0
2024-11-19,-0.000765755647800126,0.003799758694761468
2024-11-20,0.00010466399898434453,0.0018766874664258415
2024-11-21,0.01118744824001805,-4.474358415450518e-05
2024-11-22,0.010452975983240353,0.000669023871034402
2024-11-25,-0.001416688005526745,0.0
2024-11-26,0.0012397205189842442,6.778188632364785e-05
2024-11-27,-0.006875876605571873,-0.002392970940445205
2024-11-28,0.004506814424948269,-1.1976425073734195e-05
2024-11-29,0.0033620939623828505,-0.001349514825199649
2024-12-02,0.007821328492507273,0.0
2024-12-03,-0.0007954038192019564,0.004460487852957562
2024-12-04,0.002881675361390945,0.009318460098173697
2024-12-05,-0.0007198980111259301,-0.0012251896731505954
2024-12-06,0.00042828444542886146,0.002529291805100442
2024-12-09,-0.002970617259216879,0.0
2024-12-10,0.0011336019057854863,-0.0008136883840191735
2024-12-11,0.004842123405425447,0.0034419817856811146
2024-12-12,-0.002286953387240942,-0.0013089937127883755
2024-12-13,-0.004708732525554926,0.00017334651112413976
2024-12-16,0.0014852218428147435,0.0
2024-12-17,-0.0024256709042695945,-0.0027629074938311793
2024-12-18,0.0019392393262680496,-0.00343210117457371
2024-12-19,-0.013466950782643594,-0.005559217287085128
2024-12-20,0.0014275262793124188,0.0014013859650498619
2024-12-23,-0.002207063456780012,0.0
2024-12-24,-4.4853509031383965e-06,-0.0005242039865389958
2024-12-25,-4.485350475924577e-06,0.0
2024-12-26,-4.485350048599734e-06,0.0
2024-12-27,0.003529002298020334,0.0
2024-12-30,-0.0071688279375954345,0.0
2024-12-31,-4.484950654415343e-06,-0.001087204628069638
2025-01-01,-4.484950226535389e-06,0.0
2025-01-02,0.01344528303787551,0.0
2025-01-03,-0.0022075243239453313,-0.00065146477439893
2025-01-06,0.00479363250374365,0.0
2025-01-07,-0.006511930262975807,-0.0022008263299285015
2025-01-08,0.000427241359709285,-0.001494796643864038
2025-01-09,0.0005938023099325562,0.00031586534308855054
2025-01-10,-0.00858352884520086,-0.00024278694458907958
2025-01-13,-0.001257228476812089,0.0
2025-01-14,-0.002118372396806012,0.001287923266623403
2025-01-15,0.014300366991186975,0.002635497956679811
2025-01-16,0.0014664567671565099,0.0020376127126261303
2025-01-17,0.007383009401312979,0.0027573624107751493
2025-01-20,-0.00370352577305999,0.0
2025-01-21,0.0012085166351416543,0.0009140844456593468
2025-01-22,0.006687632675973276,-0.0008665620888792302
2025-01-23,0.000602693222264028,0.00012491580655954457
2025-01-24,-0.0038702886384460733,0.0003250346695489403
2025-01-27,-0.013463384613009555,0.0
2025-01-28,0.010625132762484224,-0.0006791038349725386
2025-01-29,0.002523029491123152,0.000571187433462006
2025-01-30,0.00299589078148621,0.0001690866660864044
2025-01-31,0.009204719939898576,0.0011726058349897039
2025-02-03,-0.006661815270518456,0.0
2025-02-04,-2.9730488836254843e-05,-0.0026459797326305766
2025-02-05,-0.002122723367668944,0.0030011597211773927
2025-02-06,0.009440327773705404,0.0026043534771039044
2025-02-07,-0.0023090072974956133,0.00033329061782140236
2025-02-10,0.005441192050688937,0.0
2025-02-11,-0.0027192883019677705,-7.717141731471426e-05
2025-02-12,-0.006091928131110258,0.001989159640726257
2025-02-13,0.005686592350821362,-0.0015596731025226517
2025-02-14,-0.0022608830617401043,0.0006483117457307452
2025-02-17,0.0036181841650464452,0.0
2025-02-18,0.00022366416285302115,8.566431401135777e-05
2025-02-19,0.001631385125040019,-1.61338458213867e-05
2025-02-20,-0.007920887948176136,-6.828937094126579e-05
2025-02-21,0.0018806800811443924,-0.003193585611220484
2025-02-24,-0.00937393082951632,0.0
2025-02-25,-0.011791876409173119,-0.0006355073433408464
2025-02-26,0.009957658181880324,0.003582551573734427
2025-02-27,0.0022520034954673918,0.000908071721085124
2025-02-28,-0.008143408094410609,0.0024046450633919635
2025-03-03,0.001256338943822266,0.0
2025-03-04,-0.026899755713693074,-0.007294410304033749
2025-03-05,-0.014867415047657206,-0.004101069946293622
2025-03-06,-2.4136062934609903e-05,-0.004066844411733217
2025-03-07,-0.013568379048640167,-0.005487416063472094
2025-03-10,-0.006424445006383173,0.0
2025-03-11,-0.016984709487484317,-0.0001739872419015409
2025-03-12,0.008846216251351846,0.004126951710133986
2025-03-13,-0.005750410597665345,0.0016339308961473733
2025-03-14,0.009378631598699005,0.003886988027993066
2025-03-17,0.004318834064249488,0.0
2025-03-18,-0.0038337993973269757,-0.0009917448847090115
2025-03-19,0.008931892276475617,0.0020591266399378025
2025-03-20,0.003183254959391757,0.0031010610441144833
2025-03-21,-0.0024086342481686174,0.003568213354975891
2025-03-24,0.014260246169614632,0.0
2025-03-25,0.0013760640144535596,-0.001544067235866997
2025-03-26,-0.003812000274673877,-0.002067222263773216
2025-03-27,-0.003857751732018966,-0.005211004578177236
2025-03-28,-0.016383969167057533,-0.0005976652452302279
2025-03-31,-0.005405483846809167,0.0
2025-04-01,0.010634300699832178,-0.0004433624799418001
2025-04-02,-0.0017354269156035773,0.000892849723626532
2025-04-03,-0.03873309450672868,-0.007123503208562354
2025-04-04,-0.03691512298787736,-0.013570126538530458
2025-04-07,-0.021550707023087146,0.0
2025-04-08,0.024737688871838026,-0.020701804639839727
2025-04-09,-0.03723748776694025,0.009854861343329935
2025-04-10,0.03203921459041026,-0.024207722662165542
2025-04-11,-0.009463863576352205,0.0054066268652568136
2025-04-14,0.025265989267371003,0.0
2025-04-15,0.008461660419738726,0.0030827123456329984
2025-04-16,-0.009484731231244714,0.002467744505978597
2025-04-17,-0.008111514652157092,-0.002166040216394116
2025-04-18,-4.3873863536658675e-06,0.0
2025-04-21,-4.387385808879429e-06,0.0
2025-04-22,-0.0055975678955173525,0.0
2025-04-23,0.02324468029905824,0.004492672564984889
2025-04-24,0.008154012710678726,0.0026102924286522723
2025-04-25,0.0026212710285795637,0.0037890169068456768
2025-04-28,0.001552199698611867,0.0
2025-04-29,0.0045911932209588,0.0011791518689827974
2025-04-30,0.003212102268512318,0.000750651614335962
2025-05-01,-4.4000545500466615e-06,0.0018796148443217752
2025-05-02,0.01855340689635887,-0.005401298745101535
2025-05-05,0.001095096593786371,0.0
2025-05-06,-0.004325871821092564,0.0012732409969929193
2025-05-07,-0.0033369209417628554,0.00024880414979832065
2025-05-08,0.013143534970010418,0.0007033973463320242
2025-05-09,-0.00096620054299279,0.0003780295331380024
2025-05-12,0.025440206079307526,0.0
2025-05-13,0.004645360260735254,0.0015966264099271156
2025-05-14,-0.0021811366564905565,0.0004262975973137518
2025-05-15,0.0037865636470824082,-0.0016807210565010665
2025-05-16,0.0062523303507286965,0.00047258161587662153
2025-05-19,-0.004485971853372628,0.0
2025-05-20,0.0013180612623666654,0.0002313511260966794
2025-05-21,-0.0065332348140928476,-0.000270566976666109
2025-05-22,-0.006123608445917861,-0.0006806934288616451
2025-05-23,-0.008305834364735643,0.0005350661446595682
2025-05-26,0.007321382930297382,0.0
2025-05-27,0.0072528661873059175,0.0015427290726539589
2025-05-28,0.0007699854618443691,0.0016741135172890999
2025-05-29,-0.0033254225803970305,-1.6854273322874924e-05
2025-05-30,0.0004552735624063775,-0.0007264102676462602
2025-06-02,-0.003950473263594656,0.0
2025-06-03,0.0098564916262589,0.002993120287438766
2025-06-04,0.0001915010286150931,0.001030241619819594
2025-06-05,-0.00032063710858998284,0.0008612548284707256
2025-06-06,0.0031404009297393287,8.748900951687232e-05
2025-06-09,-2.781245065019977e-05,0.0
2025-06-10,0.0005343162256721268,0.0002778226924401217
2025-06-11,0.00023794957917355752,-0.0008406624610530987
2025-06-12,-0.006459009546020633,-2.420674383645237e-05
2025-06-13,-0.0041655329691436815,-0.0031140856755295207
2025-06-16,0.003459810920711348,0.0
2025-06-17,-0.001991065309463469,0.0025698065308201287
2025-06-18,-0.00019385114978931473,0.0009926504730942587
2025-06-19,-0.007012606678927891,-0.0004893864317611962
2025-06-20,0.0029886486867187756,-1.2264671613415601e-05
2025-06-23,-0.0018325031005256287,0.0
2025-06-24,0.007338994954027456,0.0025280147867045243
2025-06-25,-0.0006386600434141743,0.002942591796593841
2025-06-26,0.0003583089996888056,0.0006918420966470551
2025-06-27,0.006854810671189648,0.0022393517995214604
2025-06-30,-0.0017757682439893951,0.0
2025-07-01,-0.001491006480043633,-0.0024227788178942445
2025-07-02,0.0020219871446254256,0.0009913403760413164
2025-07-03,0.00821676750444067,0.00022917477533652704
2025-07-04,-0.005216629367080894,0.00047595780469580353
2025-07-07,0.0022086233686433587,0.0
2025-07-08,-0.00025147252847324,-0.0007264180602240434
2025-07-09,0.0026680988555471963,0.004646752584047519
2025-07-10,0.005653407659325982,0.0015249142823344775
2025-07-11,-0.005148422456725643,-0.0012422171841614425
2025-07-14,0.0008279258884102969,0.0
2025-07-15,0.004561223147628857,0.0001357865369421285
2025-07-16,-0.011994952420281257,0.001361832014880582
2025-07-17,0.01510000933197908,0.0018512186449251566
2025-07-18,-0.0028727417330015603,-0.0007995579736681969
2025-07-21,0.001656264922927475,0.0
2025-07-22,-0.005361762697233874,0.00035238679196046845
2025-07-23,0.007350567376013917,-0.0021664001032564717
2025-07-24,0.0009542103628450427,-0.000594349945424022
2025-07-25,0.0015036788237734466,4.678303530747342e-06
2025-07-28,0.007213770499618022,0.0
2025-07-29,0.0035473554825384834,-0.0016543439448258865
2025-07-30,0.0035302063358355618,0.0013486993247515898
2025-07-31,0.0023116603848269968,0.0032858389641333913
2025-08-01,-0.0246651474933256,-0.0012754811214187865
2025-08-04,0.009897840635030963,0.0
2025-08-05,-0.00203580017035232,0.0028054595043376816
2025-08-06,0.0021229743350688057,0.0012990685272076807
2025-08-07,0.001836220330938776,0.00623366454403963
2025-08-08,0.0018620899702159743,-0.002039781957297548
2025-08-11,0.004756587802217327,0.0
2025-08-12,-0.0004929293193320916,9.491871250584256e-05
2025-08-13,0.0017317424045224517,-0.0013112122533796343
2025-08-14,0.004408995271001803,0.0024467027830607615
2025-08-15,-0.003547995596422604,-0.0023566955922053492
2025-08-18,0.0009875540680921446,0.0
2025-08-19,0.000267932089665468,-0.004379465242674363
2025-08-20,-0.003904483562804262,-0.0037521708092174036
2025-08-21,0.002702441203797701,-0.0007528062411019887
2025-08-22,0.005080201230311943,0.004909908027442056
2025-08-25,-0.001366151429680773,0.0
2025-08-26,-0.0016154273574984224,0.0015743419859766351
2025-08-27,0.006508175856819287,-0.001186541454662571
2025-08-28,-0.0018083356287313945,0.0005022564120949702
2025-08-29,-0.006458907683615789,-0.0031143859798105633
2025-09-01,0.0021710108578298914,0.0
2025-09-02,-0.01005867080773204,-0.0012791488155953657
2025-09-03,0.006291040738932718,-0.00024958158397299086
2025-09-04,0.0071743363934915205,0.0025334663511677124
2025-09-05,-0.004710535673640659,0.0019390707526195428
2025-09-08,0.005211335792657756,0.0
2025-09-09,0.00030532699784990847,0.004030941410753464
2025-09-10,0.0042117450626164565,0.005530385403382132
2025-09-11,0.005325000503080046,-0.002234686863396185
2025-09-12,-0.00032735068482003804,-0.00025299442302022517
2025-09-15,0.0013876065469662358,0.0
2025-09-16,-0.006837717715096114,0.0012832384619713476
2025-09-17,-0.0003731622553845293,-0.0004960029725131986
2025-09-18,0.00878328029161235,0.00404466852632096
2025-09-19,0.0007362426462178551,0.0006333945144134547
2025-09-22,0.0015785295073020844,0.0
2025-09-23,0.0006634983813802453,0.0023915884379688834
2025-09-24,-0.0013028448357922384,-0.0008781169929460431
2025-09-25,-0.0015297040741710788,-0.00026746720044417153
2025-09-26,0.0011630335617021093,-0.0005550446915219553
2025-09-29,0.002625339873759236,0.0
2025-09-30,-0.001032123285748754,-0.005592965830006813
2025-10-01,0.006077320397374075,0.0017417842687163841
2025-10-02,0.0032453170039452583,0.002780739050367842
2025-10-03,0.0038747924365689634,-0.002112459546752232
2025-10-06,0.0023344703523247023,0.0
2025-10-07,-0.0014815465506485825,-0.0010772492633428499
2025-10-08,0.007764218702698056,0.000518146761670002
2025-10-09,0.0004623833871177929,0.0017334232381940762
2025-10-10,-0.015710856664396644,-0.0007424928753174689
2025-10-13,0.005717957945626573,0.0
2025-10-14,-0.002591937851432191,0.0050603176891621075
2025-10-15,0.004670313159532924,0.004131248424454725
2025-10-16,-0.0004388014215574998,0.0033752563848221005
2025-10-17,-0.00940795758984836,-0.00556334473915614
2025-10-20,0.014671250069520303,0.0
2025-10-21,0.0035301587617286856,0.0024580053780421498
2025-10-22,-0.0047922103240500835,-0.0035867421817176617
2025-10-23,0.003355181040466393,-3.175663309346044e-05
2025-10-24,0.005827489005309161,-0.0020966773185544406
2025-10-27,0.005707533098966211,0.0
2025-10-28,0.0012862441140828462,0.0037747364787567243
2025-10-29,0.0017064301114864122,0.003087849168321133
2025-10-30,0.0009425583618263289,-0.002293604993979037
2025-10-31,-0.0005254573074385815,0.00217027787264853
2025-11-03,0.0008074324315516801,0.0
2025-11-04,-0.003353075459602173,-0.003474302438154553
2025-11-05,0.0011032529985339767,0.0012974998116926924
2025-11-06,-0.01194844155802266,-0.0004047903665049369
2025-11-07,-0.010565648300415731,-0.005881694292311312
2025-11-10,0.01658779156604684,0.0
2025-11-11,0.003476318046367499,0.00016634349081002826
2025-11-12,0.004929215371803464,0.002072294238356731
2025-11-13,-0.011721035208559938,-0.0036178093121549404
2025-11-14,-0.001561907124201789,-0.0037065190669066553
2025-11-17,-0.0028661265950896686,0.0
2025-11-18,-0.011320936072087728,-0.002211260746475863
2025-11-19,0.0016653861326876296,-0.0009255219359038392
2025-11-20,0.004999729632181982,0.00044263447117068875
2025-11-21,-0.007283847917076147,-0.002418170488654603
2025-11-24,0.009858761888659417,0.0
2025-11-25,0.002675493379476812,0.0035592908385663202
2025-11-26,0.009855511322425237,0.0019516135066753202
2025-11-27,-0.0008222609007635384,0.0007499922860825459
2025-11-28,0.003254834728575462,0.0004892249223618417
2025-12-01,-0.003827772737984292,0.0
2025-12-02,3.196389660931054e-05,0.001405094906538018
2025-12-03,0.0001036837306205296,0.0015042569101224256
2025-12-04,0.0017525508308193771,-0.0004146058155332312
2025-12-05,0.002908986666910085,0.001862734482792261
2025-12-08,-0.002049452463549817,0.0
2025-12-09,0.0010463546477457175,0.0009959304393430293
2025-12-10,-0.002006790094567501,-3.374276144286754e-05
2025-12-11,-0.003160437840790231,0.00015416215564612035
2025-12-12,-0.0048387420067079745,0.0006253835991205882
2025-12-15,0.0008705616817217265,0.0
2025-12-16,-0.005171911299802878,-0.0009567139289263116
2025-12-17,-0.0042241992995677435,-0.0007852711195955211
2025-12-18,0.010184253799478293,0.0015909818558521806
2025-12-19,0.0027704097616210177,-0.0005255749520155506
2025-12-22,0.0017852744988056113,0.0
2025-12-23,0.0024570897536173586,0.0013736768199081207
2025-12-24,-4.4498307684159855e-06,0.0004497751124437732
2025-12-25,-4.449830297237334e-06,0.0
2025-12-26,-4.449829825725615e-06,0.0
2025-12-29,0.0015873930467231734,0.0
2025-12-30,0.0013956518058548806,0.0016862020577918192
2025-12-31,-4.450059043703547e-06,0.0003738182524363199
