,portfolio_return
2021-01-01,0.0
2021-01-04,-0.0040790954666710955
2021-01-05,0.0031893936176258185
2021-01-06,0.007718259581034293
2021-01-07,0.006962970576558336
2021-01-08,0.004769586730701142
2021-01-11,0.0018972011176547343
2021-01-12,-0.0007440799244119945
2021-01-13,0.0015913652202772604
2021-01-14,0.0031207928819738245
2021-01-15,-0.0037344967918228776
2021-01-18,-0.0006023928213335084
2021-01-19,-0.0004574667456188675
2021-01-20,0.00883482113685588
2021-01-21,-0.0005706994712860181
2021-01-22,-0.003714116639029974
2021-01-25,0.0003129870225968001
2021-01-26,0.0013846747438154116
2021-01-27,-0.009668109780750417
2021-01-28,0.0020054428783761015
2021-01-29,-0.013474463806112285
2021-02-01,0.007763043968406713
2021-02-02,0.015345271811272435
2021-02-03,0.0009186065624788977
2021-02-04,0.0059843834998538695
2021-02-05,0.0020135461053602324
2021-02-08,0.002308474306835173
2021-02-09,0.0009297108694009196
2021-02-10,-0.0023275018309749512
2021-02-11,0.004020383379195708
2021-02-12,0.001709033435846234
2021-02-15,0.00498843118604364
2021-02-16,-0.0013379674166384304
2021-02-17,-0.003918113884522556
2021-02-18,-0.004222062307267974
2021-02-19,0.0029596412836419674
2021-02-22,-0.005174643196808604
2021-02-23,-0.006172615191465494
2021-02-24,0.006297898943780763
2021-02-25,-0.0068897139233423275
2021-02-26,-0.004367040859871415
2021-03-01,0.011947174553108397
2021-03-02,-0.005040519404622096
2021-03-03,-0.0028606925228408103
2021-03-04,-0.007496176891950407
2021-03-05,-0.006562215731957271
2021-03-08,0.01864376229988235
2021-03-09,0.0050941584436198116
2021-03-10,0.0019370336602331395
2021-03-11,0.0069568275075762185
2021-03-12,-0.002074639355696584
2021-03-15,0.0037147963865442613
2021-03-16,0.005939025344654616
2021-03-17,-0.004260034621983239
2021-03-18,0.0007662853801769175
2021-03-19,-0.0047050486289796495
2021-03-22,0.0018258979242337658
2021-03-23,-0.0003486590570578401
2021-03-24,-0.0015165413024787772
2021-03-25,-0.0011621621610614584
2021-03-26,0.008879014190580348
2021-03-29,0.002189955825836032
2021-03-30,0.0034550625414744214
2021-03-31,0.0027709348155126904
2021-04-01,0.003799706600195754
2021-04-02,-3.3445192302306026e-06
2021-04-05,-3.3445188845904195e-06
2021-04-06,0.004998075381953182
2021-04-07,-0.0027396817512004234
2021-04-08,0.0037518630573126683
2021-04-09,0.0014040455249976825
2021-04-12,-0.0003447065103004687
2021-04-13,0.00023813412593225733
2021-04-14,-0.0002907029557042501
2021-04-15,0.002807140993547619
2021-04-16,0.0019693309541250316
2021-04-19,-0.004459529190718514
2021-04-20,-0.010631337745038216
2021-04-21,0.0066923495563910584
2021-04-22,0.004040738811188741
2021-04-23,2.292651052075408e-05
2021-04-26,0.0015175943536688274
2021-04-27,-0.0006550424791373743
2021-04-28,0.00046343990263931773
2021-04-29,-0.0010459073034486787
2021-04-30,-0.0004268141519402802
2021-05-03,0.0019827751924458292
2021-05-04,-0.008153921891014914
2021-05-05,0.00919248211164839
2021-05-06,-0.005591748632368265
2021-05-07,0.0058830063441660365
2021-05-10,-0.0008639210211796311
2021-05-11,-0.012327607751282993
2021-05-12,-0.004751244064008
2021-05-13,0.00038320782276870244
2021-05-14,0.0057596901198825375
2021-05-17,-0.002699265866950684
2021-05-18,0.000883662074845587
2021-05-19,-0.009920730616193144
2021-05-20,0.011508579886698855
2021-05-21,0.0031212908708877192
2021-05-24,-3.3491277848518575e-06
2021-05-25,0.0009477744518539665
2021-05-26,0.0027874455495171314
2021-05-27,0.0030605038157707045
2021-05-28,0.002829937108995745
2021-05-31,-0.004288332589916205
2021-06-01,0.00316209604642681
2021-06-02,0.002587016703625439
2021-06-03,-0.0004455030738401089
2021-06-04,0.0018025053992602735
2021-06-07,-0.0009121918049506683
2021-06-08,0.0010797298705259085
2021-06-09,0.00036738237208716325
2021-06-10,0.0011684876050447907
2021-06-11,0.004495546074699647
2021-06-14,-0.000801241676893466
2021-06-15,7.632119611619969e-05
2021-06-16,0.0018413033538534768
2021-06-17,0.004642285963451615
2021-06-18,-0.008196129958867107
2021-06-21,0.00272548750055146
2021-06-22,0.0039025474686817025
2021-06-23,-0.0018914712201767603
2021-06-24,0.004689318459128272
2021-06-25,0.0013803579019616874
2021-06-28,-4.7917676403025355e-05
2021-06-29,0.003771269995169288
2021-06-30,0.00023487216912989608
2021-07-01,0.002119457110519454
2021-07-02,0.00370974714141159
2021-07-05,0.0014244504534998703
2021-07-06,-0.0011476825589240402
2021-07-07,0.0039766319463565795
2021-07-08,-0.010776871725664296
2021-07-09,0.008903815707684486
2021-07-12,0.002547358718130499
2021-07-13,0.0038577957670667407
2021-07-14,-0.0026918605042169476
2021-07-15,-0.0022158722721319912
2021-07-16,-0.00254417638259575
2021-07-19,-0.011906010581695714
2021-07-20,0.00877153409594984
2021-07-21,0.00603407683232457
2021-07-22,0.003990415899905819
2021-07-23,0.007670509529790659
2021-07-26,-0.001354642864345168
2021-07-27,-0.006334777149966425
2021-07-28,0.004943670720973697
2021-07-29,0.0005042133839108981
2021-07-30,-0.0024882954453984475
2021-08-02,0.00246106540434321
2021-08-03,-0.0011351487001762806
2021-08-04,0.0027580485708373764
2021-08-05,0.003532227498738838
2021-08-06,0.0032712287582168987
2021-08-09,0.0009903681021375954
2021-08-10,0.0023085662207433743
2021-08-11,-0.00027951671789835654
2021-08-12,0.0013565179155361818
2021-08-13,-0.0010048747376043498
2021-08-16,-0.00195670458727773
2021-08-17,0.0014668543562186497
2021-08-18,0.00023523383314150712
2021-08-19,-0.006915938836000754
2021-08-20,0.004163815178507754
2021-08-23,0.004264265332559247
2021-08-24,0.0010607298455926478
2021-08-25,-1.2001938395830858e-05
2021-08-26,-0.002865052986827245
2021-08-27,0.0025540772479254294
2021-08-30,0.0030105652576783992
2021-08-31,-0.0018460712232129055
2021-09-01,2.5133078501217453e-05
2021-09-02,0.002445457947653787
2021-09-03,-0.0006818640801560846
2021-09-06,0.0040969493651688005
2021-09-07,-0.004210385307557282
2021-09-08,-0.002310883651823095
2021-09-09,0.0022101414909044353
2021-09-10,-0.003932650599054029
2021-09-13,-0.0008915112883253196
2021-09-14,-0.001554068161544224
2021-09-15,-0.001837574173387227
2021-09-16,0.0029739962197109504
2021-09-17,-0.0022559468771248675
2021-09-20,-0.01140307383513725
2021-09-21,0.005497646848281213
2021-09-22,0.004179136888163288
2021-09-23,0.0065370148105879985
2021-09-24,-0.002057482754723258
2021-09-27,0.0011790165711980105
2021-09-28,-0.013776381787106709
2021-09-29,0.005482017959200053
2021-09-30,-0.0011627458005599028
2021-10-01,-0.0037150050445952073
2021-10-04,-0.007962889296180498
2021-10-05,0.011692053604167595
2021-10-06,-0.005062077620819336
2021-10-07,0.014586229956961372
2021-10-08,-0.0032190359338639786
2021-10-11,0.0015628341863683226
2021-10-12,-0.004059857799567285
2021-10-13,-0.0023731323359479084
2021-10-14,0.011852224946750445
2021-10-15,0.005568709780974945
2021-10-18,-4.1665137521462725e-05
2021-10-19,0.0031997643581824
2021-10-20,0.00195832593438412
2021-10-21,-0.0015469196767149446
2021-10-22,-0.0002877208352846383
2021-10-25,0.004413931815294925
2021-10-26,0.004475245806548456
2021-10-27,-0.0038986319808648638
2021-10-28,-0.001707583937935958
2021-10-29,0.0055342933748980085
2021-11-01,0.0014066911565483453
2021-11-02,0.002864848974827694
2021-11-03,0.0005318744450888091
2021-11-04,0.004888128891536431
2021-11-05,0.003351605096544491
2021-11-08,-0.0017591036204257227
2021-11-09,-0.0028243125301559537
2021-11-10,0.0026878796792306147
2021-11-11,0.0006615504005107242
2021-11-12,0.004250533147009894
2021-11-15,0.0028036709103810287
2021-11-16,0.006413628563135887
2021-11-17,-0.0014652998562239422
2021-11-18,-0.002652285989917888
2021-11-19,0.003050793612920766
2021-11-22,0.0028093167000299846
2021-11-23,-0.00907694394418238
2021-11-24,0.006053534328909743
2021-11-25,0.0019074190028750882
2021-11-26,-0.020973801262193913
2021-11-29,0.0077755488568651
2021-11-30,-0.009794682189862939
2021-12-01,0.006594659603965544
2021-12-02,-0.010973415958476802
2021-12-03,-0.0020924862703998294
2021-12-06,0.006979100784447578
2021-12-07,0.01708683685176591
2021-12-08,-0.006090185043505517
2021-12-09,0.0023619730437401593
2021-12-10,-0.003720655954388155
2021-12-13,-0.0008180532582432454
2021-12-14,-0.005636995679164014
2021-12-15,0.0014997170500983148
2021-12-16,0.007837436060804333
2021-12-17,-0.004112882278917746
2021-12-20,-0.014502489634809629
2021-12-21,0.012142704244277158
2021-12-22,0.005652811606412234
2021-12-23,0.00713878245341556
2021-12-24,-1.9965646611735943e-05
2021-12-27,0.003844539226487531
2021-12-28,0.003465490110444447
2021-12-29,-0.0030198760244265765
2021-12-30,0.002130519445441459
2021-12-31,-0.0013238685080752405
2022-01-03,-0.0012871716970107305
2022-01-04,0.0031866933673035946
2022-01-05,-0.0024321107913006456
2022-01-06,-0.010032871090613746
2022-01-07,-0.004429073403301086
2022-01-10,-0.008332934737811881
2022-01-11,0.007633872475874087
2022-01-12,0.0022614313073734153
2022-01-13,-0.0025119345766186395
2022-01-14,-0.008218803345986478
2022-01-17,0.004275601505857984
2022-01-18,-0.007446092353947054
2022-01-19,-0.004001775256312341
2022-01-20,0.005064105140183309
2022-01-21,-0.01538888376057465
2022-01-24,-0.024251984567760287
2022-01-25,0.007244905910500227
2022-01-26,0.012030097921898481
2022-01-27,0.005265849595297595
2022-01-28,-0.006058581726645351
2022-01-31,0.010755565387520483
2022-02-01,0.004884694622019869
2022-02-02,0.001319563440056246
2022-02-03,-0.012046137313425055
2022-02-04,-0.0064105372515140605
2022-02-07,0.002889839510074066
2022-02-08,0.0028110240169235755
2022-02-09,0.00807716505247599
2022-02-10,-0.0024302801768038562
2022-02-11,-0.0036785550353729056
2022-02-14,-0.0049894365680962505
2022-02-15,0.004126292186101326
2022-02-16,-0.0031923690591505833
2022-02-17,-0.003118039840775148
2022-02-18,-0.006295643969923503
2022-02-21,-0.006647221409666181
2022-02-22,0.0007877085707590492
2022-02-23,-0.003479910644262074
2022-02-24,-0.006782040735322473
2022-02-25,0.017744393300547306
2022-02-28,0.004489709797764463
2022-03-01,-0.004122517970839416
2022-03-02,0.007209051049030158
2022-03-03,-0.0011128694927752146
2022-03-04,-0.004189815767871231
2022-03-07,-0.0031787461669760208
2022-03-08,-0.011004515098868843
2022-03-09,0.006667328931199849
2022-03-10,-0.005861837711685174
2022-03-11,0.008477968442958363
2022-03-14,-0.007623471793821756
2022-03-15,0.007654802964280518
2022-03-16,0.008657302410745608
2022-03-17,0.002000456465492051
2022-03-18,0.009618274300870077
2022-03-21,0.0020003872337311934
2022-03-22,0.007898901164597514
2022-03-23,-0.0014108782468597635
2022-03-24,0.0008041679042809967
2022-03-25,0.00395971745826001
2022-03-28,0.0014768243326184426
2022-03-29,0.00334305040414584
2022-03-30,-0.0030138089700099853
2022-03-31,0.0004724360522229687
2022-04-01,-0.001658128034325836
2022-04-04,0.006992065540364755
2022-04-05,0.0018129866847871822
2022-04-06,-0.011124893140888823
2022-04-07,-0.0010547253232023562
2022-04-08,0.00733921694047269
2022-04-11,-0.00850622739953294
2022-04-12,0.002108172955735263
2022-04-13,-0.0019065502710607818
2022-04-14,0.0037325475191405215
2022-04-15,-3.1081366357765814e-06
2022-04-18,-3.1081362968587985e-06
2022-04-19,3.0506065563251638e-05
2022-04-20,0.0010875941435486225
2022-04-21,-0.0002765311067754943
2022-04-22,-0.015267502691695481
2022-04-25,-0.008446109874669337
2022-04-26,-0.0011229299672276493
2022-04-27,0.006169737041460763
2022-04-28,0.004111417935050612
2022-04-29,0.0009823200471483495
2022-05-02,-0.012182778272711303
2022-05-03,0.007135872524283016
2022-05-04,-0.007676872167536416
2022-05-05,0.002009773382717178
2022-05-06,-0.0097219042134838
2022-05-09,-0.01440109889109129
2022-05-10,-0.0033239072536248924
2022-05-11,0.007499065219868282
2022-05-12,-0.004992588105790327
2022-05-13,0.014416133113123493
2022-05-16,-0.0031378593167009305
2022-05-17,0.002759353188474668
2022-05-18,-0.008237406273107824
2022-05-19,-0.010469546908226183
2022-05-20,-0.0018711650338251516
2022-05-23,0.005657939413702051
2022-05-24,-0.01357727520857577
2022-05-25,0.0104268426603136
2022-05-26,0.008998865800540731
2022-05-27,0.01146856187221346
2022-05-30,0.0025840867038094736
2022-05-31,-0.005906099760987598
2022-06-01,-5.6677733390448834e-05
2022-06-02,0.0007717492007123449
2022-06-03,-0.001796455907869705
2022-06-06,0.004934025853288282
2022-06-07,-0.0014422917237935096
2022-06-08,0.0011312609171096454
2022-06-09,-0.005230477707480362
2022-06-10,-0.01728713546833465
2022-06-13,-0.015438715263462176
2022-06-14,-0.004310113056392164
2022-06-15,0.004279999269873979
2022-06-16,-0.018181694238043212
2022-06-17,0.0009052950603352771
2022-06-20,0.0025901988590236067
2022-06-21,0.006106559341869005
2022-06-22,-0.0006878390610371187
2022-06-23,-0.0003588941860043376
2022-06-24,0.014212034750158463
2022-06-27,0.0013039813422468737
2022-06-28,-0.0006499176031192133
2022-06-29,-0.0029684132640113315
2022-06-30,-0.007074786813004735
2022-07-01,0.0031670004082549287
2022-07-04,0.001872802259942774
2022-07-05,-0.00013650754110618445
2022-07-06,0.011874145042295213
2022-07-07,0.011847853631774896
2022-07-08,0.0028178698396739863
2022-07-11,-0.0016756530182129303
2022-07-12,0.0004666101270032184
2022-07-13,-0.0071554369469493655
2022-07-14,-0.005950870367044882
2022-07-15,0.012014484773387861
2022-07-18,0.0016692809451068769
2022-07-19,-7.495507432749184e-05
2022-07-20,0.008068207960684836
2022-07-21,0.0013290369875678264
2022-07-22,-0.0007733026132916013
2022-07-25,0.0005342948962850035
2022-07-26,-0.0004242811876404185
2022-07-27,0.005273929429413067
2022-07-28,0.007932664011739398
2022-07-29,0.0051298452986599085
2022-08-01,0.002125441362987956
2022-08-02,0.0002321300938855053
2022-08-03,0.005943172096004932
2022-08-04,-0.001979326737474822
2022-08-05,0.0008403671950858215
2022-08-08,0.004446614802867765
2022-08-09,-0.0066131716474215705
2022-08-10,0.004523694898647854
2022-08-11,0.0037696018221387304
2022-08-12,0.00595830743231663
2022-08-15,0.00666429653713112
2022-08-16,0.002631953236786404
2022-08-17,-0.004801890661671486
2022-08-18,0.004568956588225678
2022-08-19,-0.004288109259721977
2022-08-22,-0.003736323908951766
2022-08-23,-0.004427240169449755
2022-08-24,0.002675788764285598
2022-08-25,0.002380655333014022
2022-08-26,-0.008293708349969741
2022-08-29,-0.010628055327192387
2022-08-30,-0.006715154167282698
2022-08-31,-0.004462942362636427
2022-09-01,-0.004012706721793096
2022-09-02,0.008280767760285645
2022-09-05,-0.003980326415204583
2022-09-06,-0.0014337609004559848
2022-09-07,-0.002396107219239569
2022-09-08,0.008725813779780777
2022-09-09,0.0045768526512848014
2022-09-12,0.0038524428585186895
2022-09-13,-0.009418479811915754
2022-09-14,-0.0037841580318099693
2022-09-15,-0.003752601561031016
2022-09-16,-0.010683721389329081
2022-09-19,0.0014156267457937632
2022-09-20,-0.0010651572954674968
2022-09-21,0.00799607910699987
2022-09-22,-0.012918496609037686
2022-09-23,-0.00423995093771307
2022-09-26,0.0009129466914831851
2022-09-27,-0.001217060646067429
2022-09-28,0.0016506458411859424
2022-09-29,-0.014571763768946333
2022-09-30,0.0035931462450992844
2022-10-03,0.0011851738713331006
2022-10-04,0.012066907416309083
2022-10-05,-0.0026237457191150963
2022-10-06,0.005687726756504913
2022-10-07,-0.010888603838612648
2022-10-10,-0.004104112390205072
2022-10-11,-0.0029015086086141414
2022-10-12,-0.002889994894315484
2022-10-13,0.002556038007980097
2022-10-14,-0.00013293745278029174
2022-10-17,0.00620207495973708
2022-10-18,0.0002435657542981623
2022-10-19,0.0026168834418428787
2022-10-20,0.0027583857741461035
2022-10-21,-0.0034669957219265832
2022-10-24,0.00767843124623404
2022-10-25,0.005914829483220503
2022-10-26,-0.0005453851783190336
2022-10-27,-0.0013007348328111451
2022-10-28,0.0035885449251102024
2022-10-31,0.004071083593011359
2022-11-01,0.0008905351497284275
2022-11-02,-0.004068374594924586
2022-11-03,-0.006528621515161861
2022-11-04,-0.006258945913723712
2022-11-07,0.0032974719185389634
2022-11-08,0.00559274423162798
2022-11-09,-0.007158831085353432
2022-11-10,0.01452425958402109
2022-11-11,-0.0025989617401732
2022-11-14,0.0023484803288148504
2022-11-15,0.0029992031635888705
2022-11-16,-0.007978735726448383
2022-11-17,-0.0031462121667790387
2022-11-18,0.005598300552383606
2022-11-21,0.0020767690074777745
2022-11-22,0.004474520287094499
2022-11-23,0.002279690866302353
2022-11-24,0.0018064142908546632
2022-11-25,-0.0018797216584742274
2022-11-28,-0.004866619018355778
2022-11-29,-0.0031178710714021033
2022-11-30,0.0037501790191604408
2022-12-01,0.006998068263348837
2022-12-02,-0.00400877092389829
2022-12-05,-0.005585056708210828
2022-12-06,-0.007925968896026783
2022-12-07,-0.003181417497727805
2022-12-08,4.544346856320963e-05
2022-12-09,0.0023480969088497754
2022-12-12,-0.002655472226567507
2022-12-13,0.009026360427436183
2022-12-14,-0.002237771383433676
2022-12-15,-0.021994977490006867
2022-12-16,-0.0067873269860108274
2022-12-19,-0.002322753172060543
2022-12-20,-0.00343682812757877
2022-12-21,0.011466711393293225
2022-12-22,-0.009850451816570705
2022-12-23,0.0022249400727081398
2022-12-26,-3.3295680920697457e-06
2022-12-27,-0.0013843814971733759
2022-12-28,-0.0030304189837104005
2022-12-29,0.005307967955091001
2022-12-30,-0.005428421762713856
2023-01-02,0.01281398051136634
2023-01-03,-0.005386173514670953
2023-01-04,0.006890337067763981
2023-01-05,-0.004124299593114053
2023-01-06,0.0065460762732893075
2023-01-09,0.0034467421337190385
2023-01-10,-0.006775972144445437
2023-01-11,0.005973651134558998
2023-01-12,0.002163816814709156
2023-01-13,0.002266524716717379
2023-01-16,0.002657814832178418
2023-01-17,0.0032416444180854097
2023-01-18,-0.002784512948609491
2023-01-19,-0.008960969236072825
2023-01-20,0.002983121004486111
2023-01-23,0.00889296894329833
2023-01-24,-0.0006729922266794711
2023-01-25,-0.004696976928770849
2023-01-26,0.0072114321791816064
2023-01-27,0.005657007749453968
2023-01-30,-0.003880028138657843
2023-01-31,-0.0002723865550013984
2023-02-01,-0.0007679140339196367
2023-02-02,0.016182699127774404
2023-02-03,0.002510477170441168
2023-02-06,-0.0037253179328901043
2023-02-07,0.000980959102644477
2023-02-08,-0.0008075537991350233
2023-02-09,0.0015658316545604802
2023-02-10,-0.0028316381406517767
2023-02-13,0.0036075660727489245
2023-02-14,-0.003303320460062038
2023-02-15,0.004293199468607895
2023-02-16,-0.0002712836179320999
2023-02-17,-0.007016860223037498
2023-02-20,0.0008527948709713962
2023-02-21,-0.006456579125862784
2023-02-22,-0.00021353199416387081
2023-02-23,0.00012685757241768654
2023-02-24,-0.003446098072018977
2023-02-27,0.003210065914171001
2023-02-28,-0.002435824524949633
2023-03-01,-0.006346971772292454
2023-03-02,0.002879306181225556
2023-03-03,0.010410833575862682
2023-03-06,0.002666256301087633
2023-03-07,-0.003739459449870028
2023-03-08,-0.00039397491794192495
2023-03-09,0.0003866884231094603
2023-03-10,-0.013444134543282459
2023-03-13,-0.01312851925430053
2023-03-14,0.00900164231007164
2023-03-15,-0.005161435093511059
2023-03-16,0.007173557702769566
2023-03-17,-0.003538141931958874
2023-03-20,0.000813981054145485
2023-03-21,0.005657977907757084
2023-03-22,0.0005756690798177199
2023-03-23,-0.004225167908511589
2023-03-24,-0.0015899495440217667
2023-03-27,0.004195199753288081
2023-03-28,-0.0035873828812848117
2023-03-29,0.00578186852008026
2023-03-30,0.0032735985292495196
2023-03-31,0.0071239571246856075
2023-04-03,0.0023722258519442985
2023-04-04,-0.003725694875017878
2023-04-05,-0.001045344699375845
2023-04-06,0.0007278871913975291
2023-04-07,-3.323552271394803e-06
2023-04-10,-3.323551899775401e-06
2023-04-11,0.0027673000163148664
2023-04-12,-0.002602241119871271
2023-04-13,-0.0007860761000538598
2023-04-14,0.004512428075479718
2023-04-17,0.002815993377158321
2023-04-18,0.0014122756085876418
2023-04-19,-0.001548870696761054
2023-04-20,-0.0019890536619146327
2023-04-21,-0.0016789519068014249
2023-04-24,-0.002368468664515039
2023-04-25,-0.00025240280094400083
2023-04-26,-0.00617991351257024
2023-04-27,0.0032311177399442074
2023-04-28,0.006577646959796644
2023-05-01,-3.326307602857792e-06
2023-05-02,-0.005123524316149819
2023-05-03,-0.00024954983871632096
2023-05-04,-0.004139050039554474
2023-05-05,0.007793832232997605
2023-05-08,0.0018671367226144042
2023-05-09,0.001522183998380651
2023-05-10,-0.0003015988913493778
2023-05-11,0.00207463011184826
2023-05-12,0.002184218497630723
2023-05-15,0.001600665852415195
2023-05-16,-0.0017197196088677043
2023-05-17,0.0020020066101939793
2023-05-18,0.008017408062667975
2023-05-19,-7.87960507617479e-06
2023-05-22,0.0020888340562414953
2023-05-23,-0.001879198475345943
2023-05-24,-0.010238561247489033
2023-05-25,0.0014093014151754456
2023-05-26,0.00888040246338763
2023-05-29,0.002866300370843289
2023-05-30,-0.0020531835585531205
2023-05-31,-0.003573268558664939
2023-06-01,0.0033819855248376197
2023-06-02,0.011106670897904463
2023-06-05,0.0011353793503847132
2023-06-06,0.0012532446077058626
2023-06-07,-0.0017107634489521566
2023-06-08,-0.0032915270627172136
2023-06-09,0.003348175338822123
2023-06-12,0.0017695026887612486
2023-06-13,0.0051011550199922505
2023-06-14,0.0005140679263651664
2023-06-15,-0.002502228574448928
2023-06-16,0.0038718054107944946
2023-06-19,-0.004173850487664388
2023-06-20,-0.0018684431994723527
2023-06-21,-0.0023922276825941525
2023-06-22,-0.0024020173620430477
2023-06-23,0.0007080198632453253
2023-06-26,-0.0011915699636582955
2023-06-27,-0.0012435929500801413
2023-06-28,0.006734593727470603
2023-06-29,0.002386705818646879
2023-06-30,0.0054703825493465155
2023-07-03,0.0012680935416779504
