,beta_rolling_63j
2023-07-18,0.037110406941285555
2023-07-19,0.041124952886455554
2023-07-20,0.04823410161070367
2023-07-21,0.049701420615857646
2023-07-24,0.051875540587666635
2023-07-25,0.055627295008450865
2023-07-26,0.07057115845310309
2023-07-27,0.047550325427492136
2023-07-28,0.043251657862619766
2023-07-31,0.04261379173366858
2023-08-01,0.04679781662688638
2023-08-02,0.06711207850857426
2023-08-03,0.06461846130384127
2023-08-04,0.06450968968907334
2023-08-07,0.06276437270545668
2023-08-08,0.05975926199863543
2023-08-09,0.06303421968833288
2023-08-10,0.06777128111468834
2023-08-11,0.06796133462466801
2023-08-14,0.07022022257517012
2023-08-15,0.06758441832455257
2023-08-16,0.06536553083557008
2023-08-17,0.061626382758763365
2023-08-18,0.06366335585348797
2023-08-21,0.05177886219988119
2023-08-22,0.04823045838985054
2023-08-23,0.03699192413343138
2023-08-24,0.0383030024623806
2023-08-25,0.04000419931784108
2023-08-28,0.042480055787452065
2023-08-29,0.0386334471669148
2023-08-30,0.03363387375267459
2023-08-31,0.0237097419467011
2023-09-01,0.023529358364563276
2023-09-04,0.021465262478280865
2023-09-05,0.02275629195460509
2023-09-06,0.016869836228160906
2023-09-07,0.016575765271682117
2023-09-08,0.017107878060148716
2023-09-11,0.015114819937687153
2023-09-12,0.01418629124512271
2023-09-13,0.005402774259869764
2023-09-14,0.028615776241252534
2023-09-15,0.03244965763728072
2023-09-18,0.03687279525586524
2023-09-19,0.039961016198404406
2023-09-20,0.04720389048583126
2023-09-21,0.05799993939610018
2023-09-22,0.06033289115040355
2023-09-25,0.055559043080738654
2023-09-26,0.061622502856504224
2023-09-27,0.057276313708603324
2023-09-28,0.05712688791268447
2023-09-29,0.05679195324830988
2023-10-02,0.05517092012126816
2023-10-03,0.06865318795693294
2023-10-04,0.07359805498802337
2023-10-05,0.06866878644932864
2023-10-06,0.06804207086807097
2023-10-09,0.06724365490313873
2023-10-10,0.04715950913903268
2023-10-11,0.046370215367414626
2023-10-12,0.04945464862825448
2023-10-13,0.051038293157617
2023-10-16,0.052547971868733584
2023-10-17,0.043420220729388066
2023-10-18,0.03962283802946357
2023-10-19,0.03526152264329633
2023-10-20,0.042340280289759995
2023-10-23,0.040360499770850114
2023-10-24,0.05186971872220183
2023-10-25,0.04936205600864591
2023-10-26,0.053582085909936975
2023-10-27,0.044900055605116396
2023-10-30,0.03422390887656321
2023-10-31,0.03634582656686731
2023-11-01,0.03309506820361798
2023-11-02,0.020929777402169888
2023-11-03,0.012520234969597383
2023-11-06,0.0024708068171238537
2023-11-07,-0.003309786489548323
2023-11-08,-0.004830752882024801
2023-11-09,-0.00779101835551191
2023-11-10,-0.009100194319884734
2023-11-13,-0.0026145464543727683
2023-11-14,-0.01536341032041569
2023-11-15,-0.018118957624408266
2023-11-16,-0.011589606868007302
2023-11-17,-0.014481343841185617
2023-11-20,-0.009391916909896877
2023-11-21,-0.009874508632615308
2023-11-22,-0.010057808459937846
2023-11-23,-0.010016975796078298
2023-11-24,-0.016823898828996067
2023-11-27,-0.016609188536682293
2023-11-28,-0.009782702669520695
2023-11-29,-0.012724151863504219
2023-11-30,-0.013533591919330434
2023-12-01,-0.016834441983669134
2023-12-04,-0.013579662706565363
2023-12-05,-0.018349151380195782
2023-12-06,-0.017981967266488014
2023-12-07,-0.016318352524298512
2023-12-08,-0.015559768065804698
2023-12-11,-0.013948456220394026
2023-12-12,-0.03243408169749774
2023-12-13,-0.029037452466042595
2023-12-14,-0.03489776534962578
2023-12-15,-0.0223931029265271
2023-12-18,-0.01829478153666735
2023-12-19,-0.030356335591259734
2023-12-20,-0.032163390260573334
2023-12-21,-0.03493211443875167
2023-12-22,-0.03766673061603981
2023-12-25,-0.03794171376939221
2023-12-26,-0.03782700546715389
2023-12-27,-0.04049300768989642
2023-12-28,-0.037293845742245924
2023-12-29,-0.06170180085683486
2024-01-01,-0.06856428212906845
2024-01-02,-0.06466428115292959
2024-01-03,-0.059344971595652635
2024-01-04,-0.07574797578262028
2024-01-05,-0.06583681712121375
2024-01-08,-0.06158496719304596
2024-01-09,-0.0630697808462474
2024-01-10,-0.06708695085826825
2024-01-11,-0.06778844875862818
2024-01-12,-0.04264946906100216
2024-01-15,-0.03799781239326114
2024-01-16,-0.03844461194977634
2024-01-17,-0.058998616081015365
2024-01-18,-0.056225670376525254
2024-01-19,-0.04804531693050954
2024-01-22,-0.030507975616428026
2024-01-23,-0.04023734393808942
2024-01-24,-0.02431071572744767
2024-01-25,-0.02680196686102101
2024-01-26,-0.026825281164476432
2024-01-29,-0.021192225851581918
2024-01-30,-0.005538365485093601
2024-01-31,0.01307071645248018
2024-02-01,0.04536165466267334
2024-02-02,0.09484448607612225
2024-02-05,0.09527315066592262
2024-02-06,0.09587296512001703
2024-02-07,0.10241269268554089
2024-02-08,0.08925835588939095
2024-02-09,0.12624718718264563
2024-02-12,0.12964269235500295
2024-02-13,0.08804642251646959
2024-02-14,0.08973191436528223
2024-02-15,0.09440872038049242
2024-02-16,0.09541477932945447
2024-02-19,0.09840426182403962
2024-02-20,0.11038627526484057
2024-02-21,0.12005594692737351
2024-02-22,0.14773395261856465
2024-02-23,0.1461754451774425
2024-02-26,0.14452048936396578
2024-02-27,0.13446761310196914
2024-02-28,0.16420257832222968
2024-02-29,0.15742017231699107
2024-03-01,0.17197629679308818
2024-03-04,0.17204621882916848
2024-03-05,0.17039013091643207
2024-03-06,0.16374796808011755
2024-03-07,0.16394563503753812
2024-03-08,0.16291521525850042
2024-03-11,0.1980367269163586
2024-03-12,0.19796686495757
2024-03-13,0.19563524239171956
2024-03-14,0.18177504946928855
2024-03-15,0.18210831383138615
2024-03-18,0.18400637850383952
2024-03-19,0.1943394106607253
2024-03-20,0.1965078505250347
2024-03-21,0.19053888026647944
2024-03-22,0.19024471286191327
2024-03-25,0.1979261293870154
2024-03-26,0.19869214817666483
2024-03-27,0.19591409846318755
2024-03-28,0.19412635117597826
2024-03-29,0.19161290241516263
2024-04-01,0.18456027692020718
2024-04-02,0.1806477427965287
2024-04-03,0.18267555104343575
2024-04-04,0.18125302450742015
2024-04-05,0.1778075362124825
2024-04-08,0.17865043936522437
2024-04-09,0.1830595996918576
2024-04-10,0.18220533963932803
2024-04-11,0.18154669652325237
2024-04-12,0.17823001397936625
2024-04-15,0.18351228927854632
2024-04-16,0.18144995012156895
2024-04-17,0.17200096650380606
2024-04-18,0.17537074531288285
2024-04-19,0.18819893694234283
2024-04-22,0.18801086819088836
2024-04-23,0.18854296236738816
2024-04-24,0.1926987430790869
2024-04-25,0.19911847285057457
2024-04-26,0.19085150558798702
2024-04-29,0.18694463434136677
2024-04-30,0.17919106499365592
2024-05-01,0.16237503706704903
2024-05-02,0.1653007726434231
2024-05-03,0.14561144702736095
2024-05-06,0.13483273685907082
2024-05-07,0.13402333372852632
2024-05-08,0.13513700642603788
2024-05-09,0.13345306807997614
2024-05-10,0.1506033498142712
2024-05-13,0.15160500524078838
2024-05-14,0.15022747226818184
2024-05-15,0.144209975368927
2024-05-16,0.14649624803320438
2024-05-17,0.1363594701690845
2024-05-20,0.1320143406128771
2024-05-21,0.10875216931398449
2024-05-22,0.10926525464933852
2024-05-23,0.11229357727263364
2024-05-24,0.12374278490012826
2024-05-27,0.12470055673618698
2024-05-28,0.11864804815194231
2024-05-29,0.11004399316318217
2024-05-30,0.11062830361067928
2024-05-31,0.11192478539658249
2024-06-03,0.1156392667520711
2024-06-04,0.11915107129860024
2024-06-05,0.11536875460383803
2024-06-06,0.09797859572842257
2024-06-07,0.10132334579616294
2024-06-10,0.10189661487143081
2024-06-11,0.10710295431814754
2024-06-12,0.1155769902412562
2024-06-13,0.11356117304227084
2024-06-14,0.11379068413753789
2024-06-17,0.11325809504429335
2024-06-18,0.10577380661483071
2024-06-19,0.10588276073121747
2024-06-20,0.10556504574931773
2024-06-21,0.10667640314191501
2024-06-24,0.1080805838128586
2024-06-25,0.10566452888976578
2024-06-26,0.10397911557898679
2024-06-27,0.10371250370230711
2024-06-28,0.12125960590413631
2024-07-01,0.1154596873525966
2024-07-02,0.11625627265508336
2024-07-03,0.12185334306950966
2024-07-04,0.1219029468258346
2024-07-05,0.12273941647919094
2024-07-08,0.12153800218460681
2024-07-09,0.11992039531119701
2024-07-10,0.123036107221819
2024-07-11,0.12315573361773895
2024-07-12,0.11407359408612724
2024-07-15,0.11582615123536939
2024-07-16,0.1168340623672982
2024-07-17,0.09938198778861615
2024-07-18,0.11365390983775293
2024-07-19,0.1302377884053428
2024-07-22,0.12105104477558966
2024-07-23,0.09672016349330612
2024-07-24,0.10267243705451137
2024-07-25,0.11606871000676121
2024-07-26,0.13078231947098004
2024-07-29,0.12871203425442984
2024-07-30,0.12468069128763784
2024-07-31,0.14050945793721503
2024-08-01,0.13922012160688244
2024-08-02,0.1390095206281415
2024-08-05,0.14433928312681546
2024-08-06,0.12995930351462565
2024-08-07,0.1325157210441718
2024-08-08,0.1321061885077138
2024-08-09,0.13331102855449323
2024-08-12,0.1373499500932819
2024-08-13,0.1399194840407077
2024-08-14,0.1448063696745471
2024-08-15,0.13947730285676863
2024-08-16,0.14088688705625835
2024-08-19,0.1392353939044671
2024-08-20,0.13954964655061008
2024-08-21,0.13750630032824832
2024-08-22,0.13716470554523452
2024-08-23,0.14051594944738097
2024-08-26,0.14679166854623976
2024-08-27,0.14666627247301953
2024-08-28,0.14627212981883614
2024-08-29,0.14051617863924548
2024-08-30,0.1339148244440226
2024-09-02,0.13745453945004382
2024-09-03,0.13540772087305353
2024-09-04,0.13197519424757673
2024-09-05,0.13371500582958368
2024-09-06,0.12563619470051351
2024-09-09,0.11772016716429216
2024-09-10,0.11990708842571847
2024-09-11,0.11824311869638236
2024-09-12,0.11555319221988065
2024-09-13,0.11195875165795596
2024-09-16,0.11238940065589728
2024-09-17,0.10933129121342945
2024-09-18,0.11060101870311502
2024-09-19,0.10802030972005529
2024-09-20,0.10741333031974201
2024-09-23,0.10601964560274067
2024-09-24,0.10622930310641053
2024-09-25,0.10498349987308239
2024-09-26,0.10921038066710881
2024-09-27,0.10760565768865363
2024-09-30,0.10705172212722373
2024-10-01,0.10713585248057296
2024-10-02,0.10647811560392093
2024-10-03,0.10781735637044457
2024-10-04,0.10534799980339285
2024-10-07,0.10280805484553829
2024-10-08,0.10196684865518088
2024-10-09,0.09806948490812681
2024-10-10,0.09840469856257664
2024-10-11,0.09828566676116506
2024-10-14,0.09896448973497941
2024-10-15,0.09351816364883876
2024-10-16,0.08808533835351898
2024-10-17,0.09259708427539466
2024-10-18,0.09505002508462655
2024-10-21,0.08947291160169749
2024-10-22,0.08483692837440986
2024-10-23,0.08546292863731902
2024-10-24,0.08622672227499435
2024-10-25,0.08571931162355012
2024-10-28,0.08754734171589769
2024-10-29,0.09138497638856616
2024-10-30,0.08040235366076158
2024-10-31,0.09072565701690427
2024-11-01,0.1049758103096414
2024-11-04,0.10330756832414498
2024-11-05,0.10510134894534297
2024-11-06,0.14147351522276028
2024-11-07,0.14184390680708625
2024-11-08,0.13149464756290147
2024-11-11,0.12797517985656118
2024-11-12,0.13458145451585393
2024-11-13,0.13616710158112005
2024-11-14,0.1368624464917121
2024-11-15,0.141416266513806
2024-11-18,0.14168666675860148
2024-11-19,0.14100422849285238
2024-11-20,0.14012258421589835
2024-11-21,0.14972524326558329
2024-11-22,0.15025977673807384
2024-11-25,0.15107726752949976
2024-11-26,0.15815152923078016
2024-11-27,0.1672018200918947
2024-11-28,0.16832832281669374
2024-11-29,0.17359351378748575
2024-12-02,0.18247460349195951
2024-12-03,0.1762174399897065
2024-12-04,0.1913589484556557
2024-12-05,0.19632067691222302
2024-12-06,0.195064894076127
2024-12-09,0.19516253106310566
2024-12-10,0.19972212418062307
2024-12-11,0.20661520735694527
2024-12-12,0.2057474553962409
2024-12-13,0.21351906228237547
2024-12-16,0.21264451042673288
2024-12-17,0.22166490781348083
2024-12-18,0.22708699409810265
2024-12-19,0.20214282601166714
2024-12-20,0.19990431319625648
2024-12-23,0.19307588136011183
2024-12-24,0.19125695890679184
2024-12-25,0.192490453212236
2024-12-26,0.19287237863903517
2024-12-27,0.19363484329786315
2024-12-30,0.18790395427531295
2024-12-31,0.1865989390197721
2025-01-01,0.1913862905794371
2025-01-02,0.1904928206621757
2025-01-03,0.18903619252761528
2025-01-06,0.19769509748634145
2025-01-07,0.1880026152292584
2025-01-08,0.18618786452772945
2025-01-09,0.1870899791796961
2025-01-10,0.17023901645125575
2025-01-13,0.1734032931312514
2025-01-14,0.1717228648216967
2025-01-15,0.1358183874467326
2025-01-16,0.13330113026886833
2025-01-17,0.13849544425117447
2025-01-20,0.1370023223930126
2025-01-21,0.13618943008550383
2025-01-22,0.13482628894546905
2025-01-23,0.13517606622073217
2025-01-24,0.13164611407180576
2025-01-27,0.13051254972949747
2025-01-28,0.11541248709019605
2025-01-29,0.1182538698864686
2025-01-30,0.11258690763467108
2025-01-31,0.10616845210210424
2025-02-03,0.07254453386914399
2025-02-04,0.07288711484581496
2025-02-05,0.07951729802807231
2025-02-06,0.09152980388895288
2025-02-07,0.08713857219786834
2025-02-10,0.08358900553837759
2025-02-11,0.07789395544668033
2025-02-12,0.04859298927692693
2025-02-13,0.0388589329787981
2025-02-14,0.04006988686904922
2025-02-17,0.04205195631394314
2025-02-18,0.027885222589846048
2025-02-19,0.022610979555353843
2025-02-20,0.037896657473444686
2025-02-21,0.037763571532275296
2025-02-24,0.03608887785593739
2025-02-25,0.05409222417150451
2025-02-26,0.055788075944115736
2025-02-27,0.0508038278381717
2025-02-28,0.05413570475122002
2025-03-03,0.05493363719709483
2025-03-04,0.09205908189646905
2025-03-05,0.07177831632748904
2025-03-06,0.0717016448767146
2025-03-07,0.06829085939798558
2025-03-10,0.07351321975112185
2025-03-11,0.07466162679203626
2025-03-12,0.0769878086865416
2025-03-13,0.07700722963947247
2025-03-14,0.07562461766378548
2025-03-17,0.07411325148658177
2025-03-18,0.07917246052056433
2025-03-19,0.08308576031342413
2025-03-20,0.08587460924605142
2025-03-21,0.0853156152576617
2025-03-24,0.08042212447192419
2025-03-25,0.08102166657920637
2025-03-26,0.08191943244477086
2025-03-27,0.08070356425815194
2025-03-28,0.08437836626387325
2025-03-31,0.08912969712656318
2025-04-01,0.0875162825777528
2025-04-02,0.08885287378395604
2025-04-03,0.1219344783705591
2025-04-04,0.08374739401980844
2025-04-07,0.10268263535649017
2025-04-08,0.10747218131829812
2025-04-09,0.12027542715985604
2025-04-10,0.1069400543614613
2025-04-11,0.10686301957400844
2025-04-14,0.10472394114561748
2025-04-15,0.10693041845773898
2025-04-16,0.10367452732503148
2025-04-17,0.1039444083656366
2025-04-18,0.10454069445648477
2025-04-21,0.10496932308715617
2025-04-22,0.10508413895816723
2025-04-23,0.09625031166575798
2025-04-24,0.09704367211001412
2025-04-25,0.09610598320829818
2025-04-28,0.09600525576611384
2025-04-29,0.09715558910598018
2025-04-30,0.09874419384847445
2025-05-01,0.09875006798967964
2025-05-02,0.09959345385315445
2025-05-05,0.09950143821465883
2025-05-06,0.0970183955131933
2025-05-07,0.09718302467191117
2025-05-08,0.09427225469126903
2025-05-09,0.09501789322182995
2025-05-12,0.08454301952727107
2025-05-13,0.08650116217735855
2025-05-14,0.08662398243345075
2025-05-15,0.08626493680982329
2025-05-16,0.08557581257247879
2025-05-19,0.08518218214084061
2025-05-20,0.084029851768887
2025-05-21,0.08323065647454737
2025-05-22,0.08250346620850169
2025-05-23,0.07894152186687019
2025-05-26,0.07768823409681876
2025-05-27,0.07774650838140307
2025-05-28,0.07784780761494745
2025-05-29,0.07778506909396889
2025-05-30,0.07074067802509114
2025-06-02,0.0761275052676245
2025-06-03,0.07891082551522519
2025-06-04,0.08010941323115309
2025-06-05,0.07684289916004301
2025-06-06,0.07725167879811341
2025-06-09,0.07550875562821435
2025-06-10,0.0757657728477001
2025-06-11,0.07575691269152982
2025-06-12,0.07629257197649815
2025-06-13,0.07900484026708081
2025-06-16,0.07994668495343264
2025-06-17,0.08045618795647957
2025-06-18,0.08091962776873678
2025-06-19,0.0823342157903181
2025-06-20,0.08009288592179398
2025-06-23,0.07953027100394713
2025-06-24,0.08257912912818044
2025-06-25,0.08171816810085152
2025-06-26,0.07940107969601055
2025-06-27,0.07807420881057008
2025-06-30,0.07740993052741589
2025-07-01,0.05418489917563932
2025-07-02,0.08346162096631968
2025-07-03,0.06008853710869207
2025-07-04,0.049965330636675694
2025-07-07,0.008472238922745628
2025-07-08,0.012683057914885859
2025-07-09,0.009139297749368738
2025-07-10,0.022994489547063443
2025-07-11,0.02119728992668995
2025-07-14,0.023176496476313327
2025-07-15,0.02292579216462313
2025-07-16,0.028077996298634934
2025-07-17,0.03049544496732009
2025-07-18,0.03034203222145489
2025-07-21,0.05645699025257314
2025-07-22,0.05678252704977526
2025-07-23,0.05879009489928006
2025-07-24,0.058396873760160395
2025-07-25,0.05703365931053308
2025-07-28,0.05790258203525538
2025-07-29,0.057840095117962335
2025-07-30,0.0502665050740684
2025-07-31,0.051437434770350406
2025-08-01,0.09403380418203665
2025-08-04,0.09283607980603185
2025-08-05,0.10374872927171103
2025-08-06,0.10456145756287302
2025-08-07,0.17691937209678968
2025-08-08,0.17731653386394547
2025-08-11,0.17465655992827897
2025-08-12,0.17526153320728707
2025-08-13,0.18250054204526378
2025-08-14,0.18351565031502834
2025-08-15,0.18042632398646974
2025-08-18,0.18729217705333553
2025-08-19,0.19037359474595375
2025-08-20,0.2012554773028252
2025-08-21,0.2060600406599196
2025-08-22,0.20954400252301503
2025-08-25,0.2075559199749415
2025-08-26,0.20708797953741118
2025-08-27,0.20173347437174402
2025-08-28,0.20537959118647497
2025-08-29,0.19890519143872432
2025-09-01,0.199403671073257
2025-09-02,0.1874461381608049
2025-09-03,0.18442457138483037
2025-09-04,0.18180396138532245
2025-09-05,0.18228678784331048
2025-09-08,0.17975394846684517
2025-09-09,0.17993963595463125
2025-09-10,0.1668960730497907
2025-09-11,0.16122612281561752
2025-09-12,0.1524162302684219
2025-09-15,0.1531264477550072
2025-09-16,0.15414119045995198
2025-09-17,0.16243775300497942
2025-09-18,0.1659055727720769
2025-09-19,0.16090069793297626
2025-09-22,0.16221358069195885
2025-09-23,0.16230275408453454
2025-09-24,0.16122379782412213
2025-09-25,0.16051448624709677
2025-09-26,0.15798671039939802
2025-09-29,0.15898035270826077
2025-09-30,0.15429638576652058
2025-10-01,0.1527870420691909
2025-10-02,0.1530095737682256
2025-10-03,0.15399177495191213
2025-10-06,0.1528587457741839
2025-10-07,0.1520656895096229
2025-10-08,0.14427449177621096
2025-10-09,0.14385677785035159
2025-10-10,0.14948149351720783
2025-10-13,0.15195729273795897
2025-10-14,0.16313168247883444
2025-10-15,0.17614124441431103
2025-10-16,0.17579773964830597
2025-10-17,0.18271324113035514
2025-10-20,0.18383274865133556
2025-10-21,0.17929173984042632
2025-10-22,0.17417975234935212
2025-10-23,0.1735304381087132
2025-10-24,0.1760563620657258
2025-10-27,0.17420874128538813
2025-10-28,0.17345416024672494
2025-10-29,0.14132083077660507
2025-10-30,0.15056680273363848
2025-10-31,0.15108836342374538
2025-11-03,0.14918805328927345
2025-11-04,0.15514975803856113
2025-11-05,0.15507120698493146
2025-11-06,0.15012572078965425
2025-11-07,0.15341670077963787
2025-11-10,0.16453097606041606
2025-11-11,0.16643837827415814
2025-11-12,0.1786785791143293
2025-11-13,0.17511891306725155
2025-11-14,0.1786555064431761
2025-11-17,0.17987778615375227
2025-11-18,0.19812272084710722
2025-11-19,0.19916612859978766
2025-11-20,0.20360079469993578
2025-11-21,0.20809692480594166
2025-11-24,0.20245433339587976
2025-11-25,0.20373588289455377
2025-11-26,0.20481684084135277
2025-11-27,0.20421428038586678
2025-11-28,0.2118062626776743
2025-12-01,0.21229110152524108
2025-12-02,0.21494474939953506
2025-12-03,0.21280936438206843
2025-12-04,0.21635515690851617
2025-12-05,0.21498543114920615
2025-12-08,0.21462098070292185
2025-12-09,0.21507178489715387
2025-12-10,0.21588477546569626
2025-12-11,0.21431256789936387
2025-12-12,0.21374206479071392
2025-12-15,0.21445726431740322
2025-12-16,0.21543297087537114
2025-12-17,0.21242380756946536
2025-12-18,0.20682987542575101
2025-12-19,0.207154901024278
