,core_ret,sat_pocket_ret,portfolio_ret
2023-06-26,0.0003984260041991,-0.000156910607296321,0.0002870391368220688
2023-06-27,-0.0019798481954412,0.0007912103663189275,-0.0014242273582336742
2023-06-28,0.0047389120385836,0.0011350848980748417,0.004012056448723397
2023-06-29,-0.0022836897453151,0.002071671042518832,-0.001411525123736877
2023-06-30,0.0041854048694729,0.001098182111147044,0.0035620491811627977
2023-07-03,-0.0005718212570229,-5.50087466101313e-05,-0.00046795308641261015
2023-07-04,1.0862603701644602e-05,0.00013384213879900266,3.54213905693505e-05
2023-07-05,-0.0008403668483188,0.00061736982786671,-0.0005481299472969792
2023-07-06,-0.0113958022504337,-0.0007507641901362102,-0.009252946572109453
2023-07-07,0.0011239652887502,-0.0012242854998168863,0.0006512685692351638
2023-07-10,-0.0017268703425785,-0.0011344486104532194,-0.001603756419182651
2023-07-11,0.0012335837569705,0.001009411210748577,0.0011852840102348926
2023-07-12,0.0062907174933437,0.0008294785964961545,0.005181891508514629
2023-07-13,0.0016888541094,0.00044150321838802223,0.0014363717761345534
2023-07-14,-0.0010952998766606,9.212535197769443e-05,-0.0008561568480541912
2023-07-17,-0.0003110214536112,-0.0002976135864680438,-0.0003077447151770011
2023-07-18,0.0066580592828504,0.0001719724024895019,0.005349329083119643
2023-07-19,0.0009458531269268,-0.0012121797940301208,0.0005138414852271313
2023-07-20,-0.0011738221038924,-0.00037317993181588456,-0.0010132208642804593
2023-07-21,0.0014737762005914,-0.0004347922599288091,0.0010914606866470353
2023-07-24,0.0028348869011263,0.0007271136671182152,0.0024127275627117274
2023-07-25,0.002732022020929,0.0006675518785315517,0.002319471588507489
2023-07-26,-0.0035948723589792,-0.0008438563745352256,-0.003046312111570891
2023-07-27,0.0090184052893078,-0.0008212806458896882,0.0070512044141483364
2023-07-28,-0.0019777049175234,0.0005505811430025733,-0.001475374483555555
2023-07-31,0.0005831951838906,3.584151792158073e-05,0.0004744309263659793
2023-08-01,-0.0018852883691398,-0.0009438958889728119,-0.0016992920207097462
2023-08-02,-0.0053661842902066,-0.002516632963383649,-0.004801998224588728
2023-08-03,-0.0037262975400863,0.00025167981886336523,-0.0029333779492909653
2023-08-04,-0.0002328886768806,-0.00030748290949463215,-0.0002477617193805742
2023-08-07,-0.0010157402610623,0.000691629924873947,-0.0006744859302758459
2023-08-08,0.000127033949042,-0.000942969394571266,-8.680232071044556e-05
2023-08-09,-0.0005575683835351,-0.001422290428975818,-0.0007302154446168405
2023-08-10,0.0017109730326378,0.000978726708873868,0.0015645267403834309
2023-08-11,-0.005638418826814,-0.00022195702236400917,-0.004556397416134937
2023-08-14,0.0028164089971385,0.0008288303803229461,0.0024169344158364308
2023-08-15,-0.0049689237080779,1.3017702391175239e-05,-0.00397095523932441
2023-08-16,-0.0002011963444477,0.0008544623990419792,9.98946552034657e-06
2023-08-17,-0.0053307516889754,0.0002708252093270668,-0.004203617141934894
2023-08-18,-0.0026198271048596,-0.0007298669418512173,-0.002235941502484776
2023-08-21,-0.0018835127461304,0.002036149994377811,-0.0010952807276967973
2023-08-22,0.007097222936488,0.00019196989303610213,0.005693898128243351
2023-08-23,0.0065832695363807,-0.0010492014608970235,0.005043676899729878
2023-08-24,-0.0019878329867663,-9.03436466722064e-05,-0.001606732027463934
2023-08-25,-0.0001783198453731,0.00035807133583976,-7.091679803779653e-05
2023-08-28,0.003891637673492,0.0001485883116568881,0.0031383727287472283
2023-08-29,0.0058708392550945,0.001048484905846113,0.004902701213688675
2023-08-30,-0.0011622731616997,-0.0002487211172672189,-0.000979722877859851
2023-08-31,0.0060700994794182,-0.0013392331448498051,0.004589717790761847
2023-09-01,0.0009995636029207,0.0005096156197819492,0.0009028508675383674
2023-09-04,-0.000943445682748,0.00014911993015802896,-0.000726337521251294
2023-09-05,0.0017163515149813,0.0007236505889768634,0.0015198692921686075
2023-09-06,-0.0061074814265043,0.0003559208854711801,-0.004823675325811013
2023-09-07,0.0005098880510299,0.00028019900368827616,0.00046410203482209473
2023-09-08,0.0018860285734969,0.0004839834591202834,0.001606360904397222
2023-09-11,-0.0009410513504619,0.0016014757471512545,-0.0004334955809681864
2023-09-12,0.000420610865685,-5.443149286941155e-07,0.00033649019593123033
2023-09-13,-0.0009297549095317,0.0016812392255146492,-0.00040819929523560787
2023-09-14,0.0088280025871252,0.002415889546407126,0.007544319134838303
2023-09-15,-0.0039783907889884,0.00027754512259905843,-0.0031309615574792197
2023-09-18,-0.0036784071846877,-0.0006130032655707845,-0.0030661228215662062
2023-09-19,-0.0032381527169561,0.00038417791217704877,-0.002512981233873643
2023-09-20,0.0030255409685659,-0.0005098682622255239,0.0023160707902018397
2023-09-21,-0.0101964620248639,-0.0014090063777932392,-0.008436067390491596
2023-09-22,-0.0005057499052871,-0.0012745033294962501,-0.0006583973467475138
2023-09-25,-0.0009993022718611,0.0011057828089634674,-0.0005769554065003018
2023-09-26,-0.0054444131595642,-0.0004959956902673324,-0.00444433217890356
2023-09-27,0.0007739921116218,-0.00085514457394042,0.00044625224830506266
2023-09-28,-0.0012852300068926,6.381618749210196e-05,-0.0010123114286835022
2023-09-29,0.003714377471542,0.00015090844524149471,0.0029918204889914693
2023-10-02,-0.0019013734119023,0.001092304543638563,-0.001298914809407151
2023-10-03,-0.0080041113516811,-0.0022327983026337746,-0.0068289386405264675
2023-10-04,-0.0022742890318645,-0.0015753504654714876,-0.0021262366181631458
2023-10-05,0.0015777227413693,-0.0017043652850858694,0.0009159531844328309
2023-10-06,0.0029405491527536,0.00038989296185186506,0.0024212917894121068
2023-10-09,0.0059889918331601,0.0007042345869846814,0.004915937508961865
2023-10-10,0.0082106406759325,-0.0019054702776593706,0.006172894865025677
2023-10-11,-0.0008927910148728,0.0009867092205775342,-0.0005169138845502802
2023-10-12,0.0025714818795019,0.001383735807140477,0.0023323775686471242
2023-10-13,-0.0024979192699278,-0.000437919590625468,-0.0020850648137157083
2023-10-16,0.0015344164380455,0.0002326407349087893,0.0012730362883120118
2023-10-17,-0.0031169916142765,0.0026845051738883827,-0.001955892693822194
2023-10-18,-0.0041730553086802,0.001028098204904424,-0.0031273525074682505
2023-10-19,-0.0066007238269151,0.00025236234340597445,-0.005215637496417528
2023-10-20,-0.0094885112106707,-0.0013275998160393332,-0.007824646326668912
2023-10-23,-0.0006247807645916,-0.0007091541045470047,-0.0006386122670132294
2023-10-24,0.0032156677909263,0.00019268859092423814,0.0025961461839398834
2023-10-25,-0.0033692676322155,0.001109533672828951,-0.002459784885453148
2023-10-26,-0.0032445224018233,-0.0017202216985565397,-0.0029235222910014977
2023-10-27,-0.0043412265479712,0.0019982811460408363,-0.003051510053685865
2023-10-30,0.001274696597433,0.0003829856857738669,0.0010884330731114765
2023-10-31,0.0054343659923192,0.0005619686417013611,0.004427122539231239
2023-11-01,0.0080705035155548,-1.3729883489407423e-05,0.006411573086091604
2023-11-02,0.0102414088639759,-0.0010326600812619723,0.007946812369836619
2023-11-03,0.0042230919559316,-0.002326701923209717,0.002904777283177996
2023-11-06,-0.0037360851812385,0.0033164760442758435,-0.0023223672143770527
2023-11-07,0.0050698404090492,-0.0010166949075777758,0.003841728672321261
2023-11-08,-0.0008685262015182,-1.413347034725906e-05,-0.0006966083562631587
2023-11-09,0.0018765795285922,-0.0008086144321294592,0.0013372054845440587
2023-11-10,-0.0027551670982357,0.0004745364984267543,-0.002106842990257904
2023-11-13,0.0037090563980477,0.002261614428166972,0.00341385101158489
2023-11-14,0.0074463842030969,-0.0022747314292482245,0.005493777051262887
2023-11-15,0.0010761620345003,-0.001223440545721803,0.0006168812396560469
2023-11-16,-0.0018449928033176,-0.0016174901165547776,-0.0018005220193782312
2023-11-17,0.0019201103467045,-0.0011256991028675302,0.0013125132446311686
2023-11-20,-1.2566836364635847e-05,0.00047157900688875846,8.415296248705404e-05
2023-11-21,0.0017259661501651,-0.00017665584688908486,0.0013473856600330694
2023-11-22,0.0045406832333858,-0.0001149176798885837,0.003615981671908986
2023-11-23,-0.0015779788130173,-0.00033653542036419804,-0.001333010283803752
2023-11-24,-0.0012481032173213,0.0011376958936244617,-0.0007736045704607615
2023-11-27,0.0013383798601906,0.0005184226159469123,0.0011763861503121498
2023-11-28,-0.0002835977684686,-0.00020073846189994077,-0.00026704251222632483
2023-11-29,0.0030681158084679,-0.000966873379104375,0.002261885930230511
2023-11-30,0.0023435829698776,-0.0004961792723083285,0.0017776770959149276
2023-12-01,0.0092264554240977,-0.0004466476581382159,0.007303761667558363
2023-12-04,-0.0005718779673393,-0.002229740839813126,-0.0009046118465437826
2023-12-05,0.0050778344011597,-0.0013395532746010197,0.0038102382773641495
2023-12-06,0.0023419224504031,0.000563931262985448,0.001995779722015024
2023-12-07,0.0006114504366425,-0.0026850869746601765,-4.4649794795422306e-05
2023-12-08,0.0013561742780225,0.0008641001645107475,0.0012642099177776775
2023-12-11,0.0014574897953261,-0.0008941023059499261,0.0009945815035315685
2023-12-12,0.0011565143224894,0.0026172195617906987,0.0014542951722870288
2023-12-13,0.0036273437604315,0.0004898666850316943,0.0030182546820525704
2023-12-14,0.0025066682574825,-0.0023449128193075027,0.0015508398153984367
2023-12-15,0.0061946577345624,0.0018390381803415337,0.005362506687014262
2023-12-18,-0.0013313279680852,-0.002037328444150252,-0.0014814755110355076
2023-12-19,0.0028454544955953,0.0016659356038233454,0.002629526227947035
2023-12-20,0.0026507370959973,-0.0002522269361032481,0.002089599846050415
2023-12-21,-0.0034636994458256,0.0011613533213772327,-0.0025658388488539624
2023-12-22,0.0021924104879056,0.0008216318257444745,0.0019335492617458601
2023-12-25,0.0,0.0,0.0
2023-12-26,0.0,0.0,0.0
2023-12-27,-0.0006706281433058,0.0009384959369739504,-0.00035386302195032366
2023-12-28,0.0015226807542363,-0.00024697455544151636,0.0011794789819303132
2023-12-29,-0.0001513247177333,-0.0010338135800199634,-0.00032871833364906663
2024-01-01,0.0,0.0,0.0
2024-01-02,-0.0022684954152006,-0.0006167286726371298,-0.001954865302583055
2024-01-03,-0.0021178987623783,-0.0016413488590364322,-0.00203744328078718
2024-01-04,-0.0025225173234736,0.0026837506757018243,-0.0014996982426905558
2024-01-05,-0.0017306007441569,0.0007968760132965284,-0.0012361383898429976
2024-01-08,0.0017000910349369,0.0021413295262059074,0.00179791924394405
2024-01-09,0.0027994579742252,0.000590861166629384,0.002373909701340729
2024-01-10,3.191648306177797e-05,0.001378549040234015,0.00030116345185526
2024-01-11,-0.0036901651705735,0.00042191759176598783,-0.002889801492766644
2024-01-12,0.0063247020242471,0.0017910876237666436,0.005451193267100549
2024-01-15,-0.0009967824286867,0.00023011200054843053,-0.0007574455105117783
2024-01-16,0.001165988672575,-0.00027564413808768226,0.0008845071711690593
2024-01-17,-0.0064215811694791,-0.00022739940255255258,-0.005221540864105258
2024-01-18,0.0025258399824212,0.0025102789791985377,0.002535043767901622
2024-01-19,0.0023747581827557,0.005183956331184909,0.002947617011323454
2024-01-22,0.0073999500061667,0.0013471548225348498,0.006223442276322026
2024-01-23,-0.0005491242978433,-0.0010771227153223133,-0.0006575742351740052
2024-01-24,0.0031105053567004,0.0008848898627596309,0.0026828302434719563
2024-01-25,0.0044375618178875,-0.0005383994369863827,0.0034691645766436988
2024-01-26,0.0004674026165576,-0.001943226401659013,-1.1160454218036631e-05
2024-01-29,0.0036577633507988,0.0018164545369394529,0.0033153454783540694
2024-01-30,0.0008915133851865,0.00038689408161437307,0.0007971543583274194
2024-01-31,-0.0014320607991099,-0.0008613548739043479,-0.0013285290668754485
2024-02-01,-0.0018187890646989,-0.00027547153199324265,-0.0015236025773720735
2024-02-02,0.007060404329823,0.00416894153430832,0.0065321106350506915
2024-02-05,-0.0014309415999097,-0.00015590847079641033,-0.0011868461440212859
2024-02-06,0.0020515214235916,-0.0001698232036417139,0.0016225676714301048
2024-02-07,0.0015903243886736,0.00300640883213203,0.0018853329696833282
2024-02-08,-0.0006557295681383,0.001414253140782087,-0.00024698296195327103
2024-02-09,0.0005424520571921,0.00203454201734739,0.0008443963394158085
2024-02-12,0.0053610859221018,0.0012806331087652167,0.004582375199095375
2024-02-13,-0.0062948599065054,0.0018747520436983819,-0.00470948714816597
2024-02-14,0.0020758479395719,0.00012118941051497253,0.0016981311439907346
2024-02-15,0.0030814810416399,0.0018466819291332716,0.002854742826795308
2024-02-16,0.0014462014903173,0.001113171179366089,0.0013893141361939498
2024-02-19,-0.0012757398303692,0.0008231706146194468,-0.0008649587835502582
2024-02-20,-0.0043326962745703,-0.0016200533158132104,-0.0038184342732142454
2024-02-21,-0.0021663763345554,-0.0010090412254831205,-0.0019480826736853968
2024-02-22,0.0097419708280015,0.0035714101187447143,0.008565526359980707
2024-02-23,0.0035754348523886,0.0006633231186281118,0.002993596095162306
2024-02-26,-0.0034397054445761,0.0007819142186173819,-0.0025978242322399116
2024-02-27,-0.0019095038150016,0.0029295751537022547,-0.0009422542391440452
2024-02-28,0.0003628714380294,-0.00109368641291155,7.149384670564811e-05
2024-02-29,0.002681641249242,0.0006318865284678694,0.002270082803512372
2024-03-01,0.0034933371642074,0.0002546579327478601,0.0028447666210005694
2024-03-04,0.0004308026894594,0.001378385240403911,0.0006201691188010663
2024-03-05,-0.0017360166436286,0.0002672403213399183,-0.0013356643993225352
2024-03-06,0.0022640972470018,-0.001958961971166699,0.0014194720058172741
2024-03-07,0.0036651746919276,0.0008042268731050195,0.003094641432084068
2024-03-08,0.0013821063319712,0.0004187629275258805,0.0011906686198024012
2024-03-11,-0.0046777358017862,-0.00413810605457331,-0.004574148384001336
2024-03-12,0.0045768776884382,-0.000172024111993384,0.0036317928509741805
2024-03-13,0.0002173329425443,0.0013126272106276297,0.0004365139822557443
2024-03-14,-0.0010780551688688,0.0025381574065467473,-0.0003570446447532723
2024-03-15,-0.003950697509051,-0.0005599864089922377,-0.003276485587265593
2024-03-18,0.0046342666679732,0.0010319739514188906,0.0039158305713462415
2024-03-19,0.0013543841885723,0.0026539987146208654,0.001615202913317768
2024-03-20,0.0012582861068499,0.002894232749154712,0.0015859616227318126
2024-03-21,0.0094053439083976,0.001958619794250129,0.007921125936897106
2024-03-22,0.0006139916388383,-0.0004345195109495947,0.00040546100587219756
2024-03-25,-0.0027301474671429,-0.0013063991626895432,-0.0024504131626613334
2024-03-26,0.0016913794491963,0.0006301077908927823,0.0014818847138961956
2024-03-27,0.0013441638175735,-0.00014536827840300675,0.001048806417271352
2024-03-28,0.0035076463178129,0.0009139822736914444,0.002996135281755832
2024-03-29,0.0,0.0,0.0
2024-04-01,0.0,0.0,0.0
2024-04-02,-0.0068767585177201,0.0008193366214330385,-0.005355043736230224
2024-04-03,0.00089211025569,-0.0001434511698043041,0.0006861822621192286
2024-04-04,0.0018730143405609,0.0007752879378594981,0.0016560484102097679
2024-04-05,-0.0046752448383672,0.00030832918027558513,-0.003686233261106605
2024-04-08,9.626262128548112e-05,0.000575446947340363,0.00019206493491628497
2024-04-09,-0.0017235615561947,-0.00010014132672590518,-0.0014001718806552156
2024-04-10,0.0011713796775316,0.0009488154849717522,0.0011272662074860375
2024-04-11,-0.0002056933982381,0.0007794638184192595,-8.928980654508885e-06
2024-04-12,0.004708243685668,0.0006463177024694331,0.003897524963539212
2024-04-15,-0.0034218046329306,-0.00028546753823574923,-0.002797997335016048
2024-04-16,-0.0103529717152363,-0.0014933600524606346,-0.008586202376425616
2024-04-17,-0.0023102148540183,0.00020472724240386324,-0.0018051874602382466
2024-04-18,0.0009767532747282,0.0011772623901676277,0.0010153446790692315
2024-04-19,-0.0053868385021552,-0.0025634430366472017,-0.004814443313667289
2024-04-22,0.0020742390129737,0.0005209043259624259,0.0017597480898257532
2024-04-23,0.0061431790042978,0.0003968352953354439,0.004984348899262181
2024-04-24,-0.0020711495206309,-0.0013185952650597553,-0.0019190833957222775
2024-04-25,-0.0075818879040747,-0.0020459185570997707,-0.006468641134621197
2024-04-26,0.0117732241664709,0.002004416588613534,0.00979977325650614
2024-04-29,0.0012997150155498,-0.0018329193660466517,0.0006734502448872155
2024-04-30,-0.0027029695641777,0.0021861949634401274,-0.0017267102528981779
2024-05-01,0.0,0.0,0.0
2024-05-02,-0.0028700563906248,-0.0011595538777915383,-0.0025266836948075215
2024-05-03,0.0058542807755672,-0.0025713410978771196,0.004165942258869992
2024-05-06,0.0051724171790774,-0.0006620749522632998,0.004009316960859268
2024-05-07,0.0045939494836437,0.00033898104476107535,0.003750403496171302
2024-05-08,-0.000980918255766,-0.000768368995728446,-0.0009405204061096862
2024-05-09,0.0002193868809368,0.00020939354231272556,0.0002178456453975542
2024-05-10,0.0012236378175582,8.46887293853382e-05,0.0009986183592167982
2024-05-13,-0.000462781287815,-0.00039803220990312324,-0.0004508894051452754
2024-05-14,-0.000969490543334,-0.0014160636133397286,-0.0010608948118050858
2024-05-15,0.0074055348053656,0.00042729377723752367,0.006028455465627962
2024-05-16,0.0013952546658775,0.0010542701276768684,0.0013318949248482845
2024-05-17,-0.0031368537806296,0.0009906326150258026,-0.0023230736668262268
2024-05-20,0.0031607339935662,-0.0002655124526593634,0.0024850810209298816
2024-05-21,-0.0008498156607541,0.0012600166931338217,-0.00043112694600759587
2024-05-22,-0.0001923865150943,-0.0014551981594329133,-0.0004446957754962234
2024-05-23,-0.0013042878587707,0.0007399976645447405,-0.0008961038807930701
2024-05-24,-0.0018195780952917,-0.0015135317106865992,-0.0017582028905178521
2024-05-27,0.0023726399652803,0.0008479963700214805,0.0020676040967239164
2024-05-28,-0.0034036815796495,0.0009297000716213405,-0.0025381101458710037
2024-05-29,-0.0037149510283374,0.0017948232040497667,-0.002611778787129804
2024-05-30,-0.0012899359342353,-0.0005405329770313611,-0.0011382574620683737
2024-05-31,-0.0028518223848132,-0.0003907746392248387,-0.0023554551945113925
2024-06-03,0.0056079157450532,0.0005161164881288455,0.004579205462253353
2024-06-04,-0.0006728259945379,-0.0048428165803337565,-0.0015051735650497139
2024-06-05,0.0075167050228683,0.00041642849132486615,0.006094010668223363
2024-06-06,0.001468778820139,0.0014077177894183948,0.0014574457416330839
2024-06-07,0.0006849969488054,0.0008507453004973637,0.0007185243591816201
2024-06-10,0.0009110674334784,0.0008900527715461621,0.0009073912256341721
2024-06-11,-0.0002404854735259,-0.00202074765754269,-0.0005963198725217624
2024-06-12,0.0052545785300868,0.002460769212731453,0.004700900986665169
2024-06-13,0.000499931004112,-0.0008922063314366745,0.0002224345283002274
2024-06-14,0.0025893255392748,0.0014532279885994936,0.0023662840418032034
2024-06-17,-0.0009168989599293,-0.0013757958113933756,-0.0010101504076410804
2024-06-18,0.0042385133650357,0.0009317318766933786,0.003585359066090171
2024-06-19,0.0003190297239494,0.0004667074676815464,0.0003492700953984265
2024-06-20,0.0017513400633717,0.00224034124426344,0.0018530329714068143
2024-06-21,-0.0019508645738783,-0.0008817188453946398,-0.0017415440655652434
2024-06-24,0.0010276724463358,0.0015494098853972497,0.0011340030510813078
2024-06-25,-7.010536580609461e-05,0.0011375892948617375,0.0001710549237723906
2024-06-26,-0.0008947353712051,0.0011601001303741187,-0.0004857522359982546
2024-06-27,-8.46481292561263e-05,0.0006205164063014119,5.612236238487024e-05
2024-06-28,0.001726363546167,0.002999949606160421,0.0019831017394885755
2024-07-01,-0.0040418240627173,0.0007247075634763799,-0.0030939847990388097
2024-07-02,0.0016644860488101,0.001332476023394683,0.0015987415749672267
2024-07-03,0.0024698886693428,0.000743576877896144,0.0021259799515225943
2024-07-04,0.0011695303820837,3.286061747388198e-05,0.0009432229881189687
2024-07-05,0.0008443426555895,0.002053669487325514,0.0010866952481343897
2024-07-08,0.0023159084388484,9.091723105249044e-05,0.0018729113735163618
2024-07-09,-0.0007268273070362,0.0014761391396649647,-0.0002874210267893186
2024-07-10,0.0034494851953734,0.001341154390442222,0.003030569202459409
2024-07-11,0.0006798166426325,0.0004383151263207905,0.00063225134616693
2024-07-12,0.0022631292877732,-0.0011697808865067543,0.0015796079496141842
2024-07-15,0.0008481391853338,0.0017171273852911333,0.001023114831933429
2024-07-16,0.001633495014907,0.0013211031414951367,0.0015734581009837368
2024-07-17,-0.006071054941744,-0.0007318520192796281,-0.005013426693253942
2024-07-18,-0.0038866170689718,-0.0024049825100091503,-0.0035931243617179603
2024-07-19,-0.0049481907904314,-0.00210326724491484,-0.0043818330310055
2024-07-22,0.0021507287241755,-0.0017576470031010498,0.0013697497990495795
2024-07-23,0.0067148376426169,-8.572562465764574e-05,0.005360006934524799
2024-07-24,-0.009896149576354,-0.0020386718434314407,-0.008342683512334227
2024-07-25,-0.0023574465083181,-0.0026664546843745687,-0.002420138315163583
2024-07-26,0.0014036141697513,0.0020593236439633367,0.0015352609416948338
2024-07-29,0.0022056082552583,-0.00045704618703103786,0.0016743803274247662
2024-07-30,0.000774158473678,0.001876785964925471,0.00099506162777415
2024-07-31,0.0097760469926018,0.0005714581877921304,0.007942816552176645
2024-08-01,-0.005236832719662,0.0007519170374831143,-0.004051041502776776
2024-08-02,-0.02202631520052,-0.0028070253724261367,-0.0182105481697221
2024-08-05,-0.0131720854998879,-0.002272893672400266,-0.01096787209144295
2024-08-06,0.0048767303170136,-0.003158755828109334,0.003252753201986415
2024-08-07,0.0071339792257669,0.0015161678953273699,0.005993758923782994
2024-08-08,0.0004877131674196,-0.0006440880725495112,0.0002608034428856541
2024-08-09,0.0024417923454558,0.0018267780045631654,0.002315470504946867
2024-08-12,0.0011849167955102,0.0005851224759626857,0.001063524595894775
2024-08-13,0.0066221699665343,0.0017749443880079967,0.005645651438437154
2024-08-14,0.0017420339034486,0.0021521575904660246,0.0018232087388690248
2024-08-15,0.0082969186813448,7.645203652002146e-05,0.00665027235520277
2024-08-16,0.0009093513510494,0.0014128882136143358,0.001010686954880255
2024-08-19,0.001588934019598,-0.0008799839168241118,0.001095645205447129
2024-08-20,-0.0003167346238167,0.001305439797555194,7.250287607472709e-06
2024-08-21,0.0012847530661463,0.0005539263305203385,0.0011389080443686885
2024-08-22,-5.31583141912817e-05,-0.00015777336601860653,-7.40737546218426e-05
2024-08-23,0.0008443267946489,0.0009227241392999553,0.0008602174186450766
2024-08-26,-0.0007295514821457,1.6111820658766605e-05,-0.0005807551523469406
2024-08-27,-0.0005239273064977,-0.0006313150099528562,-0.0005454551113792307
2024-08-28,0.0003612293200472,0.0012312303464295101,0.0005351108716571697
2024-08-29,0.0063983709518449,-0.0007054128376028812,0.004979135320942299
2024-08-30,-0.0020128066234181,0.0013027113421573873,-0.0013526727323414946
2024-09-02,0.0023069078505162,4.518957922012505e-06,0.0018483143399403478
2024-09-03,-0.0045651372799794,-9.329214035450745e-06,-0.0036593778267504907
2024-09-04,-0.0050865368226753,0.0004361247705747094,-0.0039844083541148365
2024-09-05,-0.0023827082071545,-0.0011866413910516201,-0.0021422319122795575
2024-09-06,-0.0071536424139373,0.0008381430756649815,-0.005551001373898685
2024-09-09,0.0065778489916179,0.00046893427486006646,0.005343400835141137
2024-09-10,0.001471350224786,0.002529753332032221,0.0016811526254096702
2024-09-11,-0.0025035067135753,0.00014867458037471444,-0.001970342333574892
2024-09-12,0.0097195139244306,0.0011705558601808916,0.007994630861311762
2024-09-13,0.0046044354419767,-0.0003524787126087498,0.0036123689472428145
2024-09-16,-0.0011932641539793,-0.00035695386610543067,-0.0010266786396028785
2024-09-17,0.0023795905641839,-0.00045613564632868576,0.0018137105474763087
2024-09-18,-0.0042642167094139,-0.001127712192322901,-0.003640720949944067
2024-09-19,0.0086007306023714,0.0007702348086793061,0.007038291126630733
