,core_ret,sat_pocket_ret,portfolio_ret
2024-09-20,-0.0041957288334655,5.633615135372417e-05,-0.0033523990599990785
2024-09-23,0.0049178127895175,-6.869609160180884e-05,0.003925478078078697
2024-09-24,0.0012742444248365,0.0004949996561547692,0.0011205885500859898
2024-09-25,-0.0009418564170716,-0.0012684661848108123,-0.0010087350081799812
2024-09-26,0.0022268982961681,0.0017866913446208704,0.0021428959947113967
2024-09-27,0.0022939943897426,-0.00040145410369909703,0.0017596748016606757
2024-09-30,-0.0010177253063889,5.813486565101522e-05,-0.0008050802530887163
2024-10-01,0.0032119245423249,0.0004259335532018869,0.0026620311413037886
2024-10-02,0.0007749647635122,-0.000456072293008794,0.0005309733728318406
2024-10-03,-0.00188124174289,-0.0010353774705114112,-0.0017173854802839963
2024-10-04,0.0020406054717272,-0.0032486742877950565,0.0009891190099343625
2024-10-07,0.0011574470792186,-0.0012986438690092072,0.000670700911611106
2024-10-08,-0.0007358775608853,0.0010787933089682488,-0.0003761223424865308
2024-10-09,0.0042963366306318,-0.0019851529054260037,0.0030565053731191403
2024-10-10,0.0013058267856631,0.0015507907754976466,0.0013606826878812587
2024-10-11,0.0020862952662734,0.0009232957627076314,0.0018632940354114935
2024-10-14,0.0045194037258113,0.0006968479098355826,0.0037767712279787465
2024-10-15,0.0002337765085147,0.0017720792432901755,0.0005423606958679866
2024-10-16,0.00064821488993,-0.0008211402434169085,0.0003578980224453975
2024-10-17,0.0049286109478916,0.0015501849545733373,0.004279522824669754
2024-10-18,0.0001795471192385,0.0012258140886460757,0.0003896297403743037
2024-10-21,-0.0042587802696583,-0.001071885252230635,-0.0036459856824437933
2024-10-22,-0.0003373641587881,-0.0005413877159352104,-0.0003798560297391449
2024-10-23,-0.0009989759683161,-0.0013390090896148185,-0.0010720633680594955
2024-10-24,0.0003279777979601,-0.0002066912705353791,0.00022285909525076631
2024-10-25,0.0012421487139415,-0.0008448517470179975,0.0008317394822489222
2024-10-28,0.0001635170337446,-9.422566667040948e-05,0.00011293879096295099
2024-10-29,-0.000878478640516,0.0009307053979203965,-0.0005219751493869391
2024-10-30,-0.0039506491924016,-0.0020541625827455636,-0.0035929673396475916
2024-10-31,-0.0101400134113918,-0.0031663197786514644,-0.00879815375521548
2024-11-01,0.0036533476230165,-0.0004663118012641303,0.0028447592307328353
2024-11-04,-0.0036083546876816,-0.0011629418203104379,-0.00313643558675762
2024-11-05,0.0022814482426354,0.0013191555315132239,0.0020988454753915705
2024-11-06,0.0181718508813304,0.0044478204848778366,0.015509506072941423
2024-11-07,0.0024277245905521,0.0006855862737638608,0.002095453888182099
2024-11-08,0.0054901193548773,-0.0007553036406001206,0.004279522859452566
2024-11-11,0.0075932123871031,0.0005299978896772235,0.00624084075912432
2024-11-12,-0.0024846870420781,-0.0005735562250945419,-0.00212480920839425
2024-11-13,0.0018578404268438,0.0020806225876217116,0.0019182263416997769
2024-11-14,0.0012048326069407,0.0004704267677871244,0.0010580986146288534
2024-11-15,-0.0084042423674057,-0.0016116326118271144,-0.007048067415264282
2024-11-18,0.001464629545848,0.0009563388798989383,0.0013616438919616756
2024-11-19,0.0001122634434145,0.0010219449952572175,0.0002939170351516951
2024-11-20,-0.0003805211476713,0.000775188795880064,-0.00014921488242606006
2024-11-21,0.0075566895003251,0.002788270048052651,0.0065946975348766985
2024-11-22,0.0077202630565345,0.0013614077771967584,0.006446176134491474
2024-11-25,-1.1875662726312797e-05,-0.00024076808247258246,-5.761477087558836e-05
2024-11-26,0.0012556653273463,0.00034208367833782436,0.0010738646232760797
2024-11-27,-0.004233475136832,-0.0019984772768823354,-0.0037900095664964773
2024-11-28,0.0037036901755109,0.0009245570335039763,0.0031497955583176663
2024-11-29,0.003630209559305,0.0013516205492423194,0.0031779018707375093
2024-12-02,0.0059288268614787,0.001456603735377379,0.005042248521100482
2024-12-03,-0.0008732122399731,0.0022207674041977887,-0.00025668139589265766
2024-12-04,0.002280851856601,-0.00036716615554867706,0.0017549552850492252
2024-12-05,-0.0009082733882346,-0.0011949219898906205,-0.0009671923906608208
2024-12-06,0.0007269227240176,0.0018416743357070563,0.0009510007006001608
2024-12-09,-0.0020326683064679,0.0003133358658118038,-0.0015673561124976447
2024-12-10,0.0009926781172684,0.001999572437072061,0.0011951541091598178
2024-12-11,0.002760251696146,0.0024389184051895087,0.0026992195619382096
2024-12-12,-0.0029137264778277,-0.00045074354144180147,-0.00242511851158218
2024-12-13,-0.0036842361779322,-0.0023331563182094357,-0.0034172624887702555
2024-12-16,0.0009076737163078,0.0003530914034004569,0.0007974043357514847
2024-12-17,-0.0016724860039577,-0.0009263598793171441,-0.0015245456826021289
2024-12-18,0.0013446334555351,0.00016003073029372905,0.0011087028833146634
2024-12-19,-0.0103429561047833,0.00045961161539325227,-0.008192348857514613
2024-12-20,0.0017664913526269,-0.002036554119278396,0.0010048990956131709
2024-12-23,-0.0022439793059139,0.0014303332188673281,-0.0015090041696870996
2024-12-24,0.0,5.556852569149894e-05,1.1102569161207307e-05
2024-12-25,0.0,0.0,0.0
2024-12-26,0.0,0.0,0.0
2024-12-27,0.0018535088772695,0.0006373830480880529,0.0016087176244405437
2024-12-30,-0.004668950899839,0.000357667192507254,-0.003660985433042396
2024-12-31,0.0,-0.0005734713804372149,-0.0001145793519631069
2025-01-01,0.0,0.0,0.0
2025-01-02,0.0095154108002255,0.0017343581942306794,0.007946502533671095
2025-01-03,-0.0028158376782345,0.0005406011173169508,-0.0021444984162188037
2025-01-06,0.0028066845712506,0.0005411179641937884,0.002351792654145832
2025-01-07,-0.0044701448071037,0.00146908164999877,-0.0032815540882983425
2025-01-08,-0.0001819918798884,0.002475381478142418,0.000349202720859406
2025-01-09,-3.4089913668489125e-05,0.0010477456481338887,0.0001821222429248058
2025-01-10,-0.0063090275598803,0.0022440139809416873,-0.0045875891890416
2025-01-13,-0.0017265298020112,-0.0017502212228201076,-0.0017254410395285337
2025-01-14,-0.001500515000552,5.823325994120063e-05,-0.0011840233687192584
2025-01-15,0.0114957230238854,-0.0021820095046795438,0.008721290855641429
2025-01-16,8.155908991192007e-05,0.00044440994193718764,0.00015394041641327073
2025-01-17,0.005349759081088,0.002538075623645016,0.004780056612871213
2025-01-20,-0.0018460324682969,-0.00010246505721721488,-0.0014957627524057734
2025-01-21,0.0012368157438724,-0.0010435110248218165,0.0007795839846381854
2025-01-22,0.0042685477512729,0.00010478242028435125,0.0034325890731527293
2025-01-23,-8.75116667359288e-05,-0.0006743085312854125,-0.00020472888169098378
2025-01-24,-0.0031155194628905,0.0014709931118033137,-0.0021985542590908613
2025-01-27,-0.0084735465958679,-0.0015593275176508017,-0.007084274317981267
2025-01-28,0.0073085105768455,0.0016222695013616507,0.006157497241868086
2025-01-29,0.0012658167352084,0.0011250936570775547,0.0012362713266368425
2025-01-30,0.0035073160369132,-0.000262131191427088,0.00275030169139068
2025-01-31,0.0074890040065924,-1.5557860663406483e-05,0.0059858297316370745
2025-02-03,-0.0034885279743922,-0.00019562928442055694,-0.002833022516690618
2025-02-04,-8.610893340177395e-05,-0.0007751972325237748,-0.00022380275057524112
2025-02-05,-0.0008626136707721,0.00036616785526438,-0.0006173413760017581
2025-02-06,0.0061889002691155,0.002553874251717049,0.005463114024618272
2025-02-07,-0.0016896478386565,0.0014206585483728415,-0.0010693201224706455
2025-02-10,0.0040436515695729,0.00025919428462189514,0.0032881675819055184
2025-02-11,-0.0028732126609212,0.001999149039839421,-0.0018997167459596088
2025-02-12,-0.0046581061984366,0.003591460278563826,-0.0030062105896567722
2025-02-13,0.0052396023489864,-0.0013680436326723474,0.003908356133886137
2025-02-14,-0.0017303981444806,-8.633551106167705e-05,-0.0014001039828858569
2025-02-17,0.0016693377513765,0.0020817864246097254,0.0017495565044009771
2025-02-18,0.0002268693973033,0.0002408301261867373,0.00022934633592013953
2025-02-19,0.0001083544084485,-0.0010690094099485709,-0.00012703186254097245
2025-02-20,-0.004907430865755,-0.002677683415873674,-0.00445608810839785
2025-02-21,0.0021531207175733,0.00033359990858128396,0.0017862444120609444
2025-02-24,-0.0065268345358074,-0.0010881614849874305,-0.005431981244699676
2025-02-25,-0.0077116036312632,-0.00258227507354047,-0.006670293292594803
2025-02-26,0.0071638718733488,0.0013872561358059573,0.005988442136141227
2025-02-27,0.001834926054772,0.0001299415624326775,0.0014905275614979167
2025-02-28,-0.0052362007540417,-0.0003602629875387489,-0.004252744524562168
2025-03-03,-0.0005156669171398,0.0024038834381166275,6.897499360852968e-05
2025-03-04,-0.018777090963174,-0.0036567330857802363,-0.015699248482040847
2025-03-05,-0.0132369201745429,0.001478595672614337,-0.010223846445528683
2025-03-06,-0.001396738720658,0.0006369974669679855,-0.0009793165957062164
2025-03-07,-0.0086800617633509,3.5281387306095686e-05,-0.006866959412466677
2025-03-10,-0.0039627526318226,-0.005045612430718361,-0.004140607181209381
2025-03-11,-0.0126141896304133,-0.0009978035289968427,-0.010172958056546002
2025-03-12,0.0059012561483988,0.0021821870393875778,0.005090453443211712
2025-03-13,-0.0042228528567399,-0.00012116373139597425,-0.0033574711810222813
2025-03-14,0.0066171466492499,0.0005178195108167978,0.005322104091113117
2025-03-17,0.0040342143517435,-0.00012934707984619024,0.003159838261629702
2025-03-18,-0.0029667615261878,0.00018068167588235125,-0.002308695645394887
2025-03-19,0.0065621800298543,0.0009845495124558372,0.005379736364423804
2025-03-20,0.0024043498194341,0.0014613758980065493,0.0021932303885585556
2025-03-21,-0.0015897503456169,0.0012128080236099416,-0.0010150296132881173
2025-03-24,0.0100093381494592,0.00020179061164730407,0.007952151656788066
2025-03-25,0.001088596318481,0.0011293322656182635,0.0010878704522428793
2025-03-26,-0.0027938595315109,-0.0008608259784234314,-0.0023848699189532307
2025-03-27,-0.0026242152679831,0.0020136329045040693,-0.0016753498893131418
2025-03-28,-0.0109085184771,-0.0012686487244464627,-0.008881733108765178
2025-03-31,-0.0036540002102298,-0.003198339242096794,-0.00352333742003713
2025-04-01,0.008064379058982,0.00132744778630467,0.006630284155430302
2025-04-02,-0.0016607026261316,-0.001406579676977655,-0.0015936434455895519
2025-04-03,-0.0264970232668919,-0.005649902611252604,-0.02207081911567296
2025-04-04,-0.0258246868001815,0.002432738909962442,-0.019833304038058174
2025-04-07,-0.0167482884252238,-0.005848369158372345,-0.014265393610951074
2025-04-08,0.0179508124448863,0.003002451491244667,0.014603290892733413
2025-04-09,-0.0258490069394373,-0.0044784017907907574,-0.02112488207029
2025-04-10,0.0225361437830604,5.339762381006182e-06,0.017554726100974687
2025-04-11,-0.0072030907671289,-0.0006500491544254871,-0.005767914841375441
2025-04-14,0.0193674020669576,-0.0005759763169411136,0.015022549781563551
2025-04-15,0.0063696405772415,0.0023639747527311036,0.005472218313552237
2025-04-16,-0.0061440938910257,0.00043677764900498876,-0.00473971613610089
2025-04-17,-0.0050541668998862,-0.000859555636816813,-0.004136815446806932
2025-04-18,0.0,0.0,0.0
2025-04-21,0.0,0.0,0.0
2025-04-22,-0.0033158310691752,1.114392068824225e-05,-0.002596736083078223
2025-04-23,0.0160157288630542,-0.0012946461494599952,0.012285474550151214
2025-04-24,0.0064608671147436,0.0019842978085428246,0.005475623034900095
2025-04-25,0.0014003851042205,0.0010008929030181418,0.0013019281881521995
2025-04-28,0.0006244229778284,0.0010933085900256864,0.0007098371056501473
2025-04-29,0.0033028007077338,0.0011399384919546652,0.002826664343780983
2025-04-30,0.0023022848261826,0.000783550816664525,0.0019690058211006825
2025-05-01,0.0,0.0,0.0
2025-05-02,0.0122925566435458,0.0016082770786815484,0.010001656720360977
2025-05-05,0.0009613949307489,-6.207027773708472e-05,0.0007463937252250739
2025-05-06,-0.0034139283128802,4.4460621727579106e-05,-0.0026861915307472826
2025-05-07,-0.0010757536535028,0.00025508844242548047,-0.0007976510015253278
2025-05-08,0.0086975662401123,-0.0009196495247847639,0.006675475229661444
2025-05-09,-0.0010153585729801,9.871110728079113e-05,-0.000792767897384888
2025-05-12,0.0164050186213247,-0.0030984022406040706,0.012505318616669142
2025-05-13,0.0033781688159886,0.000611978267045058,0.0028352935430814596
2025-05-14,-0.0021343289678152,-0.0006750484397305649,-0.0018498932565764559
2025-05-15,0.0037446372366587,0.0007920594929360154,0.00316635499995546
2025-05-16,0.004825132432539,-0.00045186987770271143,0.0037880341342857262
2025-05-19,-0.0030760005909423,0.0008016206031328072,-0.002314797291857561
2025-05-20,0.0009944594898219,0.0015115433767356444,0.001101543664906756
2025-05-21,-0.0052210568957531,0.00039564383720576483,-0.0041182157726977605
2025-05-22,-0.0040934570223631,3.402651896783945e-05,-0.003280337422502212
2025-05-23,-0.0051987229505142,0.001195690478998029,-0.003932384956617732
2025-05-26,0.0053416149283278,0.00023666706510319413,0.004327783481863875
2025-05-27,0.0057479235811999,0.0004877227656886533,0.004708190247811921
2025-05-28,0.000455012914224,0.0003673009251853934,0.0004387569339946987
2025-05-29,-0.001449184786653,0.00040729685827431265,-0.0010823217659977555
2025-05-30,0.0001810395612558,0.0014144978619543274,0.0004279381651366203
2025-06-02,-0.0030311404022631,0.0005711727027869617,-0.002318411319674199
2025-06-03,0.0072669308276231,0.002535390305855782,0.006334222344949555
2025-06-04,0.0001203655996211,-0.0007947014098462097,-6.21649828706548e-05
2025-06-05,-0.0010461405791274,-0.0019405900271301992,-0.001227605378530231
2025-06-06,0.0024764482471231,0.0017598643831521145,0.002340145840823539
2025-06-09,0.0003163445511245,0.00042286721168285414,0.0003385411954879195
2025-06-10,0.0008603785342755,0.002000363305704113,0.0010906169289870977
2025-06-11,-2.3457345880717465e-05,0.000751059704110232,0.00013122773557629398
2025-06-12,-0.0037881400138984,-0.0004264070882467995,-0.0031261952889732555
2025-06-13,-0.0039631077362434,-0.003250318237068376,-0.0038287541276794713
2025-06-16,0.0029588590683549,0.003085981275367472,0.0029899408243056922
2025-06-17,-0.0016879551406402,-0.0028744180140417653,-0.001928217879937431
2025-06-18,0.0001987519118982,0.001992214286572002,0.0005575002041844234
2025-06-19,-0.0053246279144029,-0.000607467576960759,-0.004391751362486603
2025-06-20,0.0025029254470145,-0.0038888541828215437,0.001228484774416914
2025-06-23,-0.0013519201645236,0.0007253199137934133,-0.0009396857135488363
2025-06-24,0.0051964527689827,0.0022010471822442017,0.004607010070425684
2025-06-25,-0.000522340934202,0.000744743417440187,-0.0002703338649803442
2025-06-26,0.0005149201645131,0.0008529507812309377,0.0005834945301987568
2025-06-27,0.0044674802909001,4.1298128728969186e-05,0.003591879659995347
2025-06-30,-0.0013053158021615,0.00033227451066945456,-0.0009815957690027723
2025-07-01,-0.0003683729572858,-0.0019276027097744986,-0.0006807900907687
2025-07-02,0.0011070026486967,-0.0013667811107871714,0.0006156707784509597
2025-07-03,0.0065919809504126,0.0019028480157278831,0.005675116039267236
2025-07-04,-0.0035694840637637,-0.0003671335612354317,-0.002943127831836332
2025-07-07,0.0010252689733794,0.00045489672850780274,0.000914659477743595
2025-07-08,-0.0006644439365736,0.0006755166144921605,-0.0003989515935214665
2025-07-09,0.0020168611322428,0.0014556091187979917,0.001911069162357456
2025-07-10,0.0033583803521319,0.000388190769004192,0.0027758018584418884
2025-07-11,-0.0037995807005307,-0.0015575574140676775,-0.003365694152132762
2025-07-14,0.0004456994510282,0.0005295117998732353,0.000463937368961403
2025-07-15,0.0034194237039979,0.002790259681601709,0.0033051203211363167
2025-07-16,-0.0078400327858473,-0.0007281742569805995,-0.006446007943487594
2025-07-17,0.009533430430596,0.0009346099121976065,0.007837357368263683
2025-07-18,-0.0023183512490448,6.654094241619833e-05,-0.0018503278758238097
2025-07-21,0.0022169401738985,0.0004273187600070185,0.0018666456726935802
2025-07-22,-0.0032740099012206,-0.0018687261786736094,-0.0030048963532167306
2025-07-23,0.0052490751882157,0.0011082292758165609,0.004439265350573212
2025-07-24,-0.0006251018553993,0.0006181568132243758,-0.0003791936440642954
2025-07-25,0.0005478983511291,-0.0005351836811374913,0.00033357799398490013
2025-07-28,0.0055657024678879,0.0008418338710735902,0.00464394409248805
2025-07-29,0.0024939474202987,0.00034952803755991914,0.002077228841053831
2025-07-30,0.0021688515327524,0.0006450390190786809,0.0018753290145950478
2025-07-31,0.001906974616741,0.0013874580496249967,0.0018132446003258022
2025-08-01,-0.017232741565563,-0.0039509574579058805,-0.014671438742311523
2025-08-04,0.007880881899752,0.0005366003168187927,0.006439111492455411
2025-08-05,-0.0013453736283139,-5.1969236688065906e-05,-0.0010928749996864794
2025-08-06,0.0011088134371022,0.0022495501173818823,0.0013367321686129903
2025-08-07,0.0017120255908256,0.00046169553263362967,0.0014618983227999696
2025-08-08,0.0004761748272892,-0.0007006421753562644,0.00024105564721672005
2025-08-11,0.0030702118025343,9.264506558325154e-05,0.0024759267083893123
2025-08-12,-0.0007428793846634,-0.0004047362138649877,-0.000675823829471377
2025-08-13,0.0022885773071121,0.0011330700951277244,0.0020591406523543894
2025-08-14,0.0027652856511486,-0.0005658214260313657,0.0021019721694534766
2025-08-15,-0.0035408779908696,0.00017479882931813613,-0.002803232096204389
2025-08-18,0.0007750603590019,0.0017186214694975169,0.0009641626873618614
2025-08-19,0.0003080016014591,-0.0006674350559586456,0.00011329362664731963
2025-08-20,-0.0021656575755237,8.788143840983652e-05,-0.0017170312349143047
2025-08-21,0.0011694519372162,0.0005261844213869424,0.0010413865843487264
2025-08-22,0.0037602187608343,0.0005987336786197448,0.0031304176800086743
2025-08-25,-0.0013104802985761,0.0009349028550084228,-0.0008631617985382273
2025-08-26,-0.0009393670718728,0.0010451993313822872,-0.000543452950695373
2025-08-27,0.0047137568751138,-0.0002210997945873708,0.0037292997293963143
2025-08-28,-0.0010533875404974,0.00010271010434440546,-0.0008235675516918133
2025-08-29,-0.0049270002877496,-0.001000922710079403,-0.004147126331002702
2025-09-01,0.0013544675133025,0.001068316585209122,0.0012976960403681458
2025-09-02,-0.007905374140894,-0.0002845374171785723,-0.006385437406389345
2025-09-03,0.0050938077948841,0.0009747087235513172,0.004266317131157823
2025-09-04,0.0054452763152132,0.0005883702299382098,0.004473644488796092
2025-09-05,-0.0019285716319054,-0.00083871746094039,-0.0017118778833926792
2025-09-08,0.0038973656628362,-6.573740451996463e-05,0.003106999834977152
2025-09-09,-8.060260517039897e-05,0.0011663074680672068,0.0001684484795490441
2025-09-10,0.0029182080512182,-0.00013425339056996187,0.0023106823537041767
2025-09-11,0.0038323655746737,0.0007305561563928406,0.0032175781816177968
2025-09-12,-0.0009376608294771,0.0019158867400447524,-0.00036919624209751653
2025-09-15,0.0014348952266476,0.00035063131082961374,0.0012201695451214637
2025-09-16,-0.0046747624513577,-0.0006969313776202446,-0.003887020740905022
2025-09-17,-8.55069016083565e-05,-0.0001557353378211595,-9.961276999754886e-05
2025-09-18,0.0056334697658906,0.0015290148423885693,0.004818356527192124
2025-09-19,0.0002032600105275,-6.711807527385704e-05,0.00014954966976946468
2025-09-22,0.0009243237638751,0.0023844791238335755,0.0012175166310517415
2025-09-23,0.0005342455773891,0.00014058655127550403,0.0004563094602327396
2025-09-24,-0.0009259108662564,0.003001204581175587,-0.0001425750248812669
2025-09-25,-0.0017624651039193,0.000510571533392941,-0.0013096874095396825
2025-09-26,0.0016356098548109,-5.529194404179325e-05,0.0012984501286374367
2025-09-29,0.0021409705019279,0.000671574365954196,0.0018488553050850444
2025-09-30,-0.0004577912429706,0.0014821783644798526,-7.060739277286977e-05
2025-10-01,0.0039987108471768,0.0006306511493514644,0.003328217791982274
2025-10-02,0.0027942371983216,0.000830793949358751,0.0024051460164577865
2025-10-03,0.0027313464019376,0.0008850362828272344,0.002366437922483439
2025-10-06,0.0012068252679158,0.0005008291245127908,0.00106788106821336
2025-10-07,-0.0009692534898683,0.0013471470273663253,-0.0005082436421397498
2025-10-08,0.0058832955564993,0.0008466813160460259,0.004885779956450892
2025-10-09,-0.0001367719940355,0.0008243385353281438,5.4943991445306826e-05
2025-10-10,-0.0101006355539601,-0.0022262075968031325,-0.00854894240749188
2025-10-13,0.0039876218060705,0.0012633987460611241,0.003446833573912322
2025-10-14,-0.0010828255240327,-0.0020542032742757676,-0.001278328105423448
2025-10-15,0.0040226031898067,0.00450225708279748,0.004124341755690559
2025-10-16,-0.0002969151040183,0.0010844650999267899,-2.132911962944082e-05
2025-10-17,-0.00674209171959,-0.0026625733015217114,-0.0059349075136689725
2025-10-20,0.0101006716882257,0.0022080718212869233,0.008528973626596006
2025-10-21,0.0028180001281499,-0.001726902809035973,0.0019149113184424714
2025-10-22,-0.0033582871171544,0.001053131075546713,-0.0024852428664718495
2025-10-23,0.0022502281356133,-0.0010339943734896672,0.0015980641981638117
2025-10-24,0.0031557238378234,0.001621413502659425,0.002856453497413385
2025-10-27,0.0042657235381196,0.0004912227993157618,0.003522460575007989
2025-10-28,0.0008037198990344,0.001246932190707319,0.0008948022881151154
2025-10-29,0.0014702555211689,-0.0019933668519117025,0.0007827481826481835
2025-10-30,0.0002506542553826,-0.00011566361682742627,0.00017837227517129113
2025-10-31,-0.0002693273127203,-0.0003990285755279642,-0.00029623296903331735
2025-11-03,-0.0001854811468325,0.0010699581402028313,6.535511953508031e-05
2025-11-04,-0.0020194752497649,-0.0015347405634203342,-0.0019222201325856123
2025-11-05,0.0004624077498276,-0.0004313724167823794,0.0002837020903478295
2025-11-06,-0.0081493675299962,-0.0003576084896895255,-0.006591473714521572
2025-11-07,-0.0073501415655399,-0.0012579563715895237,-0.006122708306752196
2025-11-10,0.0115495196162773,0.0031194772934096276,0.009837768378635361
2025-11-11,0.002432978901415,0.0001363519696348474,0.0019718552274072105
2025-11-12,0.0036857576626945,0.00418425405428562,0.003783307090901534
2025-11-13,-0.0085302339957419,-0.0008051949635993574,-0.006981351228711795
2025-11-14,-0.0016107158741625,-0.0017903535277252701,-0.0016435752755804502
2025-11-17,-0.0018788442741767,-0.0003728008299687045,-0.001574454954416196
2025-11-18,-0.0079003844097872,-0.0035651835857923022,-0.007017556054964963
2025-11-19,0.0014452254367078,0.00032623231228240537,0.0012174199338958961
2025-11-20,0.0033409665848898,0.002058657128671576,0.0030755839811135804
2025-11-21,-0.0049725652231885,-0.0014697313739524445,-0.0042600674648952865
2025-11-24,0.006911745151729,-0.00028068839921814614,0.005453215999146774
2025-11-25,0.0023394840840393,0.0014202622357446333,0.0021512375798835902
2025-11-26,0.0067169967085369,0.0020325631456558605,0.005769180775697356
2025-11-27,-0.0004478673967063,0.0004403772119667279,-0.0002699408710178252
2025-11-28,0.0021519200125739,-6.721846763772682e-05,0.0017060410699428475
2025-12-01,-0.0033684053462555,-0.0002810242183470938,-0.002748839142027642
2025-12-02,0.0001224170788411,0.002711496577959414,0.000639554908200815
2025-12-03,0.0001633744026041,0.0016321430552497186,0.0004565533910319702
2025-12-04,0.0007837992516974,-0.0007066610592014793,0.0004844754888026967
2025-12-05,0.0018300288378281,-0.0008680925406721785,0.0012878111454904465
2025-12-08,-0.0025105652596529,0.0006989149125017056,-0.0018661013329711183
2025-12-09,0.0008702453200895,-0.0013993019350919443,0.0004152476991763362
2025-12-10,-0.0014396229268585,0.0008459602859565152,-0.000980872485413301
2025-12-11,-0.0017531076589847,0.0007703443848699983,-0.0012457308775911744
2025-12-12,-0.0035941968781436,-0.00030720536158091566,-0.002929451165545217
2025-12-15,0.0007864610515804,0.002825110539704762,0.0011916125761713909
2025-12-16,-0.0032700891069314,-0.0006648198563808023,-0.0027397580773181355
2025-12-17,-0.0031085664347649,0.0005927639274138838,-0.0023583470524627375
2025-12-18,0.0072251925598756,0.0011638829211274215,0.0059849461740736866
2025-12-19,0.0010560667954215,0.0009060100545084468,0.0010228502947709954
