,PDAIEUR LX Equity,EXCRISA LX Equity,REYLSEB LX Equity
2021-01-05,,,
2021-01-06,,,
2021-01-07,,,
2021-01-08,,,
2021-01-12,,,
2021-01-13,,,
2021-01-14,,,
2021-01-15,,,
2021-01-19,,,
2021-01-20,,,
2021-01-21,,,
2021-01-22,,,
2021-01-26,,,
2021-01-27,,,
2021-01-28,,,
2021-01-29,,,
2021-02-02,,,
2021-02-03,,,
2021-02-04,,,
2021-02-05,,,
2021-02-09,,,
2021-02-10,,,
2021-02-11,,,
2021-02-12,,,
2021-02-16,,,
2021-02-17,,,
2021-02-18,,,
2021-02-19,,,
2021-02-23,,,
2021-02-24,,,
2021-02-25,,,
2021-02-26,,,
2021-03-02,,,
2021-03-03,,,
2021-03-04,,,
2021-03-05,,,
2021-03-09,,,
2021-03-10,,,
2021-03-11,,,
2021-03-12,,,
2021-03-16,,,
2021-03-17,,,
2021-03-18,,,
2021-03-19,,,
2021-03-23,,,
2021-03-24,,,
2021-03-25,,,
2021-03-26,,,
2021-03-30,,,
2021-03-31,,,
2021-04-01,,,
2021-04-07,,,
2021-04-08,,,
2021-04-09,,,
2021-04-13,,,
2021-04-14,,,
2021-04-15,,,
2021-04-16,,,
2021-04-20,,,
2021-04-21,,,
2021-04-22,,,
2021-04-23,,,
2021-04-27,,,
2021-04-28,,,
2021-04-29,,,
2021-04-30,,,
2021-05-04,,,
2021-05-05,,,
2021-05-06,,,
2021-05-07,,,
2021-05-11,,,
2021-05-12,,,
2021-05-13,,,
2021-05-14,,,
2021-05-18,,,
2021-05-19,,,
2021-05-20,,,
2021-05-21,,,
2021-05-25,,,
2021-05-26,,,
2021-05-27,,,
2021-05-28,,,
2021-06-01,,,
2021-06-02,,,
2021-06-03,,,
2021-06-04,,,
2021-06-08,,,
2021-06-09,,,
2021-06-10,,,
2021-06-11,,,
2021-06-15,,,
2021-06-16,,,
2021-06-17,,,
2021-06-18,,,
2021-06-22,,,
2021-06-23,,,
2021-06-24,,,
2021-06-25,,,
2021-06-29,,,
2021-06-30,,,
2021-07-01,,,
2021-07-02,,,
2021-07-06,,,
2021-07-07,,,
2021-07-08,,,
2021-07-09,,,
2021-07-13,,,
2021-07-14,,,
2021-07-15,,,
2021-07-16,,,
2021-07-20,,,
2021-07-21,,,
2021-07-22,,,
2021-07-23,,,
2021-07-27,,,
2021-07-28,,,
2021-07-29,,,
2021-07-30,,,
2021-08-03,,,
2021-08-04,,,
2021-08-05,,,
2021-08-06,,,
2021-08-10,,,
2021-08-11,,,
2021-08-12,,,
2021-08-13,,,
2021-08-17,,,
2021-08-18,,,
2021-08-19,,,
2021-08-20,,,
2021-08-24,,,
2021-08-25,,,
2021-08-26,,,
2021-08-27,,,
2021-08-31,,,
2021-09-01,,,
2021-09-02,,,
2021-09-03,,,
2021-09-07,,,
2021-09-08,,,
2021-09-09,,,
2021-09-10,,,
2021-09-14,,,
2021-09-15,,,
2021-09-16,,,
2021-09-17,,,
2021-09-21,,,
2021-09-22,,,
2021-09-23,,,
2021-09-24,,,
2021-09-28,,,
2021-09-29,,,
2021-09-30,,,
2021-10-01,,,
2021-10-05,,,
2021-10-06,,,
2021-10-07,,,
2021-10-08,,,
2021-10-12,,,
2021-10-13,,,
2021-10-14,,,
2021-10-15,,,
2021-10-19,,,
2021-10-20,,,
2021-10-21,,,
2021-10-22,,,
2021-10-26,,,
2021-10-27,,,
2021-10-28,,,
2021-10-29,,,
2021-11-02,,,
2021-11-03,,,
2021-11-04,,,
2021-11-05,,,
2021-11-09,,,
2021-11-10,,,
2021-11-11,,,
2021-11-12,,,
2021-11-16,,,
2021-11-17,,,
2021-11-18,,,
2021-11-19,,,
2021-11-23,,,
2021-11-24,,,
2021-11-25,,,
2021-11-26,,,
2021-11-30,,,
2021-12-01,,,
2021-12-02,,,
2021-12-03,,,
2021-12-07,,,
2021-12-08,,,
2021-12-09,,,
2021-12-10,,,
2021-12-14,,,
2021-12-15,,,
2021-12-16,,,
2021-12-17,,,
2021-12-21,,,
2021-12-22,,,
2021-12-23,,,
2021-12-24,,,
2021-12-28,,,
2021-12-29,,,
2021-12-30,,,
2021-12-31,,,
2022-01-04,,,
2022-01-05,,,
2022-01-06,,,
2022-01-07,,,
2022-01-11,,,
2022-01-12,,,
2022-01-13,,,
2022-01-14,,,
2022-01-18,,,
2022-01-19,,,
2022-01-20,,,
2022-01-21,,,
2022-01-25,,,
2022-01-26,,,
2022-01-27,,,
2022-01-28,,,
2022-02-01,,,
2022-02-02,,,
2022-02-03,,,
2022-02-04,,,
2022-02-08,,,
2022-02-09,,,
2022-02-10,,,
2022-02-11,,,
2022-02-15,,,
2022-02-16,,,
2022-02-17,,,
2022-02-18,,,
2022-02-22,,,
2022-02-23,,,
2022-02-24,,,
2022-02-25,,,
2022-03-01,,,
2022-03-02,,,
2022-03-03,,,
2022-03-04,,,
2022-03-08,,,
2022-03-09,,,
2022-03-10,,,
2022-03-11,,,
2022-03-15,,,
2022-03-16,,,
2022-03-17,,,
2022-03-18,,,
2022-03-22,,,
2022-03-23,,0.209417913346768,
2022-03-24,,0.21028028963788875,
2022-03-25,,0.21057007136305275,
2022-03-29,,0.2177265961716147,
2022-03-30,,0.22188090864275972,
2022-03-31,,0.22329275490382317,
2022-04-01,,0.2233523272983657,0.0069980677997000425
2022-04-05,,0.22391323692946938,0.007794682634312902
2022-04-06,,0.22466412906083416,0.012423622892699202
2022-04-07,,0.22695223895530978,0.011951661812592643
2022-04-08,-0.022600995930858844,0.2227536875111661,0.014479747207046053
2022-04-12,-0.02221812335480883,0.22143790438391736,0.014212068526629405
2022-04-13,-0.022238987094173965,0.2214906878816527,0.013601125992229898
2022-04-14,-0.02177996318095306,0.2192525422560818,0.010577100194563165
2022-04-20,-0.020066333760139814,0.22079191729984796,0.012149839064511782
2022-04-21,-0.02019481084039906,0.22032905773848055,0.013085302104142894
2022-04-22,-0.028049252551259687,0.2153573334133267,0.026729852083814138
2022-04-26,-0.03053018578754713,0.2145856411689149,0.02714381970703917
2022-04-27,-0.030601872157167396,0.2137979951014304,0.02929975949914454
2022-04-28,-0.030544353646458456,0.2142418405171993,0.029171534491597678
2022-04-29,-0.030307105985540973,0.21424868886919923,0.029557727129597554
2022-05-03,-0.030991203716148774,0.2143835434950832,0.026609520371236022
2022-05-04,-0.027980762497492585,0.21425935816178376,0.028786639290374415
2022-05-05,-0.030160406435025443,0.21648912291252323,0.028069410093351465
2022-05-06,-0.03524360098664502,0.20172618718964883,0.027327095939559343
2022-05-10,,0.19727366982567054,
2022-05-11,-0.031249512083981978,0.1956922093896639,0.03131762208552636
2022-05-12,-0.031447945807429635,0.1945471274428689,0.0308960833912309
2022-05-13,-0.03466007621854719,0.1966293583282218,0.02522817429993444
2022-05-17,-0.03618700106285674,0.20029991696160762,0.025643958887903974
2022-05-18,-0.039923421513655105,0.19711454316342705,0.025915598800590002
2022-05-19,-0.03940514119510233,0.19678570103720655,0.031827091538113035
2022-05-20,-0.0390239135767026,0.1984010690198422,0.03204670884549652
2022-05-24,-0.03937272189374607,0.1993882993515147,0.02806442629922609
2022-05-25,-0.04013102935932673,0.19982590233041395,0.0272518586911898
2022-05-26,,0.20020492282818822,
2022-05-27,,0.1994045633951432,
2022-05-31,-0.04082542599432774,0.20161980149872974,0.025069010492380153
2022-06-01,-0.03985639726189142,0.19764713608968867,0.019468786188991536
2022-06-02,-0.03997733237536024,0.1977311894192637,0.01970677119713176
2022-06-03,-0.04042188568598576,0.1980675748959238,0.020353002917086947
2022-06-07,,0.19807320825191607,
2022-06-08,-0.04172531731090412,0.19730005389796237,0.026461118182855587
2022-06-09,-0.040782210096649424,0.1928837269158086,0.03033826223320864
2022-06-10,-0.04261388845524328,0.1846400291934417,0.03323930691225957
2022-06-14,-0.043539727911387556,0.1829635481540576,0.0282750608165761
2022-06-15,-0.04287452420714983,0.18019899349734145,0.006519516215271807
2022-06-16,-0.04116771028742761,0.19027513873040672,0.009229044390765804
2022-06-17,-0.04163863123507811,0.18920634370993766,0.003314373914947381
2022-06-21,-0.041334549059721254,0.19036184966753594,0.004590119942270265
2022-06-22,-0.04165843299780925,0.1903341185164331,0.004280745976649334
2022-06-23,,0.1881635785530425,
2022-06-24,,0.1790518089145481,
2022-06-28,-0.042030963508708115,0.17932555613905832,0.003844750197723085
2022-06-29,-0.04187484894108759,0.177241705827162,0.008826960295340533
2022-06-30,-0.04397470095395594,0.1796985414516434,0.009733557119238047
2022-07-01,-0.04649240609542862,0.17700539327823706,-0.004860339575838586
2022-07-05,-0.04252264865477492,0.18138431794364415,0.0024810043778655034
2022-07-06,-0.04081102985561597,0.18317022920404552,-0.002520999126751735
2022-07-07,-0.045013142604486765,0.18598261656035722,0.0005438400510867608
2022-07-08,-0.044710446876039485,0.18692414020447365,0.001425764754633601
2022-07-12,-0.046004216867985184,0.1864613949939577,-0.0002461758911631597
2022-07-13,-0.044932364902572,0.18456003352936795,-0.0015009893066393288
2022-07-14,-0.04723596163237461,0.17962259034185768,-5.4518323895656676e-05
2022-07-15,-0.05202542159092832,0.17905575674987062,0.013388686465261045
2022-07-19,-0.05231352767741628,0.1825878051695494,0.010934410297457302
2022-07-20,-0.05236727828365578,0.18203386306907723,0.012342847685766553
2022-07-21,-0.05225770699761016,0.18212199069131538,0.014461638332029188
2022-07-22,-0.05301573699890994,0.17695767716899322,0.012186634323823577
2022-07-26,-0.05377414003240558,0.1773597630504088,0.01021420413380662
2022-07-27,-0.054133306774775694,0.1782290261715501,0.010140274160010081
2022-07-28,-0.057619006004078537,0.1755040146482682,0.00500802208379434
2022-07-29,-0.059698980071174905,0.1770534007843481,0.0014120428657353602
2022-08-02,-0.05911029629435715,0.17659889380073182,0.001686331810799351
2022-08-03,-0.05963198065682891,0.17630729200574757,0.0007496855795887517
2022-08-04,-0.060202238841546435,0.1760965763773945,-3.744708310271268e-05
2022-08-05,-0.05582926345012738,0.17359504795520736,0.0028593257113556686
2022-08-09,-0.056455124519973476,0.17488385060133257,-0.002898828468756635
2022-08-10,-0.0593382190629307,0.17438371785500492,-0.009097898790994841
2022-08-11,-0.05944800345434591,0.17446217989427745,-0.0098244006481252
2022-08-12,-0.05961607906106617,0.17467589825706817,-0.010333493640524095
2022-08-16,,0.17397889977916,
2022-08-17,-0.059165685628094655,0.17392016117612505,-0.016282960187203446
2022-08-18,-0.05874189909327549,0.1735210521390492,-0.015084858323077328
2022-08-19,-0.06186105142915497,0.17316441518257925,-0.022321791169228687
2022-08-23,-0.0620144321409159,0.172571537086073,-0.021994551201060614
2022-08-24,-0.06203985729115492,0.17262694070420392,-0.022116371988157718
2022-08-25,-0.06144545867702727,0.1723893320771348,-0.020637013586661614
2022-08-26,-0.06261440360377717,0.17283421886746841,-0.021216760574871034
2022-08-30,-0.061842600367665264,0.16937016530657742,-0.018592428323334503
2022-08-31,-0.06126915972088323,0.16733134722614415,-0.016804915849606677
2022-09-01,-0.06265675500981728,0.16597464577473015,-0.021856451170257602
2022-09-02,-0.061504110597818656,0.16658266415379075,-0.030030997689762005
2022-09-06,-0.06161835279286694,0.16643960222647805,-0.03142194068632809
2022-09-07,-0.06175894538456868,0.16555176800456098,-0.031117173838942983
2022-09-08,-0.06168132365717076,0.1656226361646507,-0.03072067849984678
2022-09-09,-0.06093344443845036,0.1661096058475519,-0.03575510856832391
2022-09-13,-0.06013637976663789,0.16063431078499218,-0.04305983037512731
2022-09-14,-0.05950116901420173,0.1607858778989728,-0.04370581187508622
2022-09-15,-0.06010122106623982,0.16071968529596048,-0.04033718346146994
2022-09-16,-0.05918841399491539,0.1620111846926835,-0.03491818512640643
2022-09-20,-0.0609296800780074,0.1582651988679711,-0.0339116490346632
2022-09-21,-0.06002767058947822,0.1568555197933622,-0.028188279114644135
2022-09-22,-0.060067075669055836,0.1539325643496457,-0.028648526048280356
2022-09-23,-0.06109098308442609,0.154336524786599,-0.029294456648892533
2022-09-27,-0.060966529603773204,0.15346744707165258,-0.028802430622732356
2022-09-28,-0.061392613642059495,0.15415004503352242,-0.033200913071915666
2022-09-29,-0.06041027588202739,0.15413102239038648,-0.028008303125606447
2022-09-30,-0.05919381106335888,0.1520250590153981,-0.01986620122868876
2022-10-04,-0.059562133621120554,0.1490870180977966,-0.03638525896972282
2022-10-05,-0.061135603082473615,0.14801452105303164,-0.0399326993598837
2022-10-06,-0.06058883136614248,0.1482858109298236,-0.03919448704518141
2022-10-07,-0.06092399774708849,0.14737878593139347,-0.044573574699282914
2022-10-11,-0.060592983440406485,0.14758417098850674,-0.04470395904030955
2022-10-12,-0.060636381728909464,0.1472680889181363,-0.04552559044598203
2022-10-13,-0.06126452966858135,0.14848442498853442,-0.04629285460033668
2022-10-14,-0.06036031290104774,0.14836292306981927,-0.04660607150852641
2022-10-18,-0.060393407499416595,0.14848615528660758,-0.04762078501078266
2022-10-19,-0.05917930504990679,0.14802861789941427,-0.046348141930609155
2022-10-20,-0.05918679236476209,0.1476879087523935,-0.0475884365641807
2022-10-21,-0.05944177331040733,0.1474801751195148,-0.04743371760086461
2022-10-25,-0.060679580552434755,0.14777817749484112,-0.049660252820232995
2022-10-26,-0.06148367614601661,0.14680670739672388,-0.05318054563106686
2022-10-27,-0.06189113533067765,0.14628401729600826,-0.053173592415502846
2022-10-28,-0.06217762677167469,0.14654914393521734,-0.05249880487777684
2022-11-01,,0.14705501844564575,
2022-11-02,,0.1472728242510625,
2022-11-03,-0.062201397240420696,0.1449686151535689,-0.05206483525990412
2022-11-04,-0.060786414658340844,0.14534361224234488,-0.05934308019426369
2022-11-08,-0.06101602716418061,0.14418526362370335,-0.062460536336137476
2022-11-09,-0.06145901561518629,0.14406324418087263,-0.062444348684921956
2022-11-10,-0.05996788151573435,0.13582715100885356,-0.09105165257624645
2022-11-11,-0.05996155330723911,0.13642865433174114,-0.09100232494423358
2022-11-15,-0.059126023548862344,0.13669831796645435,-0.08654669861053214
2022-11-16,-0.05887051391218619,0.13601726093773028,-0.08944437921869562
2022-11-17,-0.05865914115572733,0.13630596283794066,-0.09037700421421083
2022-11-18,-0.05738912536219436,0.13557383837921522,-0.08864321912506849
2022-11-22,-0.05740631521078436,0.13506444117347427,-0.08698112248880946
2022-11-23,-0.057320758264812866,0.13451863089736338,-0.08809754639570569
2022-11-24,-0.056558298518387104,0.1336866778026802,-0.09297511084012892
2022-11-25,-0.05674997242066892,0.13318512917837633,-0.09373057334776373
2022-11-29,-0.05668975825545996,0.13339438691542138,-0.09339257340160984
2022-11-30,-0.055714271119789646,0.133234319313838,-0.09277285393901732
2022-12-01,-0.051780186624035156,0.1326075231278121,-0.09128164995401528
2022-12-02,-0.05164115456961064,0.1331582577451385,-0.09166369317222652
2022-12-06,-0.05160506025305975,0.13319351233753107,-0.0929843707841967
2022-12-07,-0.051229973518757715,0.133695258535446,-0.09437640865712597
2022-12-08,-0.05143929397821202,0.13500512115883356,-0.09404352104389266
2022-12-09,-0.05154097967852734,0.13451593922171434,-0.09384539997673155
2022-12-13,-0.049014558882469195,0.13496737244522544,-0.0970665968287429
2022-12-14,-0.048826968773612325,0.13505327530102224,-0.09717533556542066
2022-12-15,-0.03833482794587286,0.1317087631535377,-0.09962843556201594
2022-12-16,-0.040421576096534836,0.13119519042409614,-0.10149699803536122
2022-12-20,-0.04181228059118239,0.1304571191427719,-0.10228008167538298
2022-12-21,-0.038975195566297305,0.13078641053692483,-0.09971180497788452
2022-12-22,-0.038841193595616996,0.13070292843372677,-0.10084903315643422
2022-12-23,-0.03871281726923375,0.13010425535277476,-0.1017782372590858
2022-12-28,-0.03882847040457922,0.12946381186825553,-0.10137223181553875
2022-12-29,-0.04073418155074643,0.12922490575554585,-0.10284237927688689
2022-12-30,-0.04198765428599906,0.12882146443923068,-0.10250863290049056
2023-01-03,-0.04079834674097403,0.12835143671467644,-0.10779057672261796
2023-01-04,-0.03905100011166162,0.1276338070337613,-0.11760417696357296
2023-01-05,-0.03902124822498718,0.12740715066195657,-0.11634491525640325
2023-01-06,-0.03733381221233905,0.12620119311730416,-0.11675941492469506
2023-01-10,-0.03701910519055722,0.12709932521004041,-0.1175577632162882
2023-01-11,-0.03573486543838856,0.1273991629534808,-0.1203565483902249
2023-01-12,-0.03522276943451242,0.1274730748206573,-0.12332950784094822
2023-01-13,-0.0341707373385072,0.12740355196819786,-0.12384065759938961
2023-01-17,-0.035241838077623544,0.127058933026713,-0.1216969876602376
2023-01-18,-0.034530697000037094,0.12698959414190913,-0.12060894494479002
2023-01-19,-0.033331201855445934,0.12540787778029663,-0.13078810410153907
2023-01-20,-0.033668766192378956,0.1251367265877477,-0.1310720431140904
2023-01-24,-0.03357155662716386,0.12560295372366526,-0.13126844770984092
2023-01-25,-0.0335015406167905,0.12606619078713296,-0.1314758517700531
2023-01-26,-0.03311168654153721,0.12642049026959645,-0.13162490885289743
2023-01-27,-0.03301414711162046,0.1262958988529584,-0.1317556683380155
2023-01-31,-0.03290434457927804,0.12622628680352083,-0.13210196431052731
2023-02-01,-0.03289738063828003,0.1262699842732305,-0.1323232931662599
2023-02-02,-0.030802011291759152,0.12212000031001931,-0.14621209952431466
2023-02-03,-0.030613660101820695,0.12176253747927474,-0.14658542356741727
2023-02-07,-0.03068245787659146,0.12172855266277968,-0.14705349812053983
2023-02-08,-0.030663329306075286,0.12148657335468477,-0.14821548525669007
2023-02-09,-0.02905345019004864,0.12012328963657444,-0.14587347718482874
2023-02-10,-0.028606058824116324,0.1166712775897689,-0.14665422958976004
2023-02-14,-0.029808787825475774,0.11642831714103871,-0.14711405065733765
2023-02-15,-0.029664133966875644,0.11650484594219357,-0.1468266576117876
2023-02-16,-0.029499555433138303,0.1179433488532079,-0.14768956645963782
2023-02-17,-0.029500488083287285,0.1174433455522001,-0.14860691195675774
2023-02-21,-0.029821695395594584,0.11700131540129258,-0.14960565350781177
2023-02-22,-0.029803349250998454,0.11568238476027035,-0.14977111170064494
2023-02-23,-0.029730818998649343,0.11552817436872903,-0.14989063935385283
2023-02-24,-0.029422073278506145,0.11438008124079947,-0.15120889642262036
2023-02-28,-0.02912120841631964,0.11463360114077596,-0.15729196134585635
2023-03-01,-0.03160047931495997,0.11493244794312882,-0.1588018961295997
2023-03-02,-0.03186177174689738,0.11419468349659713,-0.1583443390981662
2023-03-03,-0.03168243108879651,0.11356284009639989,-0.15896436176467477
2023-03-07,-0.03200560968998788,0.11333417828395988,-0.15727842572526346
2023-03-08,-0.030956211472665102,0.11607857727056367,-0.15715736288162263
2023-03-09,-0.032131608079229455,0.11604931134129748,-0.15789333504740866
2023-03-10,-0.03357250162087118,0.11456188430669871,-0.1577630082913233
2023-03-14,-0.03244471127188948,0.11287955417752012,-0.16142311555047872
2023-03-15,-0.03213138157942065,0.11370560218642892,-0.16032766962614445
2023-03-16,-0.0320634577123552,0.11331708185541524,-0.16114572690774234
2023-03-17,-0.03264181136456332,0.11346112196875129,-0.16136783846279532
2023-03-21,-0.03232547857579765,0.1123497579099343,-0.15800369492709057
2023-03-22,-0.03223313341641687,0.1122904787718899,-0.158819957427812
2023-03-23,-0.032099616735873464,0.1119779286050938,-0.15765791579662447
2023-03-24,-0.03228124544357592,0.11264433077190283,-0.15648615038111044
2023-03-28,-0.033373569715084164,0.11292547412233547,-0.15415423930454342
2023-03-29,-0.03025734092521698,0.11485713651827986,-0.15797591817678164
2023-03-30,-0.031236326323561228,0.11510357733350701,-0.15849424099932036
2023-03-31,-0.030566462587467515,0.11180153940094768,-0.16318872510797242
2023-04-04,-0.031018099848594386,0.11203528510825021,-0.16457403094706913
2023-04-05,-0.030359660148087938,0.11125092004387396,-0.16534073039596658
2023-04-06,-0.030639252904751023,0.1124193112391733,-0.16499281527538084
2023-04-12,-0.030680248131195437,0.112006007387867,-0.1649119262053683
2023-04-13,-0.030667244643866245,0.11239049259919898,-0.16326331923443074
2023-04-14,-0.03030166529344435,0.11247681538863327,-0.1630226820607804
