,PDAIEUR LX Equity,EXCRISA LX Equity,REYLSEB LX Equity
2023-04-18,-0.030945128930122585,0.11125475720726112,-0.16512353984846434
2023-04-19,-0.030627146676546584,0.11035156728105766,-0.1644815873223259
2023-04-20,-0.030727661171428597,0.10650906321429195,-0.16635598895663292
2023-04-21,-0.031110158734380937,0.10630348309815735,-0.16828312826230493
2023-04-25,-0.03116214326966639,0.10532275502087869,-0.16837460369880322
2023-04-26,-0.0316030965116604,0.10272416551688941,-0.16926185026212925
2023-04-27,-0.03200281779793368,0.10279893202769833,-0.17118353523086824
2023-04-28,-0.0318191133400882,0.10632913764394855,-0.17327742478525415
2023-05-03,-0.0320147690556788,0.10542066109721666,-0.17244484403666446
2023-05-04,-0.0324363466227659,0.10537804329148125,-0.17468363206998716
2023-05-05,-0.03221425314323979,0.10567159025811544,-0.17382451257879428
2023-05-09,,0.10623513308231386,
2023-05-10,,0.106673966694856,
2023-05-11,-0.03353420645842072,0.1069638630807389,-0.17302189290354839
2023-05-12,-0.03449134031339535,0.1071016847097653,-0.17312499248095578
2023-05-16,-0.035916223137769786,0.10640795225679572,-0.17153452937110378
2023-05-17,-0.03549506532787977,0.10538967355556007,-0.17335302892979934
2023-05-18,,0.10569348516258949,
2023-05-19,,0.10410411559823712,
2023-05-23,-0.03463287050569034,0.09490881131862634,-0.1734702746324595
2023-05-24,-0.03726797868827805,0.08481789046630121,-0.17712092831295287
2023-05-25,-0.03893591642168425,0.07613098252259866,-0.18307131150389044
2023-05-26,-0.03850654545370045,0.07492785053244279,-0.18202952844414858
2023-05-30,,0.07408027626603493,
2023-05-31,-0.03951231337346922,0.0706463642380428,-0.19001460831596265
2023-06-01,-0.03869234139982443,0.07360814786791658,-0.19032568560393873
2023-06-02,-0.039221219706572746,0.07334644901385465,-0.18939054688039023
2023-06-06,-0.03790809692655301,0.06808100325411483,-0.1911242105709083
2023-06-07,-0.037590044065041364,0.06867502856632374,-0.19189525855939601
2023-06-08,-0.03784054448065892,0.06908739804747742,-0.19011357808918927
2023-06-09,-0.03727280750093307,0.058774662948326374,-0.18974572952289592
2023-06-13,-0.03750984102888963,0.0582117971930327,-0.18858240910558374
2023-06-14,-0.037201911258700635,0.05775584113570307,-0.1884217406873701
2023-06-15,-0.04525604801580351,0.057741333024086246,-0.19533980343787954
2023-06-16,-0.03961536414113843,0.059552127331741506,-0.19954203492167571
2023-06-20,-0.0403942506685179,0.059374478077186245,-0.1942141547579981
2023-06-21,-0.04045297886755536,0.058951475224002584,-0.19461060134129168
2023-06-22,-0.04082781282451767,0.05344877892159704,-0.189536080303554
2023-06-23,,0.05139476324637496,
2023-06-27,-0.04022377104601365,0.05097502689283484,-0.18759674979906776
2023-06-28,-0.04003409973247331,0.05201712041379937,-0.19088265379609198
2023-06-29,-0.03958269682102703,0.05119726443683635,-0.2057008683274181
2023-06-30,-0.03638898155427949,0.04861668233088405,-0.20592305764686636
2023-07-04,-0.03678829352960338,0.04717139603418858,-0.20654248656518287
2023-07-05,-0.036618262415563825,0.048226371522514445,-0.208495185894996
2023-07-06,-0.029226219037514645,0.05084882272954888,-0.2189402615310514
2023-07-07,-0.02971052856418412,0.0509540277265082,-0.2232537729152324
2023-07-11,-0.029465843909190312,0.05204879795784416,-0.22347409723458708
2023-07-12,-0.030322956902939572,0.05315869208122399,-0.22433901708997123
2023-07-13,-0.027975810913175084,0.05416487639097498,-0.22478428615404403
2023-07-14,-0.02817249623642562,0.0548509279527891,-0.225330552671025
2023-07-18,-0.02775831372982248,0.05567894659198163,-0.2268375992674507
2023-07-19,-0.022617002388901693,0.05587072873979244,-0.218741322297178
2023-07-20,-0.02218227119294236,0.05532127004519709,-0.21402146354581286
2023-07-21,-0.022252118187914737,0.05489220676623649,-0.21422261484076177
2023-07-25,-0.02213222186769649,0.05481015555774583,-0.21539273138855147
2023-07-26,-0.02151628672638048,0.053547105829158066,-0.21255011508717986
2023-07-27,-0.019011987456364534,0.04944120903726527,-0.21460799255457078
2023-07-28,-0.019096746300319736,0.054872314901411985,-0.21447497122058032
2023-08-01,-0.02014864970022526,0.058440247916722775,-0.2170626642558535
2023-08-02,-0.019970792880956635,0.0597352504791123,-0.21924191962743023
2023-08-03,-0.019909208884930002,0.059659094012827374,-0.21807584118285353
2023-08-04,-0.019749786143775743,0.05668746281822832,-0.21786424422253475
2023-08-08,-0.020784714534879106,0.05454585470846665,-0.2204006540959195
2023-08-09,-0.02129186168759969,0.05577611127709445,-0.22050339529725502
2023-08-10,-0.017325757211669117,0.057359434894602816,-0.23023127787418943
2023-08-11,-0.01585279462944471,0.05778223569909874,-0.2296161503551637
2023-08-15,,0.05794304189543414,
2023-08-16,,0.05836571708765115,
2023-08-17,-0.0160717074953572,0.055633225983114404,-0.2332419275944669
2023-08-18,-0.01604673923344841,0.055173913634363206,-0.2335571676762213
2023-08-22,-0.01518605899491112,0.05150437885986182,-0.2348682887832855
2023-08-23,-0.01391189714681887,0.05271592490039372,-0.23547206553300057
2023-08-24,-0.015590454134805276,0.05225759596770317,-0.23670529128428855
2023-08-25,-0.014786756944199739,0.052119455351212096,-0.23699790298901302
2023-08-29,-0.011818399191008667,0.051673568502094966,-0.24063113760408877
2023-08-30,-0.01351967875469089,0.053360534800674486,-0.24724872424917382
2023-08-31,-0.013273189122847315,0.053938668390073,-0.24717553177287022
2023-09-01,-0.01104913580513134,0.05479554871741736,-0.24802114190969013
2023-09-05,-0.010024925857017943,0.055372702501175444,-0.24923382062416075
2023-09-06,-0.008239882464684413,0.0557325399389938,-0.25276788096146263
2023-09-07,-0.00847511297874605,0.04446696555887772,-0.256001566295052
2023-09-08,-0.008632010757216764,0.04548496492118319,-0.2555549032712995
2023-09-12,-0.008292390890890431,0.04451947312109919,-0.2538952103915034
2023-09-13,-0.008608147463729628,0.04466663607934744,-0.25415716240754094
2023-09-14,-0.005531579682869404,0.04857667617878675,-0.2556717109442605
2023-09-15,-0.006432554644429284,0.05234903081615202,-0.25409300196387197
2023-09-19,-0.0065009929789953316,0.05221774888032009,-0.2546794849224392
2023-09-20,-0.008733516177123918,0.055539146984531114,-0.25418146532172325
2023-09-21,-0.008140246043979716,0.05413430657502362,-0.26186185254580985
2023-09-22,-0.00933289139201357,0.05628647018050448,-0.2680422661353981
2023-09-26,-0.007502522093550582,0.052143667458818044,-0.28146402366167117
2023-09-27,-0.00442286224084628,0.04909735817348292,-0.2804670814034023
2023-09-28,-0.0033063309491955842,0.04612833151489507,-0.27280408607754947
2023-09-29,-0.006291565101953906,0.04672524296774688,-0.2798744841603491
2023-10-03,-0.0031562871982769333,0.049293112100209494,-0.2790731602968202
2023-10-04,-0.002604086922723273,0.04999938952036595,-0.2802679122429147
2023-10-05,-0.002635993128591453,0.05144254968356462,-0.2787617663654246
2023-10-06,-0.0006568273033637979,0.05076548387841367,-0.2764252891397685
2023-10-10,0.0018856169168000095,0.04916313149425489,-0.2822804428369402
2023-10-11,0.0020732463526155587,0.04931449760018006,-0.2837352319407409
2023-10-12,0.003567395474706329,0.049320347598531995,-0.27604608306826733
2023-10-13,0.00036127058344015265,0.05268608990880483,-0.2820686582067579
2023-10-17,-0.00020905835734257632,0.05239500714437668,-0.28435733409407965
2023-10-18,0.0017890163644395953,0.05081646010378448,-0.2891720732809589
2023-10-19,0.003505125402448032,0.04947948283183378,-0.28782357545371534
2023-10-20,0.00485006195186062,0.047608170506645946,-0.2861673115776222
2023-10-24,0.0030526017110474807,0.047582062724556166,-0.2871771451269436
2023-10-25,0.0051155322757181305,0.047885239471027956,-0.2928492709872418
2023-10-26,0.011420800788309492,0.04762893128547805,-0.30878923341831693
2023-10-27,0.010857567430374334,0.049128438324441706,-0.3088100237711539
2023-10-31,0.009803616646752963,0.04817424052607229,-0.30881000767145356
2023-11-01,,0.04771486587688854,
2023-11-02,,0.049170977133679475,
2023-11-03,0.0087185463339306,0.04965395945824681,-0.31405050768446763
2023-11-07,0.010154514585315055,0.05007832125160141,-0.3152393576667083
2023-11-08,0.01038393653599607,0.04979635474177056,-0.3134515380162986
2023-11-09,0.009347628496808855,0.04937905644427885,-0.31333284260520433
2023-11-10,0.010582101045219965,0.050570040562230155,-0.3200539524531659
2023-11-14,0.010188922943522123,0.05166383271504741,-0.3363884369835475
2023-11-15,0.00968639081177173,0.051674091479791726,-0.3367355160549187
2023-11-16,0.010234694439044387,0.051591171282980804,-0.335709529854479
2023-11-17,0.010572308410695022,0.04896192481061569,-0.33152420475825234
2023-11-21,0.00676889084925502,0.05155820075643852,-0.3350204914714289
2023-11-22,0.007270985784517972,0.052834826320985996,-0.3303971536303292
2023-11-23,0.010404490393381163,0.053131422025220566,-0.3263677678795065
2023-11-24,0.010485158850958217,0.049830148808743355,-0.32560137446112086
2023-11-28,0.010518698280366532,0.04962975017032251,-0.32552552544690005
2023-11-29,0.010643542579442757,0.04868746704852156,-0.3241793332437259
2023-11-30,0.010289751233358933,0.049648274927914286,-0.32467726308583356
2023-12-01,0.014166826858512128,0.04834419512250567,-0.30953459895340846
2023-12-05,0.012951866819861149,0.05297345209887532,-0.30931369292848837
2023-12-06,0.013034346231262386,0.052117881213523315,-0.31046374391063125
2023-12-07,0.013200260798459774,0.052624801575835004,-0.31130424933052603
2023-12-08,0.016088808648016862,0.04917405312370548,-0.31474710533231814
2023-12-12,0.01541811842399158,0.0517836230951707,-0.3193023935909234
2023-12-13,0.014508320490931592,0.05211344613444772,-0.32222790917334393
2023-12-14,0.01258814790756197,0.05758505204793291,-0.33091833764860845
2023-12-15,0.014852536580678241,0.056025458790337476,-0.33000151880883605
2023-12-19,0.01511904803352418,0.05663314991406763,-0.33003931244414897
2023-12-20,0.014958421337909771,0.05486993120443206,-0.3305788886665578
2023-12-21,0.014966183632616542,0.05337778370034826,-0.330557428077976
2023-12-22,0.015325535317540882,0.05484457370380466,-0.3291616309589966
2023-12-28,0.015105943738624315,0.05176357180599296,-0.3241749079769116
2023-12-29,0.014742700526742473,0.05296695743689869,-0.3220524178799444
2024-01-03,0.01631915557179004,0.05314481317314466,-0.3361434966273165
2024-01-04,0.015466385796425118,0.05297475203074422,-0.34464843567030856
2024-01-05,0.01857433768718291,0.05260698440921561,-0.3518620591902645
2024-01-09,0.018208085353316236,0.05225646373585252,-0.3613488418170481
2024-01-10,0.01950497920309403,0.050358440419579056,-0.37046402473853945
2024-01-11,0.021355662574818097,0.050867081739165744,-0.3792584266509617
2024-01-12,0.026456117337504515,0.04891709424448875,-0.37588035594591584
2024-01-16,0.027664922905189838,0.050443203981767964,-0.37237484966687867
2024-01-17,0.024608833784441245,0.04933855933855589,-0.3919995907514864
2024-01-18,0.02624422682130076,0.0501815077181385,-0.4073182812910656
2024-01-19,0.03282715010383012,0.04608768808351537,-0.40711082207169175
2024-01-23,0.03783109611349033,0.045744399328240905,-0.40206549196255026
2024-01-24,0.03800897985774946,0.0490041047408481,-0.4022931728154439
2024-01-25,0.04049122185999875,0.04932782175695862,-0.39719443482744726
2024-01-26,0.03877472159160888,0.047480395623204934,-0.4002104902287142
2024-01-30,0.03876926595249643,0.04662829814246319,-0.4031172122025182
2024-01-31,0.04142950731872729,0.051225199628744146,-0.4034605541609193
2024-02-01,0.04163979369205064,0.046582778777811785,-0.4040540975810116
2024-02-02,0.04228900223319787,0.048767659650598136,-0.40289083675401305
2024-02-06,0.03971972681662717,0.0479755577565415,-0.4014902360859477
2024-02-07,0.03895711071644193,0.05459066365918159,-0.4019890374752786
2024-02-08,0.03992101597757327,0.05423395764226784,-0.40381610112747157
2024-02-09,0.04427257556822026,0.05321038509009839,-0.408784789644793
2024-02-13,0.04395620997686567,0.05606362944095182,-0.40405054493935766
2024-02-14,0.044980133843531236,0.05665403972052671,-0.40301671395767574
2024-02-15,0.044659339255360364,0.05763857215408838,-0.40271922510610825
2024-02-16,0.04465370787338549,0.05868962557128177,-0.4068896547871033
2024-02-20,0.04505629669143501,0.0591061668543863,-0.400800494385316
2024-02-21,0.04691771758666803,0.059624550865296694,-0.39983557512449114
2024-02-22,0.04887238604252773,0.063852429450878,-0.399340980527367
2024-02-23,0.05580706323024351,0.06246382233250113,-0.3669226441416205
2024-02-27,0.056186716846151674,0.06299372917104251,-0.37167497837904756
2024-02-28,0.055026524135084215,0.06338793952707084,-0.38137668285984777
2024-02-29,0.05307017653326535,0.06331601222405471,-0.3748577268351575
2024-03-01,0.0531133395816595,0.06407169354201832,-0.37368759226831094
2024-03-05,0.05214907804909562,0.06360773420945331,-0.3787135994178881
2024-03-06,0.052550500667059574,0.06233102681983683,-0.38278039048826557
2024-03-07,0.053595907427537545,0.06526574387537748,-0.3815242166154745
2024-03-08,0.05333785151233493,0.06369649938815558,-0.3766026120771683
2024-03-12,0.05313927166541588,0.0635497172256257,-0.3727137721236206
2024-03-13,0.05327824717209037,0.06627595707239961,-0.37292134020897105
2024-03-14,0.049160552408742245,0.06423964598329182,-0.3741285795689278
2024-03-15,0.04585982968815973,0.0659867430272521,-0.38165706241311226
2024-03-19,0.04543096036830597,0.06344371677081352,-0.38180576353717305
2024-03-20,0.044715413529853934,0.0625706503857218,-0.38097356309067343
2024-03-21,0.048018514562138,0.061443483919924234,-0.37593582989050184
2024-03-22,0.049995501310630415,0.060645525957694096,-0.3772929616849549
2024-03-26,0.04960796188155435,0.05980265391728211,-0.37659951104535494
2024-03-27,0.04627164013414213,0.059494230334814414,-0.37254748078436595
2024-03-28,0.046478541638572665,0.059859898898672985,-0.37255520854219426
2024-04-03,0.027393709597866772,0.06082209819331572,-0.3967042674762947
2024-04-04,0.03277112289092556,0.06145418637425814,-0.3972107725959932
2024-04-05,0.034250761565956696,0.06357827232182585,-0.3988924195341961
2024-04-09,0.031197009885523184,0.06098278245958704,-0.40702425050198193
2024-04-10,0.029964577471088417,0.05974558743572692,-0.4069422856391892
2024-04-11,0.028078754115500884,0.05763811655151809,-0.40762238495008757
2024-04-12,0.029189480462707543,0.05735801589858936,-0.4094064851065354
2024-04-16,0.045795255189296176,0.055447076522063495,-0.40080876162820583
2024-04-17,0.048146042826817274,0.05557662488137485,-0.40382985530239135
2024-04-18,0.047106516907065896,0.05808698179855807,-0.3960520274339761
2024-04-19,0.046332574619184407,0.05922533938516153,-0.37940783847538206
2024-04-23,0.04621337580777277,0.05705146583720574,-0.37910025252035634
2024-04-24,0.04348990194844052,0.05912633410682438,-0.38080387974762264
2024-04-25,0.04578295882940436,0.06149354186439745,-0.37807466049516797
2024-04-26,0.050656397813329895,0.0571655246503524,-0.36367359428708074
2024-04-30,0.05008935520055525,0.055982188116561936,-0.3570962117559652
2024-05-03,0.04717151006157184,0.055397748655447034,-0.35729208436702503
2024-05-07,0.05275156079602858,0.06283062795975947,-0.3692222332986638
2024-05-08,0.053179210487160525,0.06355486055115572,-0.37023643295698433
2024-05-09,,0.06349175530239276,
2024-05-10,,0.0645039518931051,
2024-05-14,0.05079515520040519,0.0682459108568137,-0.35043765696526785
2024-05-15,0.05302240567834726,0.07769940542678502,-0.35320095495509224
2024-05-16,0.052603869958037223,0.07808776950990418,-0.3525959639357093
2024-05-17,0.053165428005041364,0.07883949177642385,-0.35594939759444333
2024-05-21,,0.07960374485602266,
2024-05-22,0.05346939302588765,0.07874726815782103,-0.35545029152461105
2024-05-23,0.0531752828867733,0.07976590219438548,-0.3573842175572855
2024-05-24,0.05321536966010519,0.08079760309780497,-0.35785016379882756
2024-05-28,0.05230675234443852,0.08122854316709058,-0.3540810375736046
2024-05-29,0.051023014190392214,0.0784203285399066,-0.3287596962275381
2024-05-30,0.048836989178340805,0.0803939662631029,-0.3288117832712286
2024-05-31,0.04864125038592061,0.07892181723352469,-0.32803412572494095
2024-06-04,0.05001134492648894,0.08005228891004304,-0.32690307727024076
2024-06-05,0.045501370240906745,0.08356264084128893,-0.33458163524715273
2024-06-06,0.04537523939573143,0.08562766309978352,-0.33226293081099445
2024-06-07,0.0451565218360363,0.08486948370949154,-0.3291912041311216
2024-06-11,0.047350005231275936,0.08529390142775425,-0.3269934564663456
2024-06-12,0.048579448515362854,0.09022356679433993,-0.3192382980481122
2024-06-13,0.04695608533627839,0.09286924798562912,-0.31228083186187583
2024-06-14,0.04558565649614699,0.08963861110519973,-0.30392545645387736
2024-06-18,0.04795674074684395,0.08946369816441148,-0.29836741788923754
2024-06-19,0.04765181063041561,0.09087711213184091,-0.2982184569644098
2024-06-20,0.04560236046959111,0.09168534349229791,-0.2978063896243076
2024-06-21,0.045920112448476776,0.0927488639536664,-0.29077193510016963
2024-06-25,0.04953972767765968,0.09310867226073995,-0.2873738901575985
2024-06-26,0.04914281325145464,0.08862513349088535,-0.29164818893282735
2024-06-27,0.05096687336691385,0.08732223082923676,-0.2870284506696871
2024-06-28,0.048598421287209634,0.08500143728156138,-0.28580645722171427
2024-07-02,0.0483104442795637,0.08489343925176468,-0.28674889575912604
2024-07-03,0.05074708780469693,0.09068615413620222,-0.28719765663006175
2024-07-04,0.05369581488477665,0.08858333766077345,-0.2868311549208313
2024-07-05,0.05246237824209178,0.09038162216754955,-0.28619041041307747
2024-07-09,0.045305531881937,0.091236220997235,-0.2940079588078683
2024-07-10,0.04541862806157467,0.09110204825169387,-0.29591504238097566
2024-07-11,0.04693235786295891,0.09218849314680651,-0.2998402283672756
2024-07-12,0.044358485671457795,0.09222732991514658,-0.31343192701667016
2024-07-16,0.044984338463217234,0.09209590053694018,-0.3159368214005621
2024-07-17,0.04802633473705033,0.09275228099429507,-0.3118537657438657
2024-07-18,0.05149940822327788,0.0932270075844163,-0.3215767294714206
2024-07-19,0.05313514147774076,0.0941942505515644,-0.32681746134925604
2024-07-23,0.053510731436093036,0.09491488198576362,-0.3230252570061062
2024-07-24,0.0550922640210162,0.09576239004217763,-0.31807404525655086
2024-07-25,0.05945863888927226,0.09638240109042039,-0.3016428636995121
2024-07-26,0.057541452208324156,0.09840674387931321,-0.29884448067223973
2024-07-30,0.057394745760134674,0.09792335226076997,-0.2921104841316661
2024-07-31,0.058564526681364276,0.09847649564200617,-0.2933730394087343
2024-08-01,0.05240972851083381,0.10012541977018286,-0.28410635545160584
2024-08-02,0.0726832753374013,0.09830169456297594,-0.2675198041387007
2024-08-06,0.07550368309155386,0.09877164354619093,-0.26741011656433133
2024-08-07,0.08128200334702981,0.09926489469810877,-0.26398827548462345
2024-08-08,0.07955319738238648,0.09919602729105266,-0.2665046917838727
