,PDAIEUR LX Equity,EXCRISA LX Equity,REYLSEB LX Equity
2024-08-09,0.0819954799622962,0.10122633490817484,-0.2632256208603074
2024-08-13,0.08276684251452852,0.10185441165620103,-0.2635609412913199
2024-08-14,0.08400678213899837,0.10073822431321434,-0.26312203063796125
2024-08-15,,0.10569504040813475,
2024-08-16,,0.10878671183116574,
2024-08-20,0.08606902365177509,0.1080587558009531,-0.27237569271245715
2024-08-21,0.08547283506163676,0.10601513022645606,-0.270622667140978
2024-08-22,0.08612937749398203,0.10863832576820513,-0.2675282806039866
2024-08-23,0.08456667440074156,0.10752601923637489,-0.26689492574293094
2024-08-27,0.08467806667000931,0.10645306392098063,-0.26877161830373525
2024-08-28,0.0862457284383071,0.10537099467055093,-0.2704057750215311
2024-08-29,0.08246045263300632,0.10673455597355068,-0.270569838255812
2024-08-30,0.08133379973133058,0.10721509744705245,-0.26974981229618333
2024-09-03,0.07985173539589525,0.10813079892161445,-0.2701079119908212
2024-09-04,0.079717478524815,0.10922095467448766,-0.273668122962681
2024-09-05,0.07579254642699904,0.10981256376384631,-0.2714717599300247
2024-09-06,0.07530571828101178,0.11026192776261227,-0.27829202628904515
2024-09-10,0.07550622925792519,0.10908383941227298,-0.28570167591829876
2024-09-11,0.07597706155014138,0.1092021295747481,-0.2862734186907268
2024-09-12,0.07634045530474057,0.10934212189525447,-0.2846348324160555
2024-09-13,0.07652096453488832,0.10954674353093988,-0.28662926974884423
2024-09-17,0.07855797701254325,0.1102431962978636,-0.2885480919374285
2024-09-18,0.07975633761163567,0.1135696571237291,-0.2913976194690556
2024-09-19,0.0780262792018114,0.11521037068781893,-0.28642239246251167
2024-09-20,0.07261645324303284,0.11710088270993357,-0.29235591296625246
2024-09-24,0.07093599022805738,0.11687714719840274,-0.29671896637054307
2024-09-25,0.06987330661938192,0.11809024701149531,-0.2967419200488487
2024-09-26,0.07112377222643473,0.1215381232505433,-0.298246866404752
2024-09-27,0.07275108230942132,0.12173831230041414,-0.30821762497975774
2024-10-01,0.07294649579185393,0.1231667873313853,-0.3095323765972127
2024-10-02,0.07192858308481062,0.12380687461677875,-0.31022473153236674
2024-10-03,0.07445360963134907,0.12369211709250362,-0.3061392098134551
2024-10-04,0.07583672068044754,0.12309998513247145,-0.3125646373311366
2024-10-08,0.07670867239306876,0.1165793256394149,-0.31811990334283585
2024-10-09,0.0739002912217613,0.11539241700476426,-0.3175160691453244
2024-10-10,0.07342989850252138,0.11525493522592137,-0.3176672477581157
2024-10-11,0.07379030663582786,0.1134986634567874,-0.3196578982871926
2024-10-15,0.07345013426929276,0.11430825969215803,-0.32195467440119263
2024-10-16,0.07458068553592885,0.11505882123284213,-0.31857620502740747
2024-10-17,0.07415254738859711,0.11624616686390458,-0.33672220832603617
2024-10-18,0.07420482103819366,0.11600807406061939,-0.33856279830863306
2024-10-22,0.076896145086137,0.1161019246753303,-0.3384939195114243
2024-10-23,0.08231101810096575,0.12460326304050244,-0.3355159182252476
2024-10-24,0.07861337755361864,0.12355453489609247,-0.3307226855248272
2024-10-25,0.07802129610666686,0.11920935904090654,-0.3296880320983519
2024-10-29,0.07806131484118402,0.11452080281555928,-0.3225741904863406
2024-10-30,0.07226363921683299,0.11842072905947006,-0.32453340116757406
2024-10-31,0.07634202689627494,0.11448524559152098,-0.3269602902483174
2024-11-01,,0.11289698665583116,
2024-11-05,0.07610446813270902,0.11320548179634828,-0.3262294745191091
2024-11-06,0.07633790938164463,0.11121888769341391,-0.3244942586167044
2024-11-07,0.07540914342438663,0.10802871378027849,-0.33570049775695376
2024-11-08,0.07336541015564596,0.1067110891745242,-0.3386243646525157
2024-11-12,0.07386453740863218,0.10904755404760594,-0.34399030286643967
2024-11-13,0.0747767148723809,0.11535043885016882,-0.34863513438450344
2024-11-14,0.06917375102686796,0.12143285688415335,-0.3427555993088857
2024-11-15,0.07135253996943278,0.12583491624197782,-0.34381702490420735
2024-11-19,0.06952485565865281,0.12748327682086388,-0.3433744973343194
2024-11-20,0.06874965928798898,0.1285519672495911,-0.34342451519450784
2024-11-21,0.06944908782889075,0.1278793609194766,-0.3418582861920885
2024-11-22,0.07006579946440948,0.13051248503862387,-0.33875664989303794
2024-11-26,0.0704141984180886,0.12545339441562603,-0.3422802249460328
2024-11-27,0.07173651845886775,0.1254975568241515,-0.33920092880018726
2024-11-28,0.0709235498725912,0.12753050282968828,-0.3406322914447104
2024-11-29,0.06935548943464237,0.12733806724613972,-0.34032088251466336
2024-12-03,0.06895924711655449,0.12451036877378785,-0.33645994986994565
2024-12-04,0.06945978628569108,0.12477306867758561,-0.337072038509233
2024-12-05,0.06878590721954686,0.12413555418987218,-0.33540610193165543
2024-12-06,0.0695487227366458,0.12505405693000815,-0.33444907818652403
2024-12-10,0.06797669945556792,0.12366045832134116,-0.33387784547566285
2024-12-11,0.06806329826853819,0.11894919699123153,-0.3337442164831591
2024-12-12,0.0677167345018771,0.11936769464038738,-0.33241361640488487
2024-12-13,0.06847212825307428,0.12027444815494366,-0.3328232799247523
2024-12-17,0.07048312157985255,0.11715894701148828,-0.3262443721329876
2024-12-18,0.07012887837797382,0.11486552258375853,-0.3273655558915136
2024-12-19,0.06206571818193932,0.11597897941663932,-0.3305602188554597
2024-12-20,0.06478077295060126,0.11622584363328507,-0.32988457471227506
2024-12-24,,0.11633567766395678,-0.33124886141048715
2024-12-31,0.0659388677113342,0.11650066716057542,-0.32436352137387364
2025-01-03,0.061351982692090114,0.11453940481809491,-0.3232011426655301
2025-01-07,0.06150875197962717,0.10841918966691859,-0.3223611709353835
2025-01-08,0.06158150102457243,0.10855298013331034,-0.32281588063831507
2025-01-09,0.06945431272687388,0.11096757491453159,-0.31574715484276844
2025-01-10,0.06820377650051929,0.110541035412577,-0.31284698108150444
2025-01-14,0.06752712967559321,0.1083212143014641,-0.30772379252270177
2025-01-15,0.06238377140937103,0.10832816641392007,-0.29391862756732356
2025-01-16,0.06286018079339976,0.1090468130891101,-0.29455311879792484
2025-01-17,0.06216173937041594,0.11179900732343473,-0.2967556047484928
2025-01-21,0.06837189858722234,0.1102560145599567,-0.2912209860720382
2025-01-22,0.06311440760978317,0.11191269688814884,-0.29401714140449287
2025-01-23,0.06204626625292036,0.11492683388563618,-0.2971520114405698
2025-01-24,0.06257338212074942,0.11636232484087566,-0.2980275291373681
2025-01-28,0.059084557767948444,0.11771193423421483,-0.28917801060341336
2025-01-29,0.056107246102112436,0.11718869082628874,-0.28588345691654726
2025-01-30,0.053644523990142086,0.12280831091249897,-0.28372681196826893
2025-01-31,0.05430863166059618,0.12354111910285215,-0.28473072509091063
2025-02-04,0.05440999846681949,0.12314369922120631,-0.2808836172900961
2025-02-05,0.05363646864892495,0.12643968783241563,-0.2805047843137139
2025-02-06,0.06113494155728679,0.12690952394898772,-0.28469288272339954
2025-02-07,0.056458140448148224,0.1278060329494464,-0.2950003245556864
2025-02-11,0.05982140904375861,0.12623160255751528,-0.2913842649311369
2025-02-12,0.06286546317690743,0.12493256027137656,-0.2877321859052949
2025-02-13,0.058416783021243965,0.1278601757372301,-0.29103589193028634
2025-02-14,0.05325188918554072,0.12290452713926155,-0.28974856654251363
2025-02-18,0.05661062397643714,0.1234689813204785,-0.28930088142012633
2025-02-19,0.059191353930904876,0.1250143314387978,-0.28457306814923866
2025-02-20,0.060798372800728855,0.12594405442494722,-0.28518865111613034
2025-02-21,0.06322598023320196,0.12759706378198407,-0.282663030380903
2025-02-25,0.06433682319529696,0.128241184923493,-0.28182554009088306
2025-02-26,0.07155938482713711,0.12699572174951868,-0.27039117480728025
2025-02-27,0.08034061564597578,0.1264048678503605,-0.22066428590258755
2025-02-28,0.09147574755754789,0.12649190183767142,-0.2196819936428711
2025-03-04,0.09152791502424325,0.1291428444570569,-0.21603529679449662
2025-03-05,0.08928133757229391,0.12893104101176406,-0.20596874999186704
2025-03-06,0.08883956037470002,0.1248167998258698,-0.20050363375688757
2025-03-07,0.08767013347915001,0.12455875487908258,-0.19887783288922908
2025-03-11,0.08774596482384503,0.11413116620349895,-0.19354534517076702
2025-03-12,0.0901025294472702,0.11853428619625611,-0.19521850724308493
2025-03-13,0.09026367612823699,0.11838430350568574,-0.1946199084228092
2025-03-14,0.0905879612536196,0.12432379328636929,-0.18834149636592978
2025-03-18,0.09227188581623137,0.12419288960944226,-0.1908550906523274
2025-03-19,0.0933338888489054,0.12560879844758874,-0.21196791372021376
2025-03-20,0.09533864930034308,0.11959738098708456,-0.21333797726037734
2025-03-21,0.09849828278868451,0.11926285114632619,-0.21310862226160185
2025-03-25,0.09818104850058094,0.11884830994988113,-0.21209837882821647
2025-03-26,0.09593838828556442,0.11879263214113979,-0.2110834758243699
2025-03-27,0.09477099645294478,0.1191524049733797,-0.21217081642563682
2025-03-28,0.09485692709573033,0.11926843115442286,-0.2149769898557657
2025-04-01,0.09815744987828151,0.1181726462743,-0.1762517770595444
2025-04-02,0.1119229423618718,0.11795136363983462,-0.17282823398782743
2025-04-03,0.10074551466731263,0.11178395896345121,-0.15831529172855793
2025-04-04,0.06625624470831025,0.0879020900463522,-0.09889905376598972
2025-04-08,0.09446446802087989,0.0997779075947324,-0.09140863702252278
2025-04-09,0.13961780582551997,0.10230862091244565,-0.07565127188043874
2025-04-10,0.13979588803379733,0.10012508439771521,-0.053642858706513204
2025-04-11,0.13752069001717385,0.09794363900182307,-0.053793167980593776
2025-04-15,0.1419153178325906,0.10396004863235633,-0.03695868553865281
2025-04-16,0.14018624832191132,0.10385461963897591,-0.041209507323465636
2025-04-17,0.14034945260337173,0.10542229542996595,-0.0410119408236039
2025-04-23,0.138488870752377,0.10591533082229661,-0.03980468827057894
2025-04-24,0.13735394947517765,0.10562186221110538,-0.03748497527887371
2025-04-25,0.13700622475374827,0.1071170122984747,-0.03743691922057242
2025-04-29,0.1381276961555954,0.10376117481402534,-0.04204118860386462
2025-04-30,0.1316448409867397,0.10128529217058244,-0.03694542346909607
2025-05-06,0.13114023760646376,0.10317009538259869,-0.026704137543708817
2025-05-07,0.1353824417821262,0.1030216703353877,-0.02847725207406349
2025-05-08,0.1332509341397574,0.10319644627319932,-0.032674680991966264
2025-05-09,,0.1037559430225912,
2025-05-13,0.13362044785114863,0.1028683641050952,-0.037282691918814566
2025-05-14,0.1321551234990106,0.10415142414422958,-0.04000249851241863
2025-05-15,0.13163809689273603,0.1034441791693533,-0.03690279889592283
2025-05-16,0.13104896718086786,0.10384145662813109,-0.028593961081719296
2025-05-20,0.13294192611785496,0.10116562988280543,-0.025095280176521177
2025-05-21,0.1318805195234032,0.10035291589588052,-0.026937369034852155
2025-05-22,0.1312919557284103,0.10029427064558873,-0.02853185747665208
2025-05-23,0.12942433121625113,0.10038003822270272,-0.030687021948293473
2025-05-27,0.1282514627347499,0.10016473796540815,-0.03637939004225963
2025-05-28,0.12843474726858525,0.09988097211554144,-0.03615216977874169
2025-05-29,,0.09934978780489906,
2025-05-30,,0.09523353645605656,
2025-06-03,0.1293052541671377,0.09702756120824685,-0.037395629955961275
2025-06-04,0.1281179273006956,0.09739560510305313,-0.0390317558791478
2025-06-05,0.12896890949462383,0.09711257999584359,-0.03828567501762515
2025-06-06,0.1314930177626241,0.09805560296677097,-0.039723637092546345
2025-06-10,,0.09765841740908217,
2025-06-11,0.13256632472648874,0.09710473106157956,-0.03777263958303765
2025-06-12,0.13320284093440232,0.09805833237186902,-0.04035370424697295
2025-06-13,0.13265202650638003,0.097319405115177,-0.041820162262970896
2025-06-17,0.13278590982785907,0.09695158220043062,-0.03962508140111348
2025-06-18,0.13238243507690178,0.09726430603220407,-0.03823786447328702
2025-06-19,0.13077509199008974,0.0973879507832347,-0.036000603778376807
2025-06-20,0.13124865482746817,0.09892152690403846,-0.0362152507515792
2025-06-24,,0.09909886762122957,
2025-06-25,0.13092967373279343,0.09946197809192515,-0.033211575862810004
2025-06-26,0.13138127413938133,0.09940851574074504,-0.03380983918379284
2025-06-27,0.13169446816835378,0.10112028633883327,-0.03375740393380969
2025-07-01,0.13051144122672093,0.10173003119025985,-0.03435729820360644
2025-07-02,0.13157695190767824,0.10249210274489683,-0.03002586807367431
2025-07-03,0.131627157334754,0.10429203283391132,-0.025724937338927913
2025-07-04,0.13252105212243392,0.10424128260975689,-0.0254160314401803
2025-07-08,0.1321672054065056,0.1042668599642874,-0.02742411307386179
2025-07-09,0.13356442228707371,0.10477164694368467,-0.027302248603516283
2025-07-10,0.13353732650536504,0.10462236226241277,-0.025970662777210926
2025-07-11,0.1377239500391914,0.1044245280353048,-0.026716462174311003
2025-07-15,0.13635110055772268,0.10474543218067202,-0.02782462646312559
2025-07-16,0.13688667245824573,0.10571029184476073,-0.02763923085763201
2025-07-17,0.1371748927235654,0.10702109312610834,-0.017682871451039875
2025-07-18,0.13276553606789582,0.10955204451041121,-0.016734499393197797
2025-07-22,0.1311997711736343,0.10971349096463404,-0.017607022474493528
2025-07-23,0.13155872590773496,0.1090760236792651,-0.017416630803951182
2025-07-24,0.12907386564082846,0.1075836578513796,-0.015872590092471234
2025-07-25,0.12932864432323407,0.110585595406414,-0.014888855822760743
2025-07-29,0.12930045990634953,0.10948100909564157,-0.012651714589371778
2025-07-30,0.13024031121788726,0.10675134499833519,-0.00798838515941328
2025-07-31,0.13289296475208812,0.11254921429269381,-0.009523013165012025
2025-08-01,0.13207808391140924,0.11528172459407955,-0.009316980166531472
2025-08-05,0.13229088855065813,0.11592882542252143,-0.007987944588086923
2025-08-06,0.13389533972786663,0.11870441149904602,-0.0056177303807927546
2025-08-07,0.1317663908960983,0.1192423158627186,-0.008148823547328755
2025-08-08,0.12390760402143233,0.11964711822595374,-0.005923628740085996
2025-08-12,0.12467414556584075,0.1194598731927729,-0.0054678236919570335
2025-08-13,0.1248286037673859,0.11700622506327149,-0.006586766072227814
2025-08-14,0.1244760550663622,0.11356030077507415,-0.007567977201184186
2025-08-15,,0.11277565696076258,
2025-08-19,0.12400081841144166,0.11170073818219858,-0.008972279423795625
2025-08-20,0.12373338527966844,0.11090039405285747,-0.007827259537175576
2025-08-21,0.12009578210323618,0.11224173672760572,-0.014820683129867838
2025-08-22,0.11410403992090148,0.113066993306334,-0.015506160083020595
2025-08-26,0.11440628069042953,0.1128562624584221,-0.014141364056537403
2025-08-27,0.11609223378241433,0.11205692856635868,-0.004594462007757819
2025-08-28,0.11346098310333597,0.11539034307949589,-0.004982989363194663
2025-08-29,0.11280514357295138,0.1181890289063591,-0.00579565661337267
2025-09-02,0.11261000498827368,0.12044783058536969,-0.0012994105398311286
2025-09-03,0.1128554601997122,0.1211417116022108,-0.0036400120316129434
2025-09-04,0.11170859851964281,0.1175727686556935,0.0029022266051666095
2025-09-05,0.11243230858826296,0.11654848965310571,-0.0006209995037633451
2025-09-09,0.11172105286284345,0.1172521020285184,0.0008587715985829158
2025-09-10,0.11199416641165597,0.11630461967825803,0.0014522369088337899
2025-09-11,0.1118670749917874,0.11295196988577207,-0.0009100841377429037
2025-09-12,0.11388973665229536,0.11195925334609476,0.006580133552605131
2025-09-16,0.11419498678617095,0.11108162709865292,0.009800467665876573
2025-09-17,0.11585063998495937,0.11252495539315398,0.009461114891635347
2025-09-18,0.11317240024164325,0.1137631527494433,0.006455213732832483
2025-09-19,0.11197644249138684,0.11601369813535117,0.005945513945202183
2025-09-23,0.1147910606305333,0.11532888647103433,0.005726440808949292
2025-09-24,0.11371224342039456,0.11484174935316294,0.004993252757249891
2025-09-25,0.11375364101425511,0.1155764467195134,0.002127619047913023
2025-09-26,0.11082439925783795,0.11251088622638454,0.002161552748610188
2025-09-30,0.11116288585046476,0.11263292872856247,-0.0010633565935574609
2025-10-01,0.11157772276365996,0.1164374799673028,-0.01301903666456522
2025-10-02,0.1139489845822257,0.11641285539715088,-0.02279582968685934
2025-10-03,0.11154891360900455,0.11810757467365496,-0.02494819899134214
2025-10-07,0.11164843486790349,0.11793576223958394,-0.024108323913280678
2025-10-08,0.11424264671342377,0.11465562084825764,-0.02394076371359573
2025-10-09,0.11311227073175832,0.11239041117655532,-0.026858150311387725
2025-10-10,0.116003283315712,0.11195140111718481,-0.02412812266682956
2025-10-14,0.11696377616785389,0.11211218633883885,-0.021042379306323414
2025-10-15,0.11662388388732789,0.11242743559789724,-0.027130157585023965
2025-10-16,0.1170882775697611,0.11247582600056026,-0.027688995137370144
2025-10-17,0.12176423256421137,0.11274931932792227,-0.02646007612698486
2025-10-21,0.1193201987530271,0.11199139473409503,-0.026481235904487147
2025-10-22,0.11789731695668326,0.11086838265610625,-0.02837425235787844
2025-10-23,0.11787783629014695,0.11337829589221517,-0.02764570641790827
2025-10-24,0.11962439241039419,0.1125712556660622,-0.02108062822848049
2025-10-28,0.12078861378023377,0.11251146637626132,-0.017045909839815267
2025-10-29,0.12179097087707011,0.11354033178925946,-0.018471028211308686
2025-10-30,0.12501090410513357,0.11377316766722011,-0.01847946240083648
2025-10-31,0.12499186827163361,0.11402006431794133,-0.021564635723421093
2025-11-04,0.12248308478492818,0.11690317096048615,-0.020860251555281237
2025-11-05,0.12089394669282755,0.11647210697174575,-0.013298164445435244
2025-11-06,0.1197382463475898,0.11649055108094394,-0.012198052328545596
2025-11-07,0.119935635712885,0.1178851199643943,-0.013228703064702372
2025-11-11,0.11847034605360698,0.11885692582001271,-0.020436310432310895
2025-11-12,0.1141070540270238,0.12332796743294681,-0.023009584017362902
2025-11-13,0.11504837472526441,0.1251114044612951,-0.029800411434299127
2025-11-14,0.11797711667825742,0.12504608556677038,-0.028407280680272998
2025-11-18,0.12363559510011783,0.12414919438431155,-0.04151641917828472
2025-11-19,0.1297966705545609,0.12443812147294112,-0.0539866389552429
2025-11-20,0.11142247177910088,0.12366511938143919,-0.054389272014185
2025-11-21,0.1081430296590957,0.12437269478541722,-0.05828362909272913
2025-11-25,0.10183033802671698,0.12301929234000065,-0.058736628659112236
2025-11-26,0.10430266865178009,0.12573219009213793,-0.06028351523289744
2025-11-27,0.10150214777674894,0.1251419020070037,-0.0591614157794367
2025-11-28,0.10070854027126985,0.12482570942410398,-0.05918115781494219
2025-12-02,0.09929601360800873,0.12465659276123912,-0.058276609387999646
2025-12-03,0.09916275104092148,0.12456233291576457,-0.06128063150395369
2025-12-04,0.09968366424868959,0.12252180539517045,-0.06129990513652336
2025-12-05,0.0996726178833913,0.12206030973772238,-0.060799188826752434
2025-12-09,0.10179974519709722,0.12168616025288319,-0.06076729201105679
2025-12-10,0.10174802258867953,0.12250745804850445,-0.062388613154557966
