quarter_date,strat,ticker,rank_in_strat,score_level2,selected_reason,pair_corr,score_gap_vs_top1,active_review_date,switch_flag,switch_reason,ter_pct,ter_dec,nom,label
2021-01-01,STRAT1,LYEGTIE ID Equity,1,1.2367066503987088,top1,,0.0,2021-01-01,1,init,1.171,0.01171,AM MT EPSILON GLOBAL TR-IE,AM MT EPSILON GLOBAL TR-IE
2021-01-01,STRAT2,SCHCTEA LX Equity,1,1.6394010130264378,top1,,0.0,2021-01-01,1,init,2.45,0.0245,SCHRODER GAIA CONTOUR T EQ-A,SCHRODER GAIA CONTOUR T EQ-A
2021-01-01,STRAT2,RPARIE1 ID Equity,2,1.3662610501758115,top2_diversified,-0.08346488163025162,0.27313996285062636,2021-01-01,1,init,0.0,0.0,INRIS PARUS-I EUR HEDGED,INRIS PARUS-I EUR HEDGED
2021-01-01,STRAT3,NUMCAII ID Equity,1,2.4079498990372596,top1,,0.0,2021-01-01,1,init,0.3,0.003,HI NUMEN CREDIT FUND-II,HI NUMEN CREDIT FUND-II
2021-04-01,STRAT1,LYEGTIE ID Equity,1,1.1753734736231707,top1,,0.0,2021-01-01,0,same_ticker,1.171,0.01171,AM MT EPSILON GLOBAL TR-IE,AM MT EPSILON GLOBAL TR-IE
2021-04-01,STRAT2,SCHCTEA LX Equity,1,1.6394010130264378,top1,,0.0,2021-01-01,0,hold_buffer,2.45,0.0245,SCHRODER GAIA CONTOUR T EQ-A,SCHRODER GAIA CONTOUR T EQ-A
2021-04-01,STRAT3,NUMCAII ID Equity,1,1.587339279874489,top1,,0.0,2021-01-01,0,same_ticker,0.3,0.003,HI NUMEN CREDIT FUND-II,HI NUMEN CREDIT FUND-II
2021-07-01,STRAT1,LYEGTIE ID Equity,1,0.7519136065872711,top1,,0.0,2021-01-01,0,same_ticker,1.171,0.01171,AM MT EPSILON GLOBAL TR-IE,AM MT EPSILON GLOBAL TR-IE
2021-07-01,STRAT2,RPARIE1 ID Equity,1,1.9008658777695893,top1,,0.0,2021-01-01,1,better_score,0.0,0.0,INRIS PARUS-I EUR HEDGED,INRIS PARUS-I EUR HEDGED
2021-07-01,STRAT3,NUMCAII ID Equity,1,1.8416151954747424,top1,,0.0,2021-01-01,0,same_ticker,0.3,0.003,HI NUMEN CREDIT FUND-II,HI NUMEN CREDIT FUND-II
2021-10-01,STRAT1,LYEGTIE ID Equity,1,0.7595468989549266,top1,,0.0,2021-01-01,0,same_ticker,1.171,0.01171,AM MT EPSILON GLOBAL TR-IE,AM MT EPSILON GLOBAL TR-IE
2021-10-01,STRAT2,RPARIE1 ID Equity,1,1.7118359630256834,top1,,0.0,2021-01-01,0,same_ticker,0.0,0.0,INRIS PARUS-I EUR HEDGED,INRIS PARUS-I EUR HEDGED
2021-10-01,STRAT3,NUMCAII ID Equity,1,1.982783458111085,top1,,0.0,2021-01-01,0,same_ticker,0.3,0.003,HI NUMEN CREDIT FUND-II,HI NUMEN CREDIT FUND-II
2022-01-03,STRAT1,LYEGTIE ID Equity,1,0.7595468989549266,top1,,0.0,2021-01-01,0,hold_buffer,1.171,0.01171,AM MT EPSILON GLOBAL TR-IE,AM MT EPSILON GLOBAL TR-IE
2022-01-03,STRAT2,RPARIE1 ID Equity,1,1.299105661187894,top1,,0.0,2022-01-03,0,same_ticker,0.0,0.0,INRIS PARUS-I EUR HEDGED,INRIS PARUS-I EUR HEDGED
2022-01-03,STRAT3,NUMCAII ID Equity,1,1.982783458111085,top1,,0.0,2021-01-01,0,hold_buffer,0.3,0.003,HI NUMEN CREDIT FUND-II,HI NUMEN CREDIT FUND-II
2022-04-01,STRAT1,LYEGTIE ID Equity,1,0.7595468989549266,top1,,0.0,2021-01-01,0,hold_buffer,1.171,0.01171,AM MT EPSILON GLOBAL TR-IE,AM MT EPSILON GLOBAL TR-IE
2022-04-01,STRAT2,RPARIE1 ID Equity,1,1.3177418242096473,top1,,0.0,2022-01-03,0,same_ticker,0.0,0.0,INRIS PARUS-I EUR HEDGED,INRIS PARUS-I EUR HEDGED
2022-04-01,STRAT2,UGEEIBA ID Equity,2,1.1548193312317543,top2_diversified,0.07167691637362587,0.16292249297789296,2022-01-03,1,deduplicate,0.13,0.0013,UBS GLOBAL EQTY LNG SHT-EIBA,UBS GLOBAL EQTY LNG SHT-EIBA
2022-04-01,STRAT3,NUMCAII ID Equity,1,1.982783458111085,top1,,0.0,2021-01-01,0,hold_buffer,0.3,0.003,HI NUMEN CREDIT FUND-II,HI NUMEN CREDIT FUND-II
2022-04-01,STRAT3,AEABSIA ID Equity,2,0.743993263013821,top2_diversified,0.19934067732102562,0.08389886017753567,2022-01-03,1,init,0.3,0.003,AEGON EUROPEAN ABS FUND-IACC,AEGON EUROPEAN ABS FUND-IACC
2022-07-01,STRAT1,LYEGTIE ID Equity,1,0.7595468989549266,top1,,0.0,2021-01-01,0,hold_buffer,1.171,0.01171,AM MT EPSILON GLOBAL TR-IE,AM MT EPSILON GLOBAL TR-IE
2022-07-01,STRAT2,UGEEIBA ID Equity,1,1.4581446408178573,top1,,0.0,2022-01-03,1,better_score,0.13,0.0013,UBS GLOBAL EQTY LNG SHT-EIBA,UBS GLOBAL EQTY LNG SHT-EIBA
2022-07-01,STRAT3,NUMCAII ID Equity,1,1.982783458111085,top1,,0.0,2021-01-01,0,hold_buffer,0.3,0.003,HI NUMEN CREDIT FUND-II,HI NUMEN CREDIT FUND-II
2022-07-01,STRAT3,AEABSIA ID Equity,2,1.0758224585121203,top2_diversified,0.3512421223888942,0.027870177244117444,2022-01-03,0,same_ticker,0.3,0.003,AEGON EUROPEAN ABS FUND-IACC,AEGON EUROPEAN ABS FUND-IACC
2022-10-03,STRAT1,LYEGTIE ID Equity,1,0.7595468989549266,top1,,0.0,2021-01-01,0,hold_buffer,1.171,0.01171,AM MT EPSILON GLOBAL TR-IE,AM MT EPSILON GLOBAL TR-IE
2022-10-03,STRAT2,UGEEIBA ID Equity,1,1.5210149976450853,top1,,0.0,2022-01-03,0,same_ticker,0.13,0.0013,UBS GLOBAL EQTY LNG SHT-EIBA,UBS GLOBAL EQTY LNG SHT-EIBA
2022-10-03,STRAT2,ALMLSI3 LX Equity,2,1.1717667464904946,top2_diversified,-0.0296353933769625,0.3492482511545907,2022-01-03,1,deduplicate,0.95,0.0095,ALLIANZ MA LONG/SHT-I3H2E,ALLIANZ MA LONG/SHT-I3H2E
2022-10-03,STRAT3,NUMCAII ID Equity,1,1.982783458111085,top1,,0.0,2021-01-01,0,hold_buffer,0.3,0.003,HI NUMEN CREDIT FUND-II,HI NUMEN CREDIT FUND-II
2022-10-03,STRAT3,AEABSIA ID Equity,2,0.9101518778804185,top2_diversified,0.47437034840237446,0.16070704247280476,2022-01-03,0,same_ticker,0.3,0.003,AEGON EUROPEAN ABS FUND-IACC,AEGON EUROPEAN ABS FUND-IACC
2023-01-02,STRAT1,LYEGTIE ID Equity,1,0.7595468989549266,top1,,0.0,2021-01-01,0,hold_buffer,1.171,0.01171,AM MT EPSILON GLOBAL TR-IE,AM MT EPSILON GLOBAL TR-IE
2023-01-02,STRAT1,UIATHNA GR Equity,2,-0.10000000000000045,top2_diversified,-0.036696819307113236,0.2000000000000001,2023-01-02,1,init,1.23,0.0123,ATHENA UI,ATHENA UI
2023-01-02,STRAT2,LGSSA3E ID Equity,1,1.847630906929963,top1,,0.0,2023-01-02,1,better_score,0.21,0.0021,LITRUST GF EU STR EQ-A3INACE,LITRUST GF EU STR EQ-A3INACE
2023-01-02,STRAT2,CARTMTE LX Equity,2,1.6449365799603133,top2_diversified,0.23182326036330142,0.20269432696964973,2023-01-02,1,better_score,1.557,0.015569999999999999,DNB-TMT LNG SHRT EQUTS-A AEU,DNB-TMT LNG SHRT EQUTS-A AEU
2023-01-02,STRAT3,NUMCAII ID Equity,1,1.982783458111085,top1,,0.0,2021-01-01,0,hold_buffer,0.3,0.003,HI NUMEN CREDIT FUND-II,HI NUMEN CREDIT FUND-II
2023-01-02,STRAT3,AEABSIA ID Equity,2,1.2217727684713984,top2_diversified,0.20144098101221938,0.28858036897466355,2023-01-02,0,same_ticker,0.3,0.003,AEGON EUROPEAN ABS FUND-IACC,AEGON EUROPEAN ABS FUND-IACC
2023-04-03,STRAT1,LYEGTIE ID Equity,1,0.7595468989549266,top1,,0.0,2021-01-01,0,hold_buffer,1.171,0.01171,AM MT EPSILON GLOBAL TR-IE,AM MT EPSILON GLOBAL TR-IE
2023-04-03,STRAT1,UIATHNA GR Equity,2,-0.10000000000000012,top2_diversified,-0.060643792388243974,0.20000000000000023,2023-01-02,0,same_ticker,1.23,0.0123,ATHENA UI,ATHENA UI
2023-04-03,STRAT2,LGSSA3E ID Equity,1,1.328841019378881,top1,,0.0,2023-01-02,0,same_ticker,0.21,0.0021,LITRUST GF EU STR EQ-A3INACE,LITRUST GF EU STR EQ-A3INACE
2023-04-03,STRAT2,CARTMTE LX Equity,2,1.2378802708496564,top2_diversified,0.012916357495822454,0.09096074852922476,2023-01-02,0,same_ticker,1.557,0.015569999999999999,DNB-TMT LNG SHRT EQUTS-A AEU,DNB-TMT LNG SHRT EQUTS-A AEU
2023-04-03,STRAT3,NUMCAII ID Equity,1,1.982783458111085,top1,,0.0,2021-01-01,0,hold_buffer,0.3,0.003,HI NUMEN CREDIT FUND-II,HI NUMEN CREDIT FUND-II
2023-04-03,STRAT3,AEABSIA ID Equity,2,1.2528930989186284,top2_diversified,0.20697973347397963,0.1732471950312282,2023-01-02,0,same_ticker,0.3,0.003,AEGON EUROPEAN ABS FUND-IACC,AEGON EUROPEAN ABS FUND-IACC
2023-07-03,STRAT1,LYEGTIE ID Equity,1,0.7595468989549266,top1,,0.0,2021-01-01,0,hold_buffer,1.171,0.01171,AM MT EPSILON GLOBAL TR-IE,AM MT EPSILON GLOBAL TR-IE
2023-07-03,STRAT1,UIATHNA GR Equity,2,-0.10000000000000012,top2_diversified,-0.036604681540400585,0.19999999999999998,2023-01-02,0,same_ticker,1.23,0.0123,ATHENA UI,ATHENA UI
2023-07-03,STRAT2,UGEEIBA ID Equity,1,1.3863397662717414,top1,,0.0,2023-01-02,1,better_score,0.13,0.0013,UBS GLOBAL EQTY LNG SHT-EIBA,UBS GLOBAL EQTY LNG SHT-EIBA
2023-07-03,STRAT2,CARTMTE LX Equity,2,1.2378802708496564,top2_diversified,0.012916357495822454,0.09096074852922476,2023-01-02,0,hold_buffer,1.557,0.015569999999999999,DNB-TMT LNG SHRT EQUTS-A AEU,DNB-TMT LNG SHRT EQUTS-A AEU
2023-07-03,STRAT3,NUMCAII ID Equity,1,1.982783458111085,top1,,0.0,2021-01-01,0,hold_buffer,0.3,0.003,HI NUMEN CREDIT FUND-II,HI NUMEN CREDIT FUND-II
2023-07-03,STRAT3,AEABSIA ID Equity,2,1.2528930989186284,top2_diversified,0.20697973347397963,0.1732471950312282,2023-01-02,0,hold_buffer,0.3,0.003,AEGON EUROPEAN ABS FUND-IACC,AEGON EUROPEAN ABS FUND-IACC
2023-10-02,STRAT1,LYEGTIE ID Equity,1,0.7595468989549266,top1,,0.0,2021-01-01,0,hold_buffer,1.171,0.01171,AM MT EPSILON GLOBAL TR-IE,AM MT EPSILON GLOBAL TR-IE
2023-10-02,STRAT1,UIATHNA GR Equity,2,-0.10000000000000012,top2_diversified,-0.058442049023007515,0.19999999999999998,2023-01-02,0,same_ticker,1.23,0.0123,ATHENA UI,ATHENA UI
2023-10-02,STRAT2,UGEEIBA ID Equity,1,1.144468803320505,top1,,0.0,2023-01-02,0,same_ticker,0.13,0.0013,UBS GLOBAL EQTY LNG SHT-EIBA,UBS GLOBAL EQTY LNG SHT-EIBA
2023-10-02,STRAT2,CARTMTE LX Equity,2,1.2378802708496564,top2_diversified,0.012916357495822454,0.09096074852922476,2023-01-02,0,hold_buffer,1.557,0.015569999999999999,DNB-TMT LNG SHRT EQUTS-A AEU,DNB-TMT LNG SHRT EQUTS-A AEU
2023-10-02,STRAT3,NUMCAII ID Equity,1,1.982783458111085,top1,,0.0,2021-01-01,0,hold_buffer,0.3,0.003,HI NUMEN CREDIT FUND-II,HI NUMEN CREDIT FUND-II
2024-01-01,STRAT1,ALLVOSI LX Equity,1,0.9955460460338994,top1,,0.0,2024-01-01,1,better_score,0.7,0.006999999999999999,ALLIANZ-VOLATILITY STR-I,ALLIANZ-VOLATILITY STR-I
2024-01-01,STRAT2,SCHCTEA LX Equity,1,1.8668731205723756,top1,,0.0,2024-01-01,1,better_score,2.45,0.0245,SCHRODER GAIA CONTOUR T EQ-A,SCHRODER GAIA CONTOUR T EQ-A
2024-01-01,STRAT3,NUMCAII ID Equity,1,1.982783458111085,top1,,0.0,2021-01-01,0,hold_buffer,0.3,0.003,HI NUMEN CREDIT FUND-II,HI NUMEN CREDIT FUND-II
2024-04-01,STRAT1,ALLVOSI LX Equity,1,0.9366294945250562,top1,,0.0,2024-01-01,0,same_ticker,0.7,0.006999999999999999,ALLIANZ-VOLATILITY STR-I,ALLIANZ-VOLATILITY STR-I
2024-04-01,STRAT2,SCHCTEA LX Equity,1,1.8668731205723756,top1,,0.0,2024-01-01,0,hold_buffer,2.45,0.0245,SCHRODER GAIA CONTOUR T EQ-A,SCHRODER GAIA CONTOUR T EQ-A
2024-04-01,STRAT2,CARTMTE LX Equity,2,1.2378802708496564,top2_diversified,0.012916357495822454,0.09096074852922476,2023-01-02,0,hold_buffer,1.557,0.015569999999999999,DNB-TMT LNG SHRT EQUTS-A AEU,DNB-TMT LNG SHRT EQUTS-A AEU
2024-04-01,STRAT3,NUMCAII ID Equity,1,1.982783458111085,top1,,0.0,2021-01-01,0,hold_buffer,0.3,0.003,HI NUMEN CREDIT FUND-II,HI NUMEN CREDIT FUND-II
2024-07-01,STRAT1,ALLVOSI LX Equity,1,0.9624149072202708,top1,,0.0,2024-01-01,0,same_ticker,0.7,0.006999999999999999,ALLIANZ-VOLATILITY STR-I,ALLIANZ-VOLATILITY STR-I
2024-07-01,STRAT2,SCHCTEA LX Equity,1,1.8668731205723756,top1,,0.0,2024-01-01,0,hold_buffer,2.45,0.0245,SCHRODER GAIA CONTOUR T EQ-A,SCHRODER GAIA CONTOUR T EQ-A
2024-07-01,STRAT3,NUMCAII ID Equity,1,1.982783458111085,top1,,0.0,2021-01-01,0,hold_buffer,0.3,0.003,HI NUMEN CREDIT FUND-II,HI NUMEN CREDIT FUND-II
2024-10-01,STRAT1,ALLVOSI LX Equity,1,0.9833337239663746,top1,,0.0,2024-01-01,0,same_ticker,0.7,0.006999999999999999,ALLIANZ-VOLATILITY STR-I,ALLIANZ-VOLATILITY STR-I
2024-10-01,STRAT2,SCHCTEA LX Equity,1,1.705675636020484,top1,,0.0,2024-01-01,0,same_ticker,2.45,0.0245,SCHRODER GAIA CONTOUR T EQ-A,SCHRODER GAIA CONTOUR T EQ-A
2024-10-01,STRAT3,NUMCAII ID Equity,1,1.982783458111085,top1,,0.0,2021-01-01,0,hold_buffer,0.3,0.003,HI NUMEN CREDIT FUND-II,HI NUMEN CREDIT FUND-II
2025-01-01,STRAT1,ALLVOSI LX Equity,1,0.9833337239663746,top1,,0.0,2024-01-01,0,hold_buffer,0.7,0.006999999999999999,ALLIANZ-VOLATILITY STR-I,ALLIANZ-VOLATILITY STR-I
2025-01-01,STRAT2,SCHCTEA LX Equity,1,1.705675636020484,top1,,0.0,2024-01-01,0,hold_buffer,2.45,0.0245,SCHRODER GAIA CONTOUR T EQ-A,SCHRODER GAIA CONTOUR T EQ-A
2025-01-01,STRAT3,NUMCAII ID Equity,1,1.3036257599089758,top1,,0.0,2025-01-01,0,same_ticker,0.3,0.003,HI NUMEN CREDIT FUND-II,HI NUMEN CREDIT FUND-II
2025-01-01,STRAT3,AEABSIA ID Equity,2,1.2528930989186284,top2_diversified,0.20697973347397963,0.1732471950312282,2023-01-02,0,hold_buffer,0.3,0.003,AEGON EUROPEAN ABS FUND-IACC,AEGON EUROPEAN ABS FUND-IACC
2025-04-01,STRAT1,ALLVOSI LX Equity,1,0.9833337239663746,top1,,0.0,2024-01-01,0,hold_buffer,0.7,0.006999999999999999,ALLIANZ-VOLATILITY STR-I,ALLIANZ-VOLATILITY STR-I
2025-04-01,STRAT2,SCHCTEA LX Equity,1,1.705675636020484,top1,,0.0,2024-01-01,0,hold_buffer,2.45,0.0245,SCHRODER GAIA CONTOUR T EQ-A,SCHRODER GAIA CONTOUR T EQ-A
2025-04-01,STRAT3,NUMCAII ID Equity,1,1.575444755156404,top1,,0.0,2025-01-01,0,same_ticker,0.3,0.003,HI NUMEN CREDIT FUND-II,HI NUMEN CREDIT FUND-II
2025-07-01,STRAT1,ALLVOSI LX Equity,1,0.9833337239663746,top1,,0.0,2024-01-01,0,hold_buffer,0.7,0.006999999999999999,ALLIANZ-VOLATILITY STR-I,ALLIANZ-VOLATILITY STR-I
2025-07-01,STRAT2,SCHCTEA LX Equity,1,1.705675636020484,top1,,0.0,2024-01-01,0,hold_buffer,2.45,0.0245,SCHRODER GAIA CONTOUR T EQ-A,SCHRODER GAIA CONTOUR T EQ-A
2025-07-01,STRAT3,NUMCAII ID Equity,1,1.9533341633611159,top1,,0.0,2025-01-01,0,same_ticker,0.3,0.003,HI NUMEN CREDIT FUND-II,HI NUMEN CREDIT FUND-II
2025-10-01,STRAT1,ALLVOSI LX Equity,1,0.9833337239663746,top1,,0.0,2024-01-01,0,hold_buffer,0.7,0.006999999999999999,ALLIANZ-VOLATILITY STR-I,ALLIANZ-VOLATILITY STR-I
2025-10-01,STRAT2,SCHCTEA LX Equity,1,1.705675636020484,top1,,0.0,2024-01-01,0,hold_buffer,2.45,0.0245,SCHRODER GAIA CONTOUR T EQ-A,SCHRODER GAIA CONTOUR T EQ-A
2025-10-01,STRAT2,CARTMTE LX Equity,2,1.2378802708496564,top2_diversified,0.012916357495822454,0.09096074852922476,2023-01-02,0,hold_buffer,1.557,0.015569999999999999,DNB-TMT LNG SHRT EQUTS-A AEU,DNB-TMT LNG SHRT EQUTS-A AEU
2025-10-01,STRAT3,NUMCAII ID Equity,1,1.9533341633611159,top1,,0.0,2025-01-01,0,hold_buffer,0.3,0.003,HI NUMEN CREDIT FUND-II,HI NUMEN CREDIT FUND-II
